,character,quote,scene,location,view,episode,date,series
28,PICARD,"   Counselor, your help has been   invaluable during my recovery.   I'm better... the injuries have   healed...",4    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
29,TROI,   Those you can see in a mirror.,4    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
30,PICARD,       The nightmares have ended. All   I need is a little time to myself.,4    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
31,TROI,"   I agree. In fact, I'm delighted   you're going. But perhaps the   choice of where you're going could   stand some scrutiny.",4    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
32,PICARD,"   If you wish to believe my going   home is a direct result of   being held captive by the Borg,   be my guest...",4    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
33,TROI,   Is that what you believe?,4    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
34,PICARD,   I hate it when you do that.,4    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
35,TROI,"       Captain, you do need time. You   cannot achieve complete recovery   so quickly. Don't expect so much   of yourself. It is perfectly   normal, after what you've been   through, to spend a great deal   of time trying to find... yourself   again.",4    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
36,PICARD,"    (softly, finishing the     thought)   And what better place to find   oneself than on the streets of   one's home village.",4    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
37,TROI,       Interesting.       Have a good trip.,4    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
38,WORF,   They still have not signalled?,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
39,O'BRIEN,   Nossir.,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
40,WORF,       My mother is never on time. It   is so... human... of her.,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
41,O'BRIEN,"       Well, you know women.",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
42,WORF,   I am not looking forward to   this... I wish they would come   so it would begin and end sooner.,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
43,O'BRIEN,"   I know what you mean, Lieutenant.",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
44,WORF,   Unlikely.,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
45,O'BRIEN,   Last time my old man came on board   I found him chasing Nurse Stanton   around a biobed in Sickbay...,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
46,WORF,   I am not concerned about my father   chasing nurses.,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
47,O'BRIEN,"   Yeah, but it's always something   with parents, isn't it, sir...",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
48,FEMALE COM,"   Enterprise, this is Earth Station   Bobruisk. Two to transport   aboard.",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
49,WORF,   What are you waiting for?,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
50,O'BRIEN,"   Acknowledged, Bobruisk.   Energizing.",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
51,WORF,"   Hello, mother... father.",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
52,HELENA,   Worf!...,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
53,SERGEY,"   You look good, son.",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
54,SERGEY,"   Put on a little weight, didn't   you?",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
55,WORF,   No.,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
56,SERGEY,   Sure you have. Looks good on you.   Still working out with those   Holodeck monsters I bet...,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
57,WORF,   Let me take you to...,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
58,SERGEY,"   Always good to meet another chief   petty officer.       Sergey Rozhenko, formerly of the   U.S.S. Intrepid.",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
59,O'BRIEN,"   Miles Edward O'Brien. Good to   meet you, sir.",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
60,SERGEY,"   Don't call me ""sir"", I used to   work for a living.",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
61,HELENA,   He's joking. The proudest day   of his life was when Worf earned   his commission.,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
62,SERGEY,"   Chief, can you imagine an old   enlisted man like me raising a   boy to be an officer?",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
63,WORF,   I'll show you to your quarters.,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
64,HELENA,"   Come on, Sergey... there's plenty   of time to chat with the ""boys""...       Your father's so been looking   forward to this...",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
65,SERGEY,   I want to see everything... the   whole ship... I've got all the   specs and diagrams of the Galaxy-   class starships at home...,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
66,WORF,   We are in the midst of repair.   I will not be able to give you   a complete tour.,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
67,SERGEY,   I'm sure if you asked the   Captain...,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
68,HELENA,"   You agreed not to embarrass him,   Sergey. Besides, we came to see   Worf. Not the ship.",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
69,SERGEY,   Fine. Fine. Okay.,6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
70,HELENA,"       Your hair's a little longer, isn't   it, Worf?",6    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Family""",1990-08-02,The Next Generation
71,PICARD,   All right... whoever's there...   I can hear you...,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
72,PICARD,"   Good lord, a highwayman.",9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
73,RENE,   A what?,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
74,PICARD,"   A highwayman is a robber who   attacks travelers, but to my   knowledge, none have been reported   in this vicinity for centuries.",9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
75,RENE,   I'm not a robber.,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
76,PICARD,"   I am much relieved, sir.",9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
77,RENE,   I know who you are.,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
78,PICARD,"   Then, you have the advantage.",9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
79,RENE,"   You're my nephew, Jean-Luc. From   the starship Enterprise.",9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
80,PICARD,   Then you must be my uncle Rene.,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
81,RENE,       I'm not your uncle. It's the   other way around.,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
82,PICARD,   Too bad. I rather enjoyed the   idea.,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
83,RENE,   Why have you been away so long?,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
84,PICARD,"   Well, Starfleet keeps me very   busy...",9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
85,RENE,   Father says you don't like it   here.,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
86,PICARD,   I'm sure you misunderstood...,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
87,RENE,   No I didn't. He said so.,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
88,PICARD,"   Ah well, Robert and I... we...       Perhaps it's time to change all   that.",9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
89,RENE,   You don't seem so... so arrow...    arrow... you know...,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
90,PICARD,   Arrogant...,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
91,RENE,"   Yeah... arrogant... you don't seem   that way to me. What does it mean   anyway -- ""arrogant son-of-a... """,9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
92,PICARD,"       Let's talk about it later, shall   we?",9    EXT. PATH NEAR HOUSE - DAY,PATH NEAR HOUSE,EXT.,"""Family""",1990-08-02,The Next Generation
93,RENE,   He's here! He's here!,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
94,MARIE,   Jean-Luc!,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
95,PICARD,   Marie...,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
96,MARIE,   It's so good to finally meet you.   How are you feeling?,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
97,PICARD,       Just fine.,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
98,MARIE,"   Well, Robert and I are delighted   you've come to stay with us.",10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
99,PICARD,   I was just thinking that I really   might be imposing... I could   easily stay in the village...,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
100,MARIE,   I won't hear of it. It's your   home. It will always be your   home.,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
101,MARIE,   Do things look that different?,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
102,PICARD,"   No. In fact, the amazing thing   is how little it has changed.   Everything is exactly as I   remember it... the hills, the   house, every rock and stone looks   untouched by the passage of time.",10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
103,MARIE,   Robert's worked hard to keep it   that way. It's very important   to him.,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
104,PICARD,   As it was to our father.,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
105,RENE,   Someday I'm going to be a starship   captain!,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
106,PICARD,"       Even you, Uncle... you look so   much like Robert when he was your   age...    (and this is more to     himself)   ... I half expect to see myself   as a boy run out the door to   play...",10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
107,MARIE,   Robert can't wait to see you...,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
108,PICARD,       Yes. Rene already told me.,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
109,PICARD,   Where is he?,10   EXT. PICARD HOME - DAY,PICARD HOME,EXT.,"""Family""",1990-08-02,The Next Generation
110,ROBERT,"   So, you've arrived all right.       Welcome home, Captain.",11   EXT. VINEYARD,VINEYARD,EXT.,"""Family""",1990-08-02,The Next Generation
111,PICARD,"   Hello, Robert.",11   EXT. VINEYARD,VINEYARD,EXT.,"""Family""",1990-08-02,The Next Generation
112,ROBERT,   Did you shuttle out from the   village?,11   EXT. VINEYARD,VINEYARD,EXT.,"""Family""",1990-08-02,The Next Generation
113,PICARD,   No... I decided to walk.       I met Marie and Rene.,11   EXT. VINEYARD,VINEYARD,EXT.,"""Family""",1990-08-02,The Next Generation
114,ROBERT,   Good... good.,11   EXT. VINEYARD,VINEYARD,EXT.,"""Family""",1990-08-02,The Next Generation
115,PICARD,   It's... good to see you.,11   EXT. VINEYARD,VINEYARD,EXT.,"""Family""",1990-08-02,The Next Generation
116,ROBERT,"    (inclines head toward     house)   Make yourself at home. You know   where everything is... we eat at   eight. I'll be in in a minute.   I've got to save this poor, sick   vine.",11   EXT. VINEYARD,VINEYARD,EXT.,"""Family""",1990-08-02,The Next Generation
117,BEVERLY,   Will you have a chance to get   down to the surface?,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
118,TROI,   Maybe. Will and I have been   talking about going back to Angel   Falls...,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
119,BEVERLY,"   Oh, Venezuela's beautiful...",13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
120,BEVERLY,   Come in.,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
121,BEVERLY,       Oh great! I'll take that.,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
122,TROI,   Something from home?,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
123,BEVERLY,       I left it here in storage a long   time ago. After Jack died.       Odds and ends mostly...,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
124,TROI,"   ""How to Advance Your Career   through Marriage""?",13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
125,BEVERLY,       It's a joke. He sent me that   while I was still in medical   school. It was his way of   proposing.,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
126,TROI,   What is it?,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
127,BEVERLY,   It's for Wesley... from Jack.       I'd forgotten about it... maybe   I was trying to forget about it.,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
128,TROI,   Why?,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
129,BEVERLY,   Jack recorded a holographic   message to Wesley just after he   was born... it was a gift for   when he grew up. Jack was going   to make more of them...       He never got the chance.,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
130,TROI,   Are you afraid of what it might   say?,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
131,BEVERLY,"   No... I just don't know if it will   do more harm than good. He's   managed to finally deal with his   father's death, but...",13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
132,TROI,   Wesley has a lot of questions   about his father. Things that   you can't answer for him.     ,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
133,TROI ,   Perhaps seeing this will help him   to understand the kind of man that   Jack Crusher really was.,13   INT. BEVERLY'S QUARTERS,BEVERLY'S QUARTERS,INT.,"""Family""",1990-08-02,The Next Generation
134,SERGEY,   ... So we walk into the school...    and we don't know what to expect.   Is Worf hurt? Is he in some kind   of trouble? The door opens and   we see our little seven-year-   old... sitting in a chair... and   glaring across the room at five   teenage boys.       All of them with bloody noses.,14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
135,HELENA,"   The principal looked up and said,   ""Tell me he's an only child.""",14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
136,WORF,   The older boys were...    disrespectful.,14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
137,SERGEY,   And that was only the beginning...    when he was ten...,14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
138,WORF,   We've taken enough of the   Commander's time...,14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
139,GEORDI,"   No... no... no, we're way ahead   of schedule...",14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
140,SERGEY,   I just wanted to tell him the   story about...,14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
141,HELENA,"   Enough stories, Sergey...",14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
142,SERGEY,"   Okay. Okay. Enough stories...    Well, then how about giving me   a look at the new engine core ...   I used to be a warp field   specialist on the old Excelsior   class.",14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
143,GEORDI,   I'd be delighted...,14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
144,HELENA,"   You two go ahead...       Your father will be here for   hours, why don't you show me the   arboretum?",14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
145,WORF,"   Commander La Forge, call me when   you... when my father wishes to   leave.",14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
146,SERGEY,"   I can find my own way...   Turbolift Four is just over there,   right?       I have all the specs and designs   at home...",14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
147,GEORDI,   The theta-matrix compositer makes   the recrystallization process ten   times more efficient than on the   Excelsior-class ships.,14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
148,SERGEY,"   Amazing.       Commander, if you have a couple   of minutes there's something else   I'd like to ask you.",14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
149,GEORDI,"   Sure, Chief.",14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
150,SERGEY,   It's about... my son.,14   INT. ENGINEERING,ENGINEERING,INT.,"""Family""",1990-08-02,The Next Generation
151,MARIE,   And your friend Louis wants you   to contact him as soon as you're   settled...,17   INT. PICARD DINING ROOM - NIGHT,PICARD DINING ROOM,INT.,"""Family""",1990-08-02,The Next Generation
152,PICARD,   Is he still trying to raise the   ocean floor?,17   INT. PICARD DINING ROOM - NIGHT,PICARD DINING ROOM,INT.,"""Family""",1990-08-02,The Next Generation
153,MARIE,"   Oh yes, he's very excited about   it... he's been made a supervisor   now... as his wife is constantly   reminding anyone who'll listen...",17   INT. PICARD DINING ROOM - NIGHT,PICARD DINING ROOM,INT.,"""Family""",1990-08-02,The Next Generation
154,ROBERT,   I don't see why Earth needs   another subcontinent.,17   INT. PICARD DINING ROOM - NIGHT,PICARD DINING ROOM,INT.,"""Family""",1990-08-02,The Next Generation
155,PICARD,"   Oh, it's really quite exciting   actually... when you understand   the potential of exploring a new   world on our own planet...",17   INT. PICARD DINING ROOM - NIGHT,PICARD DINING ROOM,INT.,"""Family""",1990-08-02,The Next Generation
156,ROBERT,"       Well, I guess I just don't   understand that potential.",17   INT. PICARD DINING ROOM - NIGHT,PICARD DINING ROOM,INT.,"""Family""",1990-08-02,The Next Generation
157,MARIE,   The Mayor wants to have a   parade...,17   INT. PICARD DINING ROOM - NIGHT,PICARD DINING ROOM,INT.,"""Family""",1990-08-02,The Next Generation
