,character,quote,scene,location,view,episode,date,series
24,RIKER,"   Captain, it looks like this was   a basic training ship. Five   boys... in their teens... all   in uniform...",3    INT. TALARIAN OBSERVATION CRAFT (OPTICAL),TALARIAN OBSERVATION CRAFT,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
25,PICARD,"   Proceed with the evacuation,   Number One.",3    INT. TALARIAN OBSERVATION CRAFT (OPTICAL),TALARIAN OBSERVATION CRAFT,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
26,WORF,"   No other life signs on board, sir.",3    INT. TALARIAN OBSERVATION CRAFT (OPTICAL),TALARIAN OBSERVATION CRAFT,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
27,BEVERLY ,   Commander! Quickly!,3    INT. TALARIAN OBSERVATION CRAFT (OPTICAL),TALARIAN OBSERVATION CRAFT,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
28,RIKER,   What is it?,3    INT. TALARIAN OBSERVATION CRAFT (OPTICAL),TALARIAN OBSERVATION CRAFT,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
29,BEVERLY ,   Look... this boy... he's human!,3    INT. TALARIAN OBSERVATION CRAFT (OPTICAL),TALARIAN OBSERVATION CRAFT,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
30,PICARD ,"   Captain's log, supplemental: We   have completed emergency   evacuation of four Talarians   -- and one human. How this young   man found himself in the custody   of these aliens remains a mystery.",5    INT. SICKBAY,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
31,BEVERLY,"   It's Jono, right? Is that what   I heard them call you?",5    INT. SICKBAY,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
32,BEVERLY,   I'm Doctor Crusher. I'm examining   you for radiation injuries. It   won't hurt.       I have a son not much older than   you. Maybe you'd like to meet   him.,5    INT. SICKBAY,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
33,BEVERLY,"       Well, Jono... you seem to have   escaped radiation damage. Pretty   lucky.    (reacting to something     on the tricorder)   How did this happen -- ?",5    INT. SICKBAY,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
34,BEVERLY,   What is it?,5    INT. SICKBAY,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
35,TROI,   He's -- terrified.,5    INT. SICKBAY,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
36,BEVERLY,"   They all just started up,   Captain.",6A   INT. SICKBAY - CONTINUOUS,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
37,PICARD,"   May I have your attention, please?",6A   INT. SICKBAY - CONTINUOUS,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
38,PICARD,   Please -- may I have your   attention?,6A   INT. SICKBAY - CONTINUOUS,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
39,PICARD,   Stop that immediately!,6A   INT. SICKBAY - CONTINUOUS,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
40,PICARD,"   Well. That's better. Now, what's   your name, young man?",6A   INT. SICKBAY - CONTINUOUS,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
41,TROI,"   He won't talk, Captain. We   haven't been able to get through   to him.",6A   INT. SICKBAY - CONTINUOUS,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
42,JONO,   Captain -- ?,6A   INT. SICKBAY - CONTINUOUS,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
43,JONO,"   Captain... I am Jono. Take me   home, to my Captain. Take me home   to Endar!",6A   INT. SICKBAY - CONTINUOUS,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
44,BEVERLY,   He managed to escape radiation   trauma... but his scans showed   something else...,7    INT. BEVERLY'S OFFICE - MINUTES LATER,BEVERLY'S OFFICE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
45,PICARD,   What?,7    INT. BEVERLY'S OFFICE - MINUTES LATER,BEVERLY'S OFFICE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
46,BEVERLY,   Two previously fractured ribs...   a broken arm... a low-grade   concussion. There may be   neurological impairment... I'll   have to examine him further. Jean   Luc -- the Talarians have always   been ruthless to their enemies...   I think there's a real possibility   they may have brutalized the   child.,7    INT. BEVERLY'S OFFICE - MINUTES LATER,BEVERLY'S OFFICE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
47,PICARD,   Isn't it possible he was injured   prior to his captivity?,7    INT. BEVERLY'S OFFICE - MINUTES LATER,BEVERLY'S OFFICE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
48,BEVERLY,   Not likely. He's been with them   a long time... long enough to   assimilate their cultural   traits... and calcium trace   patterns indicate the injuries   occurred during the past seven   years.,7    INT. BEVERLY'S OFFICE - MINUTES LATER,BEVERLY'S OFFICE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
49,PICARD,       But if they have... abused the   boy... why would he devoutly wish   to return to them?,7    INT. BEVERLY'S OFFICE - MINUTES LATER,BEVERLY'S OFFICE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
50,BEVERLY,"   That's not uncommon. It was   identified centuries ago as the   ""Stockholm syndrome.""",7    INT. BEVERLY'S OFFICE - MINUTES LATER,BEVERLY'S OFFICE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
51,PICARD,   Now what?,8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
52,TROI,   I suggested he take off his   gloves... Suddenly he went out   of control.,8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
53,BEVERLY,"       Security, we need some assistance   in Sickbay...",8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
54,WORF,"   Acknowledged, Doctor.",8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
55,PICARD,   Jono -- !,8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
56,JONO,   She won't leave me alone! She   keeps trying to dissect me!,8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
57,PICARD,   She was trying to help you!,8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
58,JONO,   I don't want her help! All I want   is to be with my brothers! Send   us back to Captain Endar!,8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
59,PICARD,   Jono -- I want you to stop this   immediately!,8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
60,JONO,"   Yes, Captain.",8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
61,PICARD,"   That's better. Now, if we're to   accomplish anything --",8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
62,DATA,       Data to Picard.,8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
63,PICARD,   Go ahead.,8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
64,DATA,"   We have received a subspace   communique from Starfleet Command,   regarding the young human, sir.",8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
65,PICARD,"   Very well. Doctor, Counselor...    ",8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
66,BEVERLY,"   Mister Worf, escort this young   man to quarters... he's to be   confined there until further   notice.",8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
67,WORF,"   Yes, Doctor.",8    INT. SICKBAY - JONO - THEIR POV,SICKBAY,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
68,JONO,"   Why are you here, Klingon -- with   them? Did they capture you, too?",10A  INT. N.D. QUARTERS,N.D. QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
69,WORF,   They are not my captors. They   are my comrades.,10A  INT. N.D. QUARTERS,N.D. QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
70,JONO,   Why do you take orders from a   female?,10A  INT. N.D. QUARTERS,N.D. QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
71,WORF,       Doctor Crusher? She is my   superior officer.,10A  INT. N.D. QUARTERS,N.D. QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
72,JONO,"       Among my people, a female could   never outrank a man.",10A  INT. N.D. QUARTERS,N.D. QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
73,WORF,"   You are human, and among humans,   females can achieve anything   males can.",10A  INT. N.D. QUARTERS,N.D. QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
74,JONO,   I am not human any more than you   are. I am Talarian.,10A  INT. N.D. QUARTERS,N.D. QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
75,WORF,   You are confused...,10A  INT. N.D. QUARTERS,N.D. QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
76,WORF,   Stop that!,10A  INT. N.D. QUARTERS,N.D. QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
77,JONO,   I will make the B'Nar -- the   mourning -- until I am back with   my brothers!,10A  INT. N.D. QUARTERS,N.D. QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
78,DATA,"   By matching DNA gene types,   Starfleet was able to identify   the young man as Jeremiah Rossa...",13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
79,RIKER,       Rossa...,13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
80,PICARD,"   ... as in Admiral Rossa, Data?",13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
81,DATA,"   She is his grandmother, Captain.",13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
82,DATA,"   He was born fourteen years ago   on the Federation Colony, Galen   Four. His parents, Connor and   Moira Rossa, were killed in a   border skirmish three years, nine   months later when the colony was   overrun by Talarian forces.",13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
83,PICARD,   I remember. There were no   survivors.,13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
84,DATA,   The child was listed as missing   and presumed dead.,13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
85,RIKER,   I knew another one of the Rossas   who was killed in action at the   Krasner outpost...,13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
86,PICARD,"       Tragedy, it seems, follows the   Rossa Family... the Admiral has   lost both her sons...",13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
87,BEVERLY,   She'll have something to celebrate   now...,13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
88,TROI,   Captain... if Jeremiah were   returned to his family in his   present condition... it would be   a wrenching experience for   everyone. Especially for him.   He needs to re-discover his   identity. He has to make some   connection with his roots.,13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
89,PICARD,"   I agree. Please take whatever   means you need to accomplish that,   Counselor.",13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
90,TROI,"   I don't think I can do anything,   Captain.",13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
91,PICARD,   Why not?,13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
92,BEVERLY,   Troi's right. It's very clear   that the boy does not respond well   to women.,13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
93,DATA,   The Talarians are a rigidly   patriarchical society.,13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
94,TROI,"   Jeremiah needs to build a   relationship with a man... a   father figure... with whom he can   explore his origins... and I think   it should be you, Captain.",13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
95,PICARD,"       Oh, no, Counselor! I don't think   so. He needs someone who is --   trained in these things.",13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
96,TROI,"   But you are the only person on   board to whom he has shown any   connection. If Jeremiah is to   find his -- humanity -- then you   are the only one who can help him.   It's up to you, Captain.",13A  INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
97,PICARD,   Jono... why do you make that   noise?,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
98,JONO,   It is the custom of my people when   they are in distress.,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
99,PICARD,   Is it not also the custom of your   people to listen to the wishes   of their Captain?,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
100,JONO,   Yes.,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
101,PICARD,"   Then, as Captain of the Starship   Enterprise, I ask you not to make   that sound.",14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
102,JONO,"       Yes, sir.",14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
103,PICARD,"   Good. Well. Now that we have   that cleared up...       Let's... get acquainted, shall   we?",14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
104,PICARD,"       What do you think of your   quarters? I know it's a bit --   sterile. But if there's anything   you'd like... pictures, perhaps,   or games...",14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
105,JONO,   This is a cage. I am still your   captive.,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
106,PICARD,   Not at all. I thought you would   be comfortable here --,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
107,JONO,   Are you going to return me to my   Captain?,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
108,PICARD,       We will rendezvous with the   warship Q'maire at   Oh-seven-forty. We are   preparing to transfer the   Talarians to Captain Endar.,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
109,JONO,   Including me?,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
110,PICARD,   We will... discuss... your   situation with Captain Endar.,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
111,JONO,   I don't like this place.,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
112,PICARD,"   Well, we can find other quarters.   ",14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
113,JONO,   I have always lived with my   Captain.,14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
114,PICARD,"   Ah. Yes, well... that won't work,   here.",14   INT. N.D. LIVING QUARTERS - A LITTLE LATER,N.D. LIVING QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
115,PICARD,   I'm sure you'll see... there's   nothing here that would appeal   to a young person.,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
116,PICARD,"   Put that down, please.",17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
117,JONO,   It's Klingon.,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
118,PICARD,   Yes. Put it back where you got   it.,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
119,PICARD,"   Well. Here we are, eh, Jono?",17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
120,PICARD,   I notice you haven't taken off   your gloves...,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
121,JONO,   Not here.,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
122,PICARD,   Why not?,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
123,JONO,   So that I don't have to touch an   alien.,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
124,PICARD,"   Jono... your Captain, Endar? Has   he ever hurt you?       Inflicted pain?",17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
125,JONO,       Pain is not a consideration.,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
126,PICARD,   Then he has.,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
127,JONO,   I did not say that. Can't you   understand? Pain is not what   matters. Passing the tests is   everything.,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
128,PICARD,   Is that what they are? Tests of   pain?,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
129,JONO,       You don't understand anything.,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
130,PICARD,   It's true I don't fully understand   Talarians. But... you are not   Talarian.,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
131,JONO,   I will not listen to this! I will   not listen to your lies! Take   me back to my cell! I'd rather   be in prison than have you try   to poison my mind!,17   INT. PICARD'S QUARTERS - MINUTES LATER,PICARD'S QUARTERS,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
132,PICARD,   Come.,18   INT. CAPTAIN'S READY ROOM - LATER,CAPTAIN'S READY ROOM,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
133,TROI,"   You wanted to see me, Captain?",18   INT. CAPTAIN'S READY ROOM - LATER,CAPTAIN'S READY ROOM,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
134,PICARD,"   Ah, yes, Counselor. Please --   sit down.",18   INT. CAPTAIN'S READY ROOM - LATER,CAPTAIN'S READY ROOM,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
135,PICARD,"   You may not be aware of this, but   I have never been particularly   comfortable around children.",18   INT. CAPTAIN'S READY ROOM - LATER,CAPTAIN'S READY ROOM,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
136,TROI,   Really?,18   INT. CAPTAIN'S READY ROOM - LATER,CAPTAIN'S READY ROOM,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
137,PICARD,"   For some reason, they just don't   seem to respond to me.",18   INT. CAPTAIN'S READY ROOM - LATER,CAPTAIN'S READY ROOM,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
138,TROI,   I see...,18   INT. CAPTAIN'S READY ROOM - LATER,CAPTAIN'S READY ROOM,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
139,PICARD,"   Frankly, I think my time is best   served carrying out the duties   and responsibilities of a   Starfleet Captain.",18   INT. CAPTAIN'S READY ROOM - LATER,CAPTAIN'S READY ROOM,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
140,TROI,   Seldom have I heard an explanation   so well rehearsed.,18   INT. CAPTAIN'S READY ROOM - LATER,CAPTAIN'S READY ROOM,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
141,PICARD,"   All right, Counselor... I just   don't think I'm the right person   for this job.",18   INT. CAPTAIN'S READY ROOM - LATER,CAPTAIN'S READY ROOM,INT.,"""Suddenly Human""",1990-07-09,The Next Generation
