,character,quote,scene,location,view,episode,date,series,file
28,O'BRIEN,   To school... while you try to read?     That doesn't make a lot of sense...,2    INT. O'BRIEN'S QUARTERS,O'BRIEN'S QUARTERS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
29,KEIKO,   There's something I wanted to show    her... a Vulcan program that teaches    basic problem solving skills...,2    INT. O'BRIEN'S QUARTERS,O'BRIEN'S QUARTERS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
30,O'BRIEN,       At five-thirty-five in the morning...    what's gotten into you?,2    INT. O'BRIEN'S QUARTERS,O'BRIEN'S QUARTERS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
31,KEIKO,   I want to do it while her mind is    fresh.,2    INT. O'BRIEN'S QUARTERS,O'BRIEN'S QUARTERS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
32,O'BRIEN,       If you say so.,2    INT. O'BRIEN'S QUARTERS,O'BRIEN'S QUARTERS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
33,KEIKO,   We'll see you later.,2    INT. O'BRIEN'S QUARTERS,O'BRIEN'S QUARTERS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
34,O'BRIEN,       What's this?,3    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
35,DECURTIS,"   Just getting a head start, Chief...",3    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
36,O'BRIEN,"   Head start.  Everybody seems to be    getting a ""head start"" on me today...",3    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
37,DECURTIS,   Sir?,3    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
38,O'BRIEN,"   DeCurtis, I appreciate your bushy-   tailed enthusiasm... but I wanted to    wait until Odo came back from Bajor    to do this.  We have to realign the    entire security net for the peace    talks.  The Constable might have a    few things to say about it all...",3    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
39,DECURTIS,   Commander Sisko didn't feel we should    wait for Odo...,3    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
40,O'BRIEN,       Sisko gave you permission to start    this... without checking with me    first?  I don't think so...,3    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
41,DECURTIS,"       You... might want to check with him,    Chief.  I'm only following orders.",3    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
42,O'BRIEN,"   Oh, I'll check with him all right.",3    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
43,DECURTIS,   Mister O'Brien... ?,3    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
44,O'BRIEN,   Carry on.,3    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
45,O'BRIEN,"   Computer, how much longer to the    Parada system... ?",7A   INT. RUNABOUT,RUNABOUT,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
46,COMPUTER,   Fifty-three minutes...,7A   INT. RUNABOUT,RUNABOUT,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
47,O'BRIEN,   Direct sensors back toward the    wormhole.  Scan for other warp    signatures on this heading...,7A   INT. RUNABOUT,RUNABOUT,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
48,COMPUTER,   One warp signature found.,7A   INT. RUNABOUT,RUNABOUT,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
49,O'BRIEN,   Display on monitor.,7A   INT. RUNABOUT,RUNABOUT,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
50,O'BRIEN,   Can you identify...,7A   INT. RUNABOUT,RUNABOUT,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
51,COMPUTER,   Identification confirmed.  Starfleet    runabout Mekong.,7A   INT. RUNABOUT,RUNABOUT,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
52,O'BRIEN,"       I figured as much.  They'll wait    until I drop out of warp and then...       Well, we'll have to cross that bridge    when we come to it, won't we?",7A   INT. RUNABOUT,RUNABOUT,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
53,COMPUTER,   Please restate question.,7A   INT. RUNABOUT,RUNABOUT,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
54,O'BRIEN,"   Disregard, computer.  Continue    personal log.",7A   INT. RUNABOUT,RUNABOUT,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
55,O'BRIEN,"   Okay, so it was all a little    curious... but who could've guessed    at that point...",7A   INT. RUNABOUT,RUNABOUT,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
56,O'BRIEN ,"   I mean, the way they were acting,    they might've been trying to pull    off one of those surprise parties    that I can't stand... only my    birthday's not until September...    and believe me, as it turned out, I    had nothing else to celebrate.",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
57,BASHIR,"   There he is now... I've been waiting    for you, Chief...",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
58,O'BRIEN,"       What is it, Julian.",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
59,BASHIR,       No excuses this time.,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
60,O'BRIEN,   Excuses...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
61,BASHIR,   I want you in my office in one hour...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
62,O'BRIEN,   For what?,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
63,BASHIR,   Your physical.  You can't put it off    any longer...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
64,O'BRIEN,   This isn't a good day...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
65,BASHIR,   It's a perfect day.  Commander Sisko    has arranged to have you covered    and...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
66,O'BRIEN,   What are you doing going to the    Commander about my check-up?,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
67,BASHIR,   I just know how you are about...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
68,O'BRIEN,"   Well, forget it... I've got things    to do...",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
69,BASHIR,"       I'm afraid I'll have to insist.  If    I have to order you as your superior    officer, I will.",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
70,SISKO ,   Is there a problem?,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
71,BASHIR,   Mister O'Brien says he's unavailable    for a physical.,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
72,SISKO,"       Make yourself available, Chief.",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
73,O'BRIEN,   Commander...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
74,SISKO,   Doctor Bashir's annual report on the    senior staff is due next week at    Starfleet.  We've all had to go    through this.,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
75,O'BRIEN,"   Fine.  Fine, I'll be there in an    hour.",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
76,O'BRIEN,"   Can I talk to you for a minute, Sir?",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
77,SISKO,   Ensign DeCurtis mentioned to me you    were a little upset...,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
78,O'BRIEN,"   Not upset, exactly...",10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
79,SISKO,"   No, no, you had every right to be...    I'm sorry I assigned him without    advising you... I dropped the ball    on that one...",10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
80,O'BRIEN,"       I guess I just felt... a little out    of the loop, you know...",10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
81,SISKO,   Understood.       I've looked through your report on    the Paradas... they seem unusually    preoccupied with security...,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
82,O'BRIEN,       They may be a little paranoid.  But    I suppose we would be too if we'd    been in a civil war for twelve    years...,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
83,SISKO,       Anything else I should know about    them... any unusual protocols they    might observe when they get here...,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
84,O'BRIEN,   Nothing too out of the ordinary.     It's all pretty much in my report.,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
85,SISKO,       Tell me something that isn't in the    report.,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
86,O'BRIEN,   Sir?,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
87,SISKO,"   You know, the kind of things we don't    include in reports... but might help    me in these talks...",10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
88,O'BRIEN,"       I'll have to give it some thought.     There was one thing I noticed -- I    don't know if it means anything or    not -- but the Paradas have an odor,    from some kind of skin excretions,    I'd guess... and it changes with    their mood... when they're upset, it    can get pretty strong actually.",10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
89,SISKO,   I'll try not to get them upset.,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
90,O'BRIEN,   Good idea.,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
91,SISKO,   Their leaders have been in regular    contact with us.  I've assured them    that we'll be following all of their    security recommendations to the    letter.,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
92,O'BRIEN,   I'll see to that...,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
93,SISKO,"   Well, I certainly want you to check    everything before they get here...    but the upfront work can be done by    the Engineering crews... I have bigger    problems for you...",10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
94,O'BRIEN,   Bigger?,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
95,SISKO,   All three upper pylons are down again.,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
96,O'BRIEN,   That's impossible... I went over the    repair work yesterday... the pressure    locks seemed to be at maximum    efficiency...,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
97,SISKO,   You'd better check again... we had    to tow a Bolian freighter to a lower    dock this morning...,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
98,O'BRIEN,   It can't be anything that serious...    I rebuilt that entire subsystem    myself... I'll get on it right away...,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
99,SISKO,       After your physical.,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
100,O'BRIEN,"   Yessir.    (beat, pauses by the     door)   By the way -- I noticed you and    Keiko... out in front of the school...    talking this morning.  Anything wrong?",10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
101,SISKO,   Oh... Jake's having some problems    with his grades.,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
102,O'BRIEN,"       Sorry to hear that.  Keiko's very    fond of the boy.  I'm sure she'll    work that much harder to help him,    sir.",10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
103,SISKO,"   Yes, I'm sure she will.",10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
104,O'BRIEN,   Are we nearly finished?  I believe    you've poked into every orifice of    my body... and created a few new    ones.,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
105,BASHIR,   Any dizziness... oversleeping...    lack of energy... euphoria?,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
106,O'BRIEN,   Yes.  All of them.  Especially    euphoria.  Lots of euphoria.,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
107,BASHIR,   Seriously.,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
108,O'BRIEN,"   If you're determined to keep me here    until you find something wrong with    me, I'll see if I can't grow a    hangnail.",11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
109,BASHIR,   Eye problems?  Hearing?  Headaches?,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
110,O'BRIEN,"   Headache.  There you go.  As a matter    of fact, I'm getting one right now...",11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
111,BASHIR,"    (making notes on a     PADD)   Short temper... flies off the handle    under slight provocation...    (smiles, an aid for     O'Brien's benefit)   Perfectly normal behavior.",11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
112,O'BRIEN,   I'm glad you're enjoying this.,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
113,BASHIR,   Sorry.  I know how you feel about    doctors.,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
114,O'BRIEN,   It's not doctors I have problems ,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
115,O'BRIEN & BASHIR,"       ... it's you, Julian.",11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
116,BASHIR,"   Well, your sense of humor seems normal    enough...",11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
117,O'BRIEN,   I don't have a sense of humor.,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
118,BASHIR,   Cough.       And how's your sex life?,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
119,O'BRIEN,   I don't have a sense of humor.,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
120,BASHIR,   Cough.       Everything okay in that department?,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
121,O'BRIEN,   That department is none of Starfleet's    business.  Or yours.,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
122,BASHIR,   Mother and father in good health?,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
123,O'BRIEN,"   Come on, Julian, you knew my mother    died two years ago.",11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
124,BASHIR,       Did I?,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
125,O'BRIEN,   You don't remember me telling you    when my Dad remarried last spring...    me blathering on about this woman    I've never met... ?,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
126,BASHIR,"   Of course.  Now, I remember.",11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
127,O'BRIEN,   Are you finished?,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
128,BASHIR,"   Not quite, I do want to run a few    more tests on...",11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
129,O'BRIEN,   This is insane.  I haven't had a    physical take this long since I was    born.,11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
130,O'BRIEN,"   Now unless I'm dying or something,    I think it's about time I --",11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
131,O'BRIEN,"   That isn't it, is it?  I mean --    is there something wrong with me?     Is that why everyone seems so...",11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
132,BASHIR,"   Relax, Chief.  I'm giving you a clean    bill of health.  You can get dressed    now.",11   INT. INFIRMARY (VPB),INFIRMARY,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
133,JAKE,"       Hey, Chief!",12   INT. PROMENADE,PROMENADE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
134,O'BRIEN,"   Hello, Jake...",12   INT. PROMENADE,PROMENADE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
135,JAKE,   I need a favor...,12   INT. PROMENADE,PROMENADE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
136,O'BRIEN,   Sure.  What is it.,12   INT. PROMENADE,PROMENADE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
137,JAKE,   I'm working on a subspace transceiver    for my science project but I can't    seem to figure out how to get the    emitter crystal to work.,12   INT. PROMENADE,PROMENADE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
138,O'BRIEN,       A subspace transceiver model.  I    used to build them when I was your    age... I'll be glad to help...,12   INT. PROMENADE,PROMENADE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
139,JAKE,   You don't think it's a conflict of    interest or anything... you being    married to the teacher...,12   INT. PROMENADE,PROMENADE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
140,O'BRIEN,"   We'll clear it with Keiko... but I    don't think she'll mind.  After all,    it's a chance to help you get those    grades back up, right... ?",12   INT. PROMENADE,PROMENADE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
141,JAKE,"   Oh, my grades are great.  I just    want to keep them that way.  Thanks,    Chief!",12   INT. PROMENADE,PROMENADE,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
142,O'BRIEN ,   Sisko was telling the truth about    one thing... the upper pylons had    failed again.  It didn't make any    sense...,13   EXT. SPACE - DEEP SPACE NINE (OPTICAL),SPACE - DEEP SPACE NINE,EXT.,Whispers,1993-11-16,Deep Space Nine,434.txt
143,O'BRIEN ,       ... because the new pressure locks    I'd installed seemed to be working    just fine... so it had to be an    entirely new problem.  I realized it    wasn't going to be a quick matter to    track it down after all.  And I    couldn't help thinking how this was    going to keep me occupied while the    security arrangements for the Paradas    were underway.,14   INT. AIRLOCK - BY CIRCUIT PANELS,AIRLOC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
144,O'BRIEN,"   How's it coming, DeCurtis...",15   INT. HABITAT CORRIDOR,HABITAT CORRIDOR,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
145,DECURTIS,   Chief.  I thought you had your hands    full with the upper pylons.,15   INT. HABITAT CORRIDOR,HABITAT CORRIDOR,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
146,O'BRIEN,   I do.  Thought I'd take a break and    check in on your progress.,15   INT. HABITAT CORRIDOR,HABITAT CORRIDOR,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
147,DECURTIS,   Everything's on schedule here.  We've    done a complete sweep of all the    quarters assigned to the Paradas.,15   INT. HABITAT CORRIDOR,HABITAT CORRIDOR,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
148,O'BRIEN,       Open it up.  I'd like to look things    over...,15   INT. HABITAT CORRIDOR,HABITAT CORRIDOR,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
149,DECURTIS,"   I can't, Chief...",15   INT. HABITAT CORRIDOR,HABITAT CORRIDOR,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt
