,character,quote,scene,location,view,episode,date,series,file
50,SISKO,"   It's not what they did, it's who's    in command. Michael Eddington.",8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
51,SANDERS,   Everyone's favorite traitor.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
52,SISKO,"   Captain, if you don't mind...",8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
53,SANDERS,       You want him in your brig. We'll    cut him off -- you can grab him.    Sanders out.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
54,KIRA,   The Malinche is moving to    intercept.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
55,SISKO,       Prepare to target the Maquis ship.   I want to disable them -- but I    want them alive.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
56,WORF,   Understood.     SISKO       Send a security detachment to the    Transporter Room. Have them    prepared to receive --,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
57,Understood.SISKO,       Send a security detachment to the    Transporter Room. Have them    prepared to receive --,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
58,DAX,   Captain -- Eddington's dropping    out of warp.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
59,SISKO,   Go to impulse. Raise shields.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
60,KIRA,       What's he doing?,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
61,DAX,   He's changing course... he's now    heading directly for us.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
62,WORF,   He's locked his weapons on us.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
63,KIRA,   He's no match for the Defiant. Is    this some kind of suicide run?,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
64,SISKO,       Not Eddington. He's up to    something...       Let's not give him a chance to    make his move. Mister Worf --   fire phasers.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
65,SISKO,   Report.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
66,KIRA,   We've got a massive computer    failure. Every computer system is    down -- and all the backups.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
67,KIRA,   We're losing control over...    everything.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
68,DAX,   Main power's off-line...    weapons... navigation... helm...    propulsion...,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
69,SISKO,   Bridge to Engine Room.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
70,SISKO,       Commander -- get down there. Find    out what's going on.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
71,SISKO,   Try to route the auxiliary    controls through the --,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
72,EDDINGTON,"   Before you waste a lot of time    running around trying to restore    computer control... let me save    you some trouble. You can't.    You'll find that your memory cores    are completely wiped and will have    to be reprogrammed... from    scratch.    (re: the holo-    communicator)   These work remarkably well. Glad   we were able to ""procure"" one...",8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
73,SISKO,    (sticking to what     matters)   You left a cascade virus in the    Defiant's computers.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
74,EDDINGTON,"   Sounds simple, doesn't it? But I    assure you it took a great deal of    time to devise one that wouldn't    be detected by Odo or Chief    O'Brien. I'm really quite proud    of it.",8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
75,SISKO,   I'll add it to the list of charges    against you.,8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
76,EDDINGTON,"   Well, as long as you're making a    list... why don't you add this.",8    INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
77,EDDINGTON,"   You know what your problem is,    captain -- you've made this    personal. It didn't have to be.    It wasn't with me.",12   INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
78,EDDINGTON,   I have no animosity... no harsh    feelings toward you.,12   INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
79,SISKO,   I wish I could say the same.,12   INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
80,EDDINGTON,   Does it really pay to risk    yourself... your ship... your    crew on a personal vendetta? And    would Starfleet approve?,12   INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
81,SISKO,   I don't need any lectures about    Starfleet from you. And no matter    what happens here today...,12   INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
82,SISKO,       This isn't over between us.,12   INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
83,EDDINGTON,"   Captain -- I'm the one in control   here. Your ship is defenseless...   I could destroy you right now.       But I won't. Like I said, the    Maquis aren't killers. Our    quarrel is with the Cardassians,    not you... Leave us alone and    we'll leave you alone.",12   INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
84,EDDINGTON,       Cease fire.,12   INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
85,SISKO,   Am I supposed to thank you?,12   INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
86,EDDINGTON,"   No, and I'm not going to make you    grovel for your life.       You see, captain, unlike you, I    know when to walk away.       Maybe you should think about    that... on your long trip home.",12   INT. DEFIANT - BRIDGE (OPTICAL),DEFIANT - BRIDGE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
87,SISKO ,   Captain's Log: Stardate 50488.2    The Defiant has returned to the    station... but not under its own    power. The Starship Malinche had    to tow us home.,14   EXT. SPACE - DEEP SPACE NINE (OPTICAL) (STOCK),SPACE - DEEP SPACE NINE,EXT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
88,O'BRIEN,   We've got our work cut out for us.    Eddington's cascade virus disabled    every memory circuit on the    Defiant. We have to reload and    reprogram the entire database.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
89,SISKO,   How long?,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
90,O'BRIEN,   If we were at a shipyard with a    spacedock and a full crew of --,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
91,SISKO,       We're not. How long?,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
92,O'BRIEN,   Two weeks. And that's using three    shifts working round the clock.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
93,SISKO,   Get started.       If there's any way you can speed    things along...,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
94,O'BRIEN,   I'll do what I can.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
95,ODO,"   I've removed two similar cascade    viruses hidden on the station's    main computer. By transmitting a    signal, Eddington could've    disabled our entire defense    system.",15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
96,SISKO,   How long until you've eliminated    all of Eddington's handiwork?,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
97,ODO,   A good question. I can't    guarantee we've found all of them.       Eddington was DS9's chief of    Starfleet security for eighteen    months. He had the opportunity to    infiltrate and compromise every    system on the station.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
98,SISKO,   Then check every system on the    station.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
99,ODO,   I intend to.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
100,ODO,   Have you ever reminded Starfleet    command that they stationed    Eddington here because they didn't    trust me?,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
101,SISKO,   No.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
102,ODO,   Please do.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
103,SISKO,   What's the word from Starfleet    Intelligence?,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
104,WORF,"   Two Bolian freighters have    disappeared near the Badlands, and    they believe the Maquis are    responsible.",15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
105,SISKO,   What were the freighters carrying?,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
106,WORF,   Several thousand tons of selenium    and rhodium nitrite.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
107,SISKO,       Not very valuable cargo. What    would they want with it?,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
108,WORF,   Commander Dax is analyzing the    possibilities.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
109,SISKO,"   Good. In the meantime, help the   chief bring the Defiant back on-   line. I want to get out there as   soon as possible.",15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
110,WORF,"   Aye, sir.",15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
111,SISKO,"   What can I do for you, Captain?",15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
112,SANDERS,       I don't know quite how to tell you    this... so I'll just say it.    Starfleet Command has given me a    new assignment. They want me to    bring in Eddington.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
113,SISKO,"   You mean you've been ordered to    help me bring him in,    don't you?",15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
114,SANDERS,   No. Your mission orders have been    changed. Eddington is no longer    your responsibility.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
115,SISKO,   Did they give you a reason?,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
116,SANDERS,"   You've been after him for eight    months... not to put too fine a    point on it, but you haven't    gotten the job done.",15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
117,SANDERS,"   Look, captain, I understand how you    feel. If one of my officers had    fooled me the way Eddington fooled    you, I'd take it personally, too.",15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
118,SANDERS,"   Bad choice of words, I didn't mean    ""fooled""...",15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
119,SISKO,   No -- you're exactly right. He    did fool me. But it won't happen    again.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
120,SANDERS,"   That's not the issue. Starfleet    also believes that, where    Eddington is concerned, you're    vulnerable. He knows you too    well, captain. So maybe it's time    for someone he doesn't know to go    after him.",15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
121,SISKO,   Good hunting.,15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
122,SANDERS,"   Thank you, captain.",15   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
123,QUARK,   Lunchtime!,16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
124,QUARK,"   Okay, who's doing the honors?",16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
125,O'BRIEN,   I'll take it.,16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
126,QUARK,   Just put your thumb print right    there.,16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
127,QUARK,   What? You don't trust me?,16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
128,O'BRIEN,"   Starfleet accounting has been all    over me for these bills of yours.    Apparently, two weeks ago I    ordered six cases of champagne for    the night shift.",16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
129,QUARK,   Can I help it that you care about    your crew?,16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
130,O'BRIEN,   Quark --,16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
131,QUARK,   All right -- if you're going to    get picky...,16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
132,O'BRIEN,"   How's it going, Julian?",16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
133,BASHIR,"       Wonderful. I've reloaded two    percent of the medical database    into the computer... at this rate,    working round the clock, I should    be done, oh, a year from Thursday.",16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
134,O'BRIEN,   I still can't believe how much    damage Eddington managed to do.,16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
135,BASHIR,"   I never trusted him, you know.",16   INT. DEFIANT - ENGINE ROOM,DEFIANT,INT.,For the Uniform,1996-11-08,Deep Space Nine,511.txt
