,character,quote,scene,location,view,episode,date,series,file
68,ARISSA,   Sorry. I thought you had other    things on your mind.        Must be those bedroom eyes of    yours.,7    INT. QUARK'S - FIRST LEVEL,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
69,ODO,   Bedroom eyes... ?,7    INT. QUARK'S - FIRST LEVEL,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
70,ARISSA,        You probably get that all the    time.,7    INT. QUARK'S - FIRST LEVEL,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
71,ODO,   Not really.,7    INT. QUARK'S - FIRST LEVEL,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
72,ODO,   If anyone bothers you again let me    know. I'm Security Chief Odo. My    office is just across the    Promenade.,7    INT. QUARK'S - FIRST LEVEL,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
73,ARISSA,   I'll be all right.,7    INT. QUARK'S - FIRST LEVEL,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
74,ODO,   Well. I have to go. To work. In    my office.,7    INT. QUARK'S - FIRST LEVEL,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
75,ARISSA,        Across the Promenade.,7    INT. QUARK'S - FIRST LEVEL,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
76,ODO,   Exactly.,7    INT. QUARK'S - FIRST LEVEL,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
77,KIRA,   Look at this.,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
78,KIRA,   I went to check the contents of   that crate -- a tentacle grabbed    hold of my hand.,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
79,ODO,   Gagh. The Klingons have been    getting regular shipments since    the day they were posted here.,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
80,KIRA,   I can't believe they eat that    stuff.,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
81,KIRA,   What are you doing?,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
82,ODO,   Nothing.,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
83,KIRA,   What are you looking at?,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
84,ODO,"   Well, actually I -- I'm...    nevermind.",9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
85,KIRA,   What?,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
86,ODO,   It's embarrassing.,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
87,KIRA,   Just tell me.,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
88,ODO,"   Last night, a woman in Quark's   told me I have... bedroom eyes.",9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
89,ODO,   I'm trying to see if it's true.,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
90,KIRA,   Tell me about this woman...,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
91,ODO,   She thought I was... trying to    seduce her.        It was all just a    misunderstanding.,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
92,KIRA,        If you say so.        Are you going to see her again?,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
93,ODO,   I have no idea.  Why?,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
94,KIRA,   She's obviously very perceptive.,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
95,ODO,   Meaning what?,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
96,KIRA,        Meaning you should see her again.,9    INT. CARGO BAY,CARGO BAY,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
97,QUARK,"   She came in this morning as soon    as I opened, stayed for about an    hour and left.",11   INT. QUARK'S,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
98,ODO,        Who?,11   INT. QUARK'S,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
99,QUARK,   That woman you were making eyes at    last night.,11   INT. QUARK'S,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
100,ODO,   I wasn't making eyes at her.,11   INT. QUARK'S,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
101,QUARK,   Un-huh. Why do you always fall    for the same type?,11   INT. QUARK'S,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
102,ODO,   What are you talking about?,11   INT. QUARK'S,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
103,QUARK,"   The tough, no nonsense type --    like a certain Bajoran major?",11   INT. QUARK'S,QUARK'S,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
104,ARISSA,"   Hello, again.",12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
105,ODO,       What's this all about?,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
106,ODO,   You tried to break into the    station's computer. Why?,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
107,ARISSA,   My friend never showed up last    night. I wanted to check the    passenger manifests to find out if    he came aboard.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
108,ODO,   Why didn't you come to me? I    could've checked the manifests for    you.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
109,ARISSA,"   When you grow up on Finnea Prime,    you learn not to trust policemen.",12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
110,ODO,   Dataport bothering you?,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
111,ARISSA,   The security protocols protecting    your computer generated some nasty    feedback.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
112,ODO,   I know.       I designed them that way.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
113,ARISSA,   Nice job. I couldn't stay    interfaced long enough to break    past the encryption lockouts.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
114,ODO,"   That was the idea.       Tell me...        Arissa, what's a nice woman like    you doing with a dataport?",12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
115,ARISSA,   They're not illegal.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
116,ODO,   They ought to be. People tend to    use them to access information    other people don't want them to    access.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
117,ARISSA,       I've heard that.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
118,ODO,   This Idanian you were waiting for    in Quark's... Tauvid Rem. What    were you meeting him about?,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
119,ARISSA,   A personal matter.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
120,ODO,   I suppose I could just go to his    quarters and ask him.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
121,ARISSA,   I'd rather you didn't. It's a    delicate situation.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
122,ODO,   I'm listening.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
123,ARISSA,"   Tauvid's well known for...       ... finding people. People who    don't necessarily want to be    found.        He's helping me locate my    daughter. I gave her up when she    was born, fifteen years ago.",12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
124,ODO,   I see.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
125,ARISSA,"   He told me he had information    about her. That's all I know.        I've been looking for her a long    time. Please, let me talk to him.",12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
126,ODO,   All right. I'll take you to him.    We'll sort the rest out later.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
127,ARISSA,   Thank you.,12   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
128,ARISSA,   Maybe he's not in.,17   INT. HABITAT RING CORRIDOR,HABITAT RING CORRIDOR,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
129,ODO,"       According to the access log, he's   inside.",17   INT. HABITAT RING CORRIDOR,HABITAT RING CORRIDOR,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
130,ODO,       This is Security.       Hello?,18   INT. GUEST QUARTERS,GUEST QUARTERS,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
131,ARISSA,        He's not here.,18   INT. GUEST QUARTERS,GUEST QUARTERS,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
132,ODO,"   Oh, yes he is -- what's left of    him.",18   INT. GUEST QUARTERS,GUEST QUARTERS,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
133,ODO,   The residue we found contained    Idanian DNA. I think it's    reasonable to assume it came from    Tauvid Rem.        Do you have any idea why someone    would want to kill him?,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
134,ARISSA,"   No. But considering what he does    for a living, he probably had    dealings with all sorts of    marginal characters.        Maybe it was a robbery.",19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
135,ODO,   What makes you say that?,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
136,ARISSA,   I didn't see any personal    belongings in his quarters. Did    your deputies find anything?,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
137,ODO,   No.,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
138,ARISSA,"   Whatever happened, I doubt it had    anything to do with me or my    daughter.",19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
139,ODO,   That depends. It's possible that    someone doesn't want you to find    your daughter.,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
140,ARISSA,   Tauvid didn't give me any    indication of that when we spoke.,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
141,ODO,   When was that?,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
142,ARISSA,   About three days ago.,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
143,ARISSA,   I can't believe this... I was so    close to finding her. Now I'm    going to have to start all over    again.       If you'll let me...,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
144,ARISSA,"   In case you'd forgotten, I'm    facing charges for trying to break    into your computer.",19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
145,ODO,"   Considering the fact you weren't    able to access any secured    information, I've decided to drop    those charges.",19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
146,ARISSA,   I appreciate that very much.,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
147,ODO,   You're free to go.,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
148,ARISSA,        Thank you. You're a very kind    man.,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
149,ODO,   I hope you find your daughter.,19   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
150,QUARK,   Morn! We're closed.,24   INT. PROMENADE - LATE NIGHT,PROMENADE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
151,QUARK,   Go home.,24   INT. PROMENADE - LATE NIGHT,PROMENADE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
152,ODO ,   I'm afraid the Assay Office is    closed for the evening.,24   INT. PROMENADE - LATE NIGHT,PROMENADE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
153,ODO,"   If you want to secure any    valuables, you'll have to come    back in the morning.",24   INT. PROMENADE - LATE NIGHT,PROMENADE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
154,ARISSA,"   Thanks, I'll do that.",24   INT. PROMENADE - LATE NIGHT,PROMENADE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
155,ARISSA,   I didn't realize I'd tripped an    alarm.,24   INT. PROMENADE - LATE NIGHT,PROMENADE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
156,ODO,   You didn't.        You're good.,24   INT. PROMENADE - LATE NIGHT,PROMENADE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
157,ARISSA,   I still got caught.,24   INT. PROMENADE - LATE NIGHT,PROMENADE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
158,ODO,   I've been following you.,24   INT. PROMENADE - LATE NIGHT,PROMENADE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
159,ARISSA,   I didn't know.,24   INT. PROMENADE - LATE NIGHT,PROMENADE,INT.,A Simple Investigation,1997-01-06,Deep Space Nine,515.txt
