,character,quote,scene,location,view,episode,date,series,file
124,JAKE,   I'm not going anywhere.,23A  INT. UPPER PYLON (PRESENT),UPPER PYLON,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
125,KIRA,"       Jake... if I wanted to, I could   order you to go.",23A  INT. UPPER PYLON (PRESENT),UPPER PYLON,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
126,JAKE,   Please don't make me leave. Not    yet. This is my home.,23A  INT. UPPER PYLON (PRESENT),UPPER PYLON,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
127,JAKE,"   When Dad and I came here, this    place was just an abandoned shell;    he turned it into something.        Everywhere I look... it's like I'm    seeing a part of him.",23A  INT. UPPER PYLON (PRESENT),UPPER PYLON,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
128,JAKE,   If I leave...        I won't have anything left of    him...,23A  INT. UPPER PYLON (PRESENT),UPPER PYLON,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
129,KIRA,"   All right, stay a while longer if    you want. But promise me that    when the time comes and I tell you    to go, you'll do it.",23A  INT. UPPER PYLON (PRESENT),UPPER PYLON,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
130,JAKE,   Dad... ?,25   INT. HABITAT RING CORRIDOR (PRESENT),HABITAT RING CORRIDOR,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
131,OLD JAKE ,   It wasn't until I actually touched    him that I knew... this wasn't a    dream...,25   INT. HABITAT RING CORRIDOR (PRESENT),HABITAT RING CORRIDOR,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
132,OLD JAKE  BASHIR," But there was no time    It looks like his temporal  for reunions -- something   signature has been altered  was wrong. I didn't    somehow... understand everything  they were saying, but      DAX Dax and the others seemed     to think that the    The energy discharge... accident had somehow  knocked my father's       O'BRIEN ""temporal signature"" out   It must've interacted with of phase...     the graviton pulse.",26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
133,"they were saying, but DAX"," Dax and the others seemed     to think that the    The energy discharge... accident had somehow  knocked my father's       O'BRIEN ""temporal signature"" out   It must've interacted with of phase...     the graviton pulse.",26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
134,knocked my father's  O'BRIEN," ""temporal signature"" out   It must've interacted with of phase...     the graviton pulse.",26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
135,DAX,       And altered his temporal       signature.,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
136,And altered his temporal,       signature.,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
137,O'BRIEN,       Then he must've phase       shifted into subspace...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
138,Then he must've phase,       shifted into subspace...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
139,DAX,"       Benjamin, what's the last thing        you remember... ?",26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
140,"Benjamin, what's the last thing",       you remember... ?,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
141,SISKO,       I was in Engineering... on the        Defiant... feels like a few        minutes ago...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
142,I was in Engineering... on the,       Defiant... feels like a few        minutes ago...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
143,Defiant... feels like a few,       minutes ago...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
144,JAKE,"   Dad, it's been over a year since    the accident.",26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
145,SISKO,   A year... how can that be?,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
146,O'BRIEN,"   We think that the warp core    discharge pulled you into    subspace. If we're right, that    would explain why you didn't    experience the passage of time...",26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
147,BASHIR,"        According to these readings,    unless we can find a way to re-   align your temporal signature,    you'll be pulled back into    subspace within a few minutes.",26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
148,O'BRIEN,   Maybe we can set up some sort of    containment field...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
149,SISKO,   Hey...        They'll have me fixed up in no    time...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
150,SISKO,   How are you doing?,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
151,SISKO,        It's all right... everything's    going to be all right...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
152,JAKE,   I thought it was a dream...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
153,SISKO,   What was?,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
154,JAKE,   When I saw you in my quarters...    I should've known you were still    alive... I should've felt it...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
155,SISKO,"   It's not your fault, Jake. I'm    here now... that's what matters.",26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
156,DAX,   We're losing him --,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
157,SISKO,   Look at me. I need to know that    you're going to be all right.,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
158,BASHIR,"   Chief, I need that containment    field now...",26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
159,O'BRIEN,   Field active...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
160,SISKO,   Jake...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
161,BASHIR,"   It's not working, Chief...",26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
162,JAKE,   Dad...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
163,O'BRIEN,   I'm going to try locking onto him    with the transporter...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
164,JAKE,   Don't leave me...,26   INT. INFIRMARY (OPTICAL) (PRESENT),INFIRMARY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
165,OLD JAKE,"   I didn't think anything could be   worse than losing him that first    time on the Defiant... until I was    standing there staring down at    that empty bed... knowing that he    was alive, trapped somewhere that    existed outside time...",27   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
166,MELANIE,   I... can't imagine what that   must've been like for you...,27   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
167,MELANIE,   What's wrong...,27   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
168,MELANIE,   Can I get you something... ?,27   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
169,OLD JAKE,   No... nothing.,27   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
170,MELANIE,   Telling me all this is hard for   you.  Maybe I should come back   some other time?,27   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
171,OLD JAKE,   No... there won't be another time.,27   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
172,OLD JAKE,   You see... I'm dying...,27   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
173,OLD JAKE,"   I've upset you... you have to    understand, when a man my age says    he's dying, he's just admitting to    the inevitable...",28   INT. JAKE'S HOUSE (CONTINUOUS) (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
174,OLD JAKE,"   Besides, we older people sometimes    like to remind everyone that they    should pay special attention to    us...",28   INT. JAKE'S HOUSE (CONTINUOUS) (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
175,MELANIE,        If that's what you're up to you    shouldn't have bothered. You have    my attention already.,28   INT. JAKE'S HOUSE (CONTINUOUS) (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
176,OLD JAKE,   You're a good listener... that's    important in a writer.,28   INT. JAKE'S HOUSE (CONTINUOUS) (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
177,MELANIE,   I'm not a writer yet.,28   INT. JAKE'S HOUSE (CONTINUOUS) (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
178,OLD JAKE,   You make it sound like you're    waiting for something to happen    that'll turn you into one.,28   INT. JAKE'S HOUSE (CONTINUOUS) (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
179,MELANIE,   I'm not waiting.       I'm doing a lot of reading.,28   INT. JAKE'S HOUSE (CONTINUOUS) (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
180,MELANIE ,"   You know, to see how it's done.    And I'm still trying to figure out    what it is I want to write about.",28   INT. JAKE'S HOUSE (CONTINUOUS) (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
181,OLD JAKE,   I see...,28   INT. JAKE'S HOUSE (CONTINUOUS) (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
182,MELANIE,"   What happened? With your father,    I mean. Did you ever see him    again?",28   INT. JAKE'S HOUSE (CONTINUOUS) (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
183,OLD JAKE,"   For the next few months Dax and    O'Brien worked to find a way to    locate him. They considered    trying to recreate the accident,    but that was impossible since the    wormhole wasn't going to undergo    another inversion for decades.    Eventually the situation with the    Klingons came to a head, and the    Federation decided to turn over    control of the station to the    Klingon Empire.",28   INT. JAKE'S HOUSE (CONTINUOUS) (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
184,OLD JAKE ,   There was nothing I could do. I    had to leave my home of five    years...,30   EXT. SPACE - RUNABOUT (OPTICAL) (PRESENT),SPACE - RUNABOUT,EXT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
185,OLD JAKE ,   And give up whatever hope there    was of seeing my father again...,30   EXT. SPACE - RUNABOUT (OPTICAL) (PRESENT),SPACE - RUNABOUT,EXT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
186,MELANIE,   I'm sorry...,30   EXT. SPACE - RUNABOUT (OPTICAL) (PRESENT),SPACE - RUNABOUT,EXT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
187,MELANIE,   Did the Klingons ever contact    Starfleet to say that your father    had reappeared?,33   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
188,OLD JAKE,   No...,33   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
189,OLD JAKE,"   I was left with no choice but to    try to get on with my life.  I    went to Earth, drifted around for    a few years, and eventually ended    up studying writing at the    Pennington school. After I    graduated, I settled here in    Louisiana so I could be near my    grandfather. He had a restaurant    in the French Quarter, you know.",33   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
190,MELANIE,"        I've been there. It's still    called ""Sisko's.""  And on the wall    there's a copy of the letter your    publisher sent you when he    accepted your first novel.",33   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
191,OLD JAKE,"   Grandpa was always showing off his    ""famous"" grandson. He was every    bit as proud of me as my father    would've been.",33   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
192,MELANIE,"   You wrote ""Anslem"" in this house,    didn't you?",33   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
193,OLD JAKE,"   At that desk over there.        It came out to generally favorable    reviews... and little by little,    I began to think less and less    about the past. Eventually I met    a woman, fell in love, and    married... for a while, this house    was a happy one...",33   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
194,KORENA ,   I'm back...,33   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
195,ADULT NOG,       Korena...,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
196,KORENA,"   Nog, I didn't realize you were    here already... I was trying to   finish a painting before the light    changed and I guess the time got    away from me.",34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
197,ADULT NOG,   It's good to see you...,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
198,KORENA,   You too.       Did you start the grill... ?,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
199,ADULT NOG,   What are we having?,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
200,KORENA,   Blackened redfish... fresh from    the bayou.,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
201,ADULT NOG,        Fish... when these woods are    crawling with perfectly good    slugs?,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
202,KORENA,        I suppose you're going to ask me    to chew your food for you... ?,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
203,ADULT NOG,   I have to admit I've been more    popular with women since I stopped    asking them to do that.,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
204,ADULT JAKE,   I tried to tell you that twenty years    ago.,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
205,ADULT NOG,       I'm a slow learner...,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
206,KORENA,   I'm going to get some champagne.,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
207,ADULT JAKE,"   I'm glad you're here, Nog...",34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
208,KORENA,        I see you've got another pip on    your collar. You keep this up    you'll make captain by the time    you're forty.,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
209,ADULT JAKE,   Last time we talked you mentioned    you might be heading to the    Bajoran Sector.,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
210,ADULT NOG,"   The Klingons agreed to let    Starfleet send an expedition    through the wormhole... they said    it was in the spirit of scientific    exchange, but I think they were    happy to have us test the waters    in the Gamma Quadrant after all    these years -- find out how the    Dominion would react to ships    coming through.",34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
211,ADULT JAKE,   Did you see the station?,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
212,ADULT NOG,        I'm sorry to say it's looking a    little run down these days.,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
213,ADULT NOG,        But you'll never guess who's still    there.,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
214,ADULT JAKE,   Not... your father?,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
215,ADULT NOG,"   No, he and my Uncle left years    ago. Quark finally got that    little moon he was always talking    about, and my father, as usual, is    making sure it doesn't fall out of    orbit... But Morn is still    there... running the bar.",34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
216,ADULT JAKE,"       Talking his customers' ears off    and drinking himself out of    business, I'll bet.",34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
217,KORENA,        Well... why don't we get to the    point of today's little    celebration...,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
218,ADULT NOG,"    (raises his champagne    glass in a toast)   To my dear friend Jake Sisko,   winner of this year's Betar prize   for his ""Collected Stories."" May   the years continue to be good to   you, may your muse...        -- continue to inspire you...",34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
219,ADULT NOG,   And may someone make a holo-   program out of one of your stories    so you can start raking in the    latinum!,34   INT. JAKE'S HOUSE - DAY (NEAR FUTURE),JAKE'S HOUSE - DAY,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
220,MELANIE,   Are you all right? Do you want me    to call a doctor?,37   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
221,OLD JAKE,        No.,37   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
222,OLD JAKE,   I'll be fine...,37   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
223,MELANIE,   You should rest...,37   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
224,OLD JAKE,"   No... you came a long way to find    out why I stopped writing, and you    deserve an answer...",37   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
225,OLD JAKE,"   Later that night, after Nog had    left...",37   INT. JAKE'S HOUSE (DISTANT FUTURE),JAKE'S HOUSE,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
226,OLD JAKE ,"        I stayed up working. My new novel    was going well, and when it's    going well you don't want to    stop...",38   INT. JAKE'S HOUSE - NIGHT (NEAR FUTURE),JAKE'S HOUSE - NIGHT,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
227,KORENA,   Coming to bed?,38   INT. JAKE'S HOUSE - NIGHT (NEAR FUTURE),JAKE'S HOUSE - NIGHT,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
228,ADULT JAKE,   I'm not tired.,38   INT. JAKE'S HOUSE - NIGHT (NEAR FUTURE),JAKE'S HOUSE - NIGHT,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
229,KORENA,        Neither am I.,38   INT. JAKE'S HOUSE - NIGHT (NEAR FUTURE),JAKE'S HOUSE - NIGHT,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
230,ADULT JAKE,   I want to ask you something...         How would you feel about designing    the cover of my new book?,38   INT. JAKE'S HOUSE - NIGHT (NEAR FUTURE),JAKE'S HOUSE - NIGHT,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
231,KORENA,   Do you mean it?,38   INT. JAKE'S HOUSE - NIGHT (NEAR FUTURE),JAKE'S HOUSE - NIGHT,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
232,KORENA,   What is it?,38   INT. JAKE'S HOUSE - NIGHT (NEAR FUTURE),JAKE'S HOUSE - NIGHT,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
233,SISKO,   Jake... ?,38   INT. JAKE'S HOUSE - NIGHT (NEAR FUTURE),JAKE'S HOUSE - NIGHT,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
234,ADULT JAKE,   Did you get through?,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
235,KORENA,       I talked to someone at Starfleet   Science; they're going to get a   team here as soon as they can.,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
236,ADULT JAKE,   This is Korena... my wife.,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
237,SISKO,   Your wife...,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
238,KORENA,   I never thought I'd have the    pleasure of meeting you.,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
239,SISKO,   The pleasure's mine.         How long have you two been    married?,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
240,ADULT JAKE,   Seven years.,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
241,SISKO,   Do I...        -- have any grandchildren?,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
242,ADULT JAKE,        Not yet.,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
243,KORENA,"   We were married in New Orleans, in    your father's restaurant.",40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
244,ADULT JAKE,"   He insisted. Just about everyone    came. Dax, Kira, O'Brien...",40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
245,SISKO,   That must've been something...,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
246,ADULT JAKE,"   I'm going to call Starfleet, see    what's taking so long.",40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
247,SISKO,        Jake. They'll get here as    soon as they can. Talk to me. I've    missed so much. Let's not waste    what little time we have.,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
248,KORENA,   I have a feeling you might want to    see these... they're Jake's.,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
249,SISKO,   You did it. I always knew you    would...,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
250,SISKO,       Hey...,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
251,ADULT JAKE,   I'm sorry....,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
252,SISKO,       What for... ?,40   INT. JAKE'S HOUSE - MOMENTS LATER (OPTICAL),JAKE'S HOUSE - MOMENTS LATER,INT.,The Visitor,1995-07-31,Deep Space Nine,476.txt
