,character,quote,scene,location,view,episode,date,series,file
16,O'BRIEN,   Is that him?,3    INT. DOCKING RING CORRIDOR,DOCKING RING CORRIDOR,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
17,MOLLY,   No.    (pointing to Keiko's    tummy)   He's in there.,3    INT. DOCKING RING CORRIDOR,DOCKING RING CORRIDOR,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
18,KEIKO,   Surprise.,3    INT. DOCKING RING CORRIDOR,DOCKING RING CORRIDOR,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
19,O'BRIEN,       A baby...,3    INT. DOCKING RING CORRIDOR,DOCKING RING CORRIDOR,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
20,KEIKO,   I thought you'd be happy. I   mean... we talked about it and   decided we'd start trying.,3    INT. DOCKING RING CORRIDOR,DOCKING RING CORRIDOR,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
21,O'BRIEN,"   I know. But your last visit...   you were only here one night. I   thought it would take a couple   more nights. To be honest, a lot   more nights.",3    INT. DOCKING RING CORRIDOR,DOCKING RING CORRIDOR,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
22,KEIKO,   I guess we just got lucky this   time...,3    INT. DOCKING RING CORRIDOR,DOCKING RING CORRIDOR,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
23,O'BRIEN,   I guess so...,3    INT. DOCKING RING CORRIDOR,DOCKING RING CORRIDOR,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
24,KIRA,   Vedek Porta...,4    INT. OPS,OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
25,PORTA,       Nerys...,4    INT. OPS,OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
26,PORTA,       So this is where you are when   you're not at the Temple...       Very impressive.,4    INT. OPS,OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
27,KIRA,   Haven't you ever been to Ops?,4    INT. OPS,OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
28,PORTA,   What business would an old monk   have here...       ... except maybe helping a young   couple meet the Emissary.       Are you sure this is a good time?,4    INT. OPS,OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
29,KIRA,   I think he'll be able to fit you   in.,4    INT. OPS,OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
30,LATARA,"   Thank you so much for doing this,   major.",4    INT. OPS,OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
31,KIRA,   I'm glad to.,4    INT. OPS,OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
32,DAX,    (intrigued by the    possibility)   Long-range sensors indicate it   might be a trinary star system.   I want to send a science team to   run further scans.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
33,SISKO,       They can take the Rubicon.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
34,SISKO,   Come in.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
35,KIRA,   Vedek Porta's here with a young   couple that just got married.   They're hoping to get the   Emissary's blessing.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
36,SISKO,   Bring them in.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
37,DAX,       You remember the words?,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
38,SISKO,   The marriage blessing... ?       I think so.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
39,LATARA,       Emissary. We're very grateful to   you for seeing us.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
40,SISKO,"   Not at all. Now if you'll just   hold hands.       Zhia'kala, tar'eh anu suur...   te'von, aka'lu rez... ka'vor,   mat'ana kel...",5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
41,LATARA,"   Thank you, thank you so much.",5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
42,PORTA,"   You're accent is getting much   better, Emissary.",5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
43,SISKO,   I'm glad to hear it.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
44,DAX,"   It's not that bad, is it... being   the Emissary? A few ceremonies to   attend, an occasional blessing.",5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
45,SISKO,   I never said it was that bad.   It's just hard to get used to   being a religious icon.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
46,DAX,   Really?       I think I'd like it.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
47,KIRA,   Kira to Sisko.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
48,SISKO,   Go ahead.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
49,KIRA,   You'd better get out here...   there's something coming through   the wormhole.,5    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
50,SISKO,   A lightship...,7    INT. OPS (OPTICAL),OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
51,KIRA,   I don't know where it came from...   according to remote sensors it   never entered the wormhole.,7    INT. OPS (OPTICAL),OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
52,DAX,       From these readings... I'd say   that ship's about three hundred   years old.,7    INT. OPS (OPTICAL),OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
53,SISKO,   Lifesigns?,7    INT. OPS (OPTICAL),OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
54,DAX,       There's someone aboard... a   Bajoran...,7    INT. OPS (OPTICAL),OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
55,SISKO,   Try hailing them...,7    INT. OPS (OPTICAL),OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
56,KIRA,       No response.,7    INT. OPS (OPTICAL),OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
57,DAX,   Whoever's in there could be   injured.,7    INT. OPS (OPTICAL),OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
58,SISKO,       Tractor that ship into transporter   range and beam the passenger   directly to the infirmary.,7    INT. OPS (OPTICAL),OPS,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
59,BASHIR,   He's a little disoriented.,8    INT. INFIRMARY,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
60,SISKO,"       I'm Captain Benjamin Sisko...   you're aboard a Federation Space   Station near Bajor.       This is Kira Nerys, my First   Officer.",8    INT. INFIRMARY,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
61,KIRA,   Who are you... ?,8    INT. INFIRMARY,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
62,AKOREM,   I... am the Emissary...,8    INT. INFIRMARY,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
63,AKOREM,   I was heading back to Bajor when   my lightship was caught in an ion   storm... it was nearly torn   apart... a girder came loose from   the bulkhead and impaled me   through the shoulder... here.,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
64,AKOREM,"   I remember thinking I was going to   die, alone in space, when a   strange opening appeared in the   sky...",9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
65,AKOREM,"   At first I was terrified, but then   I realized what was happening...   the Prophets were opening the   gates of the Celestial Temple and   drawing me to them.",9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
66,SISKO,   What happened then?,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
67,AKOREM,"   It's difficult to describe... the   prophets took the form of people   that I know -- my grandfather, my   brother -- so that they could   communicate with me.",9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
68,SISKO,   You spoke to them?,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
69,AKOREM,   I didn't have to.,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
70,AKOREM,"   I could sense their understanding,   their grace. I've never felt such   bliss. And then...       -- they healed me. A light washed   over me and my wound was gone.   They gave me back my life... I   felt reborn.",9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
71,SISKO,   When exactly did you leave Bajor?,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
72,AKOREM,   It couldn't have been more than a   few days ago.,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
73,SISKO,   What was the year?,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
74,AKOREM,   Ninety-one seventy-four.,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
75,KIRA,       That was over two hundred years   ago...,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
76,AKOREM,   Two hundred years... my wife... my   parents...,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
77,BASHIR,"   If you tell us your name we can   contact your descendants, let them   know you're alive.",9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
78,AKOREM,   Akorem... Akorem Laan.,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
79,AKOREM,   But I have no descendants... my   brother died last winter... my   wife and I... we never had any   children...,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
80,KIRA,   You're Akorem Laan... the poet?,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
81,AKOREM,"       I'm a poet, yes...",9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
82,KIRA,"   You wrote ""Kitara's Song""... and   ""The Call of the Prophets... """,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
83,AKOREM,       You know my work?,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
84,KIRA,"   You're considered one of Bajor's   greatest poets... any schoolchild   could recite ""Gaudaal's Lament""   from memory...",9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
85,AKOREM,"   People still read my work, after   all this time... perhaps that's   part of the Prophets' plan for me.",9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
86,SISKO,   Their plan?,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
87,AKOREM,   It's not clear to me yet why the   Prophets made me their Emissary...       But I know that they gave me back   my life for a reason...,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
88,SISKO,   Akorem... a great deal has   happened while you've been gone.   Maybe Major Kira could spend some   time filling you in.,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
89,AKOREM,   Major Kira?,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
90,KIRA,   That's right.,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
91,AKOREM,       Your family would be part of the   artist D'jarra.,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
92,BASHIR,   D'jarra?,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
93,KIRA,   Bajor used to have a strict caste   system... a person's work was   dictated by what family they were   born into.,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
94,AKOREM,       You don't follow your D'jarras   anymore?,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
95,KIRA,   When the Cardassians occupied   Bajor we gave up the D'jarras so   we could fight them. We all   became soldiers.,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
96,AKOREM,   The Cardassians occupied Bajor... ?,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
97,KIRA,   For over fifty years.,9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
98,AKOREM,"   It seems you're right, Captain...   a great deal has happened since   I've been gone.",9    INT. INFIRMARY - MOMENTS LATER,INFIRMARY,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
99,SISKO,"   If you look at the Prophecies   about the Emissary, a lot of them   make more sense with Akorem in the   picture.",11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
100,DAX,       Really?,11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
101,SISKO,"   Every text I've seen says that the   Prophets would name their Emissary   by ""calling him to them""... that   he would ""find the Celestial   temple""... and that there, the   Prophets would ""give him back his life.""",11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
102,DAX,   Go on.,11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
103,SISKO,   They didn't give me back my life.,11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
104,DAX,   Not literally. But they did help   you get your life back on track.,11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
105,SISKO,"   True enough. But I wasn't the   first one to find the wormhole, or   to meet the Prophets. Akorem was.",11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
106,DAX,"   Benjamin, I thought you didn't   believe in the Prophecies.",11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
107,SISKO,   I don't...,11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
108,DAX,   Then why are you using them to   justify giving up your position?,11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
109,SISKO,   I guess I'm just looking for   something to convince me I'm   making the right decision.,11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
110,DAX,   So your mind's made up. You're   going to step aside.,11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
111,SISKO,"   Akorem will make a far better   Emissary than I ever was. He's   Bajoran, he's a revered poet, and   he wants the job.       Besides, Starfleet will be   thrilled. They never liked the   idea that the Bajorans saw me as   a religious figure.",11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
112,DAX,   How do you know the Bajorans will   accept Akorem as their new   Emissary?,11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
113,SISKO,"   I talked to Vedek Porta. He   seemed to think that as long as I   make it clear that I'm stepping   aside voluntarily, they will.",11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
114,DAX,   So you're off the hook. How does   it feel?,11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
115,SISKO,"       It feels... good. No more   ceremonies to attend, no more   blessings to give, no more   Prophecies to fulfill. I'm just   a Starfleet officer again. All I   have to worry about are the   Klingons, the Dominion and the   Maquis.       I feel like I'm on vacation.",11   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
116,BASHIR ,   Chief!,11A  INT. PROMENADE (FORMERLY SCENE 26),PROMENADE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
117,BASHIR,"   Congratulations, dad.",11A  INT. PROMENADE (FORMERLY SCENE 26),PROMENADE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
118,O'BRIEN,       You heard.,11A  INT. PROMENADE (FORMERLY SCENE 26),PROMENADE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
119,BASHIR,"   Great news. Come on, let's have   a drink and celebrate.",11A  INT. PROMENADE (FORMERLY SCENE 26),PROMENADE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
120,O'BRIEN,   I should be getting home.,11A  INT. PROMENADE (FORMERLY SCENE 26),PROMENADE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
121,BASHIR,   One drink.,11A  INT. PROMENADE (FORMERLY SCENE 26),PROMENADE,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
122,BASHIR,"   Quark, did you hear? Chief   O'Brien is going to have a baby.",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
123,QUARK,       I thought your females carried   your young.,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
124,O'BRIEN,       My wife. My wife is having the   baby.,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
125,QUARK,   Congratulations...,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
126,QUARK,   I remember when my nephew Nog was   a baby. Cutest thing you ever   saw. You know babies... every   little thing they pick up goes   straight into their ears.,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
127,QUARK,"   I used to love reading to him.   You know, ""See Brak acquire.   Acquire, Brak, acquire.""",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
128,BASHIR,   Just think... soon there'll be two   little O'Briens scampering around   underfoot...,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
129,O'BRIEN,"   Hard to believe, isn't it.",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
130,BASHIR,"   They say the second one is easier.   Since you've already been through   the diapers, the endless crying,   the late nights --",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
131,O'BRIEN,   Yeah.,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
132,BASHIR,"   Something wrong, Chief?",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
133,O'BRIEN,   No. Not at all. Couldn't be   happier.,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
134,QUARK,   Did you hear? Keiko's going to   have another baby.,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
135,WORF,   Now?,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
136,O'BRIEN,"   No, about seven months.",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
137,WORF,   I see.,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
138,O'BRIEN,"       Worf delivered Molly, you know.",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
139,BASHIR,       Really?,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
140,O'BRIEN,"   The Enterprise was damaged, and   Keiko and he were trapped together   when her time came.",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
141,BASHIR,"       Well, I'll be sure and call you   when she's ready to deliver so you   can lend a hand.",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
142,WORF,"   Did you say seven months?       Unfortunately, I will be away from   the station at that time.       Far away. Visiting my parents.   On Earth.       Excuse me.",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
143,BASHIR,   I don't know who's more anxious   about this baby... you or Worf.,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
144,O'BRIEN,"   The thing is, Julian... now that   Molly's a little older, I was kind   of looking forward to being able   to spend some time with Keiko   again. I thought maybe we'd, I   don't know... go out at night.",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
145,O'BRIEN,"   Don't get me wrong, I know that   once I'm holding my little baby,   I'll be the happiest man in the   world... it's just, I wasn't   expecting it to happen so soon.",11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
146,O'BRIEN,   How about a game of darts?,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
147,BASHIR,   Don't you have to get home?,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
148,O'BRIEN,   Right.,11B  INT. QUARK'S (FORMERLY SCENE 27) ,QUARK'S,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
149,ODO,   Major.       Come to see Akorem speak?,13   INT. PROMENADE ,PROMENADE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
150,KIRA,   The Emissary's first public   appearance? I wouldn't miss it.,13   INT. PROMENADE ,PROMENADE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
151,ODO,   I'm surprised to hear you call him   that.,13   INT. PROMENADE ,PROMENADE ,INT.,Accession,1996-01-05,Deep Space Nine,489.txt
