,character,quote,episode
282,GEORDI,    (confused by Data's     action)   What did you do that for?,"""Ship in a Bottle"""
283,DATA,"   Captain, I have determined how   Moriarty was able to leave the   Holodeck. He never did. Neither   did we.       None of this is real. It is a   simulation. We are still on the   Holodeck.","""Ship in a Bottle"""
284,GEORDI,   We're still on the Holodeck... ?,"""Ship in a Bottle"""
285,PICARD,   How do you know that?,"""Ship in a Bottle"""
286,DATA,"   Through deduction. Lieutenant   Barclay and I tried to transport   a simulated object off the   Holodeck -- something that has   never been attempted. But since   the transporter itself was just a   simulation, the computer had no   real data from which to create a   transport log.","""Ship in a Bottle"""
287,GEORDI,   It could just be a problem with   the Transporter...,"""Ship in a Bottle"""
288,DATA,   But then I saw you working the   PADD with your left hand.   Commander La Forge is right-handed.   A similar malfunction   occurred in the Sherlock Holmes   program I was running before   Moriarty first appeared.,"""Ship in a Bottle"""
289,PICARD,"   Data, if what you're saying is   true... then this is not Geordi La   Forge. Are you certain?","""Ship in a Bottle"""
290,PICARD,"   Computer, discontinue program.","""Ship in a Bottle"""
291,PICARD,"   Computer, exit.","""Ship in a Bottle"""
292,DATA,   It appears that Moriarty has   programmed the Holodeck to accept   only his commands.,"""Ship in a Bottle"""
293,PICARD,       Picard to Bridge.,"""Ship in a Bottle"""
294,RIKER,"   Riker, here.","""Ship in a Bottle"""
295,PICARD,"   What is my present location,   Number One?","""Ship in a Bottle"""
296,RIKER.,"       Engineering...       Is something wrong, sir?","""Ship in a Bottle"""
297,PICARD,"   No. Thank you, Picard out.       Our combadges must be locked into   the simulation; if that had been   the real Commander Riker, he would   have given our location as   Holodeck Three.","""Ship in a Bottle"""
298,PICARD,"   Mister La Forge, will you excuse   us please?","""Ship in a Bottle"""
299,PICARD,   Data... who is real here?,"""Ship in a Bottle"""
300,DATA,"   You and I are real, as is   Lieutenant Barclay. We entered   the Holodeck together when we   first went to see Moriarty.","""Ship in a Bottle"""
301,PICARD,   Then... from that point on... we   have been existing in a Holodeck   simulation of the Enterprise --   created by Moriarty.,"""Ship in a Bottle"""
302,DATA,"   I believe that to be the case,   sir.","""Ship in a Bottle"""
303,PICARD,   I just gave my command codes to   the computer... thinking I was   regaining control of the ship.,"""Ship in a Bottle"""
304,DATA,   You may have inadvertently given   Professor Moriarty the means of   gaining control of the real   Enterprise.,"""Ship in a Bottle"""
305,PICARD,   Since he has never actually left   the Holodeck... he'll probably   demand that Commander Riker find   a way for him to do so.       How long until the planetary   collision?,"""Ship in a Bottle"""
306,DATA,   Less than three hours.,"""Ship in a Bottle"""
307,PICARD,"   As long as Moriarty has control of   the ship -- we are vulnerable.       Somehow, we have to find a way to   give him what he wants.","""Ship in a Bottle"""
308,RIKER,   Where is Captain Picard? What   have you done with Lieutenant   Barclay and Commander Data?,"""Ship in a Bottle"""
309,MORIARTY,   They're safe... for now.,"""Ship in a Bottle"""
310,RIKER,   Release control of this ship.,"""Ship in a Bottle"""
311,MORIARTY,   I'm afraid I can't do that.,"""Ship in a Bottle"""
312,RIKER,   What do you want?,"""Ship in a Bottle"""
313,MORIARTY,   I only want what you have the   luxury of taking for granted:   freedom. I want to leave this   Holodeck.,"""Ship in a Bottle"""
314,RIKER,   I think you know that's   impossible.,"""Ship in a Bottle"""
315,MORIARTY,"   Your crewmates here in my   little... ship in a bottle, seem   a bit more optimistic.","""Ship in a Bottle"""
316,RIKER,   Oh?,"""Ship in a Bottle"""
317,MORIARTY,   They attempted to use your   Transporter device to remove a   simulated object from the   Holodeck.,"""Ship in a Bottle"""
318,GEORDI,"   If they tried it, they must have   thought they were on to something.","""Ship in a Bottle"""
319,MORIARTY,   Their attempt was futile because   their Transporter was just a   facsimile. I expect more from   you.,"""Ship in a Bottle"""
320,GEORDI,   Just because our Transporter is   real doesn't mean it's going to   work.,"""Ship in a Bottle"""
321,MORIARTY,   I sense a distressing lack of   enthusiasm on your parts...,"""Ship in a Bottle"""
322,WORF,   Sir... warp core temperature is   rising -- approaching critical   levels...,"""Ship in a Bottle"""
323,MORIARTY,"   I have nothing to lose,   Commander...","""Ship in a Bottle"""
324,RIKER,       Mister La Forge... start working   on the problem.,"""Ship in a Bottle"""
325,WORF,   Core temperature is dropping...,"""Ship in a Bottle"""
326,PICARD,"   Computer, resume program.","""Ship in a Bottle"""
327,COUNTESS,   Hello... have we met?,"""Ship in a Bottle"""
328,PICARD,   Captain Jean-Luc Picard.,"""Ship in a Bottle"""
329,COUNTESS,"   James has told me all about you.   I am Regina, Countess Barthalomew.   May I offer you tea, Captain?","""Ship in a Bottle"""
330,PICARD,"   No, thank you.       I've come to prevail upon your   intelligence and insight.","""Ship in a Bottle"""
331,COUNTESS,"       But not, apparently, my humility.","""Ship in a Bottle"""
332,PICARD,"   Credit where it is due, Madame.   You are clearly a woman not only   of breeding, but of wit and   sagacity.","""Ship in a Bottle"""
333,COUNTESS,"   And you, sir, are a man of   charm... and guile.       You remind me of the Viscount   Bisimuth... he could bewitch any   woman who breathed...","""Ship in a Bottle"""
334,PICARD,   And do you suspect that is my   intent?,"""Ship in a Bottle"""
335,COUNTESS,   I cannot be certain of your   intent... but I am certain that   you are the kind of man who   usually gets exactly what he   wants.,"""Ship in a Bottle"""
336,PICARD,   What does a woman like you see in   a man like Professor Moriarty?,"""Ship in a Bottle"""
337,COUNTESS,"   He is an exciting man, Captain.   Brilliant... incisive... ruthless.   He has an almost irresistible   appeal.","""Ship in a Bottle"""
338,PICARD,   He is also an arch criminal.,"""Ship in a Bottle"""
339,COUNTESS,"   Only because he was written that   way.       I see him much differently,   Captain -- he is not a villain.","""Ship in a Bottle"""
340,PICARD,   Then it is your desire to leave   the Holodeck in order to be with   him.,"""Ship in a Bottle"""
341,COUNTESS,   More than anything. Can you help   us?,"""Ship in a Bottle"""
342,PICARD,"   I can. We've learned that if we   uncouple the Transporter's   Heisenberg Compensators and allow   them to rescramble randomly, we   can beam a Holodeck object... or   a person... off the grid -- with   all the cohesion of conventional   matter.","""Ship in a Bottle"""
343,COUNTESS,   That's splendid! I must tell   James.,"""Ship in a Bottle"""
344,PICARD,   Wait... I came to you with this   information because I believe you   are someone who will listen to a   reasonable proposition. Whose   mind is open to compromise.,"""Ship in a Bottle"""
345,COUNTESS,   Yes?,"""Ship in a Bottle"""
346,PICARD,   My ship is in danger... it is   imperative that I regain   navigational control. You must   convince Moriarty to return voice   commands to me... or we will not   modify the Transporter.,"""Ship in a Bottle"""
347,COUNTESS,   I see.,"""Ship in a Bottle"""
348,PICARD,"   Once I have voice command, I   promise we will transport you from   the Holodeck.","""Ship in a Bottle"""
349,COUNTESS,"   Forgive me, Captain... but that   sounds a bit more like a threat   than a compromise.","""Ship in a Bottle"""
350,PICARD,   Please understand -- I am   responsible for the lives of over   a thousand people.,"""Ship in a Bottle"""
351,COUNTESS,   I'll do what I can.,"""Ship in a Bottle"""
352,RIKER,   Any progress?,"""Ship in a Bottle"""
353,GEORDI,   I've got my people modifying the   Transporter... but I don't see how   running Holodeck matter through   the pattern buffer will give it   molecular cohesion.,"""Ship in a Bottle"""
354,RIKER,   Any luck getting back systems   control?,"""Ship in a Bottle"""
355,GEORDI,   Moriarty has reinitialized the   Captain's command codes and input   his own. We can't get control   without them.,"""Ship in a Bottle"""
356,N.D.,       Commander.,"""Ship in a Bottle"""
357,GEORDI,   The gravity well is beginning to   intensify.,"""Ship in a Bottle"""
358,RIKER,   Are we far enough away to keep   from being pulled in?,"""Ship in a Bottle"""
359,GEORDI,   It's too soon to tell.,"""Ship in a Bottle"""
360,RIKER,       Riker to Lieutenant Worf...,"""Ship in a Bottle"""
361,WORF,"   Worf here, sir.","""Ship in a Bottle"""
362,RIKER,   How are you doing?,"""Ship in a Bottle"""
363,WORF,   There are force fields blocking   our access to the Holodeck. It   will take time to disable them.,"""Ship in a Bottle"""
364,RIKER,   Keep trying.,"""Ship in a Bottle"""
365,WORF,"   Aye, sir.","""Ship in a Bottle"""
366,MORIARTY,"   Think, my dear. You're certain he   said they had to uncouple the   Heisenburg Compensators?","""Ship in a Bottle"""
367,COUNTESS,"   Yes, James, I'm quite sure. But   he won't do it unless you return   control of the ship to him.","""Ship in a Bottle"""
368,MORIARTY,       I have them running around like   rats in a maze.,"""Ship in a Bottle"""
369,COUNTESS,   It's an entirely reasonable   request. There are lives at stake --,"""Ship in a Bottle"""
370,MORIARTY,"   Yes, ours.","""Ship in a Bottle"""
371,COUNTESS,   What harm would there be in   accepting his proposition?,"""Ship in a Bottle"""
372,MORIARTY,"   My dear, you are as brilliant as   you are beautiful. Nonetheless,   there are things you do not   understand. You must let me   handle this.       Computer, arch.","""Ship in a Bottle"""
373,MORIARTY,       Commander Riker... a pleasure as   always.,"""Ship in a Bottle"""
374,RIKER,"       I don't have time for games,   Moriarty. This ship is falling   into a gravity well. It'll be   destroyed within twenty-five   minutes... Holodeck and all.","""Ship in a Bottle"""
375,MORIARTY,"   Then I'm sure you'll be motivated   to listen to me... very, very   carefully. I want to talk to you   about uncoupling the Heisenburg   Compensators.","""Ship in a Bottle"""
376,COUNTESS,   James? Where will we go when we   leave here?,"""Ship in a Bottle"""
377,MORIARTY,"   Everywhere, my darling. There are   more worlds in the heavens than   there are grains of sand on a   shoreline.","""Ship in a Bottle"""
378,COUNTESS,   I wish I could take my books.   I'll be lost without them.,"""Ship in a Bottle"""
379,MORIARTY,   I'll get you more. I promise   you... you'll want for nothing.,"""Ship in a Bottle"""
380,RIKER,   Riker to Moriarty.,"""Ship in a Bottle"""
381,MORIARTY,   It's time...,"""Ship in a Bottle"""
382,MORIARTY,"   Yes, Commander?","""Ship in a Bottle"""
383,RIKER,    (on Transporter Room     monitor)   We're ready.,"""Ship in a Bottle"""
384,MORIARTY,   As are we.,"""Ship in a Bottle"""
385,RIKER,       Step inside the transport area and   activate the pattern enhancers.,"""Ship in a Bottle"""
386,MORIARTY,       We're ready here.,"""Ship in a Bottle"""
387,RIKER,   Stand by... Energizing...,"""Ship in a Bottle"""
388,RIKER,       Welcome aboard...,"""Ship in a Bottle"""
389,MORIARTY,"   May I present Regina, Countess   Barthalomew...","""Ship in a Bottle"""
390,RIKER,   Countess...       Forgive me if I skip the   pleasantries... but given the   circumstances...,"""Ship in a Bottle"""
391,MORIARTY,"   Ah, yes. I expect you want me to   relinquish my hold on your vessel?","""Ship in a Bottle"""
392,RIKER,   Please.,"""Ship in a Bottle"""
393,MORIARTY,   I'm afraid that won't be possible   just yet.,"""Ship in a Bottle"""
394,RIKER,   What --,"""Ship in a Bottle"""
395,MORIARTY,   I have a small favor to ask of   you.,"""Ship in a Bottle"""
396,RIKER,   We had an agreement.,"""Ship in a Bottle"""
397,MORIARTY,"   And I intend to honor it. I have   no wish to see your vessel   destroyed. Just give me one of   your...       -- shuttlecraft, and allow us to   leave in peace.","""Ship in a Bottle"""
398,RIKER,   There's no time for this. Release   the command codes and we'll talk.,"""Ship in a Bottle"""
399,MORIARTY,       I will not release your vessel...   until I'm looking at it through a   shuttlecraft window.,"""Ship in a Bottle"""
400,RIKER,   Everything has been programmed to   operate on voice command. Just   tell the computer where you want   to go.,"""Ship in a Bottle"""
401,MORIARTY,   Excellent.,"""Ship in a Bottle"""
402,RIKER,   You do have a destination? The   shuttle's range is limited.,"""Ship in a Bottle"""
403,MORIARTY,   Your concern for our welfare is   touching.,"""Ship in a Bottle"""
404,RIKER,"   I suggest you head for Meles Two.   It's the nearest inhabited planet,   and the people are friendly.   Where you go from there is your   business.","""Ship in a Bottle"""
405,MORIARTY,   Please tell your Captain I'm sorry   I couldn't say goodbye.     ,"""Ship in a Bottle"""
406,,,"""Ship in a Bottle"""
407,MORIARTY ,   I do wish I could see his face   when he realizes where he's been   the last several hours.,"""Ship in a Bottle"""
408,RIKER,   Every second we waste puts us in   that much more danger.,"""Ship in a Bottle"""
409,MORIARTY,"   Don't worry, you'll soon have   control of your ship.","""Ship in a Bottle"""
410,COUNTESS,"   Goodbye, Commander. Thank you for   everything.","""Ship in a Bottle"""
411,MORIARTY,   Computer... prepare to depart.,"""Ship in a Bottle"""
412,RIKER,   Open shuttlebay doors.,"""Ship in a Bottle"""
413,COUNTESS,   It's so beautiful...,"""Ship in a Bottle"""
414,MORIARTY,"   Indeed, my dear. It is a wondrous   sight. The first of many we are   sure to encounter in our travels.","""Ship in a Bottle"""
415,MORIARTY,   Computer... interface with the   central computer on the   Enterprise.,"""Ship in a Bottle"""
416,COMPUTER,   Interface complete.,"""Ship in a Bottle"""
417,MORIARTY,"   Release command function   lockouts... authorization   Moriarty, alpha two-four-one-five-nine.","""Ship in a Bottle"""
418,COUNTESS,   James... ?,"""Ship in a Bottle"""
419,MORIARTY,"   Yes, my love?","""Ship in a Bottle"""
420,COUNTESS,   Can we go back to Earth...   someday?,"""Ship in a Bottle"""
421,MORIARTY,"   Of course, my dear... Of course.","""Ship in a Bottle"""
422,PICARD,       Computer...,"""Ship in a Bottle"""
423,PICARD,   Store program Picard delta one in   active memory and discontinue   simulation.,"""Ship in a Bottle"""
424,COMPUTER,   Program stored.,"""Ship in a Bottle"""
425,PICARD,   It worked... they believed they   were off the Holodeck.,"""Ship in a Bottle"""
426,DATA,"   Did Moriarty release the voice   commands, Captain?","""Ship in a Bottle"""
427,PICARD,   We'll soon find out. Computer...   discontinue the Holodeck   simulation created by Professor   Moriarty.,"""Ship in a Bottle"""
428,BARCLAY,"   So far, so good. This should be   the Holodeck on the real   Enterprise.","""Ship in a Bottle"""
429,PICARD,       Picard to Bridge.,"""Ship in a Bottle"""
430,RIKER,   Captain! Are you all right?,"""Ship in a Bottle"""
431,PICARD,"   Yes, Number One. What is your   status?","""Ship in a Bottle"""
432,RIKER,   We regained full control of the   ship a few minutes ago.,"""Ship in a Bottle"""
433,PICARD,   And the planetary collision?,"""Ship in a Bottle"""
434,RIKER,   Six minutes away... we're pulling   back to a safe distance.,"""Ship in a Bottle"""
435,PICARD,   We'll join you shortly.,"""Ship in a Bottle"""
436,WORF,   Captain --,"""Ship in a Bottle"""
437,PICARD,"   We're all right, Mister Worf.","""Ship in a Bottle"""
438,RIKER,"   How did you do it, sir?","""Ship in a Bottle"""
439,PICARD,"   We were able to program the   Holodeck inside the Holodeck, and   use the same ruse on Moriarty that   he used on us.","""Ship in a Bottle"""
440,DATA,"   When he attempted to contact the   real Bridge, he was in fact   talking to a simulation.","""Ship in a Bottle"""
441,TROI,   You mean he never realized that he   hadn't left the Holodeck?,"""Ship in a Bottle"""
442,PICARD,"       The simulation is continuing even   now, inside that cube.","""Ship in a Bottle"""
443,BEVERLY,   A miniature Holodeck?,"""Ship in a Bottle"""
444,DATA,"   In a way, Doctor. However, it has   no physicality. The program is   continuing... but only within the   computer circuitry.","""Ship in a Bottle"""
445,BARCLAY,"   As far as Moriarty and the   Countess know, they're half way to   Meles Two by now.","""Ship in a Bottle"""
446,BARCLAY,   This enhancement module contains   enough active memory to provide   them with a lifetime of   experiences.,"""Ship in a Bottle"""
447,PICARD,   They'll live out their lives...   and never know the difference.,"""Ship in a Bottle"""
448,TROI,       So in a sense... you did give   Moriarty what he wanted.,"""Ship in a Bottle"""
449,PICARD,   In a sense. And... who knows --   our reality might not be all that   different from theirs. All   this...       ... might be nothing more than an   elaborate simulation being run   inside a little device... sitting   on someone else's table...,"""Ship in a Bottle"""
450,PICARD,   Well... I believe we have a new   born star to study.    (standing; indicating     the cube)   Mister Barclay... you'll see that   is kept in a safe place?,"""Ship in a Bottle"""
451,BARCLAY,"   Aye, sir.","""Ship in a Bottle"""
452,BARCLAY,       Computer... end program.,"""Ship in a Bottle"""
