,character,quote,episode
256,PICARD,"   Yes, I entirely agree with you.   It's not the time. But I am   afraid the time may eventually   come when greater risks are   required. I'd like you to   consider her plan as a fall-back   position and make the necessary   preparations.","""The Best of Both Worlds, Part I"""
257,RIKER,"   Very good, sir.","""The Best of Both Worlds, Part I"""
258,SHELBY,   Deck eight. Battle bridge.,"""The Best of Both Worlds, Part I"""
259,RIKER,"       Halt.       You and I have to talk, Commander.","""The Best of Both Worlds, Part I"""
260,SHELBY,   You never ordered me not to   discuss this with the captain...,"""The Best of Both Worlds, Part I"""
261,RIKER,"   You disagree with me, fine. You   want to take it to the captain,   fine. Through me. You do an end   run around me again, I'll snap   you back so hard, you'll think   you're a first year cadet again.","""The Best of Both Worlds, Part I"""
262,SHELBY,"   May I speak frankly, sir?","""The Best of Both Worlds, Part I"""
263,RIKER,   By all means.,"""The Best of Both Worlds, Part I"""
264,SHELBY,   You're in my way.,"""The Best of Both Worlds, Part I"""
265,RIKER,   Really? How terrible for you.,"""The Best of Both Worlds, Part I"""
266,SHELBY,"   All you know how to do is play   it safe... I guess that's why   someone like you sits in the   shadow of a great man for as long   as you have, passing up one   command after another.       Proceed to deck eight.","""The Best of Both Worlds, Part I"""
267,RIKER,"   When it comes to this ship, to   this crew, you're damned right   I'll play it safe.","""The Best of Both Worlds, Part I"""
268,SHELBY,"   If you can't make the big   decisions, Commander, I suggest   you make room for someone who can.","""The Best of Both Worlds, Part I"""
269,PICARD ,"   Captain's log, supplemental. The   Enterprise remains concealed in   the dust cloud. And to my   surprise, the Borg have maintained   their position, waiting for us   to come out of hiding. I have   no explanation for their special   interest in me or this ship.","""The Best of Both Worlds, Part I"""
270,PICARD ,"   We continue to prepare our   defenses for the inevitable   confrontation. But, I must admit,   on this night I contemplate the   distinct possibility that no   defense may be adequate against   this enemy...","""The Best of Both Worlds, Part I"""
271,GUINAN ,   Trouble sleeping?,"""The Best of Both Worlds, Part I"""
272,PICARD,"   Something of a tradition,   Guinan... touring the ship before   a battle...","""The Best of Both Worlds, Part I"""
273,GUINAN,"   Before a hopeless battle, if I   remember the tradition correctly.","""The Best of Both Worlds, Part I"""
274,PICARD,   Not necessarily. Nelson toured   the HMS Victory before   Trafalgar...,"""The Best of Both Worlds, Part I"""
275,GUINAN,"   But Nelson didn't come home from   Trafalgar, did he?","""The Best of Both Worlds, Part I"""
276,PICARD,"   No, but the battle was won.","""The Best of Both Worlds, Part I"""
277,GUINAN,"   And you, Picard, do you expect   this battle to be won?","""The Best of Both Worlds, Part I"""
278,PICARD,"   We may yet prevail. It is a   conceit but a healthy one.       I wonder if the Emperor Honorious   watching the Visigoths coming over   the seventh hill could truly   realize that the Roman Empire was   about to fall. This is really   just another page of history,   isn't it? Will this be the end   of our civilization?       ... Turn the page.","""The Best of Both Worlds, Part I"""
279,GUINAN,   It is not the end.,"""The Best of Both Worlds, Part I"""
280,PICARD,   You say that with remarkable   assuredness.,"""The Best of Both Worlds, Part I"""
281,GUINAN,"   With experience. When the Borg   destroyed my world, my people   scattered throughout the   universe. But we survived. And   so will humanity. As long as   there is a handful left to keep   the spirit alive. You will   prevail. Even if it takes a   millennium.","""The Best of Both Worlds, Part I"""
282,WORF,"   Captain Picard, report to the   bridge.","""The Best of Both Worlds, Part I"""
283,PICARD,"       On my way, Lieutenant.","""The Best of Both Worlds, Part I"""
284,RIKER,   They're some kind of   magnetometric-guided charges.,"""The Best of Both Worlds, Part I"""
285,PICARD,   Status of shields.,"""The Best of Both Worlds, Part I"""
286,WORF,"   Back to forty-eight percent,   Captain.","""The Best of Both Worlds, Part I"""
287,PICARD,"       Mister La Forge, I may have to   take us out of the nebula... I'll   need all the power you can give   me.","""The Best of Both Worlds, Part I"""
288,GEORDI,"   Engines are ready, Captain.   Recommend you adjust shield   harmonics to favor the upper EM   band when you proceed...","""The Best of Both Worlds, Part I"""
289,PICARD,   Acknowledged.,"""The Best of Both Worlds, Part I"""
290,WORF,   Direct hit... deck nine...,"""The Best of Both Worlds, Part I"""
291,RIKER,   Damage report...,"""The Best of Both Worlds, Part I"""
292,WORF,   Structural latching system   integrity breached...,"""The Best of Both Worlds, Part I"""
293,PICARD,"   Take us out of here, Number One...","""The Best of Both Worlds, Part I"""
294,RIKER,   Fire up the engines... half   impulse until we clear the   nebula... then punch it to warp   nine.,"""The Best of Both Worlds, Part I"""
295,PICARD,   Ready phasers... load forward   torpedo bays...,"""The Best of Both Worlds, Part I"""
296,RIKER,   Engage.,"""The Best of Both Worlds, Part I"""
297,WORF,   Borg tractor beam is attempting   to lock on...,"""The Best of Both Worlds, Part I"""
298,PICARD,   Fire at will. Continue rotating   shield frequ...,"""The Best of Both Worlds, Part I"""
299,WORF,   Shields are failing...,"""The Best of Both Worlds, Part I"""
300,WORF,   Tractor beam has locked on.,"""The Best of Both Worlds, Part I"""
301,RIKER,   They're holding us...,"""The Best of Both Worlds, Part I"""
302,RIKER,   It's no use... they've already   adapted to the new frequencies...,"""The Best of Both Worlds, Part I"""
303,WORF,   The Borg ship is disengaging...   leaving at warp speed...,"""The Best of Both Worlds, Part I"""
304,RIKER,       Maintain pursuit...,"""The Best of Both Worlds, Part I"""
305,WORF,   Borg vessel has reached warp   nine... nine-point-four...   nine-point-six...,"""The Best of Both Worlds, Part I"""
306,RIKER,   Stay with them.       Riker to O'Brien. Can you get   a fix on the captain?,"""The Best of Both Worlds, Part I"""
307,O'BRIEN,"   Negative, sir. There's some kind   of interference. I can't lock   in on his signal.","""The Best of Both Worlds, Part I"""
308,RIKER,   Senior officers report to the   bridge.,"""The Best of Both Worlds, Part I"""
309,WORF,"   Sir, the coordinates they've   set... they're on a direct   course... to sector zero-zero-one.   The Terran system.","""The Best of Both Worlds, Part I"""
310,RIKER,       Earth.,"""The Best of Both Worlds, Part I"""
311,BORG,"   Captain Jean-Luc Picard, you lead   the strongest ship of the   Federation Starfleet. You speak   for your people.","""The Best of Both Worlds, Part I"""
312,PICARD,"   I have nothing to say to you, and   I will resist you with my last   ounce of strength.","""The Best of Both Worlds, Part I"""
313,BORG,   Strength is irrelevant.   Resistance is futile. We wish to   improve ourselves. We will add   your biological and technological   distinctiveness to our own. Your   culture will adapt to service ours.,"""The Best of Both Worlds, Part I"""
314,PICARD,   Impossible. My culture is based   on freedom and self-determination.,"""The Best of Both Worlds, Part I"""
315,BORG,   Freedom is irrelevant. Self-determination   is irrelevant. You must comply.,"""The Best of Both Worlds, Part I"""
316,PICARD,   We would rather die.,"""The Best of Both Worlds, Part I"""
317,BORG,   Death is irrelevant.,"""The Best of Both Worlds, Part I"""
318,PICARD,   What is it you wish of me?,"""The Best of Both Worlds, Part I"""
319,BORG,"   Your archaic cultures are   authority driven. To facilitate   our introduction into your   societies, it has been decided   that a human voice will speak for   us in all communications. You   have been chosen to be that voice.","""The Best of Both Worlds, Part I"""
320,WORF,   They're leading us into the heart   of our own defenses...,"""The Best of Both Worlds, Part I"""
321,GEORDI,"   So far, they haven't had any   reason to worry about our   defenses...","""The Best of Both Worlds, Part I"""
322,WESLEY,"   Commander, if the Borg stay at   warp nine-point-six, we'll be   forced to discontinue pursuit and   power down in less than three   hours.","""The Best of Both Worlds, Part I"""
323,DATA,"   Two hours, forty minutes and three   seconds.","""The Best of Both Worlds, Part I"""
324,RIKER,       How soon before the deflector is   ready?,"""The Best of Both Worlds, Part I"""
325,GEORDI,"   We're close. Few hours maybe...    (before Riker has to     tell him)   I know I'll get it done in two...   somehow... but Commander, I need   serious power from the warp   engines to make this weapon work.   We're using all we've got just   to keep up with them...","""The Best of Both Worlds, Part I"""
326,SHELBY,   We've got to get that ship down   to impulse.,"""The Best of Both Worlds, Part I"""
327,RIKER,"   I'm leading an away team over   there to get the captain back.   We'll find a way to bring them   out of warp...       Ensign Crusher... continue to   assist Mister La Forge...   Commander Shelby, you will take   the bridge and coordinate with   Starfleet... Data, Worf, Doctor   Crusher, you're with me...","""The Best of Both Worlds, Part I"""
328,SHELBY,"       Excuse me, sir... with my   knowledge of the Borg...","""The Best of Both Worlds, Part I"""
329,RIKER,"       Those are my orders, Commander.","""The Best of Both Worlds, Part I"""
330,TROI,"   Commander Riker...       It is inappropriate for you to   lead the away team. Until the   return of Captain Picard, you are   in command of the Enterprise.   We are in a state of war. Your   place is on the bridge.","""The Best of Both Worlds, Part I"""
331,RIKER,"       Commander Shelby, you will lead   the away team.","""The Best of Both Worlds, Part I"""
332,RIKER,   Make it so.,"""The Best of Both Worlds, Part I"""
333,RIKER ,"   First officer's log, supplemental.   Our pursuit of the Borg continues   at high warp on a course that   will take us to the very core of   the Federation. The devastation   they could bring is beyond   imagination.","""The Best of Both Worlds, Part I"""
334,WORF,   These phasers have been retuned.   Each has a different frequency   spanning the upper EM band.,"""The Best of Both Worlds, Part I"""
335,SHELBY,"   All right... a reminder... we only   get to use each of these once,   maybe twice before the Borg learn   to adapt. Don't fire until you   have to...","""The Best of Both Worlds, Part I"""
336,BEVERLY,   What kind of resistance can we   expect?,"""The Best of Both Worlds, Part I"""
337,DATA,"   At our last encounter, the Borg   virtually ignored us when we   beamed aboard their vessel,   Doctor. They clearly did not   consider our being there a   threat.","""The Best of Both Worlds, Part I"""
338,SHELBY,"   That could very well change,   however, if we start interfering   with their plans.","""The Best of Both Worlds, Part I"""
339,SHELBY,   Shelby to bridge. Away team   ready.,"""The Best of Both Worlds, Part I"""
340,INTERCUT:,,"""The Best of Both Worlds, Part I"""
341,RIKER,       We've got fifty-eight minutes   before we have to power down and   disengage.,"""The Best of Both Worlds, Part I"""
342,SHELBY,   Understood.,"""The Best of Both Worlds, Part I"""
343,RIKER,"   Proceed.       Commander, no unnecessary risks.   If it becomes clear you can't   succeed, I want you back here,   alive... I don't want any dead   heroes. Clear?","""The Best of Both Worlds, Part I"""
344,SHELBY,"   Very clear, sir. Shelby out.","""The Best of Both Worlds, Part I"""
345,O'BRIEN,"   We've matched warp velocity for   transport, Commander.","""The Best of Both Worlds, Part I"""
346,SHELBY,   Energize.,"""The Best of Both Worlds, Part I"""
347,WORF,       Tricorder functions are minimal.,"""The Best of Both Worlds, Part I"""
348,SHELBY,   Any signs of human life?,"""The Best of Both Worlds, Part I"""
349,WORF,   Inconclusive.,"""The Best of Both Worlds, Part I"""
350,BEVERLY,       Look at this... this is   extraordinary.,"""The Best of Both Worlds, Part I"""
351,DATA,       These appear to be some kind of   power waveguide conduits which   allow them to work collectively   as they perform ship functions.,"""The Best of Both Worlds, Part I"""
352,SHELBY,   There's no way to take out enough   of these to slow them down.,"""The Best of Both Worlds, Part I"""
353,DATA,       The decentralized power system   makes it virtually impossible.,"""The Best of Both Worlds, Part I"""
354,BEVERLY,    (studying the     configuration)   What about looking at it... from   the mosquito's point of view.,"""The Best of Both Worlds, Part I"""
355,DATA,"       An interesting metaphor, Doctor.   What is your idea?","""The Best of Both Worlds, Part I"""
356,BEVERLY,   If we sting them in a tender   spot... at least we might get them   to stop a minute to scratch.,"""The Best of Both Worlds, Part I"""
357,DATA,   Distribution nodes.,"""The Best of Both Worlds, Part I"""
358,SHELBY,"   If we take out a few of these,   it just might make them scratch...","""The Best of Both Worlds, Part I"""
359,WORF,   The captain's communicator...   it is still activated.,"""The Best of Both Worlds, Part I"""
360,BEVERLY,"       Crusher to Picard, can you hear   me, Captain...","""The Best of Both Worlds, Part I"""
361,SHELBY,"   Can you locate it, Worf?","""The Best of Both Worlds, Part I"""
362,WORF,       This way...,"""The Best of Both Worlds, Part I"""
363,RIKER,"   I strongly recommend redeploying   all available defenses to protect   sector zero-zero-one, Admiral...","""The Best of Both Worlds, Part I"""
364,HANSON,       We're moving to intercept at Wolf   three five nine. We'll make our   stand there. How much longer can   you maintain pursuit?,"""The Best of Both Worlds, Part I"""
365,RIKER,"   Twenty-two minutes if they stay   at current speed. If we can't   bring them out of warp, we'll   do as much damage as we can before   we have to disengage.","""The Best of Both Worlds, Part I"""
366,HANSON,       Picard?,"""The Best of Both Worlds, Part I"""
367,RIKER,"   Nothing yet, sir.","""The Best of Both Worlds, Part I"""
368,WORF,   In here.,"""The Best of Both Worlds, Part I"""
369,SHELBY,   Shelby to Enterprise.,"""The Best of Both Worlds, Part I"""
370,RIKER,   Go ahead.,"""The Best of Both Worlds, Part I"""
371,SHELBY,   We've found the captain's uniform.   And his communicator.,"""The Best of Both Worlds, Part I"""
372,SHELBY,   We're resuming our search.,"""The Best of Both Worlds, Part I"""
373,RIKER,"       Stand by, Commander.","""The Best of Both Worlds, Part I"""
374,WESLEY,   We're in business.,"""The Best of Both Worlds, Part I"""
375,GEORDI,   It'll burn out the main   deflector... but it'll be one hell   of a bang.,"""The Best of Both Worlds, Part I"""
376,RIKER,   Radiation danger?,"""The Best of Both Worlds, Part I"""
377,WESLEY,   We'll need to evacuate the entire   forward half of the secondary   hull. And the lower three decks   of the saucer.,"""The Best of Both Worlds, Part I"""
378,TROI,   I'll see to that.,"""The Best of Both Worlds, Part I"""
379,RIKER,       Commander Shelby... we have only   seventeen minutes of warp power   left. Do what you can to get   them out of warp.,"""The Best of Both Worlds, Part I"""
380,SHELBY,       Acknowledged. Shelby out.       Let's take out some of these   distribution nodes and see what   happens...       Get ready. This may rile up our   friends.,"""The Best of Both Worlds, Part I"""
381,SHELBY,   Ready phasers...,"""The Best of Both Worlds, Part I"""
382,SHELBY,   Fire.,"""The Best of Both Worlds, Part I"""
383,SHELBY,"   Enterprise, encountering   resistance, prepare to beam us   back on my signal...","""The Best of Both Worlds, Part I"""
384,SHELBY,   Enterprise... beam us...,"""The Best of Both Worlds, Part I"""
385,WORF,   Wait! Look --,"""The Best of Both Worlds, Part I"""
386,WORF,   Captain!,"""The Best of Both Worlds, Part I"""
387,SHELBY,"   Enterprise, get us out of here.","""The Best of Both Worlds, Part I"""
388,WESLEY,"   Sir, they did it... the Borg ship   is dropping out of warp...","""The Best of Both Worlds, Part I"""
389,RIKER,   Go to impulse.,"""The Best of Both Worlds, Part I"""
390,GEORDI,   Diverting warp energy to main   deflector...,"""The Best of Both Worlds, Part I"""
391,RIKER,"   Move us to within forty thousand   kilometers, match velocity.   Commence arming sequence...   Increase deflector modulation to   upper frequency band...","""The Best of Both Worlds, Part I"""
392,RIKER,   The captain?,"""The Best of Both Worlds, Part I"""
393,DATA,"   Sir, Captain Picard has been   altered by the Borg. We were   unable to retrieve him...","""The Best of Both Worlds, Part I"""
394,RIKER,   Altered... ?,"""The Best of Both Worlds, Part I"""
395,WORF,"   He is a Borg, sir.","""The Best of Both Worlds, Part I"""
396,SHELBY,   We'll go back... I need more   people... we need to retune the   phasers again... we'll get him   out of there...,"""The Best of Both Worlds, Part I"""
397,GEORDI,"   Commander, reading subspace field   fluctuations within the Borg ship.   Looks like they're regenerating...   restoring power. They could be   capable of warp any minute.","""The Best of Both Worlds, Part I"""
398,RIKER,   Is the deflector ready?,"""The Best of Both Worlds, Part I"""
399,GEORDI,"    (registering import of     the pending decision)   Ready, sir.","""The Best of Both Worlds, Part I"""
400,BEVERLY,"   Will, he's alive... if we get him   back, I might be able to   restore...","""The Best of Both Worlds, Part I"""
401,RIKER,"   This is our only chance to destroy   them... if they get back into warp,   our weapon becomes useless.","""The Best of Both Worlds, Part I"""
402,SHELBY,   We'll go back... we'll sabotage   them again if we have to...,"""The Best of Both Worlds, Part I"""
403,RIKER,       We can't maintain pursuit. We   don't have the power.       Prepare to fire.,"""The Best of Both Worlds, Part I"""
404,SHELBY,   At least consult with Starfleet   Command.       Get Admiral Hanson on subspace...,"""The Best of Both Worlds, Part I"""
405,RIKER,"   Belay that order, Lieutenant.   There's no time...","""The Best of Both Worlds, Part I"""
406,WORF,"   Sir, we are being hailed by the   Borg...","""The Best of Both Worlds, Part I"""
407,RIKER,   On screen.,"""The Best of Both Worlds, Part I"""
408,INTERCUT:,,"""The Best of Both Worlds, Part I"""
409,PICARD/BORG,"   I am Locutus of Borg. Resistance   is futile. Your life as it has   been is over. From this time   forward, you will service... us.","""The Best of Both Worlds, Part I"""
410,RIKER,   Mister Worf... fire.,"""The Best of Both Worlds, Part I"""
411,FREEZE FRAME,,"""The Best of Both Worlds, Part I"""
