,character,quote,episode
132,GEORDI,"       Huh? Oh, thanks.","""Relics"""
133,SCOTT,"       ""You canna change the laws of   physics"" I said... but of course   he wouldn't listen so we had to   come up with a new engine start-up   routine...","""Relics"""
134,SCOTT,       Do you know that your dilithium   crystals are about to fracture?,"""Relics"""
135,GEORDI,"       We recomposite the crystals while   they're still inside the   articulation frame. I'd like   to explain everything, but the   Captain wants this   spectrographic-analysis done by   thirteen hundred hours.","""Relics"""
136,SCOTT,   Would you mind a little advice?,"""Relics"""
137,SCOTT,"   Starship captains are like   children. They want everything   right now and they want it their   way... the secret is to give them   what they need, not what they   want.","""Relics"""
138,GEORDI,   I told him I'd have that analysis   done in an hour.,"""Relics"""
139,SCOTT,       And how long will it really take   you?,"""Relics"""
140,GEORDI,       An hour.,"""Relics"""
141,SCOTT,       Ye didna tell him how long it was   really going to take you?,"""Relics"""
142,GEORDI,       Of course I did.,"""Relics"""
143,SCOTT,   Oh... Laddie. You've got a lot   to learn if you want them to think   of you as a miracle worker.   You've got to --,"""Relics"""
144,GEORDI,"   Look, sir. I've tried to be   patient, I've tried to be polite.   But I've got a job to do here.   And you're... in the way.","""Relics"""
145,SCOTT,   I was driving starships while your   great grandfather was still in   diapers. I'd think you'd be   grateful for a little help.,"""Relics"""
146,SCOTT,"   Then I'll leave ye to work, Mister   La Forge.","""Relics"""
147,SCOTT,"   ... ""in the way""... used to be   Engineers had a little respect   for each other... used to matter   if a man --","""Relics"""
148,SCOTT,       What do you want?,"""Relics"""
149,TROI,   Is this a bad time?,"""Relics"""
150,SCOTT,"   Oh... uh, no.       Captain Montgomery Scott at your   service. What can I do for you?","""Relics"""
151,TROI,"   Deanna Troi, ship's counselor...   and actually I'm here to see if   there's anything I can do for you.","""Relics"""
152,SCOTT,"   Why... thank you, Lass. But I'm   set for now. The quarters are   more than adequate... the   replicator is a wonder...","""Relics"""
153,TROI,   I'm glad you're comfortable.       But I was actually more interested   in how you feel.,"""Relics"""
154,SCOTT,   How I feel?,"""Relics"""
155,TROI,"   Yes. It would be perfectly normal   to feel disoriented, confused or   even frightened following the kind   of extraordinary experience you've   just had.","""Relics"""
156,SCOTT,"   I suppose it's been... a little   bewildering, yes.","""Relics"""
157,TROI,"   I'm sure you have a lot of   questions about what's happened   over the last seventy-five   years... if you'd like, I could   help you access some of our   historical records... maybe you   could discover what happened to   your family... or friends.","""Relics"""
158,SCOTT,   I'm... not ready for that just   yet. It's a hard thing to realize   that everyone ye once knew is   probably...,"""Relics"""
159,SCOTT,   Pardon me for asking... but what   exactly is a... Ship's Counselor?,"""Relics"""
160,TROI,   I'm here to take care of the   emotional well-being of our crew.       And of our guests.,"""Relics"""
161,SCOTT,   And you're an officer?,"""Relics"""
162,TROI,   Yes. They started assigning   Counselors to starships about   forty years ago when they realized   that the pressures of extended   space travel --,"""Relics"""
163,SCOTT,   You're a psychologist.,"""Relics"""
164,TROI,   Among other things.,"""Relics"""
165,SCOTT,"   La Forge sent you here, didn't   he? I may be old, but I'm not   crazy.","""Relics"""
166,TROI,   Geordi didn't send me and I know   you're not crazy.,"""Relics"""
167,SCOTT,"   You're damned right I'm not. And   I don't need a ship's counselor,   or a psychologist, or whatever   else you are.       I know what I need and it's not   here.","""Relics"""
168,WAITER,"   May I help you, sir?","""Relics"""
169,SCOTT,"   Aye, Lad. Scotch. Neat.","""Relics"""
170,SCOTT,   Thank you.,"""Relics"""
171,SCOTT,       What in blazes is this?,"""Relics"""
172,WAITER,       Didn't you order Scotch?,"""Relics"""
173,SCOTT,"   Lad, I was drinking scotch about   a hundred years before you were   born and I can tell you that   whatever this is, it is definitely   not scotch.","""Relics"""
174,DATA,       I believe I may be of some   assistance. Captain Scott is   unaware of the existence of   synthehol.,"""Relics"""
175,SCOTT,   Synthehol?,"""Relics"""
176,DATA,"   Yes. It is an alcohol substitute   which is now normally served   aboard starships. It simulates   the appearance, smell, and taste   of alcohol, but the intoxicating   affects can be easily dismissed.","""Relics"""
177,SCOTT,   You're not quite... human are you?,"""Relics"""
178,DATA,"   No, sir. I am an android. My   name is Commander Data.","""Relics"""
179,SCOTT,       Synthetic scotch and synthetic   commanders...,"""Relics"""
180,DATA,   I believe Guinan does keep a   limited supply of non-syntheholic   products. Perhaps one of them   would be to your liking.,"""Relics"""
181,SCOTT,   What is it?,"""Relics"""
182,DATA,   It is green.,"""Relics"""
183,COMPUTER,   Please enter program.,"""Relics"""
184,SCOTT,   The android at the bar said you   could show me my old ship... so   lemme see it.,"""Relics"""
185,COMPUTER,   Insufficient data. Please   specify parameters.,"""Relics"""
186,SCOTT,"   The Enterprise. Show me the   Bridge of the Enterprise, you   chattering piece of...","""Relics"""
187,COMPUTER,   There have been five Federation   ships with that name. Please   specify by registry number.,"""Relics"""
188,SCOTT,"   NCC-One-Seven-Oh-One. No bloody   A, B, C, or, D.","""Relics"""
189,COMPUTER,   Program complete. Enter when   ready.,"""Relics"""
190,SCOTT,"   Here's to you, Lads...","""Relics"""
191,PICARD,"   I hope I'm not interrupting, but   I was just coming off duty and   wanted to see how you were doing.","""Relics"""
192,SCOTT,"   Not at all, not at all. Have a   drink with me, Captain.","""Relics"""
193,SCOTT,"   I'm not sure what it is, exactly,   but I'd be careful if I were you.   It has a real...","""Relics"""
194,PICARD,   Aldeberan whiskey.    (off Scott's look of     surprise)   Who do you think gave it to   Guinan?,"""Relics"""
195,PICARD,   Constitution class...,"""Relics"""
196,SCOTT,   Aye. You're familiar with it?,"""Relics"""
197,PICARD,   There's one at the fleet museum.   This is your Enterprise?,"""Relics"""
198,SCOTT,   One of them... I actually served   on two. This was the first...   she was also the first ship I ever   served on as Chief Engineer.,"""Relics"""
199,SCOTT,"   You know, I served aboard eleven   ships in my career... freighters,   cruisers, starships,... but this   is the only one I ever think   about... the only one I miss.","""Relics"""
200,PICARD,"   The first ship I ever served   aboard as Captain was called the   Stargazer... it was an overworked,   underpowered vessel that was   always on the verge of flying   apart at the seams. In every   measurable way, my Enterprise is   a superior ship.       And yet... there are times I miss   that cramped little Bridge very   much.","""Relics"""
201,SCOTT,   It's like the first time you fall   in love... you don't ever love   a woman quite the way you did that   first one.,"""Relics"""
202,SCOTT,   To the Enterprise and the   Stargazer... old girlfriends we'll   never see again.,"""Relics"""
203,PICARD,   What do you think of the   Enterprise-D?,"""Relics"""
204,SCOTT,   She's a beauty... with a good   crew...,"""Relics"""
205,PICARD,   But... ?,"""Relics"""
206,SCOTT,"       When I was here, I could tell you   the speed we were traveling by   the feel of the deckplates. On   your ship... I'm in the way.","""Relics"""
207,PICARD,   Seventy-five years is a long time.   If you'd like to study some of   the technical --,"""Relics"""
208,SCOTT,   I'm not eighteen. I can't start   over again like a raw cadet.,"""Relics"""
209,SCOTT,"   There comes a time when a man   finds that he can't fall in love   again... when he knows that it's   time to stop.       I don't belong on your ship...   I belong on this one. This was   my home. This is where I had a   purpose. But this isn't real...   it's just a computer-generated   fantasy. And I'm just an old man   trying to hide in it.       Computer, shut this bloody thing   off. It's time I acted my age.","""Relics"""
210,PICARD,   Come.,"""Relics"""
211,PICARD,"   Mister La Forge, I understand that   the Jenolen conducted an extensive   survey of the Dyson sphere before   it crashed. Have we been able   to access those records?","""Relics"""
212,GEORDI,"   We tried to download their memory   core, but it was pretty heavily   damaged in the crash. We haven't   been able to get much out of it.","""Relics"""
213,PICARD,   Perhaps Captain Scott could be   of use in accessing that material.,"""Relics"""
214,GEORDI,   It's possible. He would know   those systems better than any of   us. I'll have Lieutenant Bartel   beam down with him.,"""Relics"""
215,PICARD,   Commander. I'd like you to   accompany Mister Scott.,"""Relics"""
216,GEORDI,"   Me, sir?","""Relics"""
217,PICARD,"   This is not an order, Geordi, it   is a request... one which you are   free to decline.       One of the most important things   in a man's life is the need to   feel useful. Mister Scott is a   Starfleet officer... I would like   him to feel useful again.","""Relics"""
218,GEORDI,"   I'll go with him, Captain.","""Relics"""
219,PICARD,   Thank you.,"""Relics"""
220,DATA,"   Commander, I believe I have found   something on the sphere which   could be a communications device.","""Relics"""
221,DATA,   There is an antenna array   approximately four hundred   thousand kilometers south of our   present position. It is emitting   low-intensity subspace signals.,"""Relics"""
222,RIKER,   Can we open a channel?,"""Relics"""
223,DATA,"   Not from our present orbit,   Commander. The array is currently   directed away from us.","""Relics"""
224,RIKER,"    (to Rager, indicating     Data's console)   Prepare to take us to an orbit   above those coordinates.       Captain Picard to the Bridge,   please.","""Relics"""
225,GEORDI,   Are you feeling all right?,"""Relics"""
226,SCOTT,       Never get drunk unless you're   willing to pay for it the next   day. I'll manage.,"""Relics"""
227,GEORDI,   Okay.,"""Relics"""
228,GEORDI,    (to Transporter     Technician)   Energize.,"""Relics"""
229,DATA,"   Sensors indicate that the large   circle is a portal or airlock,   possibly leading to the interior   of the sphere.","""Relics"""
230,PICARD,   You said you found a   communications array?,"""Relics"""
231,DATA,"   Yes, sir. It is located on the   periphery of the hatch.","""Relics"""
232,RIKER,   This looks like the front door...   should we ring the bell?,"""Relics"""
233,PICARD,"   Mister Worf, open a channel to   that array.","""Relics"""
234,WORF,"   Aye, sir.","""Relics"""
235,RAGER,   Captain! I'm reading intense   graviton emissions on the surface   of --,"""Relics"""
236,DATA,       Some type of tractor beam has   locked onto us.,"""Relics"""
237,RIKER,"   Helm, get us out of here!","""Relics"""
238,RAGER,   We've lost main power... auxiliary   power down to twenty percent.,"""Relics"""
239,WORF,       We are being pulled inside.,"""Relics"""
240,RAGER,   Auxiliary power failing.,"""Relics"""
241,DATA,       The resonance frequency of the   tractor beams is incompatible with   our power systems. Warp and   impulse engine relays have been   overloaded. I am attempting to   compensate.,"""Relics"""
242,RAGER,"   The tractor beams have released   us, sir.","""Relics"""
243,RIKER,       Hold position here until we can   get our bearings.,"""Relics"""
244,PICARD,"   Full sensor sweep, Mister Data.   Where are we?","""Relics"""
245,DATA,   We are approximately ninety   million kilometers from the star's   photosphere.       I am reading a great deal of   surface instability. It may   be--,"""Relics"""
246,RAGER,       Sir. The inertial motion from   the tractor beams is still carrying   us forward. The impulse engines   are off-line and I can't stop   our momentum. We're falling   directly into the star.,"""Relics"""
247,SCOTT,   The primary computer database   should be on-line now. Give it   a try.,"""Relics"""
248,GEORDI,   Okay... I've got three access   lines to the central core...   still nothing.,"""Relics"""
249,SCOTT,"       Bunch of old useless, garbage...","""Relics"""
250,GEORDI,   What?,"""Relics"""
251,SCOTT,"   I said it's old, Mister La Forge.   It can't handle the interface of   your power converter.","""Relics"""
252,SCOTT,   This equipment was designed for   a different era... now it's just   a lot of junk.,"""Relics"""
253,GEORDI,   I don't know... looks like some   of it has held together pretty   well.,"""Relics"""
254,SCOTT,   It's a century out of date. It's   just...,"""Relics"""
255,SCOTT,   Obsolete.,"""Relics"""
256,GEORDI,   That's interesting... because I   was just thinking that a lot of   these systems haven't changed much   in seventy-five years.,"""Relics"""
257,GEORDI,"   This Transporter is almost   identical to the ones we use on   the Enterprise.    (gestures to other     consoles)   The subspace radio and sensors   operate on the same basic   principles, and impulse engine   design hasn't changed much in two   hundred years. If it weren't for   the structural damage, this ship   could still be in service today.","""Relics"""
258,SCOTT,"       Maybe so... but when they can   build a ship like your Enterprise,   who'd want to pilot an old bucket   like this?","""Relics"""
259,GEORDI,   I don't know... if this ship were   operational I bet it would   run circles around the Enterprise   at impulse speeds.       Just because something's old   doesn't mean you throw it away.,"""Relics"""
260,SCOTT,   We used to have something called   a dynamic mode converter... you   wouldna have something like that   on your Enterprise would ye?,"""Relics"""
261,GEORDI,"       I haven't seen one of those in   a long time... but I might have   something similar.       La Forge to Enterprise.       La Forge to Enterprise, come in   please.","""Relics"""
262,SCOTT,   Interference?,"""Relics"""
263,GEORDI,       No...       They're gone.,"""Relics"""
264,DATA,   We will enter the sun's   photosphere in three minutes.,"""Relics"""
265,PICARD,   Maneuvering thrusters?,"""Relics"""
266,RIKER,   I've got thirty percent power...   it won't be enough to stop us.,"""Relics"""
267,PICARD,   No. But it may be enough to turn   us into orbit and hold our   distance from the photosphere.,"""Relics"""
268,PICARD,"       Port thrusters ahead full,   starboard back full.","""Relics"""
269,DATA,       Our flight path is changing...   right ten point seven degrees...   insufficient to clear the   photosphere.,"""Relics"""
270,RIKER,"       Lieutenant Bartel, divert all   power from auxiliary relay systems   to the maneuvering thrusters.","""Relics"""
271,DATA,   Our angular deflection is   increasing. Now at fifteen   degrees... eighteen... turn   now twenty point one degrees.,"""Relics"""
272,RAGER,"   We're in orbit, Captain. Our   altitude is one hundred fifty   thousand kilometers.","""Relics"""
273,RIKER,       I'll see about getting main power   back on-line.,"""Relics"""
274,PICARD,   Very well.,"""Relics"""
275,PICARD,"   Mister Data, begin a scan of the   interior surface for life forms.   I want to know who brought us in   here and why.","""Relics"""
276,DATA,"   Aye, sir.","""Relics"""
277,GEORDI,   I can't find them anywhere in   orbit.,"""Relics"""
278,SCOTT,   They could've crashed into the   sphere like the Jenolen.,"""Relics"""
279,GEORDI,"   No, we'd be picking up background   radiation if they'd gone down.","""Relics"""
280,SCOTT,   There's another possibility...   they could be inside the sphere.,"""Relics"""
281,GEORDI,"   Maybe.       Whatever's happened, we've got   to find them. If we can get these   engines back on-line, we could   track them by their impulse ion   trail.","""Relics"""
282,SCOTT,"       Are ye daft? The main drive   assembly's shot, the inducers   are melted, and the power   couplings are wrecked... we'd   need a week just to get started.","""Relics"""
283,SCOTT,"   But we don't have a week, so   there's no sense crying about it.   Come on, let's see what we can   do with your power converter.","""Relics"""
284,DATA,   The sphere appears to be   abandoned.,"""Relics"""
285,DATA,   Our sensors show that the star   is extremely unstable. It is   experiencing severe bursts of   radiation and matter expulsions.,"""Relics"""
286,PICARD,"   That would explain why they   abandoned it.       But if there's no one still   living here, how were we brought   inside?","""Relics"""
287,DATA,   I believe we triggered a series   of automatic piloting beams which   were designed to guide ships into   the sphere.,"""Relics"""
288,WORF,       Sir. Sensors show a large   magnetic disturbance on the   star's surface.,"""Relics"""
289,DATA,"   It is a solar flare, Captain.   Magnitude: twelve. Class: B.","""Relics"""
290,PICARD,       Shields?,"""Relics"""
291,WORF,   Shields are up... but only at   twenty-three percent.,"""Relics"""
292,DATA,"   The star has entered a period of   increased activity. Our sensors   indicate that solar flares will   continue to grow. In three hours,   our shields will no longer be   be sufficient to protect us.","""Relics"""
293,SCOTT,   Shunt the deuterium from the main   cryo pump to the auxiliary tank.,"""Relics"""
294,GEORDI,   The tank can't handle that much   pressure.,"""Relics"""
295,SCOTT,   Where'd you get that idea?,"""Relics"""
296,GEORDI,   It's in the impulse engine   specifications.,"""Relics"""
297,SCOTT,"   Regulation forty-two slash   fifteen... ""Pressure Variances   in IRC Tank Storage""?","""Relics"""
298,GEORDI,   Right.,"""Relics"""
299,SCOTT,   Forget it. I wrote it.,"""Relics"""
300,SCOTT,   A good engineer is always a wee   bit conservative... at least on   paper. Just by-pass the secondary   cut-off valve and boost the   flow... it'll work.,"""Relics"""
301,SCOTT,"   Well, if we've done our jobs   properly, the engines should be   coming back on line... about...   now.","""Relics"""
302,GEORDI,   You were right... the auxiliary   tank is holding.,"""Relics"""
303,SCOTT,"   The Bridge is yours, Commander.","""Relics"""
304,GEORDI,"   Hey, you're the senior officer   here.","""Relics"""
305,SCOTT,"   I may be a captain by rank, but...   I've never wanted to be anything   else but an engineer. Take the   Conn, Geordi.","""Relics"""
306,GEORDI,   All right.,"""Relics"""
307,WORF,   Shields still holding... but down   another fifteen percent.,"""Relics"""
308,RIKER,   Riker to Captain.,"""Relics"""
309,PICARD,   Go ahead Number One.,"""Relics"""
310,RIKER,   We've restored helm control...   and you have partial impulse   power.,"""Relics"""
311,PICARD,   Good. Stand-by.       Can we use the phasers to open   a hole in the sphere?,"""Relics"""
