,character,quote,episode
125,PICARD,   Fire.,"""Force of Nature"""
126,DATA,   Direct hit.       Their weapon systems are down.,"""Force of Nature"""
127,PICARD,       Damage report.,"""Force of Nature"""
128,WORF,"       We sustained minimal damage on   decks five and seven, sir.","""Force of Nature"""
129,DATA,"   Sir, the Ferengi ship's power has   stabilized... they appear to have   impulse capability.","""Force of Nature"""
130,RIKER,       They were just playing dead...   conserving power until we got in   close enough.,"""Force of Nature"""
131,PICARD,   But why attack us in the first   place?,"""Force of Nature"""
132,RIKER,   Somehow I don't think they're   going to let us beam over and ask   them...,"""Force of Nature"""
133,PICARD,"   Mister La Forge, how are you   coming with that com link?","""Force of Nature"""
134,GEORDI,"   Almost ready, sir...","""Force of Nature"""
135,GEORDI,       We can give it a try.,"""Force of Nature"""
136,PICARD,   Open a channel.,"""Force of Nature"""
137,PICARD,   This is Captain Jean-Luc Picard of   the Enterprise. Please explain   your attack on my ship.,"""Force of Nature"""
138,PRAK,       Our attack? We were defending   ourselves. Do you deny that you   are responsible for disabling my   vessel?,"""Force of Nature"""
139,PICARD,   Your ship was adrift and your   communications inoperative. We   were attempting to ascertain your   status.,"""Force of Nature"""
140,PRAK,"       You were attempting to move in for   the kill.       Do not toy with me, Picard... we   are obviously at your mercy. But   know this: when the Ferengi   Council learns of your actions,   they will consider this an act of   war.","""Force of Nature"""
141,PICARD,"   Daimon, there has clearly been a   misunderstanding here. I believe   it would be in everyone's best   interests if you came aboard and   we discussed the situation.","""Force of Nature"""
142,PRAK,"   I see no reason to trust you,   hewman.","""Force of Nature"""
143,PICARD,"   Then I suppose we'll be on our   way...       If you wish, I'll relay your   position to your government... in   case you're unable to complete   repairs... and remain stranded   here.","""Force of Nature"""
144,PRAK,   Perhaps it would be better to   discuss the situation...,"""Force of Nature"""
145,PRAK,"   We detected what appeared to be a   Federation signal buoy. When we   approached it, it emitted a   massive verteron pulse... our warp   drive, our sensors, our   communications systems were all   disabled.       We assumed we were the victims of   a new Federation weapon.","""Force of Nature"""
146,PICARD,   Daimon Prak. The Federation   established this Corridor to   ensure a safe route through the   sector. We have nothing to gain   from mining it.,"""Force of Nature"""
147,RIKER,   Whatever happened to your ship may   not be an isolated incident. A   Federation Medical transport was   recently lost in the Corridor.,"""Force of Nature"""
148,PRAK,   We passed a Federation ship   several days ago. It did not   appear to be in any distress.,"""Force of Nature"""
149,RIKER,   Can you give us an idea of their   heading?,"""Force of Nature"""
150,PRAK,"   It's possible that information was   recorded in our sensor logs,   Commander.       Unfortunately, my entire crew is   occupied with our repairs. I   don't know if there will be time   to search our records.","""Force of Nature"""
151,PICARD,   Perhaps if we assigned an   engineering team to assist with   the repair efforts... would that   give you time to retrieve your   logs?,"""Force of Nature"""
152,PRAK,"   I believe it would, Captain.","""Force of Nature"""
153,DATA,   Spot -- down.,"""Force of Nature"""
154,DATA,       Spot -- down.,"""Force of Nature"""
155,DATA,       Spot -- down.,"""Force of Nature"""
156,DATA,       This is up. Up is no.,"""Force of Nature"""
157,DATA,       This is down.       Down is good.,"""Force of Nature"""
158,DATA,       Come in.,"""Force of Nature"""
159,GEORDI,   Data. I had another idea that   might help boost our power   conversion levels. Could you give   me a hand?,"""Force of Nature"""
160,DATA,   I would be happy to.,"""Force of Nature"""
161,GEORDI,   Don't tell me you're training her   to use the console.,"""Force of Nature"""
162,DATA,"   As part of her training program,   I am teaching Spot to jump down   from the desk on my command.","""Force of Nature"""
163,GEORDI,   How's it going?,"""Force of Nature"""
164,DATA,   I have not been entirely   successful...,"""Force of Nature"""
165,DATA,       Feline supplement two-hundred   twenty-one.,"""Force of Nature"""
166,GEORDI,"   That cat has definitely got a mind   of her own, Data. Maybe she's   just not trainable.","""Force of Nature"""
167,DATA,   I suppose I must accept that   possibility. It may be that Spot   lacks the intelligence necessary   to learn the appropriate responses   to my commands.,"""Force of Nature"""
168,GEORDI,   Maybe.       But I think your training is   coming along quite nicely.,"""Force of Nature"""
169,GEORDI,"       Come on, Data, let's go.","""Force of Nature"""
170,GEORDI,"   Okay, Data, keep the EPS flow   constant while I re-modulate the   power taps.","""Force of Nature"""
171,DATA,   This procedure could only boost   the conversion level by -- point-eight   percent.,"""Force of Nature"""
172,GEORDI,   That's all right... it might be   enough.,"""Force of Nature"""
173,DATA,   Enough?,"""Force of Nature"""
174,GEORDI,   Commander Kaplan just sent me this   on subspace.,"""Force of Nature"""
175,DATA,"   ""La Forge. I've got Intrepid's   power conversion level up to   ninety-seven-point-one percent.   Maybe you should try cleaning your   plasma grid once in a while.""","""Force of Nature"""
176,GEORDI,   Can you believe the nerve of this   guy... ?,"""Force of Nature"""
177,DATA,   We perform maintenance on the   plasma grid at regular intervals.,"""Force of Nature"""
178,GEORDI,   Of course we do -- he's just   trying to get me angry.,"""Force of Nature"""
179,GEORDI,"   That should do it...       Computer, what is the current   power conversion level?","""Force of Nature"""
180,COMPUTER,   Power conversion level is ninety-seven-point-two   percent.,"""Force of Nature"""
181,GEORDI,"   Too bad, Mister Kaplan...","""Force of Nature"""
182,PICARD ,"   Captain's Log, Stardate, 47311.4.   Based on the Ferengi sensor logs,   we have traced the Fleming's most   likely course. It now appears   that the vessel may have come to   an unfortunate end.","""Force of Nature"""
183,PICARD,   What's the origin of this debris   field?,"""Force of Nature"""
184,DATA,"   Unknown, sir. It does not appear   on any Federation charts of the   Corridor.","""Force of Nature"""
185,PICARD,   Could it be what's left of the   Fleming?,"""Force of Nature"""
186,DATA,"   It is a possibility. The debris   consists primarily of duranium and   poly-composite fragments which   suggests it could be from a ship.   Furthermore, the field contains   sufficient mass to account for the   Fleming.","""Force of Nature"""
187,PICARD,   All right... let's take a closer   look. Perhaps we can find   something to give us a positive   identification.,"""Force of Nature"""
188,PICARD,"       Helm, plot a course through the   debris field. Ahead slow.","""Force of Nature"""
189,DATA,"   Captain, I am picking up a small,   metallic object, approximately   three-point-five meters in   diameter...","""Force of Nature"""
190,RIKER,   It could be a ship's log   recorder... or a probe casing.,"""Force of Nature"""
191,DATA,"       I do not believe so... it is   emitting an unusual signal ...       Sir, it is beginning to generate   a verteron field.","""Force of Nature"""
192,PICARD,"   Shields up! Full reverse, now!","""Force of Nature"""
193,PICARD,       Damage report.,"""Force of Nature"""
194,WORF,   Warp engines are off-line...   shields are down... all subspace   systems are inoperative...,"""Force of Nature"""
195,RIKER,   Just like the Ferengi ship.,"""Force of Nature"""
196,DATA,"   Captain, there is an unidentified   vessel heading toward us... two   life forms aboard...","""Force of Nature"""
197,PICARD,   On screen.,"""Force of Nature"""
198,DATA,       They are initiating their   Transporter systems...,"""Force of Nature"""
199,PICARD,       Can you get any power to the   shields?,"""Force of Nature"""
200,WORF,   No sir.,"""Force of Nature"""
201,RIKER,       All decks... security alert!,"""Force of Nature"""
202,DATA,   We are being boarded...,"""Force of Nature"""
203,GEORDI,   La Forge to Bridge... we've got   intruders in Main Engineering...,"""Force of Nature"""
204,GEORDI,       We need a security team down   here...,"""Force of Nature"""
205,WORF,   It's on the way...,"""Force of Nature"""
206,GEORDI,   What do you want?,"""Force of Nature"""
207,RABAL,   We're trying to make you listen...,"""Force of Nature"""
208,SEROVA,   You are killing us.,"""Force of Nature"""
209,PICARD,       You've made a very serious   accusation. I want you to explain   it.,"""Force of Nature"""
210,RABAL,"   Captain, according to our   research, warp fields are causing   a dangerous reaction in this   region of space.","""Force of Nature"""
211,SEROVA,   Our planet is already being   affected. We have measured large   gravitational shifts throughout   our system.,"""Force of Nature"""
212,RABAL,"   If something isn't done, our   planet will become uninhabitable.","""Force of Nature"""
213,GEORDI,"   Captain, I've heard this theory   before. Their research was   evaluated by the Federation   Science Council a few years ago.   Their claims just didn't hold up.","""Force of Nature"""
214,SEROVA,   That research was only   preliminary. Our original   analysis was incomplete...,"""Force of Nature"""
215,PICARD,"   Doctor, if you wanted us to review   your research, you could have   placed a request through the   Science Council.","""Force of Nature"""
216,RABAL,   Their resources are limited. It   would have taken over a year   before they dispatched a science   ship to come and evaluate our   work.,"""Force of Nature"""
217,SEROVA,"   We were not willing to wait any   longer.       We knew that if we disabled enough   ships, Starfleet would come. Then   at least we would be able to   present our case...","""Force of Nature"""
218,RIKER,   That's how you rationalize these   attacks?,"""Force of Nature"""
219,SEROVA,"   Neither you nor the Ferengi   suffered any casualties,   Commander. The actual damage to   your vessels was negligible.","""Force of Nature"""
220,RABAL,   We dispersed verteron probes in   the Corridor only to disable warpdriven   ships... nothing more.,"""Force of Nature"""
221,RIKER,   You can call it whatever you like.   The fact remains that you   deliberately disguised your   probes. You made them look like   signal markers... You hid them in   debris fields... You mined the   Corridor.,"""Force of Nature"""
222,PICARD,"       Mister La Forge, how long do you   estimate it will take to restore   the engines?","""Force of Nature"""
223,GEORDI,"   Their verteron pulse overloaded   our field coils, sir... it'll take   at least thirty-six hours to get   underway.","""Force of Nature"""
224,SEROVA,"   I know precisely how our pulse   affected your field coils. With   my help, your ship could be   operational in ten hours...       Provided you agree to review our   research.","""Force of Nature"""
225,PICARD,"   Because of the seriousness of your   claims, I'm willing to listen to   your case. But make no mistake.   Our priority here is the recovery   of the Fleming.       I expect you to help us restore   our systems and deactivate all   your remaining probes in the   Corridor...       If you do not, I will put you both   in the brig and take you to the   nearest Starbase where you'll face   charges for what you've done.","""Force of Nature"""
226,RABAL,   My sister and I have no wish to   impede your rescue efforts --,"""Force of Nature"""
227,SEROVA,"   Rabal, don't. The probes are the   only leverage we have. If we --","""Force of Nature"""
228,RABAL,"       Serova.       We will do as you ask, Captain,   but please... re-examine our data.","""Force of Nature"""
229,PICARD,"   We will, Doctor. Part of our job   is to maintain an open mind...   even under these circumstances.       Mister La Forge, take them to   Engineering and get the core back   on-line.","""Force of Nature"""
230,GEORDI,"   Yes, sir.","""Force of Nature"""
231,PICARD,"   Mister Data, begin a review of   their research. I'd like your   report as soon as possible.","""Force of Nature"""
232,SEROVA,   There... shields have been   restored. You'll be able to reengage   your engines in...   approximately eight hours.,"""Force of Nature"""
233,GEORDI,"       You know, even after we get the   engines on-line, it's going to   take a week to recalibrate them   properly...","""Force of Nature"""
234,SEROVA,   I'm sorry you've been   inconvenienced.     ,"""Force of Nature"""
235,,,"""Force of Nature"""
236,SEROVA ,   But that's all it is -- an   inconvenience. Our concerns are   far more important than the   condition of your engines.,"""Force of Nature"""
237,GEORDI,   What if the Fleming had been   transporting perishable   supplies... or was on an emergency   mission? Your little plan might   have cost a lot of lives.,"""Force of Nature"""
238,SEROVA,"   That didn't happen, Commander.   And saving lives is precisely what   we're trying to do.","""Force of Nature"""
239,GEORDI,"   Well, you have an interesting way   of going about it.","""Force of Nature"""
240,SEROVA,   There's no point talking to you.   You've already decided not to   listen.,"""Force of Nature"""
241,RABAL,   Commander... I know my sister can   be somewhat -- aggravating...,"""Force of Nature"""
242,GEORDI,   I'd have to agree with that...,"""Force of Nature"""
243,RABAL,   But please try to understand...   she believes profoundly in this   cause. She has sworn to dedicate   her life to exposing the dangers   of warp drive.,"""Force of Nature"""
244,GEORDI,   Warp drive has been around for   three centuries. It's a proven   technology...,"""Force of Nature"""
245,RABAL,   You sound like I did... about four   years ago...,"""Force of Nature"""
246,GEORDI,"   You mean you didn't believe her,   either?","""Force of Nature"""
247,RABAL,   No. What I didn't realize... was   how brilliant my sister is. It   took two years of study for me   even to grasp the principles   behind her theoretical models...   they're that sophisticated.,"""Force of Nature"""
248,GEORDI,"   Well, our Commander Data is no   slouch. If there's anything   there, he'll find it.","""Force of Nature"""
249,RABAL,   I hope so.       Because once we persuade Starfleet   to stop warp travel through the   Corridor... we will have to   convince our own people to give up   warp drive completely.,"""Force of Nature"""
250,GEORDI,"   Hekaras Two is the only inhabited   world in this region. Without   warp drive, you'd be completely   isolated from the rest of the   Federation. Are you really   willing to take that step?","""Force of Nature"""
251,RABAL,"   Yes. And if you were in my   position, I hope you'd be willing   to do the same.","""Force of Nature"""
252,DATA,"   According to Serova and Rabal's   theory, there are regions of   potential subspace instability   within the Corridor...","""Force of Nature"""
253,DATA,"       They believe that if these regions   continue to be exposed to warp   field energy, they will rupture --   subspace will extrude into normal   space, forming a rift.","""Force of Nature"""
254,PICARD,"   I see. It's like pacing up and   down on a carpet... eventually,   you wear a hole in it.","""Force of Nature"""
255,DATA,   The analogy is essentially   correct.,"""Force of Nature"""
256,PICARD,   Can their theory be proven?,"""Force of Nature"""
257,DATA,"   At this time, there is   insufficient evidence to do so...","""Force of Nature"""
258,DATA,"       In order to determine whether or   not a rift would form, we would   have to expose a region of the   Corridor to warp field energy   approximately one-million times   greater than that normally   generated by a starship.","""Force of Nature"""
259,RABAL,"   Commander, we believe the warp   field effect is cumulative. Each   starship that passes through the   Corridor at warp brings us one   step closer to forming a rift.","""Force of Nature"""
260,DATA,"   I agree that is a possibility.       Captain, I suggest we ask the   Federation Science Council to send   a research vessel to this area.   A more detailed investigation   would resolve many of our   questions.","""Force of Nature"""
261,SEROVA,   That's your response? More   research? More delays? I suppose   I shouldn't have expected anything   different.,"""Force of Nature"""
262,RIKER,   Bridge to Captain Picard.,"""Force of Nature"""
263,PICARD,       Go ahead.,"""Force of Nature"""
264,RIKER,"   Sir, we've located the Fleming on   long-range sensors, approximately   zero-point-three light years away.","""Force of Nature"""
265,PICARD,   What's their condition?,"""Force of Nature"""
266,RIKER,"   The vessel appears to be intact.   They have shields, but it looks   like their subspace systems are   out.","""Force of Nature"""
267,PICARD,   All right. We'll get underway as   soon as the engines are back on-line.,"""Force of Nature"""
268,RIKER,"   Aye, sir.","""Force of Nature"""
269,PICARD,   I'd like you all to put together   a research proposal for the   Science Council. I'll give it my   full recommendation.,"""Force of Nature"""
270,DATA,"   Yes, sir.","""Force of Nature"""
271,RABAL,"   Captain, I appreciate the   opportunity you're giving us.   It's a beginning that we --","""Force of Nature"""
272,SEROVA,"   Not ""we"". You can do whatever you   want, Rabal. I'll have no part of   this. It's just another delay.","""Force of Nature"""
273,GEORDI,"       The engines are back on-line, sir.   All systems are ready.","""Force of Nature"""
274,PICARD,   Very good.,"""Force of Nature"""
275,PICARD,"       Helm, lay in a course for the   Fleming.","""Force of Nature"""
276,,"   Aye, sir.","""Force of Nature"""
277,RIKER,"       It looks like they're in pretty   good condition. According to our   sensors, they've got their shields   back up to full strength.","""Force of Nature"""
278,WORF,"    (interrupts, off     console)   Captain, the Hekaran ship is   moving off....","""Force of Nature"""
279,WORF,   There is one life form on board.   It is Serova.,"""Force of Nature"""
280,PICARD,"   What's going on, Doctor?","""Force of Nature"""
281,RABAL,"   I don't know...       May I speak to her, Captain?","""Force of Nature"""
282,PICARD,"       Mister Worf, open a channel.","""Force of Nature"""
283,RABAL,"   Serova, what are you trying to do?","""Force of Nature"""
284,SEROVA,   They wanted proof. I'm going to   give it to them.       I'm sorry...,"""Force of Nature"""
285,DATA,"       Captain, the Hekaran ship's   engines are beginning to   overload...     ","""Force of Nature"""
286,,,"""Force of Nature"""
287,DATA ,       I believe Serova is attempting to   create a warp core breach...,"""Force of Nature"""
288,RABAL,   No...,"""Force of Nature"""
289,RIKER,   Shields at maximum... Full   reverse...,"""Force of Nature"""
290,PICARD,   Report!,"""Force of Nature"""
291,DATA,"       We have cleared the shock wave,   sir... but tetryon flux in the   area is increasing rapidly...","""Force of Nature"""
292,RIKER,   It's incredible...,"""Force of Nature"""
293,PICARD,"       Mister Data, what's your analysis?","""Force of Nature"""
294,DATA,"       The effect is approximately zero-point-one   light years in diameter,   and is emitting extremely high   levels of tetryon radiation...       It appears to be what Rabal and   Serova predicted, sir -- a   subspace rift.","""Force of Nature"""
295,GEORDI,   She was right...,"""Force of Nature"""
296,PICARD,       Can you get a fix on the Fleming?   Is it still in one piece?,"""Force of Nature"""
297,DATA,       Scanning...       The Fleming is near its previous   coordinates... it appears to be   intact.... but it is now within   the rift.,"""Force of Nature"""
298,PICARD,"   Doctor, is it possible for a ship   to survive in there?","""Force of Nature"""
299,PICARD,   Doctor...,"""Force of Nature"""
300,PICARD,       I'm sorry about your loss... but   we need your help now.,"""Force of Nature"""
301,RABAL,"   Of course, Captain...","""Force of Nature"""
302,PICARD,   Does the rift pose any danger to   the Fleming?,"""Force of Nature"""
303,RABAL,   I... I don't know...,"""Force of Nature"""
304,RIKER,   What was that?,"""Force of Nature"""
305,GEORDI,   Some kind of high energy   distortion wave... it looks like   they're being generated from   within the rift.,"""Force of Nature"""
306,DATA,"   As long as we maintain our current   position, our shields should   provide sufficient protection.","""Force of Nature"""
307,PICARD,   What about the Fleming? How long   can they survive in there?,"""Force of Nature"""
308,DATA,   The waves are even more intense   within the rift. I estimate their   shields will fail within twelve   hours.,"""Force of Nature"""
309,RIKER,   Can we risk going in there to get   them out?,"""Force of Nature"""
310,GEORDI,"   Not at warp, sir.       According to these readings, the   rift is in a state of accelerating   instability -- which would make it   extremely sensitive to warp field   energy. If we go in at warp, we   might make it expand even further.","""Force of Nature"""
311,RIKER,   I don't think we have a choice.   It would take weeks to reach them   at impulse.,"""Force of Nature"""
312,PICARD,"   Then I want some better options.       Data, Geordi... take Doctor Rabal   and begin an analysis of the rift.   We need a way to get the Fleming   out of there.","""Force of Nature"""
