,character,quote,episode
285,CASTILLO,"   If you get back to Earth... and   you see a man, oh, in his late   fifties taking a hard look at you   across a crowded room...       Hey, you never know.","""Yesterday's Enterprise"""
286,TASHA,"   Good-bye, Lieutenant.","""Yesterday's Enterprise"""
287,GARRETT,   Red Alert. Full power to shields.,"""Yesterday's Enterprise"""
288,TASHA,   Shields are up. Functioning.,"""Yesterday's Enterprise"""
289,CASTILLO,   Initiating evasive maneuvers...   Gamma sequence.,"""Yesterday's Enterprise"""
290,GARRETT,"   Ready phasers...       Enterprise-D, has your captain   returned safely...","""Yesterday's Enterprise"""
291,RIKER,"       Acknowledged, Enterprise-C.   Captain Picard is safely aboard...       Fire phasers.","""Yesterday's Enterprise"""
292,DATA,       Firing phasers...,"""Yesterday's Enterprise"""
293,PICARD,   Situation report...,"""Yesterday's Enterprise"""
294,RIKER,   One Klingon bird of prey... off   the starboard bow...,"""Yesterday's Enterprise"""
295,TASHA,   Firing phasers...,"""Yesterday's Enterprise"""
296,GARRETT,   Load torpedo bays...,"""Yesterday's Enterprise"""
297,DATA,"   The Klingon vessel has re-cloaked,   sir. I have no readings.","""Yesterday's Enterprise"""
298,PICARD,   Captain Garrett -- damage report.       Captain Garrett...,"""Yesterday's Enterprise"""
299,TASHA ,"   This is Lieutenant Yar, sir.","""Yesterday's Enterprise"""
300,TASHA,   Captain Garrett is dead.,"""Yesterday's Enterprise"""
301,CASTILLO,"   I'm prepared to lead the   Enterprise back myself, Captain   Picard.","""Yesterday's Enterprise"""
302,RIKER,"       Sir, Lieutenant Castillo is the   last senior officer alive... he   will have limited support from   Ops, no Tactical, reduced staff   in Engineering...","""Yesterday's Enterprise"""
303,CASTILLO,   I have good people willing to do   their best...,"""Yesterday's Enterprise"""
304,RIKER,"       But certainly, history never meant   this ship to be led into battle   without your captain.","""Yesterday's Enterprise"""
305,CASTILLO,"   I can't speak to that point,   sir... but I can get us back to   where we're supposed to be. I   believe that's what Captain   Garrett would want me to do.","""Yesterday's Enterprise"""
306,DATA,   Commander Data to Captain Picard.,"""Yesterday's Enterprise"""
307,PICARD,   Go ahead.,"""Yesterday's Enterprise"""
308,DATA,"   Sir, sensors are showing   additional instability in the   time rift. Possibly the result   of the battle with the Klingons.","""Yesterday's Enterprise"""
309,PICARD,   Any signs of other Klingon   vessels?,"""Yesterday's Enterprise"""
310,DATA,"   No, sir.","""Yesterday's Enterprise"""
311,TASHA,   I'm sure our coordinates have   been transmitted to the Klingon   command... we must not remain   here.,"""Yesterday's Enterprise"""
312,CASTILLO,"   Sir, it is my intention to return,   unless you order me not to.","""Yesterday's Enterprise"""
313,PICARD,   How soon will your ship be ready?,"""Yesterday's Enterprise"""
314,CASTILLO,   We sustained moderate damage in   the attack... I think we can get   underway in a few hours...,"""Yesterday's Enterprise"""
315,PICARD,       We will maintain position to   provide cover.       Make it so.,"""Yesterday's Enterprise"""
316,CASTILLO,   One to beam to the Enterprise-C.,"""Yesterday's Enterprise"""
317,CASTILLO,   We keep saying good-bye... don't   we?,"""Yesterday's Enterprise"""
318,TASHA,   I wish there was more time.,"""Yesterday's Enterprise"""
319,CASTILLO,   More time... I think we have all   the time we can handle as it is.,"""Yesterday's Enterprise"""
320,CASTILLO,       Lieutenant.,"""Yesterday's Enterprise"""
321,SMASH CUT TO:,,"""Yesterday's Enterprise"""
322,GUINAN,   What would you like?,"""Yesterday's Enterprise"""
323,TASHA,"   Guinan, I have to know something.","""Yesterday's Enterprise"""
324,TASHA,   What happens to me in the other   time line?,"""Yesterday's Enterprise"""
325,GUINAN,"   I don't have alternate biographies   of the crew, Tasha. I told the   captain... it's just a feeling...","""Yesterday's Enterprise"""
326,TASHA,"   But there's something more when   you look at me, isn't there...","""Yesterday's Enterprise"""
327,TASHA,"   I've seen it in your eyes, Guinan.   We've known each other too long...","""Yesterday's Enterprise"""
328,GUINAN,       We weren't meant to know each   other at all.       Or that's what I sense when I look   at you.,"""Yesterday's Enterprise"""
329,GUINAN,"   You're not supposed to be here,   Tasha.","""Yesterday's Enterprise"""
330,TASHA,   Where am I supposed to be?,"""Yesterday's Enterprise"""
331,GUINAN,   Dead.,"""Yesterday's Enterprise"""
332,TASHA,   Do you know how?,"""Yesterday's Enterprise"""
333,GUINAN,   No.       But I know that it was an empty   death. A death without purpose.,"""Yesterday's Enterprise"""
334,PICARD,   Come.,"""Yesterday's Enterprise"""
335,PICARD,"   Yes, Lieutenant.","""Yesterday's Enterprise"""
336,TASHA,"   Captain, I request a transfer to   the Enterprise-C.","""Yesterday's Enterprise"""
337,PICARD,   For what reason?,"""Yesterday's Enterprise"""
338,TASHA,   They need someone at Tactical.,"""Yesterday's Enterprise"""
339,PICARD,   You're needed here.,"""Yesterday's Enterprise"""
340,TASHA,"   Sir, I don't belong here.","""Yesterday's Enterprise"""
341,PICARD,       Sit down.       What did she tell you?,"""Yesterday's Enterprise"""
342,TASHA,   I'm not supposed to be here. I'm   not supposed to be alive.,"""Yesterday's Enterprise"""
343,PICARD,       She felt it was necessary to   disclose this to you?,"""Yesterday's Enterprise"""
344,TASHA,   I felt it was necessary.,"""Yesterday's Enterprise"""
345,PICARD,"   I see.       You realize that it is very   possible that the Enterprise-C   could fail. We may be forced to   remain in this time line... in   which case your life would go on,   hopefully for a long while.","""Yesterday's Enterprise"""
346,TASHA,"   I know how important it is that   they don't fail, Captain. That's   why I'm requesting this transfer.","""Yesterday's Enterprise"""
347,PICARD,"   Lieutenant, you don't belong on   that ship...","""Yesterday's Enterprise"""
348,TASHA,"   No. Captain Garrett belongs on   that ship. But now that   she's dead, there's a certain   logic in this request.","""Yesterday's Enterprise"""
349,PICARD,"   There's no logic in it at all.       Tasha, whether they succeed or   not, the Enterprise-C will be   destroyed...","""Yesterday's Enterprise"""
350,TASHA,"   At least, with a tactical officer   on board, they will have a chance   to defend themselves well,   Captain... it may be a matter of   seconds or minutes... but those   could be the minutes that change   history...       Guinan says I died a senseless   death in the other time line.   I didn't like the sound of that,   sir. I've always known the risks   that come with a Starfleet   uniform. If I am to die in one,   I'd like my death to count for   something.","""Yesterday's Enterprise"""
351,PICARD,   Lieutenant...,"""Yesterday's Enterprise"""
352,PICARD,   Permission granted.,"""Yesterday's Enterprise"""
353,TASHA,"   Thank you, sir.","""Yesterday's Enterprise"""
354,CASTILLO,       I'm showing phaser banks up to   seventy percent efficiency...   we've got an hour left... see if   you can get them up to ninety...,"""Yesterday's Enterprise"""
355,COM,"   Aye, sir...","""Yesterday's Enterprise"""
356,CASTILLO,"   Parker, you've got Ops.   Fredericks, you take the Conn...","""Yesterday's Enterprise"""
357,TASHA ,   I'll handle Tactical.,"""Yesterday's Enterprise"""
358,TASHA,"   Lieutenant Tasha Yar reporting   for duty, sir.","""Yesterday's Enterprise"""
359,CASTILLO,   You're not part of my crew.,"""Yesterday's Enterprise"""
360,TASHA,   I am now. Captain Picard approved   my request for transfer.,"""Yesterday's Enterprise"""
361,CASTILLO,"   This isn't a joke, Tasha. We're   going back in the rift -- into   battle -- and we're not coming   back.","""Yesterday's Enterprise"""
362,TASHA,"   I know the mission. These are   my orders, Lieutenant.","""Yesterday's Enterprise"""
363,CASTILLO,   But I don't want you here.,"""Yesterday's Enterprise"""
364,TASHA,   You need me. Show me someone on   your crew that can do the job   better than I can.,"""Yesterday's Enterprise"""
365,CASTILLO,"       Welcome aboard.    (then, louder, for the     crew)   Take your station, Lieutenant.","""Yesterday's Enterprise"""
366,TASHA,"   Aye, sir.","""Yesterday's Enterprise"""
367,TASHA,"   We've finished the transfer of   equipment, Captain. The new   converters should be able to   compensate for the damaged units   on the Enterprise-C.","""Yesterday's Enterprise"""
368,WESLEY,"   Long-range scans have picked up   Klingon battlecruisers, Captain.   They are on an intercept course.","""Yesterday's Enterprise"""
369,RIKER,   E.t.a.?,"""Yesterday's Enterprise"""
370,WESLEY,"   Fourteen minutes, thirty-one   seconds.","""Yesterday's Enterprise"""
371,PICARD,   Red Alert. All hands to battle   stations.,"""Yesterday's Enterprise"""
372,TASHA,"   I'm on my way, sir.       Good-bye, Captain.","""Yesterday's Enterprise"""
373,PICARD,"   Good-bye, Lieutenant.","""Yesterday's Enterprise"""
374,TASHA,   Damage control teams have all   returned to the Enterprise-D...   Captain.,"""Yesterday's Enterprise"""
375,CASTILLO,   Raise shields.,"""Yesterday's Enterprise"""
376,TASHA,   Shields up. Charging weapon   systems.,"""Yesterday's Enterprise"""
377,CASTILLO,"       Good luck, Enterprise.","""Yesterday's Enterprise"""
378,CUT TO:,,"""Yesterday's Enterprise"""
379,RIKER,"   Number and type of ships, Mister   Crusher?","""Yesterday's Enterprise"""
380,WESLEY,   Three K'vort class battlecruisers.,"""Yesterday's Enterprise"""
381,RIKER,       Not bothering to cloak themselves.,"""Yesterday's Enterprise"""
382,PICARD,   They shouldn't be so confident...   after the pasting we gave them   at Archer Four.,"""Yesterday's Enterprise"""
383,RIKER,       We won't last long against that   many.,"""Yesterday's Enterprise"""
384,PICARD,"   We could, of course, outrun the   Klingons, but we must protect the   Enterprise-C until she can enter   the temporal rift.       We may not survive... but we must   succeed... Let's make sure they   don't forget the name Enterprise.","""Yesterday's Enterprise"""
385,DATA,   Shields holding.,"""Yesterday's Enterprise"""
386,PICARD,"       Hold your fire. Mister Crusher,   come about to one-four-eight mark   zero-zero-three, on my command.","""Yesterday's Enterprise"""
387,WES,   Aye sir.,"""Yesterday's Enterprise"""
388,RIKER,   Ready photon torpedoes. Dispersal   pattern: Sierra.,"""Yesterday's Enterprise"""
389,PICARD,   Ready... and... now!,"""Yesterday's Enterprise"""
390,CUT TO:,,"""Yesterday's Enterprise"""
391,DATA,"   One enemy target hit, sir.   Moderate damage to their   forward shields.","""Yesterday's Enterprise"""
392,DATA,   Our shields still holding.   Minor damage to secondary hull.,"""Yesterday's Enterprise"""
393,RIKER,"   Course one-seven-zero, mark   zero-one-four.","""Yesterday's Enterprise"""
394,WESLEY,   One ship has broken off and is   heading toward the Enterprise-C.,"""Yesterday's Enterprise"""
395,PICARD,   Mister Crusher. Belay previous   course change... keep us within   two hundred kilometers of the   Enterprise-C.,"""Yesterday's Enterprise"""
396,WES,"   Aye, sir. Coming to two-one-seven   mark one-one-five... increasing   to two-thirds impulse.","""Yesterday's Enterprise"""
397,RIKER,   Damage control teams to deck   fourteen.,"""Yesterday's Enterprise"""
398,GEORDI,   Engineering to bridge. Starboard   power coupling is down.   Containment field generator three   is damaged -- attempting to   bypass.,"""Yesterday's Enterprise"""
399,RIKER,   If we lose anti-matter   containment...,"""Yesterday's Enterprise"""
400,PICARD,"   Acknowledged, Engineer.","""Yesterday's Enterprise"""
401,WESLEY,   The Klingons are flanking us...   trying to draw us away from the   Enterprise-C.,"""Yesterday's Enterprise"""
402,PICARD,"   Hold your course.       Continual fire, all phasers.","""Yesterday's Enterprise"""
403,DATA,   One enemy target destroyed.,"""Yesterday's Enterprise"""
404,PICARD,   Damage report!,"""Yesterday's Enterprise"""
405,RIKER,   Heavy casualties in the secondary   hull. Navigational sensor array   inoperative.,"""Yesterday's Enterprise"""
406,GEORDI,"   Anti-matter containment fields   failing... if I can't stabilize   them, we'll have to eject the   reactor core or she'll blow...","""Yesterday's Enterprise"""
407,DATA,"    (sees new reading on     console)   Shields buckling, Captain. They   will not --","""Yesterday's Enterprise"""
408,INTERCUT:,,"""Yesterday's Enterprise"""
409,GEORDI,   Engineer to bridge. Can't hold   the antimatter containment   fields... Initiating emergency   shutdown...,"""Yesterday's Enterprise"""
410,GEORDI,"   Coolant leak! bridge, we have   a coolant leak in the engine core!   I can't shut it down -- estimate   two minutes to warp core   breach...","""Yesterday's Enterprise"""
411,PICARD,   How long until the Enterprise-C   enters the rift?,"""Yesterday's Enterprise"""
412,DATA,   Fifty-two seconds.,"""Yesterday's Enterprise"""
413,PICARD,   All remaining power to defense   systems.,"""Yesterday's Enterprise"""
414,DATA,   Power couplings severed in   forward phaser banks. Attempting   to by-pass.       Controls not responding.,"""Yesterday's Enterprise"""
415,KLINGON COM,   Federation ship Enterprise...   surrender and prepare to be   boarded!,"""Yesterday's Enterprise"""
416,PICARD,       Like hell.,"""Yesterday's Enterprise"""
417,CUT TO:,,"""Yesterday's Enterprise"""
418,PICARD,"   Report, Lieutenant.","""Yesterday's Enterprise"""
419,WORF,"   Readings fluctuated momentarily,   Captain. It appeared to be a   ship, but then it vanished.","""Yesterday's Enterprise"""
420,DATA,"   The rift is closing in on itself,   Captain.","""Yesterday's Enterprise"""
421,PICARD,"   Very well. Prepare a class-one   sensor probe. We'll leave it   behind to monitor the final   closure. Mister Crusher, lay in   a course for Archer Four.","""Yesterday's Enterprise"""
422,GUINAN,   Guinan to Captain Picard... is   everything all right up there?,"""Yesterday's Enterprise"""
423,PICARD,   Guinan?... Yes... everything's   fine. Is something wrong?,"""Yesterday's Enterprise"""
424,GUINAN,"   No, sir. Sorry to bother you.","""Yesterday's Enterprise"""
425,GEORDI,"   Thanks, Guinan.","""Yesterday's Enterprise"""
426,GUINAN,   Geordi... tell me about Tasha   Yar.,"""Yesterday's Enterprise"""
