,character,quote,episode
292,GEORDI,"   Captain, we'd like permission to   exhume the body.","""Sub Rosa"""
293,RONIN,       You can't do that. Leave her   alone...,"""Sub Rosa"""
294,PICARD,   Why? What are you afraid of?,"""Sub Rosa"""
295,RONIN,   I'm not afraid of anything. But   I won't let you desecrate her   grave.,"""Sub Rosa"""
296,PICARD,"       Mister Data, contact Governor   Maturin and ask for permission to   exhume the body. Picard out.","""Sub Rosa"""
297,RONIN,   I won't stand for this... I'll go   to the governor myself.,"""Sub Rosa"""
298,PICARD,   Go ahead. But I'll be surprised   if the governor knows who you are.   He'll probably have the same   questions I do. How did you come   to Caldos? What ship did you   arrive on?,"""Sub Rosa"""
299,BEVERLY,"   Jean-Luc, leave him alone --","""Sub Rosa"""
300,PICARD,"       Answer the question, Ronin. What   ship? I'd like to look at the   passenger list.       Where have you been living here on   Caldos? What's your position   here? Who are your neighbors?","""Sub Rosa"""
301,PICARD,"       Come on, Beverly -- we have to get   out of here.","""Sub Rosa"""
302,BEVERLY,   Jean-Luc...,"""Sub Rosa"""
303,RONIN,"   Beverly, we must stop the others.   They cannot exhume the body.","""Sub Rosa"""
304,BEVERLY,   We can't leave him... he'll die.,"""Sub Rosa"""
305,RONIN,       You must come. I am your love.   I'm the one who will take care of   you.,"""Sub Rosa"""
306,BEVERLY,"   No... no, I can't just let him   die...","""Sub Rosa"""
307,RONIN,   Beverly... come with me.,"""Sub Rosa"""
308,BEVERLY,   No... no!,"""Sub Rosa"""
309,RONIN,   I'm going to stop them.,"""Sub Rosa"""
310,PICARD,   I'm alright...       Beverly... you must go after   him... go to the cemetery...,"""Sub Rosa"""
311,GEORDI,       La Forge to Enterprise -- we're   ready down here.,"""Sub Rosa"""
312,DATA,       I am reading definite signs of   anaphasic energy in her body -- it   appears to extend to the cellular   level.,"""Sub Rosa"""
313,GEORDI,   How's that possible? She wasn't   anywhere near the weather station   when Quint was killed... she died   of natural causes...,"""Sub Rosa"""
314,DATA,   I suggest we run a deep tissue   scan to look for --,"""Sub Rosa"""
315,BEVERLY,   Stop -- NO!,"""Sub Rosa"""
316,BEVERLY,   Ronin -- stop this... please...,"""Sub Rosa"""
317,FELISA,"   Beverly, it's all right... have   trust in me..","""Sub Rosa"""
318,BEVERLY,       You're not Nana... Nana's dead.   Leave her alone.,"""Sub Rosa"""
319,RONIN,"   Beverly, these men were trying to   stop us from being together. Once   they're gone, everything will be   all right.","""Sub Rosa"""
320,BEVERLY,   No... I won't let you hurt my   friends.,"""Sub Rosa"""
321,BEVERLY,"   No, it won't. I scanned myself   with the tricorder. You've been   infusing me with the same   anaphasic energy that killed   Quint...","""Sub Rosa"""
322,RONIN,"   He was trying to destroy me... I   had to defend myself...       But I would never hurt you,   Beverly. I'm here to protect   you...","""Sub Rosa"""
323,BEVERLY,"   No, you're not. There's no such   thing as a ghost... you're some   sort of... anaphasic lifeform...       Anaphasic energy is extremely   unstable... without an organic   host to maintain your molecular   cohesion, you'd die... isn't that   right?","""Sub Rosa"""
324,RONIN,   Beverly...,"""Sub Rosa"""
325,BEVERLY,"       I scanned the candle, too... the   flame is plasma-based... you were   using it as a temporary receptacle   for yourself... until you could   get to me... so you could ""merge""   with me...","""Sub Rosa"""
326,BEVERLY,   You've been using me... Nana... my   whole family... for centuries...,"""Sub Rosa"""
327,RONIN,"   And I loved all of them... and   they loved me.       Give me the candle, Beverly.","""Sub Rosa"""
328,BEVERLY,   No...,"""Sub Rosa"""
329,RONIN,       Put it down -- or I'll kill him.,"""Sub Rosa"""
330,RONIN,       Very good... now set it down...   then walk way.,"""Sub Rosa"""
331,RONIN,       NO!,"""Sub Rosa"""
332,BEVERLY,       Crusher to Riker. Wil -- I want   you to shut down all plasma   conduits in the weather control   system. I'll explain later.,"""Sub Rosa"""
333,RIKER,   Understood.,"""Sub Rosa"""
334,BEVERLY,       You've got nowhere left to go...,"""Sub Rosa"""
335,RONIN,"   Yes, I do...","""Sub Rosa"""
336,BEVERLY,   Keep away from me...,"""Sub Rosa"""
337,BEVERLY,   Somehow he realized that one of my   ancestors had a biochemistry that   was compatible with his energy   matrix...       I imagine he took human form and   seduced her the same way he did   me. He had some sort of   hypnotic... almost telepathic   control.,"""Sub Rosa"""
338,BEVERLY,   It's strange... I was about to be   initiated into a very unusual   relationship... I guess you could   call it a family tradition. And   there's a part of me that's a   little sad...,"""Sub Rosa"""
339,TROI,   How so?,"""Sub Rosa"""
340,BEVERLY,   I re-read the entries in my   grandmother's journals. Whatever   else he might have done... he made   her very happy.,"""Sub Rosa"""
