,character,quote,episode
98,DESEVE,"   As I've grown older, I realize   that clarity of purpose is a more   ambiguous matter than I had   thought in my youth.","""Face of the Enemy"""
99,PICARD,       Mister Riker. Set course for the   Kaleb sector. Warp eight.,"""Face of the Enemy"""
100,RIKER,"   Aye-aye, sir.","""Face of the Enemy"""
101,TROI,   You may wait outside. Make   certain we are not disturbed.,"""Face of the Enemy"""
102,TROI,   They're all terrified of me.,"""Face of the Enemy"""
103,N'VEK,   The purpose of the Tal Shiar is to   ensure loyalty. To defy them is   to invite imprisonment... or   death.,"""Face of the Enemy"""
104,TROI,   It's time you told me what this is   all about.,"""Face of the Enemy"""
105,N'VEK,   That is why I called you here.,"""Face of the Enemy"""
106,N'VEK,   This is one of the cargo   containers we brought on board   earlier.,"""Face of the Enemy"""
107,TROI,   What's in it?,"""Face of the Enemy"""
108,TROI,   He's alive... but in stasis. Who   is it?,"""Face of the Enemy"""
109,N'VEK,   Vice Proconsul M'ret of the   Imperial Senate...    (gesturing to other     containers)   ... and his two top aides.,"""Face of the Enemy"""
110,TROI,   M'ret... he's one of the highest   ranking members of the Romulan   government...,"""Face of the Enemy"""
111,N'VEK,   His defection will be a profound   blow to Romulus...,"""Face of the Enemy"""
112,TROI,   Why is he doing this?,"""Face of the Enemy"""
113,N'VEK,   M'ret had questioned the   repressive activities of the   government -- and was in danger of   being imprisoned. He is willing   to take this risk in order to   protest Romulan policy and support   the dissident movement.,"""Face of the Enemy"""
114,TROI,   You are part of Ambassador Spock's   underground movement...,"""Face of the Enemy"""
115,N'VEK,"   Yes. If we are able to deliver   M'ret safely, Spock is hopeful   that we can establish an escape   route for the thousands of   dissidents who live in fear of   their lives.       Now you realize why we are willing   to go to such extraordinary   lengths -- even kidnapping you --   to make sure we succeed.","""Face of the Enemy"""
116,TROI,   You've given me the identity of a   Tal Shiar officer... is there a   real Major Rakal?,"""Face of the Enemy"""
117,N'VEK,   There was. She was killed so that   you could take her place. Only a   member of the Tal Shiar would have   the authority to alter a ship's   mission.,"""Face of the Enemy"""
118,TROI,   But -- why me? You could have   found a Romulan to play this   role...,"""Face of the Enemy"""
119,N'VEK,   Yes -- for this part of the plan.   But if anything goes wrong... we   will need a Starfleet officer.,"""Face of the Enemy"""
120,TROI,   Why?,"""Face of the Enemy"""
121,N'VEK,   There's no need to go into that   unless it becomes necessary.,"""Face of the Enemy"""
122,N'VEK,"   For your own sake, Counselor --   the less you know about the   specifics of this plan, the   better.","""Face of the Enemy"""
123,TROI,   What is your plan?,"""Face of the Enemy"""
124,N'VEK,"   When we reach the Kaleb sector, we   will rendezvous with a Corvallen   freighter. You will take these   containers onto their ship and   accompany them back to Starfleet   Headquarters.","""Face of the Enemy"""
125,TROI,   The Corvallens are mercenaries...   Do they know what's in these   containers?,"""Face of the Enemy"""
126,N'VEK,   No. They were hired simply to   take you to Federation space.,"""Face of the Enemy"""
127,TROI,       Very well.,"""Face of the Enemy"""
128,N'VEK,   We are due in the Ward Room   shortly. The senior officers   always dine together.,"""Face of the Enemy"""
129,TROI,   I'll go to my quarters. I think   it would be best if I stayed away   from the Commander.,"""Face of the Enemy"""
130,N'VEK,"   No, you will be expected to   attend. I'll go ahead... follow   me after a few moments. Commander   Toreth must not feel that anything   is unusual.","""Face of the Enemy"""
131,TORETH,"   ... and we had been told that the   Klingon outpost was undefended.   So when their warships decloaked,   they took us completely by   surprise...","""Face of the Enemy"""
132,TORETH,       ... The Klingons destroyed half my   squadron before we could even   return fire. But when we did...   they were no match for us. I   destroyed their flagship myself.   I received the Sotarek Citation   for my actions that day.       The Intelligence Officer in charge   of the mission was executed.,"""Face of the Enemy"""
133,TORETH,   Major. Welcome to our table.,"""Face of the Enemy"""
134,TROI,   Commander.,"""Face of the Enemy"""
135,TORETH,   I suggest you try the viinerine.   It's quite good.,"""Face of the Enemy"""
136,TORETH,   I realize it's nothing compared to   what you're accustomed to on   Romulus... but you could at least   try the viinerine...,"""Face of the Enemy"""
137,TROI,   I've smelled better viinerine on   prison ships.,"""Face of the Enemy"""
138,TORETH,   No doubt.,"""Face of the Enemy"""
139,TORETH,"   Tell me, Major... did you train at   the Intelligence Academy or the   Imperial War College?","""Face of the Enemy"""
140,TROI,       The Academy.,"""Face of the Enemy"""
141,TORETH,   Ah -- then you know Commander   Konsab.,"""Face of the Enemy"""
142,TROI,   I know of him.,"""Face of the Enemy"""
143,TORETH,   I assume you studied Military   History with him?,"""Face of the Enemy"""
144,TROI,   Yes.,"""Face of the Enemy"""
145,TORETH,   I was wondering what you felt   about his theory on the   differences between the military   and the Tal Shiar?,"""Face of the Enemy"""
146,TROI,   Which aspects are you referring   to?,"""Face of the Enemy"""
147,TORETH,"   Are you sure you attended class   regularly, Major? This was one of   Konsab's main themes.","""Face of the Enemy"""
148,TROI,"   Do you have a point to make,   Commander? If so, it has escaped   me.","""Face of the Enemy"""
149,TORETH,"   Commander Konsab believes that, in   order to function, military   officers have to trust each other.   Members of the Tal Shiar, on the   other hand, trust no one. They   expect deception, so they always   find it.","""Face of the Enemy"""
150,TROI,"   You've made your opinion of the   Tal Shiar quite clear, Commander.","""Face of the Enemy"""
151,TORETH,   I hope so.,"""Face of the Enemy"""
152,TROI,   We ensure the loyalty of the   people. Do you believe the Empire   would be better off without our   protection?,"""Face of the Enemy"""
153,TORETH,"   Protection? From whom? Was the   Empire threatened by the words of   an old man, a devoted citizen who   merely tried to speak his mind?   How did the Tal Shiar protect the   Empire by dragging my father from   our home in the middle of the   night?","""Face of the Enemy"""
154,TROI,"   Clearly, your father was a   traitor.","""Face of the Enemy"""
155,TORETH,   No. He was just an idealistic old   man... and I never saw him again.,"""Face of the Enemy"""
156,TROI,"   I don't need your devotion,   Commander. Just your obedience.","""Face of the Enemy"""
157,TORETH,   That is all you have.,"""Face of the Enemy"""
158,PILOT,   Commander. Sensors are picking up   an unidentified ship on an   intercept course.,"""Face of the Enemy"""
159,TORETH,   What is the configuration?,"""Face of the Enemy"""
160,PILOT,"   It appears to be a freighter,   Commander.","""Face of the Enemy"""
161,TROI,   Hail them.,"""Face of the Enemy"""
162,TORETH,   Visual.,"""Face of the Enemy"""
163,ALIEN CAPTAIN,   Commander. We are glad to see   you. We are prepared to transfer   your cargo as agreed...,"""Face of the Enemy"""
164,TORETH ,"   With whom do you have this   ""agreement""?","""Face of the Enemy"""
165,ALIEN CAPTAIN ,   Our arrangements were made with   Major Rakal. You may rest assured   that your cargo will be taken   safely to its destination.       We will transmit coordinates for   you to beam it aboard.,"""Face of the Enemy"""
166,TROI,       He's lying. They have no   intention of keeping their word.,"""Face of the Enemy"""
167,N'VEK,       Are you certain?,"""Face of the Enemy"""
168,TORETH,   Why did you destroy that vessel?,"""Face of the Enemy"""
169,N'VEK,"   I beg forgiveness, Commander,   but... Major Takal ordered me to   fire.","""Face of the Enemy"""
170,PILOT,"   The Corvallen freighter has been   completely destroyed, Commander.   There are no survivors.","""Face of the Enemy"""
171,TORETH,       I demand an explanation.,"""Face of the Enemy"""
172,TROI,   How many were aboard that ship?,"""Face of the Enemy"""
173,PILOT,"       Approximately eighteen people,   sir.","""Face of the Enemy"""
174,TORETH,"   I don't care if there were   eighteen or eight-hundred.       On this ship, I give the command   to fire, Major. You have no right--","""Face of the Enemy"""
175,TROI,   This gives me the right.,"""Face of the Enemy"""
176,TORETH,   Even you must eventually answer to   someone. You will be held   accountable.,"""Face of the Enemy"""
177,TROI,   I have been given broad   discretionary powers. Sub-Commander   N'Vek acted on my   authority... the authority of the   Tal Shiar. I assure you -- this   action will not be questioned.,"""Face of the Enemy"""
178,TORETH,   I will nonetheless make a note in   my log that I am not responsible   for those eighteen lives... and   that I deplore their loss.,"""Face of the Enemy"""
179,TROI,"   Do what you feel necessary. In   the meantime, we must protect   ourselves.       Activate the cloaking device.","""Face of the Enemy"""
180,PILOT,   Cloak is engaged.,"""Face of the Enemy"""
181,TORETH,"   And what are my orders now, Major?","""Face of the Enemy"""
182,TROI,   Hold position -- and wait.,"""Face of the Enemy"""
183,DATA,"   There is no sign of the freighter,   Sir. We are the only ship in the   area.","""Face of the Enemy"""
184,PICARD,"       Ensign, verify our position.","""Face of the Enemy"""
185,ENSIGN MCKNIGHT,"       We're holding at the coordinates   specified by Ensign DeSeve, sir.","""Face of the Enemy"""
186,RIKER,   Is there anything on long range   sensors?,"""Face of the Enemy"""
187,DATA,       Sensors indicate no other ships   within three light years.,"""Face of the Enemy"""
188,RIKER,       Has this all been a hoax?,"""Face of the Enemy"""
189,PICARD,"   That's one possibility.       Mister Worf, bring Ensign DeSeve   to my Ready Room.","""Face of the Enemy"""
190,PICARD,"   Well, Mister DeSeve. You promised   me a freighter with an important   cargo. The only thing here is   empty space. Do you have an   explanation?","""Face of the Enemy"""
191,DESEVE,   I... don't understand...,"""Face of the Enemy"""
192,WORF,"   Sir, he has deceived us.","""Face of the Enemy"""
193,DESEVE,   No -- I was told the ship would be   at these coordinates.,"""Face of the Enemy"""
194,PICARD,   You said the message came directly   from Ambassador Spock?,"""Face of the Enemy"""
195,DESEVE,   Yes.       Well... not exactly...,"""Face of the Enemy"""
196,PICARD,   What does that mean?,"""Face of the Enemy"""
197,DESEVE,   Someone else relayed the message   to me. But he said Spock spoke   directly to him.,"""Face of the Enemy"""
198,DESEVE,   I trust the man who spoke to me.   He would not have lied.,"""Face of the Enemy"""
199,WORF,   Was he Romulan?,"""Face of the Enemy"""
200,DESEVE,   Yes.,"""Face of the Enemy"""
201,DESEVE,   He is a member of the underground --   a dissident. He risks his life to   work with those who want a   different future for Romulus.,"""Face of the Enemy"""
202,WORF,"   Captain, he could be leading us   into a trap.","""Face of the Enemy"""
203,DESEVE,"   No, that's not so...","""Face of the Enemy"""
204,PICARD,"   It would be risky to set a trap   here, so close to Federation   space... but the fact remains --   there is no freighter.       Ensign DeSeve, did your contact   tell you anything else that might   be helpful?","""Face of the Enemy"""
205,DESEVE,   The freighter is an old Antaresclass   vessel... it has limited   range and speed.       It couldn't have taken on its   cargo more than a day ago... which   means it has to be within fifteen   light years of here.,"""Face of the Enemy"""
206,PICARD,   Why didn't you mention this   earlier?,"""Face of the Enemy"""
207,DESEVE,"   It didn't seem necessary. And on   Romulus, you learn not to   volunteer information.       It's a hard habit to break.","""Face of the Enemy"""
208,PICARD,"   Perhaps now would be a good time   to start. Gentlemen, come with   me.","""Face of the Enemy"""
209,PICARD,"   Mister Data, initiate a phase   three search pattern -- radius   fifteen light years.","""Face of the Enemy"""
210,DATA,"   Aye, Captain.","""Face of the Enemy"""
211,PICARD,"    (gesturing to chair on     his left)   Ensign DeSeve, I want you to stay   right here. In case you recall   anything else that might have   slipped your mind.","""Face of the Enemy"""
212,N'VEK,   Our plan has collapsed...,"""Face of the Enemy"""
213,TROI,   Our plan? What about the people   on that freighter? Why did you   fire?,"""Face of the Enemy"""
214,N'VEK,   There was no alternative. You   told me they couldn't be trusted.   If I let them live... the whole   mission would be in jeopardy?,"""Face of the Enemy"""
215,TROI,   Eighteen people lost their   lives...,"""Face of the Enemy"""
216,N'VEK,"   Don't lecture me, Counselor. A   number of people have died in   order to carry out this mission.   Believe me, those eighteen won't   be the last.","""Face of the Enemy"""
217,TROI,   I'm sorry... but I can't dismiss   those lives so easily.,"""Face of the Enemy"""
218,N'VEK,   Fine. Agonize all you want... but   don't let it get in the way of our   plan.,"""Face of the Enemy"""
219,TROI,   You don't have a plan anymore.,"""Face of the Enemy"""
220,N'VEK,"   You remember I told you if   anything went wrong, we would need   a Starfleet officer...","""Face of the Enemy"""
221,TROI,   Yes...,"""Face of the Enemy"""
222,N'VEK,       There is a Starfleet base on   Draken Four. It is two days away   at maximum warp.       That's where we're going.,"""Face of the Enemy"""
223,TROI,   In a Romulan ship...,"""Face of the Enemy"""
224,N'VEK,   Yes. It's your job to order   Toreth to proceed into Federation   territory.,"""Face of the Enemy"""
225,TROI,   We'll never get through the   gravitic sensor nets.,"""Face of the Enemy"""
226,N'VEK,   We will... if you provide the   correct access codes.,"""Face of the Enemy"""
227,TROI,   Do you really think this has a   chance of succeeding?,"""Face of the Enemy"""
228,N'VEK,"   If you have another idea, I'll be   happy to consider it.","""Face of the Enemy"""
229,TROI,   You will plot a course for the   Draken System.,"""Face of the Enemy"""
230,TORETH,   You can't be serious.,"""Face of the Enemy"""
231,TROI,"   Draken Four was the freighter's   destination.       I ordered it destroyed because I   recognized the Captain -- a known   Federation spy. Now, we must   deliver the cargo ourselves.","""Face of the Enemy"""
232,TORETH,   Why must --,"""Face of the Enemy"""
233,TROI,   I do not intend to explain myself   to you. Set a course.,"""Face of the Enemy"""
234,TORETH,   In order to reach Draken we will   have to travel through Federation   space for nearly twenty hours.,"""Face of the Enemy"""
235,TROI,   That is not a problem.,"""Face of the Enemy"""
236,TORETH,"   Contrary to the propaganda your   superiors would have us believe,   Starfleet is neither weak nor   foolish. The chances of us   reaching Draken undetected are not   good.","""Face of the Enemy"""
237,TROI,   We will be cloaked.,"""Face of the Enemy"""
238,TORETH,"   The cloaking device does not make   us completely invulnerable. You   would know that if you had spent   any time in the field.       The Federation has littered their   borders with subspace listening   posts and gravitic sensors. They   may even have a tachyon detection   grid in operation, in which case   they will know we're there.       If we are discovered within   Federation territory, it could be   interpreted as an act of war.","""Face of the Enemy"""
239,TROI,   The Tal Shiar has obtained access   codes for the sensor nets. I will   provide them if necessary.,"""Face of the Enemy"""
240,TORETH,   That is no guarantee that we will   escape detection.,"""Face of the Enemy"""
241,TROI,   Your cowardice does not befit a   Romulan soldier.,"""Face of the Enemy"""
242,TORETH,"   People blame the military for the   wars we are asked to fight. But   I think it is your kind, Major,   that will be the death of us all.","""Face of the Enemy"""
243,TORETH,   Plot a course for the Draken   System.,"""Face of the Enemy"""
244,PILOT,"       Course plotted, sir.","""Face of the Enemy"""
245,TORETH,   Prepare for warp --,"""Face of the Enemy"""
246,PILOT,"   Commander, sensors are picking up   a vessel.       Our cloaking device is still   engaged... they have not detected   us.","""Face of the Enemy"""
247,TORETH,   Activate Viewscreen.,"""Face of the Enemy"""
248,PILOT,"   It is the Enterprise, Commander.","""Face of the Enemy"""
249,TORETH,"   Well, Major... it appears your   suspicions about that freighter   were correct after all. The   Federation has come in search of   their spies.       Status.","""Face of the Enemy"""
250,PILOT,"       They are scanning the debris of   the freighter. Their shield   levels are normal and their weapon   systems are not active.       They are not prepared for battle,   sir.","""Face of the Enemy"""
251,TORETH,   Then they were not expecting us to   be here. And I see no reason to   alter that perception.       The radiation from the debris   field could make our cloak   detectable if we engage warp   engines. Proceed at maneuvering   speed --,"""Face of the Enemy"""
252,TROI,"       One moment, Commander.","""Face of the Enemy"""
253,TROI,   We should hold our position until   the Enterprise has left the area.   We cannot risk detection.,"""Face of the Enemy"""
254,TORETH,"   Even if we are detected, they will   not be able to track us once we go   to warp.","""Face of the Enemy"""
255,TROI,   We haven't established their   intentions.,"""Face of the Enemy"""
256,TORETH,"   Their intentions are obvious...   and of no concern to us, Major.       Proceed on course, maneuvering   engines only. Go to warp when   we're clear of the debris field.","""Face of the Enemy"""
257,PILOT,"   Yes, Commander.       We will clear the field in twenty-seven   minutes.","""Face of the Enemy"""
258,TROI,       You will keep me informed of our   progress.,"""Face of the Enemy"""
259,N'VEK,"   It is not wise to challenge the   Tal Shiar, Commander.","""Face of the Enemy"""
260,TORETH,   I will not let her tell me how to   run my ship.,"""Face of the Enemy"""
261,DATA,"   The debris is widely scattered,   sir. It appears to be the remains   of a ship...       ... My analysis indicates that it   was an Antares-class freighter.","""Face of the Enemy"""
262,DESEVE,   That's the ship we were supposed   to meet...,"""Face of the Enemy"""
263,PICARD,   Could they have had some sort of   malfunction... a reactor core   breach?,"""Face of the Enemy"""
264,DATA,"   I do not believe so. That would   not be consistent with the debris   pattern. However, sensors do   indicate extremely high levels of   residual antiprotons.","""Face of the Enemy"""
265,RIKER,   Romulan disruptor fire...,"""Face of the Enemy"""
266,DATA,"   That is correct. And based on the   antiproton decay, I would estimate   that the incident occurred within   the last four-point-three hours.","""Face of the Enemy"""
267,PICARD,   Then... the Romulans could still   be in the vicinity.,"""Face of the Enemy"""
268,RIKER,   Red alert. Shields at maximum.,"""Face of the Enemy"""
269,PICARD,"       Whatever cargo was on that   freighter, the Romulans didn't   want it to reach us. Are you sure   you don't know what it was?","""Face of the Enemy"""
270,DESEVE,"   No, sir. I swear it.","""Face of the Enemy"""
271,PICARD,"   All we seem to have here are   questions.       Mister Data, continue scanning the   area.","""Face of the Enemy"""
272,TROI,"   Somehow, we have to get a message   to the Enterprise.","""Face of the Enemy"""
273,N'VEK,   That's impossible.,"""Face of the Enemy"""
274,TROI,"   This is the perfect opportunity.   The Enterprise is nearby. If we   can communicate with them, they   might be able to help us.","""Face of the Enemy"""
275,N'VEK,   Counselor. This ship is   travelling under cloak. All of   our electromagnetic emissions are   being monitored. If we attempted   any communication whatsoever we   would be discovered instantly. It   could not succeed.     ,"""Face of the Enemy"""
276,,,"""Face of the Enemy"""
277,N'VEK ,       We must continue to Draken Four.   That is the safest course.,"""Face of the Enemy"""
278,TROI,       Is there anything you can do to   the ship or the cloaking device   that would let the Enterprise   track us?,"""Face of the Enemy"""
279,N'VEK,   Track us? No -- we want to get   into Federation territory   undetected.,"""Face of the Enemy"""
280,TROI,   What we want -- is to get the   dissidents to safety. Now answer   the question. Is there a way?,"""Face of the Enemy"""
281,N'VEK,"   If there were, I wouldn't do it.","""Face of the Enemy"""
282,TROI,"   Yes, you will.","""Face of the Enemy"""
283,N'VEK,   Counselor --,"""Face of the Enemy"""
284,TROI,"   We're not playing it your way any   more, N'Vek. I've been   kidnapped... surgically   altered... put in danger... I've   gone along with all your plans.   Now, you are going to listen to   me. You figure out how to let the   Enterprise track us, or I will go   to Toreth and tell her I've   discovered you're a traitor. I'll   order you ejected into space. Do   you understand me, Sub-Commander?","""Face of the Enemy"""
285,N'VEK,"       There is one possibility. In   order for a ship to remain   undetectable while cloaked, the   radiative emissions from the warp   engines must be precisely   balanced.       The ship's Engineer is a   sympathizer. He may be able to   slightly misalign one of the   nullifier cores. It would create   a small magnetic disturbance in   space whenever we were in motion.","""Face of the Enemy"""
286,TROI,   Good. Do it.,"""Face of the Enemy"""
287,N'VEK,    (still trying to avoid     this)   The effect would occur only   intermittently. They might not   even detect it.,"""Face of the Enemy"""
288,TROI,"   If that's the best we can do, we   have to try it.","""Face of the Enemy"""
289,N'VEK,   Anything more would register   immediately on the Bridge.       Even this slight misalignment   might be detected.,"""Face of the Enemy"""
290,TROI,"   It's a risk we'll have to take.   You're the one who outlined the   stakes to me, N'Vek. Are you   getting squeamish now, just   because things are getting a   little more dangerous?","""Face of the Enemy"""
291,DATA,       Captain. Sensors are picking up   a polarized magnetic distortion to   our port side...,"""Face of the Enemy"""
292,PICARD,   Analysis.,"""Face of the Enemy"""
293,DATA,"       The distortion is extremely weak,   sir... It appears to be moving,   slowly... it --       It is gone, sir.","""Face of the Enemy"""
294,RIKER,   Gone?,"""Face of the Enemy"""
295,DATA,   The distortion no longer registers   on our instruments.,"""Face of the Enemy"""
