,character,quote,episode
313,ROMULAN COMMANDER,   Enterprise -- your presence here   is a violation of Romulan space.   You will leave immediately.,"""Tin Man"""
314,PICARD,"   We are not familiar with the terms   of your claim on this sector,   Commander. We are here engaged   in scientific research. Do you   wish to participate --","""Tin Man"""
315,ROMULAN COMMANDER,"   We have monitored the destruction   of our sister ship by the star   creature. We claim right of   vengeance. We will destroy the   alien.       If you interfere, we will destroy   you as well.","""Tin Man"""
316,PICARD ,"   Captain's log, Supplemental.   Light-years beyond the edges of   explored space, and virtually   disabled, our survival may now   depend upon Tam Elbrun's   telepathic rapport with an alien   intelligence.","""Tin Man"""
317,PICARD,   Picard to Tam Elbrun.,"""Tin Man"""
318,TAM,   Captain?,"""Tin Man"""
319,PICARD,   Report to Transporter Room Six   immediately.,"""Tin Man"""
320,TROI,"   Captain, I don't --","""Tin Man"""
321,PICARD,       Commander Data will meet you   there.,"""Tin Man"""
322,PICARD,"   Counselor, we no longer have a   choice.","""Tin Man"""
323,TAM,   No... Too much. Too much.,"""Tin Man"""
324,DATA,       Tam?,"""Tin Man"""
325,TAM,   I can't.,"""Tin Man"""
326,DATA,   Data to Enterprise. Come in   Enterprise.,"""Tin Man"""
327,TAM,"       No... No, don't.","""Tin Man"""
328,DATA,"   If it is harming you, we must   return.","""Tin Man"""
329,DATA,"       Enterprise, respond.","""Tin Man"""
330,DATA,       I cannot contact the ship.,"""Tin Man"""
331,TAM,   It's alright... Gomtuu tried to   communicate a lifetime of   experiences to me in a few   seconds.       It's alright now.,"""Tin Man"""
332,O'BRIEN,   O'Brien to bridge.,"""Tin Man"""
333,PICARD,"   Go ahead, Chief.","""Tin Man"""
334,O'BRIEN,   I lost the transporter lock on   them. Some kind of force field   went up.,"""Tin Man"""
335,WORF,   Confirmed. The alien has thrown   up a shield -- it's blocking all   our sensors.,"""Tin Man"""
336,WORF,   The Romulans' weapons systems are   now at full power.,"""Tin Man"""
337,PICARD,   Red Alert... Mister Worf... arm   photon torpedos.,"""Tin Man"""
338,TAM,   Yes...,"""Tin Man"""
339,DATA,   There is a large chamber twenty   meters ahead.,"""Tin Man"""
340,TAM,"   Yeah, I know.","""Tin Man"""
341,TAM,"   I know everything, now. Come on.","""Tin Man"""
342,DATA,   Intriguing.,"""Tin Man"""
343,TAM,   This is the control center where   Gomtuu's crew guided their   journeys. The ship and the crew   existed symbiotically.,"""Tin Man"""
344,TAM ,"   They needed one another. When   Gomtuu had no one left to care   for, it no longer had a reason   to exist.","""Tin Man"""
345,DATA,    (recalling their earlier     talk)   And is that the purpose of   existence? To care for someone?,"""Tin Man"""
346,TAM,   It is for me.       Deanna was right. I'll lose   myself here.,"""Tin Man"""
347,TAM,       An invitation.,"""Tin Man"""
348,DATA,   I must remind you that our   objective is to bring Tin Man out   of danger and report our findings   to Starfleet.,"""Tin Man"""
349,TAM,"   I'm not going back, Data. I'm   staying here.","""Tin Man"""
350,ROMULAN COMMANDER,"   Captain Picard, if you interfere   with us, we will fire upon you   as well --","""Tin Man"""
351,PICARD,   Commander -- we are prepared to   defend the life of the alien.       Shields up.,"""Tin Man"""
352,WORF,"       Power levels aboard the alien are   increasing, sir.","""Tin Man"""
353,WESLEY,"    (stepping on Worf's line     in his urgency)   Captain, the diameter of the star   has decreased by one hundred   thousand kilometers.","""Tin Man"""
354,PICARD,       It's beginning.,"""Tin Man"""
355,TAM,    (turning to look at     Data)   Explain to them... make them   understand.,"""Tin Man"""
356,DATA,       But our mission...,"""Tin Man"""
357,TAM,"   ... is to save Tin Man and I   will... but he's going to save   me as well. All my life I've   waited for this. A chance to   find peace. Finally all the   the voices are silent. Only Tin   Man speaks to me now.       Don't you see, Data? This is   where I belong.","""Tin Man"""
358,RIKER,"   The star is gonna go any minute,   sir.","""Tin Man"""
359,PICARD,   The Romulans know that as well   as we do.,"""Tin Man"""
360,WORF,   Power levels aboard Tin Man   increasing beyond our sensor   range.,"""Tin Man"""
361,PICARD,   Conn -- report.,"""Tin Man"""
362,WESLEY,"   Dead stop, Captain. Sir--    (pause as he     double-checks readings)   We've been thrown clear of Beta   Stromgren. Distance -- three   point eight billion kilometers.","""Tin Man"""
363,WORF,"   There is no sign of Tin Man or   the Romulans, sir.       Captain -- on screen!","""Tin Man"""
364,PICARD,   Data.,"""Tin Man"""
365,DATA,   Sir?,"""Tin Man"""
366,PICARD,"   Data -- what happened, over there?","""Tin Man"""
367,DATA,"   Difficult to explain, Captain.","""Tin Man"""
368,TROI,   Tam?,"""Tin Man"""
369,DATA,"   I believe he has found what he   was looking for, Counselor.","""Tin Man"""
370,PICARD ,"   Captain's log, supplemental. With   all main systems at least   temporarily restored, we are   proceeding to Starbase one fifty-two    for inspection and additional repairs.","""Tin Man"""
371,PICARD ,"       We have had no further encounter   with the Romulans. As for the   whereabouts of Tin Man, and Tam   Elbrun -- we can only speculate.","""Tin Man"""
372,TROI,   You sent for me?,"""Tin Man"""
373,DATA,       Tam's final request was for me   to explain his decision to the   crew. But I believe his hope was   that you would understand.,"""Tin Man"""
374,TROI,"   What did happen, Data?","""Tin Man"""
375,DATA,   I witnessed something remarkable.       Individually they were both so...,"""Tin Man"""
376,TROI,   Wounded? Incomplete?,"""Tin Man"""
377,DATA,   Yes. But no longer. Through   their joining they have been   healed. Grief was transmuted to   joy. Loneliness to belonging.,"""Tin Man"""
378,TROI,"   Data, you do understand...","""Tin Man"""
379,DATA,"   Yes, Counselor, when Tin Man   returned me to the Enterprise I   realized that this was where I   belong.","""Tin Man"""
