,character,quote,episode
300,WORF,   Life-support normal on all   decks...     PICARD   Mister Data --,"""The Masterpiece Society"""
301,PICARD,   Mister Data --,"""The Masterpiece Society"""
302,DATA,"   The fragment's course has been   altered, sir, by one-point-two-one   degrees.","""The Masterpiece Society"""
303,PICARD,   Hail the colony.,"""The Masterpiece Society"""
304,CONOR,"   Yes, Captain.","""The Masterpiece Society"""
305,PICARD,"   Success, Mister Conor. With the   upgrades to your biosphere, the   core fragment should no longer   be a serious danger.","""The Masterpiece Society"""
306,CONOR,   I cannot adequately express my   appreciation to your crew.,"""The Masterpiece Society"""
307,CONOR,       Is Hannah able to hear me?,"""The Masterpiece Society"""
308,HANNAH,"       Yes, yes, go ahead Aaron...","""The Masterpiece Society"""
309,CONOR,"   This is an historic achievement,   Hannah. You've done a wonderful   thing for our people.","""The Masterpiece Society"""
310,HANNAH,   Thank you.,"""The Masterpiece Society"""
311,CONOR,   We look forward to honoring you   appropriately when you return.,"""The Masterpiece Society"""
312,CONOR ,"   Thank you again, Captain. Conor   out.","""The Masterpiece Society"""
313,PICARD ,"   Captain's log, supplemental. The   stellar core fragment has passed   safely out of the Moab system.   The colony was shaken by powerful   temblors but fortunately there   were no injuries and only minor   damage was reported.","""The Masterpiece Society"""
314,RIKER,       Energize.,"""The Masterpiece Society"""
315,RIKER,"   That should do it... all members   of the Enterprise crew are   accounted for, Mister Conor...","""The Masterpiece Society"""
316,CONOR,"   They've been invaluable,   Commander... thank you again...","""The Masterpiece Society"""
317,RIKER,"   If there's nothing else, we'll   be on our way...","""The Masterpiece Society"""
318,CONOR,   Would you tell Deanna Troi for   me... that I'm sorry I didn't have   the opportunity to say good-bye   personally...,"""The Masterpiece Society"""
319,RIKER,       I'm sure she'll feel the same...,"""The Masterpiece Society"""
320,CONOR,   A breach in the biosphere...       Get Hannah Bates...,"""The Masterpiece Society"""
321,TIME CUT TO:,,"""The Masterpiece Society"""
322,HANNAH,"   Apparently, the refortification   wasn't adequate. There's definite   structural damage... it appears   the tectonic shifts created a   breach...","""The Masterpiece Society"""
323,BENBECK,   Can it be repaired?,"""The Masterpiece Society"""
324,HANNAH,   I don't know.,"""The Masterpiece Society"""
325,HANNAH ,   I'll have to run a diagnostic in   the lab...,"""The Masterpiece Society"""
326,HANNAH,   Unless we can find a way to seal   it... and fast... we'll have to   evacuate.,"""The Masterpiece Society"""
327,CONOR,"   How long do we have, Hannah?","""The Masterpiece Society"""
328,HANNAH,   Based on the level of toxicity   I'm reading... it may be only a   matter of hours.,"""The Masterpiece Society"""
329,HANNAH,       Isn't it amazing... after all we   went through...,"""The Masterpiece Society"""
330,GEORDI,"   Yeah, amazing...","""The Masterpiece Society"""
331,HANNAH,       It looks bad... it's cracked well   beneath the surface...,"""The Masterpiece Society"""
332,GEORDI,   Why are you doing this?,"""The Masterpiece Society"""
333,HANNAH,   What do you mean?,"""The Masterpiece Society"""
334,GEORDI,   There's no breach...,"""The Masterpiece Society"""
335,HANNAH,"   What are you talking about...   it's right here, look at it...   I measured the toxic leak... you   saw me...","""The Masterpiece Society"""
336,GEORDI,"   Hannah, my VISOR's positronic scan   would have detected the leak...   and its molecular pattern enhancer   would have picked up even the   smallest crack...","""The Masterpiece Society"""
337,HANNAH,"   The damned thing doesn't miss   much, does it?       Fine. I'll tell them the truth.   Will that make you happy?","""The Masterpiece Society"""
338,GEORDI,       Why are you doing this... ?,"""The Masterpiece Society"""
339,HANNAH,"   I was born to be one of the best   scientific minds of my generation.   But in the past five days, I have   encountered technology that I have   barely imagined. I've got to   ask myself... If we're so   brilliant... how come we didn't   invent any of these things?","""The Masterpiece Society"""
340,GEORDI,   Maybe necessity really is the   mother of invention. You don't   always look for something until   you need it.,"""The Masterpiece Society"""
341,HANNAH,"       And all my needs are anticipated   and planned for. Before I'm even   born.       All of us in this colony might   as well have been living in the   dark ages. It's like we're the   victims of a two   hundred-year-old joke. Until   you came, we could only see to   the wall of the biosphere.   Suddenly our eyes have been opened   to infinite possibilities.       Now I'm supposed to come back to   the farm and pretend I never saw   Paris... ? Well, I can't.","""The Masterpiece Society"""
342,PICARD,   Asylum?,"""The Masterpiece Society"""
343,GEORDI,   She wants to leave the colony.,"""The Masterpiece Society"""
344,RIKER,   She may not be the only one.       The science teams working on the   surface... fielded a lot of   questions from colonists who were   more than curious about what's   outside their world...,"""The Masterpiece Society"""
345,WORF,   Why shouldn't we grant them   asylum?,"""The Masterpiece Society"""
346,TROI,   We can't do that.,"""The Masterpiece Society"""
347,GEORDI,   We have to do that.,"""The Masterpiece Society"""
348,TROI,   Do you understand what it would   do to the colony?,"""The Masterpiece Society"""
349,GEORDI,"   I understand these are Human   beings, Counselor. With free   will. If she wants to leave, she   has a right to.","""The Masterpiece Society"""
350,RIKER,   And what happens to the colony   if she does? If others join her?,"""The Masterpiece Society"""
351,BEVERLY,"   The society is genetically   integrated. Suddenly, there would   be gaps, missing pieces...","""The Masterpiece Society"""
352,TROI,   It would destroy them.,"""The Masterpiece Society"""
353,BEVERLY,   There must be something we can   do to help...,"""The Masterpiece Society"""
354,PICARD,"   I think, Doctor, that we may have   ""helped"" these people too much   already...","""The Masterpiece Society"""
355,WORF,   We did save them from destruction.,"""The Masterpiece Society"""
356,PICARD,       Did we?,"""The Masterpiece Society"""
357,PICARD,"   Counselor, I think it is time you   took me to meet Mister Conor.","""The Masterpiece Society"""
358,PICARD,   Transporter room three.,"""The Masterpiece Society"""
359,TROI,"       Computer, halt.","""The Masterpiece Society"""
360,TROI,"   Captain, I... have to tell you   something... and it isn't easy   for me... because I've used some   very poor judgement... I've acted   quite unprofessionally, actually...","""The Masterpiece Society"""
361,PICARD,"   Counselor... what is it you always   say... ? ""Take a deep breath""...","""The Masterpiece Society"""
362,TROI,       Conor and I have had a   relationship.,"""The Masterpiece Society"""
363,PICARD,   I see.,"""The Masterpiece Society"""
364,TROI,   It should never have happened.   I knew there was concern about   outside influences. I should have   been more careful.,"""The Masterpiece Society"""
365,PICARD,   Yes... I think we all should have   been more careful. That's   becoming more clear by the moment.       What is your status with him   presently?,"""The Masterpiece Society"""
366,TROI,   I did not intend to see him again.,"""The Masterpiece Society"""
367,PICARD,   Would you prefer not to return   to the surface?,"""The Masterpiece Society"""
368,TROI,   I think I should come with you.   But I wanted you to know before   we went down.,"""The Masterpiece Society"""
369,PICARD,   I appreciate that.,"""The Masterpiece Society"""
370,TROI,"   I wanted so much to help him, to   be there for him... but the more   I was...","""The Masterpiece Society"""
371,PICARD,"   Deanna, every one of us went into   this with the best intentions...","""The Masterpiece Society"""
372,TROI,   I should have walked away as soon   as I saw what was happening...,"""The Masterpiece Society"""
373,PICARD,   And you didn't. And that's Human.   We make mistakes.       Genetic manipulation or not --   nobody's perfect.,"""The Masterpiece Society"""
374,BENBECK,   You would ignore the welfare of   the colony for your own selfish   interests... ?,"""The Masterpiece Society"""
375,HANNAH,   The welfare of this colony would   be best served by rejoining the   Human race.,"""The Masterpiece Society"""
376,BENBECK,   She has been contaminated by the   people on that ship...,"""The Masterpiece Society"""
377,TROI ,   Aaron...,"""The Masterpiece Society"""
378,PICARD,"   Mister Conor, I believe you and   I should talk.","""The Masterpiece Society"""
379,BENBECK,       This is your doing. We should   never have answered your hails.,"""The Masterpiece Society"""
380,HANNAH,"   If we'd followed that advice,   Martin, we'd all be dead now.   So much for the welfare of this   colony.","""The Masterpiece Society"""
381,BENBECK,       You are not taking her with you.,"""The Masterpiece Society"""
382,HANNAH,   I'm leaving. And I'll tell you   something else. There are at   least a dozen more who are ready   to go with me...,"""The Masterpiece Society"""
383,TROI,   Hannah... let's allow Aaron and   Captain Picard to discuss this.   Why don't we take a walk...,"""The Masterpiece Society"""
384,HANNAH,   There's nothing for them to   discuss...,"""The Masterpiece Society"""
385,CONOR,   Martin...,"""The Masterpiece Society"""
386,BENBECK,   I think it would be helpful if   I...,"""The Masterpiece Society"""
387,CONOR,   I want to talk with Captain Picard   alone.,"""The Masterpiece Society"""
388,BENBECK,   But...,"""The Masterpiece Society"""
389,CONOR,"   Thank you, Martin.","""The Masterpiece Society"""
390,CONOR,"   The irony is... he's the one who   saw this coming. From the moment   you arrived. And because I didn't   want to hear it, I chose not to   listen...","""The Masterpiece Society"""
391,PICARD,   You made decisions that you felt   would save your colony.,"""The Masterpiece Society"""
392,CONOR,"       No... no, I wish it were that   simple... but I cannot forgive   myself so easily. You see,   Captain, I know what Hannah Bates   is feeling. For I have been   feeling it as well. I found...   your people to be... intriguing   and stimulating... as she did.   I was every bit as curious about   you as the next man.       But I am not the next man. I am   the leader of these people. And   every genetic fiber in my being   demands that I protect them.   Instead, I have betrayed them.   I have allowed this to happen.","""The Masterpiece Society"""
393,PICARD,"   We have both allowed this to   happen, Conor.","""The Masterpiece Society"""
394,CONOR,   Then let us both find a way to   stop it from going any further...,"""The Masterpiece Society"""
395,PICARD,   I wish I could see a way.,"""The Masterpiece Society"""
396,CONOR,"   Picard, I was born to govern this   colony, not to dismantle it.","""The Masterpiece Society"""
397,PICARD,"   If you force them to stay, you   will be suppressing their Human   rights.","""The Masterpiece Society"""
398,CONOR,"   If even a handful leave, the   damage to this society will be   devastating. What about the   rights of those who would stay   behind? They are the ones who   inherit the social chaos that   would follow for generations.       Your arrival created this problem.   Your departure solves it.","""The Masterpiece Society"""
399,PICARD,   That is simplistic.,"""The Masterpiece Society"""
400,CONOR,   Refuse them passage.,"""The Masterpiece Society"""
401,PICARD,"   I cannot ignore the requests of   people, Humans who ask for   transport away from here...","""The Masterpiece Society"""
402,CONOR,"   Nor can you ignore the fact that   thousands will suffer if you agree   to take them. And as suffering   grows, more will demand to leave.   We are witness to the end of this   existence, Captain. I implore   you -- do not let it happen.","""The Masterpiece Society"""
403,PICARD,"   You would have me make the   decision for you, Connor. But   I cannot. I am willing to talk   to these people with you. I will   urge them not to make an impulsive   choice. But if they finally   choose to leave, the Enterprise   cannot turn them away...","""The Masterpiece Society"""
404,CONOR,   Captain Picard has decided to   grant transport to any individuals   who wish to leave Genome Colony.,"""The Masterpiece Society"""
405,CONOR,   I'm asking you to stay.,"""The Masterpiece Society"""
406,HANNAH,   Aaron... we can't be happy here   any longer... we were innocent...   it will never be that way again...,"""The Masterpiece Society"""
407,CONOR,"   The experiences of the past week   will become part of our   heritage... we will adjust...   in a few generations, we will be   able to...","""The Masterpiece Society"""
408,HANNAH,   We're not willing to wait a few   generations...,"""The Masterpiece Society"""
409,CONOR,   All right. Give me six months...   just wait six months before you   leave...,"""The Masterpiece Society"""
410,HANNAH,   What will that accomplish?,"""The Masterpiece Society"""
411,PICARD,   There is no question that our   presence here has had an   unintended influence on your   society. That is done and there   is no way to undo it now. But   feelings are running high.   Perhaps it's not such a bad idea   to give yourselves adequate time   to carefully weigh the   consequences of what you are about   to do. We are prepared to return   in six months...,"""The Masterpiece Society"""
412,HANNAH,"   In other words, we are being asked   to stay here for six months while   they pressure us to change our   minds.","""The Masterpiece Society"""
413,PICARD,"   In five days, you have seen only   the most superficial evidence of   what life is like outside your   biosphere...","""The Masterpiece Society"""
414,HANNAH,"   Would you ever choose to live   aboard a ship-in-a-bottle,   Captain?","""The Masterpiece Society"""
415,PICARD,   What I would choose is not at   issue...,"""The Masterpiece Society"""
416,HANNAH,   You are the captain of a starship.   You live to explore the unknown. We   ask for the same privilege.,"""The Masterpiece Society"""
417,CONOR,"   Hannah, this is your home, and   we are all, in a sense, your   family. Don't we deserve an   opportunity to open a dialogue   on this issue at the very least?   I am only asking for six months.","""The Masterpiece Society"""
418,HANNAH,   It's not going to make any   difference. You will only be   putting this colony through   unnecessary pain and anguish.,"""The Masterpiece Society"""
419,BENBECK,   You are the ones who are causing   pain and anguish in this colony.   You.,"""The Masterpiece Society"""
420,HANNAH,"       Don't you see, Aaron? It's over.   It's time for you to lead our   people into a new era, into a   renaissance of discovery... come   with us.","""The Masterpiece Society"""
421,CONOR,"   When you're ready to come home,   you will be welcome.","""The Masterpiece Society"""
422,CONOR,"   You may proceed, Captain Picard.","""The Masterpiece Society"""
423,PICARD,"   Enterprise, two to beam up.","""The Masterpiece Society"""
424,TRANSPORTER COM,"   Aye, sir...","""The Masterpiece Society"""
425,TROI,"   Captain, may I have a moment...","""The Masterpiece Society"""
426,PICARD,"       Make that one, Enterprise.","""The Masterpiece Society"""
427,TRANSPORTER COM,"   Aye, sir.","""The Masterpiece Society"""
428,PICARD,   Energize.,"""The Masterpiece Society"""
429,TROI,   What will you do now?,"""The Masterpiece Society"""
430,CONOR,   Attempt to assess the damage.   Spend the rest of my life on the   near-impossible task of rebuilding   this society without the proper   pieces.,"""The Masterpiece Society"""
431,TROI,"   Aaron, you acted in the best   interests of your people... there   was no way to avoid what   happened...","""The Masterpiece Society"""
432,CONOR,"   I replay each step of this in my   mind... looking for the wrong   turn, the mistake in judgement...       And I find only one...","""The Masterpiece Society"""
433,CONOR,"       And as hard as I try, I cannot   even regret that one. In fact,   I'm certain that given the   opportunity, I would choose to   make the same mistake again.       I have to wonder why, with all   the hundreds of genetically   compatible women here... I would   fall in love with you.","""The Masterpiece Society"""
434,TROI,"   Don't say that, Aaron...","""The Masterpiece Society"""
435,CONOR,"   Perhaps it is your imperfections   that make you so unique. But I   am in love with you, Deanna Troi,   and I will always be...","""The Masterpiece Society"""
436,PICARD,   Come.,"""The Masterpiece Society"""
437,RIKER,"   The colonists are all on board,   sir.","""The Masterpiece Society"""
438,PICARD,   How many finally?,"""The Masterpiece Society"""
439,RIKER,   Twenty-three.,"""The Masterpiece Society"""
440,PICARD,"   If we ever needed a reminder of   the importance of the Prime   Directive, we have it now...","""The Masterpiece Society"""
441,RIKER,   They're Human. The Prime   Directive doesn't apply.,"""The Masterpiece Society"""
442,PICARD,"   Doesn't it? Our very presence   damaged, perhaps destroyed, a way   of life.     ","""The Masterpiece Society"""
443,,,"""The Masterpiece Society"""
444,PICARD ,"       Whether or not we agree with that   way of life... whether or not   they are Human... is ultimately   irrelevant, Number One. We are   responsible.","""The Masterpiece Society"""
445,RIKER,   We had to respond to the threat   from the core fragment... didn't   we?,"""The Masterpiece Society"""
446,PICARD,"   Yes. Of course we did. And I wish   I could see any other course we   could have taken.       But I would submit, in the end,   we proved ourselves just as   dangerous to that colony as any   stellar fragment could ever be.","""The Masterpiece Society"""
