,character,quote,episode
332,WORF,"   Sir, the Ferengi vessel is moving   out of orbit, impulse power...       They are approaching the entry   to the wormhole, sir.","""The Price"""
333,PICARD,"       Computer, is the Ferengi Goss   still aboard the Enterprise?","""The Price"""
334,COMPUTER,   DaiMon Goss departed the   Enterprise at fourteen hundred   hours.,"""The Price"""
335,WORF,   Ferengi are powering forward   missile launchers...,"""The Price"""
336,PICARD,   Yellow Alert. Hail the Ferengi.,"""The Price"""
337,WORF,   DaiMon Goss responding.,"""The Price"""
338,PICARD,   On screen.,"""The Price"""
339,PICARD,"   Request an explanation for your   actions, DaiMon Goss.","""The Price"""
340,GOSS,   I have learned from informed   sources that the Federation has   manipulated these negotiations   from the very beginning... and   has already signed a secret   agreement with the Barzans.,"""The Price"""
341,PICARD,   That is not true...,"""The Price"""
342,GOSS,   The Ferengi offer was never   seriously considered.,"""The Price"""
343,PICARD,"   Premier Bhavani welcomed you to   these proceedings, Goss... despite   my better judgment...","""The Price"""
344,GOSS,   We will be ignored no longer.,"""The Price"""
345,WORF,"   They've fired a missile directly   at the opening, sir!","""The Price"""
346,PICARD,   Destroy it.,"""The Price"""
347,WORF,   Firing phasers.,"""The Price"""
348,BHAVANI,"   Your offers both have merit,   gentlemen... if I could find a   deciding factor...","""The Price"""
349,RIKER,"   Riker to Picard. What's   happening, Captain?","""The Price"""
350,PICARD,"   Goss has fired a missile at the   wormhole... I need you on the   bridge, Number One...","""The Price"""
351,RIKER,       Excuse me.,"""The Price"""
352,DEVINONI,"   Excuse me for saying so under the   circumstances, Premier... But   this fight is really between the   Federation and the Ferengi... it   is unconscionable that your   wormhole is being used as a pawn   in their power struggle.","""The Price"""
353,PICARD,"       You must know we will not allow   you to do this, Goss.","""The Price"""
354,GOSS,"   If the Ferengi cannot have the   wormhole, no one will...","""The Price"""
355,PICARD,   Can he possibly believe that a   missile will have any destructive   effect on a wormhole?,"""The Price"""
356,RIKER,   One of those missiles would have   a destructive effect if it   exploded near our shuttle...,"""The Price"""
357,RIKER,   Goss... don't you realize we both   have shuttlecraft in there?,"""The Price"""
358,GOSS,"   Casualties of war, Commander.   My men are prepared to die. Are   yours?","""The Price"""
359,TROI,   Captain...,"""The Price"""
360,PICARD,       Viewscreen off.,"""The Price"""
361,TROI,   He's lying. I'm almost sure of   it. He does not mean what he   says.,"""The Price"""
362,RIKER,   Why... what is he doing it for   then?,"""The Price"""
363,BHAVANI,"   Permission to enter the bridge,   Captain...","""The Price"""
364,PICARD,"   Premier, with all due respect...","""The Price"""
365,DEVINONI,"   Captain, I believe I am in a   better position to settle this   with DaiMon Goss than you are...       May I address him?","""The Price"""
366,DEVINONI,"   DaiMon Goss, this is Devinoni   Ral...","""The Price"""
367,GOSS,"   I have nothing to say to you, Ral.","""The Price"""
368,DEVINONI,"   Then, just listen. The planet   of Barzan has reached an agreement   with the Chrysalians for long term   control of the wormhole.       On behalf of the Chrysalians, I   am prepared to offer the Ferengi   free access to the wormhole in   perpetuity...","""The Price"""
369,GOSS,   I have your word on this?,"""The Price"""
370,DEVINONI,"   My word, sir. In return for some   Ferengi convoy privileges to be   negotiated in good faith.","""The Price"""
371,GOSS,   This is an acceptable offer.,"""The Price"""
372,WORF,   Ferengi vessel has shut down   forward missile launchers.,"""The Price"""
373,PICARD,"   Stand down, Red Alert.","""The Price"""
374,BHAVANI,"   Commander Riker, I'm sorry you   had to learn about my decision   this way. You represented the   Federation well. But I have come   to believe that the Chrysalians'   neutrality and tradition of peace   is more desirable to my planet.","""The Price"""
375,TROI,"   Excuse me, Premier. There is   something you should know...","""The Price"""
376,TROI,"   I'm sorry, was there something   you wanted to say, Mister Ral?","""The Price"""
377,DEVINONI,   No... not at all...,"""The Price"""
378,TROI,   I sense you are uncomfortable   suddenly...,"""The Price"""
379,DEVINONI,"   Well, after all, this was a tense   situation...","""The Price"""
380,TROI,   But that's what is so odd about   it... it was not tense at all...   I sensed no tension from DaiMon   Goss... or you...,"""The Price"""
381,GOSS,   I was tense... I was ready to   blow it up... I strongly   protest...,"""The Price"""
382,PICARD,       Off screen.,"""The Price"""
383,TROI,   It was almost as though... you   both were performing a scene for   all of us...,"""The Price"""
384,DEVINONI,"   Excuse me, Captain, I think   there's a slight conflict of   interest here...","""The Price"""
385,TROI,   I agree. Entirely. Devinoni   asked me not to tell anyone about   his empathic powers... which he   uses to manipulate competitors   in a negotiation.,"""The Price"""
386,TROI,"   Certainly, that put me in a   conflict of interest which I hope   I have now resolved. Premier,   I believe Ral has used your fear   of continuing aggression between   the Federation and its enemies   to undermine our position. I also   believe this incident was staged   by Ral and Goss to provide you   with a reason to decide in favor   of the Chrysalians.","""The Price"""
387,WESLEY,       Captain...,"""The Price"""
388,PICARD,    (knows by the sound in     his voice)   On speaker.,"""The Price"""
389,GEORDI,   Shuttle nine to Enterprise...   Shuttle nine to Enterprise...,"""The Price"""
390,PICARD,"   Shuttle, this is Picard... do you   read...       On screen...","""The Price"""
391,INTERCUT:,,"""The Price"""
392,GEORDI,   This is Shuttle nine... reporting   back... barely.,"""The Price"""
393,PICARD,   The Ferengi pod?,"""The Price"""
394,GEORDI,"   They're trapped on the other side,   sir. In the Delta Quadrant. We   tried to warn them. They wouldn't   follow us.","""The Price"""
395,PICARD,   Elaborate.,"""The Price"""
396,DATA,"   Captain, this end of the wormhole   is currently stable but the other   end apparently shifts position   periodically. The Barzan probe   had no way to recognize this.   Eventually, both sides will be   unstable.","""The Price"""
397,GEORDI,"   It's a dry well, Captain.   Worthless.","""The Price"""
398,PICARD,"   Acknowledged, Shuttle nine. Main   Shuttlebay, prepare for final   approach.","""The Price"""
399,WORF,"   Captain, DaiMon Goss is demanding   to know where his men are.","""The Price"""
400,PICARD,"   Advise him to set his coordinates   for the Delta Quadrant,   Lieutenant... He might run into   them in eighty years or so.","""The Price"""
401,RIKER,"   Mister Ral, I congratulate you   on winning the rights to the   Barzan wormhole...","""The Price"""
402,DEVINONI,       I take the risks. I stand by my   agreements.,"""The Price"""
403,TROI,   Come in...,"""The Price"""
404,TROI,   When do you leave?,"""The Price"""
405,DEVINONI,   Soon. I've... been recalled by   the Chrysalians... explanations   demanded and so forth.,"""The Price"""
406,TROI,   I'm sorry.,"""The Price"""
407,DEVINONI,       I've done all right for them over   the years... they know the stakes.   It'll be fine.,"""The Price"""
408,DEVINONI,"   I had to do it, Troi...","""The Price"""
409,DEVINONI,   Bhavani was ready to go with the   the Federation. I sensed it.   And I'd used up every card in the   deck... I had to change the rules.,"""The Price"""
410,TROI,   You must have known that I   couldn't allow you to do that...,"""The Price"""
411,DEVINONI,       My human physical response must   have blocked out my Betazoid   senses.,"""The Price"""
412,DEVINONI,"       In a way, I'm glad you did it.   It's made me take a hard look at   who I am. I don't like what I   see.","""The Price"""
413,DEVINONI,   Deanna... I once asked you to   run away with me. I'm asking you   again. I need you. You could   help me change. You could be my   conscience.,"""The Price"""
414,TROI,   I already have a job as a   counselor.,"""The Price"""
