,character,quote,episode
340,VASH,"   I'm afraid he's right, Sovak.   According to the disc we should   have reached it hours ago.","""Captain's Holiday"""
341,SOVAK,       Lies! Treachery! This cannot   be happening. Not another   failure. Not after having come   so close.,"""Captain's Holiday"""
342,AJUR,   It is most puzzling.,"""Captain's Holiday"""
343,PICARD,"       It's over, Sovak.","""Captain's Holiday"""
344,SOVAK,"   No, I will not be cheated out of   my prize.       Tell him. Tell him the   professor's research is   irrefutable.","""Captain's Holiday"""
345,VASH,       I... I don't know anymore...,"""Captain's Holiday"""
346,SOVAK,   Then step aside...,"""Captain's Holiday"""
347,SOVAK,       The Uthat is here... somewhere...   Just waiting to be found... It   can't hide from me forever.,"""Captain's Holiday"""
348,VASH,   Five years of my life... wasted.,"""Captain's Holiday"""
349,PICARD,"   There are other treasures to be   found, Vash.","""Captain's Holiday"""
350,VASH,   Not like the Uthat.       I hope you won't mind... but I   need to be alone for awhile.,"""Captain's Holiday"""
351,PICARD,   I quite understand.,"""Captain's Holiday"""
352,RIKER ,   Enterprise to Picard.,"""Captain's Holiday"""
353,PICARD,   Picard here.,"""Captain's Holiday"""
354,INTERCUT TO:,,"""Captain's Holiday"""
355,RIKER,"   I hope we're not interrupting   anything important, Captain. I   just wanted to inform you that   we have achieved orbit around Risa   and are ready to beam you up at   your convenience.","""Captain's Holiday"""
356,PICARD,"   I will be returning shortly,   Commander. In the interim, stand   ready to initiate Transporter Code   Fourteen at my signal.","""Captain's Holiday"""
357,RIKER,   Transporter Code Fourteen?,"""Captain's Holiday"""
358,PICARD,"   You heard me, Number One.","""Captain's Holiday"""
359,RIKER,"   Yes, sir.","""Captain's Holiday"""
360,PICARD,   Picard out.,"""Captain's Holiday"""
361,END INTERCUT.,,"""Captain's Holiday"""
362,PICARD ,   Leaving so soon?,"""Captain's Holiday"""
363,VASH,   Jean-Luc -- I was just about to   come say good-bye.,"""Captain's Holiday"""
364,PICARD,"   Well then, I've saved you the   bother.","""Captain's Holiday"""
365,VASH,   I want to put all this behind me   as soon as possible. You   understand.,"""Captain's Holiday"""
366,PICARD,"   Of course. However, there is one   last thing you can do for me.","""Captain's Holiday"""
367,VASH,   Anything.,"""Captain's Holiday"""
368,PICARD,   Show me where you've hidden the   Tox Uthat.,"""Captain's Holiday"""
369,VASH,"   That's not funny, Jean-Luc.","""Captain's Holiday"""
370,PICARD,"   You never intended to burn that   second disc. If you had, you   wouldn't have been so careless   as to allow Sovak to salvage any   of it. You wanted him to follow   us so he could see for himself   that the Uthat wasn't at the cave   site. It was the only way to   convince him your quest had been   futile.","""Captain's Holiday"""
371,VASH,   But how could I have known the   Uthat wasn't there?,"""Captain's Holiday"""
372,PICARD,   Because you had gone there once   before. Probably the moment you   arrived on the planet. That's   when you found it.,"""Captain's Holiday"""
373,VASH,"       You're a man of many talents,   Jean-Luc.","""Captain's Holiday"""
374,VASH,   Open it.,"""Captain's Holiday"""
375,VASH,       A piece of the future.,"""Captain's Holiday"""
376,PICARD,   A very dangerous piece. Were you   really going to give it to the   Daystom Institute?,"""Captain's Holiday"""
377,VASH,"   Well, maybe not give it.       Five years is a huge investment,   Jean-Luc. I deserve to make a   reasonable profit.","""Captain's Holiday"""
378,AJUR,   Congratulations Picard. We knew   you would not fail us.,"""Captain's Holiday"""
379,VASH,   You're not going to just hand   it over are you?       You didn't trust me... what makes   you think you can trust them?,"""Captain's Holiday"""
380,PICARD,   I assume the Vorgons have proof   to back up their claims.,"""Captain's Holiday"""
381,BORATUS,   Our being here is proof enough.,"""Captain's Holiday"""
382,VASH,"   Wait a second, Vorgons?     ","""Captain's Holiday"""
383,,,"""Captain's Holiday"""
384,VASH ,"   According to the professor's   notes, it was two Vorgons... a   male and a female... who tried   to steal the Uthat in the first   place. For all we know it could   be them.","""Captain's Holiday"""
385,PICARD,   You're going to have to prove   you are who you say you are.,"""Captain's Holiday"""
386,AJUR,"   As you yourself said, the Uthat   belongs to the future.","""Captain's Holiday"""
387,PICARD,   But not necessarily to you.,"""Captain's Holiday"""
388,BORATUS,"   You will return what is ours,   Picard.","""Captain's Holiday"""
389,VASH,   No!,"""Captain's Holiday"""
390,PICARD,   Enterprise... Code Fourteen...   Lock on present coordinates...   three second delay... Mark!,"""Captain's Holiday"""
391,PICARD,   Are you all right?,"""Captain's Holiday"""
392,PICARD,       Go. Return to your own time.   There's nothing for you here.,"""Captain's Holiday"""
393,BORATUS,   History recorded that you   destroyed the Uthat.,"""Captain's Holiday"""
394,AJUR,"   You have fulfilled your destiny   all too well, Picard.","""Captain's Holiday"""
395,VASH,   I don't suppose there are any   openings for an archaeologist   aboard the Enterprise.,"""Captain's Holiday"""
396,PICARD,       Somehow I doubt you'd find life   aboard a starship suitable to your   taste.,"""Captain's Holiday"""
397,VASH,   Probably not. I could never   tolerate all that discipline.,"""Captain's Holiday"""
398,PICARD,   What are your plans?,"""Captain's Holiday"""
399,VASH,   I thought I'd explore the ruins   on Sarthong Five. No telling what   I might find there.,"""Captain's Holiday"""
400,PICARD,   But the Sarthongians deal harshly   with trespassers.,"""Captain's Holiday"""
401,VASH,"   Why Jean-Luc, you really do care   about me.","""Captain's Holiday"""
402,PICARD,   You will try and stay out of   trouble.,"""Captain's Holiday"""
403,VASH,   I always try.,"""Captain's Holiday"""
404,VASH,   I wish we had more time together.,"""Captain's Holiday"""
405,PICARD,"       Perhaps we do.    (off her questioning     look)   The Vorgons are time travelers.   Now that they know where and when   the Uthat can be found, they may   very well come back and try for   it again.","""Captain's Holiday"""
406,VASH,   So we may be doing this all over   again.,"""Captain's Holiday"""
407,VASH,   Good-bye Jean-Luc.,"""Captain's Holiday"""
408,PICARD,   Picard to Transporter Room. One   to beam up.,"""Captain's Holiday"""
409,RIKER,"   Welcome aboard, Captain.","""Captain's Holiday"""
410,PICARD,"   Thank you, Commander. Status   report.","""Captain's Holiday"""
411,RIKER,   All went well on Starbase twelve.   I think you'll find the ship to   be in splendid condition.,"""Captain's Holiday"""
412,PICARD,   I'll present my compliments to   the crew. Oh yes... and Number   One... about that Horga'hn you   requested.,"""Captain's Holiday"""
413,RIKER,"       Yes, sir...","""Captain's Holiday"""
414,PICARD,   We need to have a little chat   about that.,"""Captain's Holiday"""
415,TROI,"   Was it a relaxing trip, Captain?","""Captain's Holiday"""
416,RIKER,       I knew he'd have a great time.,"""Captain's Holiday"""
417,COMPUTER ,   Welcome to Risa. All that is ours   is yours.,"""Captain's Holiday"""
418,AJUR,   We are looking for the lodging   chamber of Captain Jean-Luc   Picard.,"""Captain's Holiday"""
419,COMPUTER ,   A file scan reveals no record of   a Captain Picard currently   visiting Risa.,"""Captain's Holiday"""
420,BORATUS,   We're early.,"""Captain's Holiday"""
421,AJUR,   Again.,"""Captain's Holiday"""
