,character,quote,episode
327,TOMALAK,   Unavoidable. Our scanners have   a limited response time. So   whenever you strayed from our...   expectations...       But surely that was not enough   to...,"""Future Imperfect"""
328,RIKER,"   To smash your house of cards?   No, it was the visual record of   my ""wife,"" Minuet. Bad move.","""Future Imperfect"""
329,TOMALAK,       But we chose someone from your   past who is still alive... a   woman you were extremely attracted   to...,"""Future Imperfect"""
330,RIKER,"   Your mistake, Tomalak. Minuet   was nothing more than a computer   generated fantasy I once   experienced on another Holodeck.","""Future Imperfect"""
331,TOMALAK,"   Impossible. In your mind, that   woman exists... physically. Your   feelings toward her remain   quite... passionate.","""Future Imperfect"""
332,RIKER,   She was part of a very special   program.,"""Future Imperfect"""
333,TOMALAK,   So much effort... so little   accomplished.,"""Future Imperfect"""
334,RIKER,   If Outpost Twenty-three is what   you're after... Why didn't you   just use your neural scanners to   probe my mind?,"""Future Imperfect"""
335,TOMALAK,"   Our scanners are calibrated for   Romulan brain patterns. When it   comes to human brains, they are   less efficient. There were gaps   in the information we gathered   from your memory.","""Future Imperfect"""
336,RIKER,"   Gaps? After what I've just seen,   I find that hard to believe.     ","""Future Imperfect"""
337,,,"""Future Imperfect"""
338,RIKER ,"   You recreated the Enterprise,   the crew... every nuance, every   sound, smell... perfectly   accurate. I sure didn't notice   any gaps...       I don't buy it, Tomalak.","""Future Imperfect"""
339,TOMALAK,   We are wasting time.,"""Future Imperfect"""
340,TOMALAK,   Bring him.,"""Future Imperfect"""
341,TOMALAK,"       When you and your colleagues   transported to this planet, you   were less than a kilometer from   this base. Your capture was a   simple matter.","""Future Imperfect"""
342,RIKER,   My colleagues... ?,"""Future Imperfect"""
343,TOMALAK,   We allowed them to transport   safely back to the Enterprise.   But your signal was... diverted.,"""Future Imperfect"""
344,RIKER,"   My people won't stop looking for   me, Tomalak.","""Future Imperfect"""
345,TOMALAK,   They already have.,"""Future Imperfect"""
346,TOMALAK,       Please say hello to your son.,"""Future Imperfect"""
347,RIKER,       Jean-Luc?,"""Future Imperfect"""
348,TOMALAK,"   That is not his name, of course.   Nor have you ever really met him.   We merely... used his image to   augment your program.","""Future Imperfect"""
349,RIKER,   What have you done to him?,"""Future Imperfect"""
350,TOMALAK,"   While I am gone, please give   careful thought to your situation.","""Future Imperfect"""
351,RIKER,       What's your name?,"""Future Imperfect"""
352,RIKER,"   Look... if we're going to get out   of here, you've got to trust me...","""Future Imperfect"""
353,RIKER,   Easy... I won't hurt you.,"""Future Imperfect"""
354,RIKER,   Who are you? How did you get   here?,"""Future Imperfect"""
355,RIKER,   My name is Will.,"""Future Imperfect"""
356,ETHAN/JEAN-LUC,   Ethan...,"""Future Imperfect"""
357,ETHAN,   They brought me here... with my   parents...,"""Future Imperfect"""
358,ETHAN,       We were at a research station on   Miridian Six.,"""Future Imperfect"""
359,RIKER,       Miridian Six... near the Neutral   Zone? I thought it was   uninhabited...,"""Future Imperfect"""
360,ETHAN,   The station was set up last year.       Then the Romulans came...,"""Future Imperfect"""
361,RIKER,   It's odd the Enterprise wasn't   advised...,"""Future Imperfect"""
362,RIKER,"   Where are your parents, now?","""Future Imperfect"""
363,ETHAN,       They took them away.,"""Future Imperfect"""
364,RIKER,   Do you know why the Romulans are   keeping you here?,"""Future Imperfect"""
365,ETHAN,   No...       ... I just want to get away.,"""Future Imperfect"""
366,RIKER,   Ethan... I'll get us out of   here...,"""Future Imperfect"""
367,ETHAN,"       How? Even if we do get away,   they'll find us.       They found me when I escaped   before.","""Future Imperfect"""
368,RIKER,   You escaped?,"""Future Imperfect"""
369,ETHAN,       I hid in a secret place... for   weeks... but they caught me when   I went out to find food.,"""Future Imperfect"""
370,TOMALAK,"   I want that information,   Commander. I want the location   of Outpost Twenty-Three.","""Future Imperfect"""
371,TOMALAK,   Very well. I have been given   permission to use whatever means   are necessary...,"""Future Imperfect"""
372,RIKER,   Ethan... no!,"""Future Imperfect"""
373,TOMALAK,   Stop him!,"""Future Imperfect"""
374,ETHAN,   Let me go...,"""Future Imperfect"""
375,ETHAN,   Don't!,"""Future Imperfect"""
376,RIKER,   This secret hiding place of   yours... ?,"""Future Imperfect"""
377,ETHAN,   This way...,"""Future Imperfect"""
378,ETHAN,   In here...,"""Future Imperfect"""
379,RIKER,   Their sensors should have picked   us up...,"""Future Imperfect"""
380,ETHAN,   They can't... I heard them say   there's something in these   rocks...,"""Future Imperfect"""
381,RIKER,   Heavy metals?,"""Future Imperfect"""
382,ETHAN,       Right...,"""Future Imperfect"""
383,RIKER,   When you escaped last time...   how'd you manage it?,"""Future Imperfect"""
384,ETHAN,"   I acted like I was sick... when   the Romulans took me to the   infirmary, I ran away.","""Future Imperfect"""
385,ETHAN,   I was lucky... I found this place   the same day.,"""Future Imperfect"""
386,ETHAN,   ... The Romulans forgot all about   this storeroom when they rebuilt   the tunnels.,"""Future Imperfect"""
387,ETHAN,   After I got away last time...,"""Future Imperfect"""
388,ETHAN,       ... I mapped out all their tunnels.,"""Future Imperfect"""
389,ETHAN,"   Supply depot, communications,   living quarters... and the shuttle   bay.","""Future Imperfect"""
390,RIKER,       How many guards at the shuttle   bay?,"""Future Imperfect"""
391,ETHAN,   Only two or three.,"""Future Imperfect"""
392,RIKER,   Stealing a shuttle would get us   nowhere... too easy for the   Romulans to track one of their   own ships.     ,"""Future Imperfect"""
393,,,"""Future Imperfect"""
394,RIKER ,       But we could break into   communications. Send a message   to the Enterprise.,"""Future Imperfect"""
395,ETHAN,   We can't do that... The   transmitter is on a   voice-activated security system!,"""Future Imperfect"""
396,RIKER,   Do you know whose voice it   accepts?,"""Future Imperfect"""
397,ETHAN,   Only Ambassador Tomalak.,"""Future Imperfect"""
398,RIKER,       Who?,"""Future Imperfect"""
399,ETHAN,   Tomalak.,"""Future Imperfect"""
400,RIKER,   Ambassador Tomalak.,"""Future Imperfect"""
401,RIKER,"   Tomalak is a Romulan Captain.   The only time he was called   ""Ambassador"" was in their Holodeck   fantasy. How would you know about   that?","""Future Imperfect"""
402,ETHAN,   You... you told me about it.,"""Future Imperfect"""
403,RIKER,   Who are you? What's your part   in all this?,"""Future Imperfect"""
404,ETHAN,   They've found us!,"""Future Imperfect"""
405,RIKER,       But you said their sensors didn't   work in this tunnel.,"""Future Imperfect"""
406,ETHAN,   They must have fixed them. We've   got to go!,"""Future Imperfect"""
407,RIKER,"   And where will we go, Ethan?","""Future Imperfect"""
408,ETHAN,   To the shuttle bay! There's still   time.,"""Future Imperfect"""
409,RIKER,   No... I've had enough.,"""Future Imperfect"""
410,TOMALAK,   Commander... surrender your   weapon...,"""Future Imperfect"""
411,RIKER,   No more games. No more fantasies.   I'm not going to play anymore.,"""Future Imperfect"""
412,RIKER,"   It was never the Romulans... it   was you all along, wasn't it?","""Future Imperfect"""
413,DATA,"   There is no question about it,   sir. It is his signal.","""Future Imperfect"""
414,PICARD,       Picard to Riker... can you read   me?,"""Future Imperfect"""
415,RIKER,       Riker to Picard. I'm here.,"""Future Imperfect"""
416,PICARD,   Are you all right?,"""Future Imperfect"""
417,RIKER,   Yes... What about Worf and   Geordi?,"""Future Imperfect"""
418,PICARD,   We beamed them up an hour ago...   They're fine.,"""Future Imperfect"""
419,PICARD,   But we lost you in mid-transport.   Where have you been? What is   going on down there?,"""Future Imperfect"""
420,RIKER,"   I'm not sure, sir.","""Future Imperfect"""
421,RIKER,   But I think I'm about to find   out... stand by.,"""Future Imperfect"""
422,RIKER,   What should I call you? Ethan...   Jean-Luc?,"""Future Imperfect"""
423,ETHAN,       It doesn't matter.,"""Future Imperfect"""
424,RIKER,"   This room... it's more than just   a Holodeck, isn't it?","""Future Imperfect"""
425,ETHAN,       Much more. The neural scanners   read my mind... give me anything   I want. Just like they tried   to give you everything you   wanted.,"""Future Imperfect"""
426,RIKER,   What I wanted? You probed the   Enterprise... lured us here...   so you could play games with me.   I didn't want any of that... you   did. Why?,"""Future Imperfect"""
427,ETHAN,   My world was invaded... my   people... killed. My mother   brought me here... so our enemies   would never find me.,"""Future Imperfect"""
428,RIKER,"   But they found her, didn't they?","""Future Imperfect"""
429,ETHAN,   She knew they would never stop   looking for her... So she made   sure I would be safe...,"""Future Imperfect"""
430,ETHAN,   She left the scanners to protect   me... and to give me everything   I wanted.,"""Future Imperfect"""
431,RIKER,   Everything... then why kidnap me?,"""Future Imperfect"""
432,ETHAN,       I wanted you to stay. It's been   so long... I just wanted   somebody... real. I... thought   you would be happy... I'm   sorry...,"""Future Imperfect"""
433,RIKER,   I have to return to my ship.       Come with me. You don't have   to stay here anymore... you don't   have to be alone anymore...,"""Future Imperfect"""
434,THE ALIEN,   My real name is Barash.,"""Future Imperfect"""
435,RIKER,"   To me, you'll always be Jean-Luc.","""Future Imperfect"""
436,RIKER,   Two to transport...,"""Future Imperfect"""
