,character,quote,episode
288,RIKER,"   It means I can't put this off any   longer. Right up until this   moment, I had the... luxury of   time. Now I have to make a   choice.       And Admiral... I'm afraid the only   choice I can make... is to put a   stop to this. I can't let you   start these experiments all over   again. It was wrong twelve years   ago, and it's still wrong today.","""The Pegasus"""
289,PRESSMAN,"   You'd better reconsider that   position, Commander. We have a   mission to accomplish and you're   going to carry it out.","""The Pegasus"""
290,RIKER,"   That's all that matters to you,   isn't it -- starting your   experiment again. Look around...   we're standing in a room filled   with bodies... people who died   because of that thing.","""The Pegasus"""
291,PRESSMAN,   Keep your self-righteous comments   to yourself. I knew most of these   people a lot longer than you   did... it was tragic. But it was   their own fault.,"""The Pegasus"""
292,RIKER,   You don't know that. Neither of   us knows what happened after we   left.,"""The Pegasus"""
293,PRESSMAN,   It's not hard to guess. They   tried to shut down an experiment   they didn't understand. Something   went wrong. And it killed them.,"""The Pegasus"""
294,RIKER,   No... we killed them.,"""The Pegasus"""
295,PRESSMAN,   That doesn't sound like the young   Conn Officer who grabbed a phaser   and defended his captain twelve   years ago.,"""The Pegasus"""
296,RIKER,"   Yeah, well I've had twelve years   to think about it. And if I had   to do it over again... I'd point   that phaser at you instead of   them.","""The Pegasus"""
297,PRESSMAN,   So on reflection... you'd rather   be a traitor than a hero.,"""The Pegasus"""
298,RIKER,"   I wasn't a hero and neither were   you. What you were doing was   wrong and I was wrong to support   you... I was just too young and   stupid to realize it at the time.   You were the captain, I was the   ensign... and I followed orders.","""The Pegasus"""
299,PRESSMAN,"   And if you hadn't, you'd be dead   right now along with all the rest.   Dead because you listened to a   bunch of mutinous cowards who were   too blinded by fear to see what I   was trying to do.","""The Pegasus"""
300,RIKER,   They were brave enough to risk   their lives to stop you from   violating a treaty the Federation   signed in good faith.,"""The Pegasus"""
301,PRESSMAN,   That treaty has bound our hands   and given the Romulans a tactical   advantage for sixty years. I was   simply trying to level the playing   field.,"""The Pegasus"""
302,RIKER,   And now you're going to try again.   How many people will die this   time? Fifty? A hundred? A   thousand?,"""The Pegasus"""
303,PRESSMAN,   You don't want to help me... fine.   But you're still under my direct   orders not to talk about what you   know... and I expect you to follow   those orders to the letter.       I made you... and I can break you   just as easily.,"""The Pegasus"""
304,PICARD,   Picard to Away Team. Prepare to   return to the ship immediately.,"""The Pegasus"""
305,PRESSMAN,"       Stand-by, Enterprise.","""The Pegasus"""
306,PRESSMAN,"       Pressman to Enterprise. Two   people, one piece of equipment to   beam up.","""The Pegasus"""
307,PRESSMAN,   Report.,"""The Pegasus"""
308,PICARD,   The Romulans fired on the entrance   to the chasm with their   disruptors... they've sealed us   in.,"""The Pegasus"""
309,WORF,   Sir... there is an incoming   message... it is from the   Warbird.,"""The Pegasus"""
310,PICARD,   On screen.,"""The Pegasus"""
311,SIROL,   Captain... you seem to be in a   very... unfortunate circumstance.   How can we help?,"""The Pegasus"""
312,PICARD,   Are you responsible for this?,"""The Pegasus"""
313,SIROL,"   I'm not sure. We were conducting   some... geological experiments on   the surface of the asteroid. It's   possible that we... accidently   sealed you in.       If only we had known you were   beneath the surface... if you had   shared your plans with us, this   might have been avoided.","""The Pegasus"""
314,PICARD,"   What is it you want, Sirol?","""The Pegasus"""
315,SIROL,"   I don't want anything, Captain.   But I will offer to help you.","""The Pegasus"""
316,RIKER,   How?,"""The Pegasus"""
317,SIROL,"       By transporting your crew aboard   my ship. We'll take you back to   Romulus... where after a short   stay as our guests, you will be   returned to the Federation.","""The Pegasus"""
318,PICARD,   Thank you for your... generous   offer. I will... take it under   advisement.,"""The Pegasus"""
319,SIROL,   As you wish. We'll be continuing   our... research in this system for   a while longer. I await your   decision.,"""The Pegasus"""
320,PRESSMAN,   We can't do it. If we abandon the   Enterprise they'll come back here   and get their hands on both ships.,"""The Pegasus"""
321,PICARD,   Agreed. Options?,"""The Pegasus"""
322,WORF,   We could use the phasers to cut   our way out.,"""The Pegasus"""
323,DATA,   The asteroid's internal structure   is highly unstable. Any attempt   to cut through the rock could   cause the entire chasm to   collapse.,"""The Pegasus"""
324,RIKER,   Captain... I have a suggestion.   There's a piece of equipment under   guard in Admiral Pressman's   quarters which could get us out of   here.       It's a prototype for a Federation   cloaking device.,"""The Pegasus"""
325,PRESSMAN,"       You just ended your career, Wil.","""The Pegasus"""
326,PICARD,   That's what this is all about? A   cloaking device? In the Treaty of   Algeron the Federation   specifically agreed not to develop   cloaking technology.,"""The Pegasus"""
327,PRESSMAN,   And that treaty is the biggest   mistake we ever made. It's kept   us from exploiting a vital area of   defense that--,"""The Pegasus"""
328,PICARD,"       That treaty has kept the peace for   sixty years. And as a Starfleet   officer, you are sworn to uphold   it.","""The Pegasus"""
329,PRESSMAN,"   That's enough. I'm taking command   of this vessel. Mister Worf,   escort the Captain to his   quarters.","""The Pegasus"""
330,RIKER,       I don't think anyone's going to   come to your defense this time.,"""The Pegasus"""
331,PICARD,       How can we use the cloak to escape   the asteroid?,"""The Pegasus"""
332,RIKER,"   It's more than just a cloak. It   changes the structure of matter...   in theory, a ship using this   device would be able to pass   through normal matter.","""The Pegasus"""
333,PICARD,       That's why you were so eager to   find it...,"""The Pegasus"""
334,PRESSMAN,   Can't you see the potential here?   The phasing cloak could be the   greatest breakthrough in weapons   research in the last fifty years.,"""The Pegasus"""
335,PICARD,   Except it's illegal... it's a   violation of an agreement the   Federation signed in good faith.,"""The Pegasus"""
336,RIKER,   Captain... we might be able to   adapt the cloak for the Enterprise   engines and use it to escape the   asteroid.,"""The Pegasus"""
337,PICARD,   Mister Data?,"""The Pegasus"""
338,DATA,"   It is theoretically possible, sir.   But it will take several hours to   study the device and determine how   to link it to our systems.","""The Pegasus"""
339,PICARD,   Make it so.,"""The Pegasus"""
340,PICARD ,   Captain's Log: Stardate 47457.1.   We have been trapped inside the   asteroid for over eight hours.   Mister Data and Commander La Forge   inform me that they are nearly   ready to engage the cloak.,"""The Pegasus"""
341,GEORDI,"       Commander, I've routed the impulse   engines through the warp plasma   conduits... but you'll have to   watch the intercooler levels... if   they go too high, we'll blow out   the entire relay system.","""The Pegasus"""
342,RIKER,"       Understood.       I think that's what happened   twelve years ago. The cloak blew   out the plasma relays on the   Pegasus after we left the ship...   the plasma ignited in space, and   it looked like the ship had been   destroyed.","""The Pegasus"""
343,PRESSMAN,       So the ship drifted into this   system... still in a phased   state... and when it passed   through this asteroid...,"""The Pegasus"""
344,RIKER,   The cloak failed. And half the   ship materialized in solid rock.,"""The Pegasus"""
345,GEORDI,   La Forge to Bridge. The cloak is   on-line and ready to begin phase   sequencing.,"""The Pegasus"""
346,PICARD,"   Proceed, Number One.","""The Pegasus"""
347,RIKER,"   Aye, sir.       Activating power systems...","""The Pegasus"""
348,PICARD,   Report.,"""The Pegasus"""
349,RIKER,   The cloak appears to be   functioning normally. The ship's   matter/energy phasing rate should   be sufficient to pass through the   asteroid.,"""The Pegasus"""
350,PICARD,       Take us out. Maneuvering   thrusters only.,"""The Pegasus"""
351,WORF,   We will reach the rock face in...   five seconds.,"""The Pegasus"""
352,WORF,   We have passed through two   kilometers of the asteroid... now   within one kilometer of the   surface.,"""The Pegasus"""
353,RIKER,   We're approaching the surface...,"""The Pegasus"""
354,WORF,"   We have cleared the asteroid,   Captain.    (reacts to something on     console)   The Warbird is off the port bow.","""The Pegasus"""
355,RIKER,   They're still waiting for us to   make up our minds.,"""The Pegasus"""
356,PICARD,"       Disengage the cloaking device,   Commander.","""The Pegasus"""
357,PRESSMAN,"       What? You can't do that. If the   Romulans see us decloak, they'll   know that we have --","""The Pegasus"""
358,PICARD,"   They'll know the truth, Admiral.   Which is what everyone is going to   know very shortly.       Carry out my orders.","""The Pegasus"""
359,PICARD,"   Mister Worf, send a message to the   Warbird... inform them that their   government will be contacted   shortly regarding this incident.","""The Pegasus"""
360,WORF,"   Aye, sir.","""The Pegasus"""
361,PICARD,"   Admiral, I hereby charge you with   violation of the Treaty of   Algeron. As Captain of the   Enterprise, I'm placing you under   arrest. Mister Worf?","""The Pegasus"""
362,WORF,"   Admiral, if you will come with   me...","""The Pegasus"""
363,PRESSMAN,"   I have a lot of friends at   Starfleet Command, Captain.","""The Pegasus"""
364,PICARD,   You're going to need them.,"""The Pegasus"""
365,RIKER,   Lieutenant. I'll have to be   placed under arrest as well.,"""The Pegasus"""
366,PICARD,   I've spoken to Fleet Admiral   Shanthi. There will be a full   inquiry once we reach Starbase two-four-seven...   and it will probably   lead to a general court martial of   Admiral Pressman and several   others at Starfleet Intelligence.,"""The Pegasus"""
367,PICARD,"       Your... involvement in this affair   will be thoroughly investigated,   Wil... there will be some hard   questions for you to answer...","""The Pegasus"""
368,RIKER,   I understand.,"""The Pegasus"""
369,PICARD,   You made a mistake twelve years   ago... but your service since that   time has earned you a great deal   of respect... from me and from a   great many others. This incident   may cost you some of that   respect...,"""The Pegasus"""
370,RIKER,   I can't help feeling that I should   have come forward a long time   ago...,"""The Pegasus"""
371,PICARD,   When the moment came to make the   decision... you made the right   one...     ,"""The Pegasus"""
372,,,"""The Pegasus"""
373,PICARD ,   No matter what that choice may   have cost you... and no matter how   much Pressman may have meant to   you... you chose to tell the   truth and face the consequences.,"""The Pegasus"""
374,PICARD,       As long as you can do that...   you'll still deserve to wear that   uniform... and I'll still be   proud to have you as my first   officer.,"""The Pegasus"""
