,character,quote,episode
335,RIKER,       I want to know just how this clan   was involved in the Acamarian   blood feuds... any clues to their   enemies you can find...       How could this virus be   transmitted?,"""The Vengeance Factor"""
336,BEVERLY,   More ways than I can count. And   it's perfectly safe to the   carrier... as long as he doesn't   have the same DNA patterns.,"""The Vengeance Factor"""
337,RIKER,   Tailor made for their victims...,"""The Vengeance Factor"""
338,DATA,"   Sir, eighty years ago, the   Lornacks massacred a rival clan,   the Tralestas. It ended a feud   that had lasted for two hundred   years.","""The Vengeance Factor"""
339,RIKER,   Ended it?,"""The Vengeance Factor"""
340,DATA,"   According to these records, there   were no survivors. The Tralesta   clan was annihilated.","""The Vengeance Factor"""
341,BEVERLY,   Something tells me they may not   have all been wiped out.,"""The Vengeance Factor"""
342,RIKER,   There's got to be a missing link   here...,"""The Vengeance Factor"""
343,BEVERLY,"   Computer, any members of the   Acamarian delegation in the   Tralesta clan?","""The Vengeance Factor"""
344,COMPUTER,   Clan affiliation is not within   provided records.,"""The Vengeance Factor"""
345,DATA,"   Commander, I believe I have found   a correlation between the two   deaths... your ""missing link"" ...","""The Vengeance Factor"""
346,DATA ,   That is Penthor-Mul being led   from his trial.,"""The Vengeance Factor"""
347,RIKER,   I don't see the connection...,"""The Vengeance Factor"""
348,DATA,"   Behind him to the left, sir...","""The Vengeance Factor"""
349,RIKER,"   Computer, scan left and magnify.","""The Vengeance Factor"""
350,DATA,"   The computer can extrapolate and   reconstruct the rest of the face,   sir.","""The Vengeance Factor"""
351,RIKER,       Do it.,"""The Vengeance Factor"""
352,BEVERLY,   But the photograph was taken over   fifty years ago.,"""The Vengeance Factor"""
353,RIKER,   Fifty-three years... and she   hasn't aged a day.,"""The Vengeance Factor"""
354,MAROUK,   Three seats on the ruling council?,"""The Vengeance Factor"""
355,CHORGAN,"   If we're going to be subject to   your laws, we want a part in   making them.","""The Vengeance Factor"""
356,MAROUK,   I agree you're entitled to   representation... but not on the   ruling council.,"""The Vengeance Factor"""
357,CHORGAN,   Unacceptable. The real power is   in the council. You're trying   to shut us out already --,"""The Vengeance Factor"""
358,MAROUK,   No -- you're trying to take too   much! No group has three seats   on the council.,"""The Vengeance Factor"""
359,CHORGAN,       I don't care what others have --,"""The Vengeance Factor"""
360,MAROUK,       Yes -- you only care about what   you can take.,"""The Vengeance Factor"""
361,PICARD,"   Sovereign -- were the situation   reversed, you would be demanding   the same levels of representation.","""The Vengeance Factor"""
362,MAROUK,"   You're right, Captain.       I apologize for my temper.","""The Vengeance Factor"""
363,PICARD,   Perhaps a short pause would be   helpful.,"""The Vengeance Factor"""
364,CHORGAN,   I agree.    (gruffly trying to make     amends)   Maybe a taste of that brandy...,"""The Vengeance Factor"""
365,MAROUK,   Excellent thought. Yuta...,"""The Vengeance Factor"""
366,PICARD ,   It's quite remarkable how much   alike the two of you actually   are...,"""The Vengeance Factor"""
367,PICARD ,   I'm being quite honest... both   able negotiators... strong   leaders.,"""The Vengeance Factor"""
368,BRULL,   We don't obey weak leaders.,"""The Vengeance Factor"""
369,CHORGAN,   We have nothing at all in   common... we have agreed to   nothing...,"""The Vengeance Factor"""
370,PICARD,"   Wrong, Chorgan... we've agreed to   have some brandy together.","""The Vengeance Factor"""
371,CHORGAN,   Treachery! A Federation trap --,"""The Vengeance Factor"""
372,RIKER,   Don't move!,"""The Vengeance Factor"""
373,PICARD,"   Chorgan, I assure you Commander   Riker has a good reason for his   actions...       ... you do, Number One?","""The Vengeance Factor"""
374,RIKER,   Yuta. Move away from Chorgan.,"""The Vengeance Factor"""
375,RIKER ,   Do it.,"""The Vengeance Factor"""
376,YUTA,   Why?,"""The Vengeance Factor"""
377,RIKER,   Because of a man you once knew...   Penthor-Mul.,"""The Vengeance Factor"""
378,CHORGAN,   Penthar-Mul? How do you know   Penthar-Mul?,"""The Vengeance Factor"""
379,RIKER,   He was murdered fifty years ago...,"""The Vengeance Factor"""
380,CHORGAN,   Murdered... ? That's not so...   he died of...,"""The Vengeance Factor"""
381,RIKER,   He was killed just as Volnoth   was... by a deadly virus designed   to attack your clan...,"""The Vengeance Factor"""
382,CHORGAN,   What do you mean? Designed by   whom... ?,"""The Vengeance Factor"""
383,RIKER,"   Tell him, Yuta...","""The Vengeance Factor"""
384,YUTA,   I don't understand.,"""The Vengeance Factor"""
385,RIKER,   You were with Penthor-Mul when   he died...,"""The Vengeance Factor"""
386,YUTA,   If it was fifty years ago... how   could I...,"""The Vengeance Factor"""
387,RIKER,"   I know, Yuta...","""The Vengeance Factor"""
388,RIKER,   Stop! Chorgan -- keep perfectly   still. Your life is in danger.,"""The Vengeance Factor"""
389,RIKER ,   Yuta -- step back.,"""The Vengeance Factor"""
390,YUTA,"   William, this is not your concern.","""The Vengeance Factor"""
391,RIKER,   It is now. You're about to commit   murder.,"""The Vengeance Factor"""
392,YUTA,       It isn't murder. It's justice.,"""The Vengeance Factor"""
393,CHORGAN,   Who are you?,"""The Vengeance Factor"""
394,YUTA,   Yuta... of the clan Tralesta.,"""The Vengeance Factor"""
395,CHORGAN,   There are no more Tralestas.,"""The Vengeance Factor"""
396,YUTA,"   Five survived the last Lornack   raid... but on that day a century   ago, my life ended and my search   began. I was the one chosen...   transformed... my cells were   altered... my aging slowed...   enough to finish my task.","""The Vengeance Factor"""
397,RIKER,   Murdering innocent people -- is   that your task?,"""The Vengeance Factor"""
398,YUTA,   He's not innocent. He's a   Lornack.,"""The Vengeance Factor"""
399,MAROUK,   You used me in order to get to   the last few you couldn't reach.,"""The Vengeance Factor"""
400,YUTA,"   Yes, Sovereign.","""The Vengeance Factor"""
401,CHORGAN,"   You'll never leave this ship.   If I don't kill you myself, my   men will.","""The Vengeance Factor"""
402,YUTA,"   You are the last. Once you're   dead, what happens to me doesn't   matter.","""The Vengeance Factor"""
403,RIKER,   Yuta... the wars are over.,"""The Vengeance Factor"""
404,YUTA,   You cannot understand...,"""The Vengeance Factor"""
405,RIKER,"   No, I can't. You're right.   Because I've seen the part of you   that regrets what you have   become... Yuta, listen to me...   you don't have to do this any   more.","""The Vengeance Factor"""
406,YUTA,   I have no choice.,"""The Vengeance Factor"""
407,RIKER,   You do...,"""The Vengeance Factor"""
408,YUTA,   William... I --,"""The Vengeance Factor"""
409,YUTA ,   I'm... sorry.,"""The Vengeance Factor"""
410,RIKER,   Don't --,"""The Vengeance Factor"""
411,CHORGAN,"   Commander, I'm in your debt...","""The Vengeance Factor"""
412,PICARD,   New orders from Starfleet.,"""The Vengeance Factor"""
413,PICARD,   The rendezvous with the Goddard   has been postponed.,"""The Vengeance Factor"""
414,RIKER,   And in the meantime?,"""The Vengeance Factor"""
415,PICARD,   Starbase three four three. We're   to take on medical supplies for   the Alpha Leonis system.,"""The Vengeance Factor"""
416,RIKER,   Sounds pretty routine.,"""The Vengeance Factor"""
417,PICARD,"   With the Gatherer truce in effect,   it should be.       We won't require a full ship's   complement. I'm going to extend   shore leave on the starbase to   anyone who wants it.","""The Vengeance Factor"""
418,RIKER,"   I'll pass that along to the crew,   Captain.","""The Vengeance Factor"""
419,RIKER,   Parthus. A la Yuta.,"""The Vengeance Factor"""
