,character,quote,episode
105,DATA,"   I... do not know, sir. However,   I seem to have an intuitive   understanding of its function.","""Masks"""
106,GEORDI,       The internal structure of that   thing is pretty complex... and   it's got a repetitive node   configuration which might suggest   a database of some kind... but it   could be practically anything.       I don't see how you could know for   sure what it is.,"""Masks"""
107,PICARD,   Data... do you believe you're in   communication with that object?,"""Masks"""
108,DATA,"   It is a possibility, sir. I   recommend that we perform a level   one diagnostic of my positronic   net immediately to determine if   that is the case.","""Masks"""
109,PICARD,"   Very well... Mister LaForge, give   him a hand.","""Masks"""
110,RIKER,       Do you think it's just trying to   make contact with us?,"""Masks"""
111,PICARD,"       Perhaps. And if this really is an   archive from some ancient   civilization, we should allow it   to do so. But we must be   careful...       Mister Worf, keep an eye on the   sensors. If the Archive poses any   danger to the ship, I want you to   sever the connection immediately.","""Masks"""
112,WORF,"   Aye, sir.","""Masks"""
113,PICARD,   Come.,"""Masks"""
114,RIKER,   Captain...,"""Masks"""
115,PICARD,"   Come in, Number One...","""Masks"""
116,RIKER,"   We've confined the system   corruption. It's not spreading   any further, but we've still got   alien symbols floating around   inside our computer...","""Masks"""
117,RIKER,   This is quite a collection you've   assembled...,"""Masks"""
118,RIKER,       I've seen these things all over   the ship. They all look the   same... primitive and non-functional.,"""Masks"""
119,PICARD,       Ceremonial... and deceptively   primitive. Only an advanced   technological culture could have   built that object out there.   These artifacts must have played   a ritualistic role in their   society.,"""Masks"""
120,RIKER,   Do you think Data's right? Have   we stumbled across some kind of   alien library?,"""Masks"""
121,PICARD,"   It's possible... and if so, this   could be a find of enormous   significance. This ""library""   seems designed to do far more than   simply store information. Who   knows how much we could learn from   it?","""Masks"""
122,RIKER,   I keep seeing this design...,"""Masks"""
123,PICARD,       It seems to be a symbol of some   significance.,"""Masks"""
124,RIKER,   What do you think it means?,"""Masks"""
125,PICARD,       The concept of the four cardinal   compass directions is common to   many different cultures...,"""Masks"""
126,RIKER,"   The words Data recognized on the   computer -- ""boundary,"" ""border,""   ""road"" -- they were also arranged   in that design.","""Masks"""
127,PICARD,"   Perhaps everything with the   compass design is part of the same   theme -- movement. Finding a   direction, travelling a path,   crossing a boundary--","""Masks"""
128,RIKER,"   And ""death."" One of the symbols   was ""death.""","""Masks"""
129,PICARD,   The ultimate boundary.,"""Masks"""
130,PICARD,"   I keep seeing this symbol, too....   but it's never prominently   displayed...","""Masks"""
131,PICARD,   Always in the background...   smaller than the others...,"""Masks"""
132,RIKER,   Do you know what it represents?,"""Masks"""
133,PICARD,   I have no idea.,"""Masks"""
134,CUT TO:,,"""Masks"""
135,GEORDI,   Lower synaptic functions are   completely normal... Autonomous   systems all check out...,"""Masks"""
136,DATA,   I suggest we examine the memory   sub-systems next.,"""Masks"""
137,GEORDI,   All right...,"""Masks"""
138,GEORDI,       Data... what's the matter?,"""Masks"""
139,DATA,   I am... not certain. I am   experiencing a curious   sensation...,"""Masks"""
140,GEORDI,   What is it?,"""Masks"""
141,DATA,   An... impulse.,"""Masks"""
142,GEORDI,   Impulse? What kind of impulse?,"""Masks"""
143,DATA,   I do not know.,"""Masks"""
144,GEORDI,   I'm checking your higher   functions.,"""Masks"""
145,DATA,   Geordi... What does it feel like   when a person... loses his mind?,"""Masks"""
146,GEORDI,"   Data, you're scaring me. What's   the matter?","""Masks"""
147,DATA,   I... do not... know...,"""Masks"""
148,GEORDI,"   You're gonna be all right. You're   with me, okay?","""Masks"""
149,DATA,   Okay.,"""Masks"""
150,GEORDI,   What's going on... ?,"""Masks"""
151,GEORDI,       Data...,"""Masks"""
152,DATA/IHAT,   Masaka is waking.,"""Masks"""
153,GEORDI,"   Captain, he just--","""Masks"""
154,DATA/IHAT,"       I waited for you, Captain. You   should feel honored... I don't   usually wait for anybody.","""Masks"""
155,PICARD,       What is it you want?,"""Masks"""
156,DATA/IHAT,   Masaka is waking.,"""Masks"""
157,PICARD,   Are you Masaka?,"""Masks"""
158,DATA/IHAT,   What were my exact words?,"""Masks"""
159,GEORDI,"   You said, ""Masaka is waking.""","""Masks"""
160,DATA/IHAT,   And isn't that what I've been   saying since we first met?,"""Masks"""
161,DATA/IHAT,"   I'm not ""Masaka"", Captain...       I am Ihat.","""Masks"""
162,PICARD,   What have you done to Commander   Data?,"""Masks"""
163,DATA/IHAT,   Commander Data... ?,"""Masks"""
164,DATA/IHAT,       You mean the one who was here?,"""Masks"""
165,PICARD,   Yes.,"""Masks"""
166,DATA/IHAT,   He's gone. And who can say where?,"""Masks"""
167,PICARD,"       Counselor Troi, report to   Engineering immediately.","""Masks"""
168,PICARD,       Ihat. The place you came from...   Is it a cultural archive of your   species?,"""Masks"""
169,DATA/IHAT,       I come from Masaka's city.,"""Masks"""
170,PICARD,   Are there others like you there?,"""Masks"""
171,DATA/IHAT,       There are no others like me.,"""Masks"""
172,PICARD,   Who is Masaka?,"""Masks"""
173,DATA/IHAT,   You will find out...,"""Masks"""
174,DATA/IHAT,       I don't think Masaka will like   this place... at least not the way   it is now...,"""Masks"""
175,PICARD,       I would like to know more about   this Masaka... perhaps we can   speak --,"""Masks"""
176,DATA/IHAT,   Do you understand pain? Death?   That is all you need to know about   Masaka... that is what she is.,"""Masks"""
177,DATA/IHAT,   You must go... leave this place   before she finds you. It can be   done... I did it...,"""Masks"""
178,TROI,"   What's going on, sir?","""Masks"""
179,DATA/IHAT,   Masaka... ?,"""Masks"""
180,GEORDI,   Data!,"""Masks"""
181,DATA/VICTIM,   Masaka! I am yours! Every part   of me is yours!,"""Masks"""
182,PICARD,"    (gravely, to N.D.     Security)   Get him to Sickbay.","""Masks"""
183,CUT TO:,,"""Masks"""
184,BEVERLY,"   Every time he saw Deanna, he'd   fall to his knees screaming ""Take   me, Masaka -- take me.""","""Masks"""
185,TROI,   Data was acting as if he were a   sacrificial victim of some kind...,"""Masks"""
186,PICARD,   And apparently one all too willing   to go to his death.,"""Masks"""
187,BEVERLY,   I put him in isolation in his   quarters. He's under guard... he   seems to have calmed down a   little.,"""Masks"""
188,RIKER,   Couldn't we just shut him down and   purge his memory systems?,"""Masks"""
189,GEORDI,   I don't think it's going to be   that simple...,"""Masks"""
190,GEORDI,"   This is a micrograph of what's   happened to Data's positronic net.   As near as I can tell, these are   behavioral nodes... I've found   fourteen of them so far.       I think the Archive is using Data   to create different ""people"" from   its culture... in the same way it   used our replicators to create   artifacts.","""Masks"""
191,TROI,"   As a result, his real personality   has been completely buried. In a   sense, Data has the android   equivalent of multiple   personalities.","""Masks"""
192,GEORDI,   And the Archive hasn't stopped   yet... Data's positronic net is   still being transformed. There's   no way to tell how many more   personalities might emerge...,"""Masks"""
193,RIKER,   Our sensors are still in contact   with the Archive. Would there be   a risk to Data if we severed that   connection?,"""Masks"""
194,GEORDI,"   I don't know... but I wouldn't   want to take the chance. Right   now, our only link to the Archive   is that sensor beam. If there's   a way to reverse what's happened   to Data, I think we're going to   need that link to do it.","""Masks"""
195,PICARD,"   Mister La Forge, continue to scan   the Archive. Try to find some way   to access it. In the meantime,   I'll see what I can learn from   these ""people"" inside Data.","""Masks"""
196,PICARD,       It's all right... I'm not going to   hurt you...,"""Masks"""
197,DATA/VICTIM,   Only Masaka can hurt me... I am   for her alone...,"""Masks"""
198,PICARD,       I need to speak to Ihat. Do you   understand me? Ihat...,"""Masks"""
199,DATA/IHAT,   Captain...,"""Masks"""
200,DATA/IHAT,       That was a cruel joke to play on   me. For a moment -- a brief   moment -- I actually thought that   woman was Masaka.,"""Masks"""
201,PICARD,   Whoever took your place wasn't   afraid of Masaka -- he almost   seemed eager for his fate.,"""Masks"""
202,DATA/IHAT,"   Pitiful, isn't it?       ""Take me! Take me!"" Ha. You   wouldn't catch me humiliating   myself for a woman -- even if she   were a queen.","""Masks"""
203,PICARD,   Then Masaka is your queen... ?,"""Masks"""
204,DATA/IHAT,   She's a lazy creature... she   spends most of her time   sleeping...       The problem is what she does when   she's awake.,"""Masks"""
205,PICARD,   Then should we try to keep her   asleep?,"""Masks"""
206,DATA/IHAT,       Try to keep the sun from climbing   the sky? Only Korgano can do   that. And he's not here.,"""Masks"""
207,PICARD,   Where is he?,"""Masks"""
208,DATA/BOY,   Help me... please...,"""Masks"""
209,PICARD,   What's wrong?,"""Masks"""
210,DATA/BOY,   I'm afraid.,"""Masks"""
211,PICARD,   Of what?,"""Masks"""
212,DATA/BOY,   Of her.,"""Masks"""
213,PICARD,   Masaka?,"""Masks"""
214,DATA/BOY,   Her.,"""Masks"""
215,PICARD,       Picard to Bridge! Report!,"""Masks"""
216,RIKER,"       The Archive just activated some   kind of tractor beam, sir. We   can't disengage it.","""Masks"""
217,PICARD,   Has there been any damage to the   ship?,"""Masks"""
218,RIKER,"       Nothing major, sir, but Ten   Forward reported an emergency.   Worf's on his way.","""Masks"""
219,GEORDI,"       Captain, there's some kind of   energy pulse coming through the   tractor beam...","""Masks"""
220,GEORDI,   It's overriding our control   systems...,"""Masks"""
221,PICARD,       I'll be right there...,"""Masks"""
222,DATA/BOY,   Don't leave me.,"""Masks"""
223,PICARD,   I... I... won't... leave you...       Please... let go...,"""Masks"""
224,DATA/BOY,   Does it hurt?,"""Masks"""
225,PICARD,       Yes...,"""Masks"""
226,DATA/BOY,   She's going to hurt us all...,"""Masks"""
227,DATA/IHAT,   Now you've done it. Masaka is   awake.,"""Masks"""
228,TROI,       Who is this?,"""Masks"""
229,PICARD,   I'd say it's Masaka. Ihat   referred to her as a queen... it's   not unusual in ceremonial cultures   for royalty to be symbolized by a   sun.,"""Masks"""
230,TROI,   You said the personalities inside   Data were in awe of her... even   terrified.,"""Masks"""
231,PICARD,"       According to Data, the sun image   is also the symbol for death.","""Masks"""
232,PICARD,   There it is again... this U-shaped   symbol... small and   insignificant... almost like an   afterthought...,"""Masks"""
233,GEORDI,"   Captain, this is incredible...   These artifacts weren't beamed   over here from the archive... the   matter in Ten Forward was   transformed.","""Masks"""
234,PICARD,   Into living plants? How is that   possible?,"""Masks"""
235,GEORDI,"   I'm not sure. But bit by bit, the   ship's being transformed.","""Masks"""
236,WORF,   We have received reports from the   rest of the ship. Part of deck   twelve is now an aqueduct.,"""Masks"""
237,TROI,   What are we being transformed   into?,"""Masks"""
238,GEORDI,   I'm not sure I want to find out.,"""Masks"""
239,PICARD,   I don't think we have a choice...   we'll have to destroy the Archive.   Mister Worf?,"""Masks"""
240,WORF,"   Sir, our weapon control systems   are inoperative. However, we   could configure a photon torpedo   for manual launch...","""Masks"""
241,PICARD,   Make it so.,"""Masks"""
242,PICARD,   There's so much here we could have   learned... I regret losing that   opportunity.,"""Masks"""
243,CUT TO:,,"""Masks"""
244,GEORDI,   Okay... I've locked in the   targeting parameters... what's the   phase alignment now?,"""Masks"""
245,WORF,   Less than point seven percent.,"""Masks"""
246,GEORDI,   That'll do it. I'm setting the   yield at maximum...,"""Masks"""
247,WORF,       Sir... the onboard power systems   are not functioning...,"""Masks"""
248,GEORDI,   What's going on here... ?,"""Masks"""
249,GEORDI,   Something tells me we'd better get   out of here...,"""Masks"""
250,WORF,       Engineering to Bridge -- emergency   transport! Two to beam out...,"""Masks"""
251,CUT TO:,,"""Masks"""
252,RIKER,   Maybe we'd better talk in here.   The Observation Lounge seems to   have become a swamp.,"""Masks"""
253,PICARD,       What's our status?,"""Masks"""
254,GEORDI,   So far the Archive's transformed   over twenty percent of the ship...   and we've lost main propulsion and   weapons systems in the process.,"""Masks"""
255,RIKER,   What about communications?   Sensors? Life support?,"""Masks"""
256,GEORDI,"   We have communications, and   limited sensor control. Life   support seems unaffected.","""Masks"""
257,BEVERLY,   I've been analyzing samples of   these alien plant forms. They've   been formed from biological matter   we have on the ship...,"""Masks"""
258,GEORDI,"   The stone, the artifacts...   they're made the same way --   extrapolated from the ship's own   alloys.","""Masks"""
259,BEVERLY,   Apparently the Archive can reorder   and transform molecular structures --   including DNA -- to make whatever   it wants.,"""Masks"""
260,PICARD,"   So it's using our ship -- our   alloys, our DNA, -- to create   elements of its own culture...","""Masks"""
261,TROI,   But why is all this happening?   What is the Archive trying to   accomplish?,"""Masks"""
262,WORF,   It could be a weapon.,"""Masks"""
263,WORF,   It is powerful and insidious. It   has completely disarmed us.,"""Masks"""
264,RIKER,"   Maybe it's more benign than that.   If a civilization were dying...   they might have created this   technology to preserve their   culture, and re-create it at some   later point...","""Masks"""
265,PICARD,   It could even be a sophisticated   terraforming device.,"""Masks"""
266,PICARD,   The Archive creates an   environment... all the elements   which enable a culture to exist...,"""Masks"""
267,PICARD,"   But whatever the intent behind the   process, I don't want this ship   transformed into an alien city.   Mister La Forge, do you have any   ideas?","""Masks"""
268,GEORDI,"   We still haven't been able to cut   off that beam... but I've managed   to access the Archive by sending   an energy pulse back along their   signal path. If I can locate the   transformation program, I might be   able to get control of it.","""Masks"""
269,PICARD,"   Good, keep at it...","""Masks"""
270,PICARD,   But somehow... I believe the   answer lies there...,"""Masks"""
271,PICARD,   ... with Masaka. We need to find   her... access her... talk to her.,"""Masks"""
272,PICARD,       Hello...,"""Masks"""
273,DATA/ELDER,   It's difficult... to stay warm...,"""Masks"""
274,PICARD,   The fire feels good...,"""Masks"""
275,DATA/ELDER,   But it's not warm enough. Not for   an old man.,"""Masks"""
276,PICARD,   Tell me... about Masaka.,"""Masks"""
277,DATA/ELDER,   My daughter?,"""Masks"""
278,PICARD,   Yes... how can I talk to her?,"""Masks"""
279,DATA/ELDER,   Talk -- to Masaka?,"""Masks"""
280,PICARD,   Yes. It's important. Can you   tell her I must speak with her?,"""Masks"""
281,DATA/ELDER,"   Children grow... forget their   parents... no, only Korgano can   talk to Masaka.","""Masks"""
282,PICARD,   Korgano... who is that?,"""Masks"""
283,DATA/ELDER,   So cold... can't stay warm...,"""Masks"""
284,DATA/IHAT,"   Well, you're a persistent one,   aren't you?","""Masks"""
285,PICARD,   Ihat?,"""Masks"""
286,DATA/IHAT,   Is anyone else so charming?,"""Masks"""
287,PICARD,   Masaka is taking over my ship.,"""Masks"""
288,DATA/IHAT,   I told you she would.,"""Masks"""
289,PICARD,   I want to talk with her... but I'm   told only Korgano can do that.,"""Masks"""
290,DATA/IHAT,   Who told you that?,"""Masks"""
291,PICARD,   An old man... Masaka's father...,"""Masks"""
292,DATA/IHAT,"   Ah, yes... legends say she chopped   him up and used his bones to make   the world.       Any wonder he doesn't like to talk   about her?","""Masks"""
293,PICARD,   How can I find Korgano?,"""Masks"""
294,DATA/IHAT,   I don't know. He's not chasing   her anymore.,"""Masks"""
295,PICARD,   Where has he gone?,"""Masks"""
296,DATA/IHAT,   Stop asking these questions. I   was fast enough to avoid her   once... I don't want her to find   me again. I'll end up on her   sacrificial slab.,"""Masks"""
297,PICARD,   If Masaka is looking for a   sacrifice... she can take me   instead.       Perhaps then she'd stop looking   for you.,"""Masks"""
298,DATA/IHAT,"       Well, there's an idea. Better you   than me.","""Masks"""
299,PICARD,   All right. Tell me what to do...,"""Masks"""
300,DATA/IHAT,   You must build Masaka's temple...   the Queen's temple. That will get   her attention.,"""Masks"""
301,PICARD,   Very well. How do I do that?,"""Masks"""
302,DATA/IHAT,   You need the sign.       I could give it to you... so could   the Old Man. But just try getting   it out of him.,"""Masks"""
303,PICARD,   Give me the sign.,"""Masks"""
304,DATA/IHAT,   If she finds out...       You can't imagine her rage... she   lets people die of thirst... a   terrible death. Sometimes she   burns them alive...       She is glorious.,"""Masks"""
305,PICARD,   Ihat... the sign. What is it?,"""Masks"""
306,DATA/IHAT,   If she comes... you'll take my   place?,"""Masks"""
307,PICARD,   Yes.,"""Masks"""
308,DATA/IHAT,   All right. Quickly. Give me your   hand.,"""Masks"""
309,DATA/IHAT,"       A line, as the unending horizon...       A curve as --","""Masks"""
310,DATA/IHAT,       She has found me.,"""Masks"""
311,PICARD,"   Masaka, show yourself. I'll go   with you...","""Masks"""
312,DATA/IHAT,       It seems... I was not fast   enough...,"""Masks"""
313,DATA/ELDER,   So hard to stay warm...,"""Masks"""
314,PICARD,   Let me help you...,"""Masks"""
315,DATA/ELDER,   Are you one of my children?       I don't remember anymore.,"""Masks"""
316,PICARD,   I need your help. I need the sign   for the temple.       Masaka's temple.,"""Masks"""
317,DATA/ELDER,   It won't help you. Korgano no   longer pursues her. No one else   can stop her.,"""Masks"""
318,PICARD,   A line... as the unending   horizon...       A curve...,"""Masks"""
319,PICARD,       A line... as the unending horizon.,"""Masks"""
320,DATA/ELDER,   ... as a rolling hillside.,"""Masks"""
321,DATA/ELDER,       A point... as a distant bird.,"""Masks"""
322,DATA/ELDER,       A ray... as the rising sun.,"""Masks"""
323,PICARD,   Thank you.,"""Masks"""
324,DATA/ELDER,   Now sit with me... tend the   fire...,"""Masks"""
325,DATA/BOY,   I'm alone... there's no one left   to help me... she's coming.,"""Masks"""
326,PICARD,   Are the others dead? Did Masaka   kill them?,"""Masks"""
327,DATA/BOY,   No. She sent them away. It will   take them days to die.,"""Masks"""
328,GEORDI,   I think I've found the Archive's   transformation program.,"""Masks"""
329,PICARD,   Will it accept the symbol for   Masaka's temple?,"""Masks"""
330,GEORDI,   I think so. I've isolated the   program's input pathways. They're   keyed to accept symbols...,"""Masks"""
331,GEORDI,"       If I input this one, it should   initiate the transformation   process...","""Masks"""
332,RIKER,   And create the temple?,"""Masks"""
333,GEORDI,"   I hope so... if this is the wrong   symbol, it might turn the   Enterprise into a big chunk of   rock. There's no way to be sure.","""Masks"""
334,TROI,   The question is... can we trust a   personality from an alien Archive   that seems bent on taking us over?,"""Masks"""
335,PICARD,       Ihat risked his life to show me   that symbol... and Masaka killed   him for doing it.       I think we have to risk it.,"""Masks"""
336,CUT TO:,,"""Masks"""
337,WORF,   Captain. The entire deck has been   cleared of personnel. We can   proceed.,"""Masks"""
338,PICARD,"       Commander Riker, we're ready...","""Masks"""
339,RIKER,   Understood.       Initiate the transformation.,"""Masks"""
340,GEORDI,"   Aye, sir. I'm inputting the   symbol...","""Masks"""
341,GEORDI,       Now...,"""Masks"""
342,PICARD,       This would seem to be Masaka's   temple...,"""Masks"""
343,WORF,   There's no one else here.,"""Masks"""
344,PICARD,   Ihat said creating the temple   would get her attention... it may   take time before she shows   herself.,"""Masks"""
345,WORF,   And how will she do that?,"""Masks"""
346,PICARD,   I don't know.,"""Masks"""
347,TROI,   Captain... look at this.,"""Masks"""
348,PICARD,   This is the first time I've seen   these two symbols paired... That   could be significant...,"""Masks"""
349,PICARD,       There it is again... and again.   Clearly this is an important   pairing...,"""Masks"""
350,PICARD,"       ""He's not chasing her anymore... ""","""Masks"""
351,TROI,   Sir?,"""Masks"""
352,PICARD,"   Ihat said that someone named   Korgano was not chasing Masaka   anymore. And the old man said,   ""he pursues her no longer... ""","""Masks"""
353,PICARD,"       In a sense, this smaller symbol is   chasing Masaka. Perhaps it   represents Korgano.","""Masks"""
354,WORF,   The symbol suggests antlers of   some kind... horns. Maybe it's   meant to represent an animal...,"""Masks"""
355,TROI,   Animal gods are worshipped in many   cultures...,"""Masks"""
356,PICARD,"   Both Ihat and the old man said   that Korgano was the only one who   could control Masaka...       Many ritualistic cultures   incorporate the idea of ""balance""   into their belief systems. Masaka   is a queen, a powerful, god-like   figure... it's not unreasonable to   assume that she might have a   counterpart... or a consort...","""Masks"""
357,PICARD,       Spread out... see if you can find   that horn-like symbol anywhere   else.,"""Masks"""
358,CUT TO:,,"""Masks"""
359,CUT TO:,,"""Masks"""
360,TROI,   This is the most prominent   instance of the horn symbol we've   seen yet...,"""Masks"""
361,WORF,   But now it appears as though   Masaka's sun is chasing it.,"""Masks"""
362,TROI,   An animal chasing the sun... ?,"""Masks"""
363,PICARD,   Maybe it's simpler than that.       Maybe the relationship between   them is more like the sun and the   moon.,"""Masks"""
364,WORF,   I see... Masaka and Korgano   changing positions... the sun   setting and the moon rising.,"""Masks"""
