,character,quote,episode
111,BEVERLY,   Pulse and blood pressure   normal... I'm getting hyperactive   fibrogenic activity... this is   odd...,"""The Inner Light"""
112,RIKER,   What is it?,"""The Inner Light"""
113,BEVERLY,"   There's no evidence of injury or   trauma... vital signs are normal,   but his neurotransmitter   production is off the scale.   What's going on?","""The Inner Light"""
114,RIKER,"   That probe is doing something to   him... Data, any progress?","""The Inner Light"""
115,DATA,"   No, sir. The particle emission   is most unusual. I am unable to   block it.","""The Inner Light"""
116,WORF,   Destroy the probe. Phasers are   armed and ready.,"""The Inner Light"""
117,BEVERLY,       I don't think that's wise. Not   until we know exactly what it's   doing to him...,"""The Inner Light"""
118,RIKER,"   Agreed. Stand down phasers,   Mister Worf.","""The Inner Light"""
119,RIKER,"   In the meantime, let's see if we   can move out of range. Ensign,   thrusters only... one hundred   kph... nice and easy...","""The Inner Light"""
120,RIKER,   Mister Data?,"""The Inner Light"""
121,DATA,"   The probe is moving with us,   sir -- holding relative position.","""The Inner Light"""
122,BEVERLY,   It's connected itself to him...   like a tether.,"""The Inner Light"""
123,ELINE,"   You've been dreaming of that   starship again, haven't you?","""The Inner Light"""
124,PICARD,   I'm just charting the sun's   movements. It might give some   clues to the cause of this   drought.,"""The Inner Light"""
125,ELINE,   I think you're still trying to   figure out where you are... where   that ship of yours is... what you   can do to get back to that life...,"""The Inner Light"""
126,PICARD,"   The memory's five years old now,   but it's still inside me.       My other existence may be gone,   but I still wonder about it.","""The Inner Light"""
127,ELINE,   Was it so much better than this   one?,"""The Inner Light"""
128,ELINE,   So much more gratifying... so much   more fulfilling... that you cling   to it with such stubbornness?,"""The Inner Light"""
129,PICARD,   Eline...,"""The Inner Light"""
130,ELINE,"   It must have been extraordinary...   but never once, in all the stories   you've told me... have you   mentioned anyone who loved you   as I do.","""The Inner Light"""
131,PICARD,   It was real... as real as this   is. You can't expect me to forget   the lifetime I spent there...,"""The Inner Light"""
132,ELINE,"   Yes, I can.","""The Inner Light"""
133,ELINE,"   I've been patient, Kamin. For   five years I have shared you with   that other life.     ","""The Inner Light"""
134,,,"""The Inner Light"""
135,ELINE ,"   I have listened, I have tried to   understand... and I have waited.       When do I get you back?","""The Inner Light"""
136,PICARD,   I know this has been hard for   you...,"""The Inner Light"""
137,ELINE,   It's not as though it hasn't been   interesting... all this talk about   starships and distant planets...   I have never been bored.       But I have been lonely. Knowing   that your heart is really...   somewhere else.,"""The Inner Light"""
138,PICARD,   You have been amazingly tolerant.,"""The Inner Light"""
139,ELINE,   When are you going to let go?   When are you going to start living   this life?       When are we going to start a   family?,"""The Inner Light"""
140,BATAI ,"   Kamin, Eline!","""The Inner Light"""
141,BATAI,   Good morning!,"""The Inner Light"""
142,PICARD,"   Good morning, Batai...","""The Inner Light"""
143,BATAI,   Are you ready? The administrator   has already arrived.,"""The Inner Light"""
144,PICARD,   Yes...       Will you come along?,"""The Inner Light"""
145,ELINE,"   No, thank you...       ... You do very well on your own.","""The Inner Light"""
146,BATAI,   She always was strong-minded.   Even when she was a child.,"""The Inner Light"""
147,PICARD,   It isn't her fault. These last   few years have been difficult for   her.,"""The Inner Light"""
148,BATAI,"   And for you, I think.","""The Inner Light"""
149,ADMINISTRATOR,"   There you are, Batai. Perhaps   you can explain to me... when   crops are dying all over, how this   tree is flourishing?","""The Inner Light"""
150,BATAI,"   This tree is our symbol... our   affirmation of life. Everyone   in this town gives a part of their   water rations to keep it alive.       We have learned, Administrator,   that hope is a powerful weapon   against anything... even drought.","""The Inner Light"""
151,ADMINISTRATOR,   A good point. Perhaps I will   recommend a symbolic tree in each   of my communities...       Now. What business do we have   today?,"""The Inner Light"""
152,BATAI,   We need help if we're to increase   the water supply. We think there   are ways to reclaim some of our   water...,"""The Inner Light"""
153,ADMINISTRATOR,"   Batai, you're being a bit of an   alarmist. True, we're in a   drought... but water rationing   has produced a sizeable savings.","""The Inner Light"""
154,PICARD,"   If the weather pattern doesn't   change, rationing won't be enough.   We will run out of water.","""The Inner Light"""
155,ADMINISTRATOR,   Who's this?,"""The Inner Light"""
156,BATAI,"   Kamin, sir.","""The Inner Light"""
157,ADMINISTRATOR,   Kamin... do I know you?,"""The Inner Light"""
158,PICARD,   No. I haven't spoken to you   before.,"""The Inner Light"""
159,ADMINISTRATOR,"   Well, Kamin -- I'm open to all   the people of this town. I'm   delighted to hear what you have   to say. Did you have a specific   proposal?","""The Inner Light"""
160,PICARD,   I suggest we build atmospheric   condensers which could extract   water from the air.,"""The Inner Light"""
161,ADMINISTRATOR,"   Well. Very ambitious. Kamin,   was it? And your occupation is   -- ?","""The Inner Light"""
162,PICARD,   Iron weaving.       And playing the flute.,"""The Inner Light"""
163,ADMINISTRATOR,   I don't mean to quash your very   creative idea... but building   atmospheric condensers would be   a monumental undertaking. We   could not hope to sustain such   a project.,"""The Inner Light"""
164,PICARD,   Each community would be   responsible for its own. These   condensers could mean the   difference between watering our   crops... or watching them die.,"""The Inner Light"""
165,ADMINISTRATOR,   Well -- I'll be glad to pass   along your suggestion. You'll   see that this kind of   participatory government works   for everyone.,"""The Inner Light"""
166,ADMINISTRATOR,"   Be well, Batai. I shall see you   next month.       Good to meet you, Kanin.","""The Inner Light"""
167,BATAI,"   Go carefully, Administrator...","""The Inner Light"""
168,BATAI,   That went very well. I think he   was impressed with you.,"""The Inner Light"""
169,PICARD,   We'll never see an atmospheric   condenser...,"""The Inner Light"""
170,BATAI,"   These things take time. It will   happen, I'm sure of it.","""The Inner Light"""
171,PICARD,"   Come to dinner tonight, my friend.   I'll make a vegetable stew. We'll   talk about building our own   condenser.","""The Inner Light"""
172,BATAI,   Kamin --,"""The Inner Light"""
173,BATAI,"   Hearing you talk to the   Administrator... I realized that   for the first time in years, you   were speaking as though you were   truly a member of the community.       It was good to hear that again.","""The Inner Light"""
174,BATAI,   You've been brooding behind that   flute all evening.,"""The Inner Light"""
175,PICARD,   I'm not brooding. I'm immersed   in my music.,"""The Inner Light"""
176,BATAI,   Music...,"""The Inner Light"""
177,PICARD,       I've found it helps me think.       The real surprise is that I enjoy   it so much.,"""The Inner Light"""
178,BATAI,   The real surprise is that you may   actually be improving.,"""The Inner Light"""
179,ELINE,   Batai?,"""The Inner Light"""
180,BATAI,"   Yes, ma'am.","""The Inner Light"""
181,ELINE,   Go home.,"""The Inner Light"""
182,BATAI,"   Yes, ma'am.       Goodnight, Kamin.","""The Inner Light"""
183,PICARD,"   Goodnight, my friend.","""The Inner Light"""
184,ELINE,"   Go carefully, Batai.","""The Inner Light"""
185,ELINE,   Don't forget these. I won't put   them away for you again.,"""The Inner Light"""
186,PICARD,"   Yes, ma'am.","""The Inner Light"""
187,ELINE,   I've done nothing but nag today.   I'm sorry.,"""The Inner Light"""
188,PICARD,   I'm the one who's sorry.       Everything you said this morning   was absolutely right.,"""The Inner Light"""
189,PICARD,"   I've given you so little... and   you have given me so much...   tenderness, patience... and a good   talking to when I needed it.       You've been more than I could ever   have hoped for. More than I   deserve.","""The Inner Light"""
190,ELINE,"   You're a good man, a wonderful   husband... I didn't mean to imply   --","""The Inner Light"""
191,PICARD,   Not such a wonderful husband.,"""The Inner Light"""
192,PICARD,   I spend my spare time charting   the stars... I disappear for days   at a time exploring the   countryside... and I never put   away my shoes. I lead my life   very much as I did -- before.       Old habits.,"""The Inner Light"""
193,ELINE,   You're gentle and kind... you've   never raised your voice to me...,"""The Inner Light"""
194,PICARD,   I'd like to ask your permission   to build something.,"""The Inner Light"""
195,ELINE,"   Kamin, you've built your   telescope, your laboratory -- you   don't need my permission to build   anything...","""The Inner Light"""
196,PICARD,"   In this case, I think I do.","""The Inner Light"""
197,ELINE,   What is it?,"""The Inner Light"""
198,PICARD,   A nursery.,"""The Inner Light"""
199,ELINE,   Really? Really?,"""The Inner Light"""
200,PICARD,   Unless you'd rather have a porch.   It'd certainly be easier to   build...,"""The Inner Light"""
201,BEVERLY,       He's showing heightened activity   in the cerebral cortex...,"""The Inner Light"""
202,OGAWA,   Pulse and blood pressure are   slightly elevated...,"""The Inner Light"""
203,BEVERLY,   Systemic activity?,"""The Inner Light"""
204,OGAWA,   Increasing. And I'm getting   heightened tactile responses.,"""The Inner Light"""
205,BEVERLY,   Set up a galvanic scan.,"""The Inner Light"""
206,RIKER,"   Geordi, any progress identifying   the probe?","""The Inner Light"""
207,GEORDI,   Maybe. I've picked up some   residue on the probe's shell.   I think it's from the propulsion   system. Looks like it used a   solid propellant as fuel.,"""The Inner Light"""
208,RIKER,   Solid propellant?,"""The Inner Light"""
209,GEORDI,   Sensors read this stuff as   crystalline emiristol. It   produces a radioactive trail that   ought to be traceable.,"""The Inner Light"""
210,RIKER,   Then we can send out a probe of   our own. Trace it back to the   point of origin.,"""The Inner Light"""
211,GEORDI,   I'll get on it.,"""The Inner Light"""
212,DATA,"   Commander, I have been analyzing   the nucleonic beam. I believe   it would be possible to reflect   the particles back toward the   probe in a way that would   disrupt the signal.","""The Inner Light"""
213,RIKER,   Doctor... ?,"""The Inner Light"""
214,BEVERLY,"   I don't know what it's doing to   him, or what'll happen if we stop   it...","""The Inner Light"""
215,RIKER,   He could be dying by inches...,"""The Inner Light"""
216,BEVERLY,   His vital signs are stable.   There's no indication he's in a   life-threatening situation --,"""The Inner Light"""
217,RIKER,   I'm not willing to let that thing   keep drilling into him --,"""The Inner Light"""
218,BEVERLY,"   I simply don't know the risk of   shutting down the beam. If   someone gets stabbed, you don't   necessarily pull the knife out   right away -- that might do more   harm than leaving it there.","""The Inner Light"""
219,WORF,   The captain is under attack. We   must act.,"""The Inner Light"""
220,RIKER,"   I'm inclined to agree. Doctor,   monitor him closely. Mister Data,   prepare to disrupt the beam.   We're going to try to cut this   cord.","""The Inner Light"""
221,ELINE,"       Meribor, this is your brother's   ceremony; now don't fidget.","""The Inner Light"""
222,PICARD,   We name this child for a dear   friend who died last year... but   who will now live on through his   namesake.,"""The Inner Light"""
223,ELINE,       We name you -- Batai. In his   honor.,"""The Inner Light"""
224,PICARD,"   He's starting life in the warmth   of friends. Thank you.       Please, help yourselves to   something to eat.","""The Inner Light"""
225,ELINE,   It seems like just yesterday that   we had Meribor's naming ceremony.,"""The Inner Light"""
226,PICARD,   I remember. I was so nervous I   thought I might drop her.       Now look at her... a little   lady...,"""The Inner Light"""
227,ELINE,"   She's no lady... tromping through   the hills with you all day,   digging those soil samples you   insist on collecting... she's   her father's daughter.","""The Inner Light"""
228,ELINE,   What is it?,"""The Inner Light"""
229,PICARD,"       I'd always thought I didn't need   children to make my life   complete... now, I can't imagine   life without them.","""The Inner Light"""
230,ELINE,   Kamin!,"""The Inner Light"""
231,ELINE ,   Get the doctor -- hurry!,"""The Inner Light"""
232,BEVERLY,   I'm losing him!,"""The Inner Light"""
233,OGAWA,   I'm getting massive somatophysical   failure...,"""The Inner Light"""
234,BEVERLY,   Two cc's delactovine...,"""The Inner Light"""
235,RIKER,"   Data, get that beam back.","""The Inner Light"""
236,OGAWA,   There are severe fluctuations in   the isocortex... synaptic   responses are failing...,"""The Inner Light"""
237,BEVERLY,   Begin full cardiac induction...,"""The Inner Light"""
238,OGAWA,   Blood pressure is dropping   rapidly... seventy over twenty   --,"""The Inner Light"""
239,BEVERLY,"   Data, you have to reestablish   that beam.","""The Inner Light"""
240,DATA,"   I am attempting to do so, Doctor.","""The Inner Light"""
241,OGAWA,   Losing response in the isocortex   --,"""The Inner Light"""
242,BEVERLY,   Cortical stimulator...,"""The Inner Light"""
243,BEVERLY,   Start at ten percent...,"""The Inner Light"""
244,DATA,"   Doctor, the beam is fully   restored.","""The Inner Light"""
245,OGAWA,   Blood pressure up to ninety over   forty...       ... and rising...,"""The Inner Light"""
246,BEVERLY,   Isocortical functions are   stabilizing... vital signs   approaching normal levels...,"""The Inner Light"""
247,PICARD ,   Meribor... ?,"""The Inner Light"""
248,MERIBOR,"   Happy day, father...","""The Inner Light"""
249,PICARD,   That's my hobby; find your own.,"""The Inner Light"""
250,MERIBOR,   You're the one who taught me.   Don't complain if you turned me   into a scientist.,"""The Inner Light"""
251,PICARD,   And what has the scientist been   up to today?,"""The Inner Light"""
252,MERIBOR,   Analyzing soil samples.       There's not even any anerobic   bacteria. The soil is dead.,"""The Inner Light"""
253,MERIBOR,"   This isn't just a long drought,   is it?       I have entries in my log that go   back ten years. You have data   that precedes that by fifteen   years. You've reached the same   conclusion, I know you have.","""The Inner Light"""
254,PICARD,   I haven't reached any conclusion.   A good scientist doesn't function   by conjecture.,"""The Inner Light"""
255,MERIBOR,       A good scientist functions by   hypothesizing and then proving   or disproving that hypothesis.   That's what I've done.,"""The Inner Light"""
256,PICARD,       Tell me... why don't you spend   more time with that young fellow   Dannick?,"""The Inner Light"""
257,MERIBOR,   You're changing the subject.,"""The Inner Light"""
258,PICARD,   I'm not; I'm hypothesizing that   he's in love with you.,"""The Inner Light"""
259,MERIBOR,   You've taught me to pursue the   truth -- no matter how painful   it might be. It's too late to   back off from that.,"""The Inner Light"""
260,MERIBOR,   I've analyzed the rings in old   trees. I've examined rock strata   to correlate evidence of climactic   changes over the centuries.       Father -- this planet is dying.,"""The Inner Light"""
261,PICARD,   Perhaps I should have filled your   head with trivial concerns...   games and toys and clothes...,"""The Inner Light"""
262,MERIBOR,   I don't think you mean that.,"""The Inner Light"""
263,PICARD,   No... but it saddens me to see   you bear the burden of knowing   things... things you can't change.,"""The Inner Light"""
264,MERIBOR,   It's no more a burden than you   bear.,"""The Inner Light"""
265,PICARD,   But I'm not sixteen. With my life   ahead of me.,"""The Inner Light"""
266,MERIBOR,   Father? I think I should marry   Dannick sooner rather than   later... don't you?,"""The Inner Light"""
267,PICARD,"   I can only say...       ... Live now, Meribor. Always make   ""now"" the most precious time.   ""Now"" will not come again.","""The Inner Light"""
268,MERIBOR,"   I love you, father.","""The Inner Light"""
269,BEVERLY,   Vital signs are holding... he's   been stable ever since the beam   was restored.       I don't know what more to do for   him.,"""The Inner Light"""
270,GEORDI,"   Commander, we're starting to   receive telemetry from the probe   we launched.","""The Inner Light"""
271,RIKER,   Go ahead.,"""The Inner Light"""
272,GEORDI,       We've charted the alien probe's   radiation trail for just over   one light year.,"""The Inner Light"""
273,RIKER,   Can you extrapolate a point of   origin?,"""The Inner Light"""
274,GEORDI,   Our best guess would be a star   system in the Silarian sector...   Kataan.,"""The Inner Light"""
275,RIKER,   Kataan... I've never heard of it.   Data... ?,"""The Inner Light"""
276,DATA,   It is an unmapped system of six   planets.,"""The Inner Light"""
277,RIKER,   Any of them inhabited?,"""The Inner Light"""
278,DATA,"   Not any longer, sir. The star   went nova. All life in the   system was destroyed   approximately one thousand years   ago.","""The Inner Light"""
279,ELINE,   I put your shoes away for you   again.,"""The Inner Light"""
280,PICARD,"   Ah. Thank you, dear.","""The Inner Light"""
281,ELINE,   I've been looking through this   thing off and on for almost thirty   years... and I still can't see   what you and Meribor find so   fascinating.,"""The Inner Light"""
282,PICARD,   Fine. Then maybe you'll sit down   and rest the way you're supposed   to.,"""The Inner Light"""
283,ELINE,    (relinquishing the     telescope)   You treat me like some frail   flower. People have surgery all   the time.,"""The Inner Light"""
284,ELINE,"   He loves playing. And he's very   good at it, you know.","""The Inner Light"""
285,PICARD,"   He loves doing a lot of things   -- too many. One week he wants   to be a botanist, the next week   a sculptor. I wish he could find   some focus in his life.","""The Inner Light"""
286,ELINE,   I think he has.,"""The Inner Light"""
287,ELINE,   Maybe you should talk to him.,"""The Inner Light"""
288,PICARD,       Batai?,"""The Inner Light"""
289,YOUNG BATAI,   Father... ?,"""The Inner Light"""
290,PICARD,   I get the feeling from your mother   that you have something to tell   me.,"""The Inner Light"""
291,YOUNG BATAI,   Yes. I was waiting for the right   moment... but that won't ever   come.       I'm leaving school.,"""The Inner Light"""
292,PICARD,"   Leaving school -- ? No, you're   not --","""The Inner Light"""
293,YOUNG BATAI,   I want to concentrate on my music.   It's what I care about.,"""The Inner Light"""
294,PICARD,"   Last year, all you cared about   was mathematics. A year before   that it was botany. Now --","""The Inner Light"""
295,YOUNG BATAI,"   But through it all there was my   music. I think you know that,   father...       This is the life I want.","""The Inner Light"""
296,PICARD,   We'll... we'll discuss it.,"""The Inner Light"""
297,YOUNG BATAI,"   Thank you, father.","""The Inner Light"""
298,ELINE,   Even after all these years... you   have the ability to surprise me.,"""The Inner Light"""
299,PICARD,   If music is what he wants... why   should I stand in his way?       Who knows how much time he'll   have to follow any dream.,"""The Inner Light"""
300,ELINE,   Are you still planning to talk   to the Administrator tomorrow?,"""The Inner Light"""
301,PICARD,   Yes.       It's possible he'll dismiss me   from the Council.,"""The Inner Light"""
302,ELINE,"   Unless, of course, you keep quiet.","""The Inner Light"""
303,PICARD,   The evidence is too pronounced.   I can't stay silent.,"""The Inner Light"""
304,ELINE,       What a surprise.,"""The Inner Light"""
305,ADMINISTRATOR,"   Kamin, what do you hope to   accomplish? Spreading rumors that   the planet is doomed... there   could be chaos.","""The Inner Light"""
306,PICARD,       The facts are here. At least show   them to someone who will recognize   what they mean.,"""The Inner Light"""
307,ADMINISTRATOR,   I won't be a party to your making   trouble --,"""The Inner Light"""
308,PICARD,"   If you won't take them, I most   certainly will.","""The Inner Light"""
309,ADMINISTRATOR,       Your observations... your   findings... our scientists reached   those same conclusions two years   ago.,"""The Inner Light"""
310,ADMINISTRATOR,"   Well, what did you expect us to   do? Make it public? Can you   imagine the effect... ?","""The Inner Light"""
311,PICARD,   Surely the technology exists to   save something of this world...   perhaps some people could be   evacuated...,"""The Inner Light"""
312,ADMINISTRATOR,   Evacuated to where? Our   technology is limited. We're just   beginning to launch small   missiles...,"""The Inner Light"""
313,PICARD,"   A collection of genetic samples,   then -- something, anything --   you can't just let this   civilization die --","""The Inner Light"""
314,ADMINISTRATOR,   Enough!       There is a plan in the works. I   can't tell you more than that.,"""The Inner Light"""
315,YOUNG BATAI ,   Father!,"""The Inner Light"""
316,PICARD,   What is it -- ?,"""The Inner Light"""
317,YOUNG BATAI,   It's mother. Hurry.,"""The Inner Light"""
318,PICARD,   Doctor -- ?,"""The Inner Light"""
319,ELINE,       You see... I'll go to any   lengths... to get your attention.,"""The Inner Light"""
320,PICARD,       You always had a flair for the   dramatic...,"""The Inner Light"""
321,ELINE,   Doctor... Batai... leave us alone   for a moment. I want to talk to   my husband.,"""The Inner Light"""
322,ELINE,   Did the Administrator look at your   evidence?,"""The Inner Light"""
323,PICARD,   He didn't have to. They already   know.,"""The Inner Light"""
324,ELINE,   So he didn't throw you off the   Council...,"""The Inner Light"""
325,PICARD,       No...,"""The Inner Light"""
326,ELINE,   Remember -- put your shoes away.,"""The Inner Light"""
327,PICARD,   I will.,"""The Inner Light"""
328,OGAWA,   Doctor...,"""The Inner Light"""
329,BEVERLY,   What is it?,"""The Inner Light"""
330,OGAWA,   I'm not sure. He's showing   physiological alterations... His   systemic readings are changing...,"""The Inner Light"""
331,BEVERLY,       So are his respiratory functions.,"""The Inner Light"""
332,RIKER,   Is he in danger?,"""The Inner Light"""
333,BEVERLY,"   I don't know... I don't understand   what's happening. The changes   are subtle, but...","""The Inner Light"""
334,BEVERLY,"   ... If I didn't know better, I'd   say these are the metabolic rates   of an eighty-year-old man.","""The Inner Light"""
335,MERIBOR,   Some children are certainly making   a lot of noise in here.,"""The Inner Light"""
336,PICARD,"   You shouldn't be out there for   so long. It's damaging, you know   that.","""The Inner Light"""
