,character,quote,episode
318,DATA,"   Are you all right, Captain?","""Starship Mine"""
319,PICARD,   Yes.,"""Starship Mine"""
320,DATA,"   Sir, an unidentified scout ship   has just beamed someone off the   Enterprise. Do you know anything   about it?","""Starship Mine"""
321,PICARD,       I know they won't get very far.,"""Starship Mine"""
322,BEVERLY,   Hold still... you've got a nasty   cut here...,"""Starship Mine"""
323,PICARD,"    (to Troi, very     concerned)   Any luck?","""Starship Mine"""
324,TROI,"   I'm sorry, Captain. I don't know   what could've happened to it.","""Starship Mine"""
325,RIKER,       I've had three security teams   search deck seven and they   couldn't find anything.,"""Starship Mine"""
326,BEVERLY,       Hold still. I can't heal this   cleanly if you keep fidgeting.,"""Starship Mine"""
327,WORF,"   I found it, Captain. Someone put   it in a maintenance locker.","""Starship Mine"""
328,PICARD,       Thank you.,"""Starship Mine"""
329,WORF,   You keep a saddle on board?,"""Starship Mine"""
330,RIKER,"   Worf, I'm surprised at you...","""Starship Mine"""
331,BEVERLY,   Any experienced rider would   naturally have his own saddle.,"""Starship Mine"""
332,TROI,   It's perfectly normal.,"""Starship Mine"""
333,WORF,   Of course.,"""Starship Mine"""
334,PICARD,   It came in very handy.       I just wish I'd had a chance to   use it on a horse.,"""Starship Mine"""
