,character,quote,episode
73,TROI,"   That's pretty selfish, Wil.    (a beat as Riker is     taken aback)   Do you think you're the only one   in pain? That you have a monopoly   on loss? Well, I've got news for   you. We're all hurting... we're   all angry. And like it or not,   you've got a responsibility to the   crew. You can't just indulge your   personal desire for revenge.","""Gambit, Part I"""
74,RIKER,"       That's enough, Counselor.","""Gambit, Part I"""
75,RIKER,       I'm sorry.       Deanna. This isn't about revenge.   It's about justice. The Captain   died in a bar fight... for   nothing. Somebody has to answer   for that.       Then I can mourn.,"""Gambit, Part I"""
76,WORF,   Commander. We are receiving a   transmission from Admiral Chekote   at Starbase two-twenty-seven.,"""Gambit, Part I"""
77,RIKER,   Put it through to the Ready Room.,"""Gambit, Part I"""
78,WORF,"   Aye, sir.","""Gambit, Part I"""
79,RIKER,   Sir.,"""Gambit, Part I"""
80,CHEKOTE,"   I've read your report, Commander.   My condolences to you and your   crew. Captain Picard's death is   a loss to the entire Federation.       I see you've asked to postpone   your mission to the Argus   sector... for what reason?","""Gambit, Part I"""
81,RIKER,"   I have a request, sir.       I'd like to conduct an   investigation into Captain   Picard's death.","""Gambit, Part I"""
82,CHEKOTE,"   The Dessican authorities have   jurisdiction in this case,   Commander.","""Gambit, Part I"""
83,RIKER,"   I know that, sir. But frankly, I   don't have much confidence in the   authorities on Dessica Two.   There's every reason to believe   they're corrupt.","""Gambit, Part I"""
84,CHEKOTE,   I suspect you're right. But the   question remains... are you the   one to pursue this?,"""Gambit, Part I"""
85,RIKER,"   Sir, the Captain's death has hit   me pretty hard. I may not be   completely objective... but no one   is more determined than I am.     ","""Gambit, Part I"""
86,,,"""Gambit, Part I"""
87,RIKER ,   I won't quit until we find out   who's responsible.,"""Gambit, Part I"""
88,CHEKOTE,"   All right, Commander. I'm   officially placing the Enterprise   on detached duty. Your mission is   at your discretion. Good luck.","""Gambit, Part I"""
89,RIKER,"   Thank you, sir.","""Gambit, Part I"""
90,YRANAC,"   Ah, Commander Riker. I've been   meaning to speak to you. I was   wondering if you could move me to   better quarters. I don't care   much for the decor here.","""Gambit, Part I"""
91,RIKER,   These are the best quarters we   have.,"""Gambit, Part I"""
92,RIKER,"       Now that you've had some time to   relax, I was hoping you might have   remembered some details about the   aliens you saw... something you'd   forgotten earlier.","""Gambit, Part I"""
93,YRANAC,   Sorry. My memory isn't what it   used to be.,"""Gambit, Part I"""
94,RIKER,   You said the aliens looked   dangerous. How could you tell?,"""Gambit, Part I"""
95,YRANAC,   They killed someone. I'd say that   qualifies them as dangerous.,"""Gambit, Part I"""
96,RIKER,   But you said that you noticed they   looked dangerous before the fight   even started. What made you think   that? Were they unusually   aggressive... ? Were they heavily   armed... ?,"""Gambit, Part I"""
97,YRANAC,   I don't recall.,"""Gambit, Part I"""
98,RIKER,   They murdered a man in plain view   of everyone in that bar... and you   can't remember anything about   them?,"""Gambit, Part I"""
99,YRANAC,"   Now that you mention it, I do   remember one thing...       They said they'd kill anyone who   talked about what happened.","""Gambit, Part I"""
100,RIKER,   But you offered to help us.,"""Gambit, Part I"""
101,YRANAC,"   You're right. I saw a business   opportunity. And besides, they   were gone.","""Gambit, Part I"""
102,RIKER,   Do you know where they went?,"""Gambit, Part I"""
103,RIKER,   You know who they are and you know   where I can find them.,"""Gambit, Part I"""
104,YRANAC,   Perhaps I do.,"""Gambit, Part I"""
105,RIKER,   What do you want?,"""Gambit, Part I"""
106,YRANAC,"   Not a great deal, Commander. Just   a shuttlecraft. I believe I'd   like to travel for a while, see   more of the galaxy. You   understand.","""Gambit, Part I"""
107,RIKER,"   A shuttlecraft?       Well, here's my offer. Instead of   a ship, I'm going to give you some   time.","""Gambit, Part I"""
108,YRANAC,       Time?,"""Gambit, Part I"""
109,RIKER,"   If you're lucky, you'll only have   to spend the next five years in   prison instead of the next twenty.","""Gambit, Part I"""
110,RIKER,"       You've got twelve outstanding   arrest warrants for fraud and   petty theft in the Klingon Empire.   If you tell me what you know, I'll   pull a few strings... maybe get   them to reduce your sentence after   you're extradited.","""Gambit, Part I"""
111,YRANAC,   You can't turn me over to the   Klingons. They don't just   imprison you... Do you know what   the punishment is for fraud?,"""Gambit, Part I"""
112,RIKER,   Yes. I certainly do.,"""Gambit, Part I"""
113,YRANAC,"   If I tell you what I know, you   must promise you won't give me to   the Klingons.","""Gambit, Part I"""
114,RIKER,   I'll think about it.,"""Gambit, Part I"""
115,YRANAC,   Perhaps you could send me to a   Federation rehabilitation colony   instead.,"""Gambit, Part I"""
116,RIKER,   Talk!,"""Gambit, Part I"""
117,YRANAC,   The aliens were some kind of   mercenary group. They've been   operating in this sector for the   last six months.,"""Gambit, Part I"""
118,RIKER,   Where do we find them?,"""Gambit, Part I"""
119,YRANAC,   I heard one of them mention the   Barradas system... I think they   were headed there.,"""Gambit, Part I"""
120,RIKER,   You think?,"""Gambit, Part I"""
121,YRANAC,       That's all I know.,"""Gambit, Part I"""
122,RIKER,       Riker to Data.,"""Gambit, Part I"""
123,DATA,   Data here.,"""Gambit, Part I"""
124,RIKER,"       Take us out of orbit. Set course   for the Barradas system, warp six.","""Gambit, Part I"""
125,DATA,"   Barradas Three is the only M-class   planet in this system, and it is   listed as unpopulated. However,   sensors have detected intermittent   energy signals emanating from its   surface.","""Gambit, Part I"""
126,RIKER,   What's the source?,"""Gambit, Part I"""
127,GEORDI,"   The signals are difficult to   localize, but... they might be   emissions from some kind of power   converter...","""Gambit, Part I"""
128,WORF,   Which could indicate a base or a   ship.,"""Gambit, Part I"""
129,RIKER,   What else do we know about   Barradas Three?,"""Gambit, Part I"""
130,DATA,   The planet was an outpost of the   Debrune approximately two thousand   years ago. The Federation   Archaeological survey has   catalogued numerous ruins on the   surface.,"""Gambit, Part I"""
131,RIKER,"   Mister Worf, I want a security   detail to accompany the Away Team   to the surface. I'll lead the   team. Geordi, you're with me...   Mister Data, you have the Bridge.","""Gambit, Part I"""
132,DATA,"   Aye, sir.","""Gambit, Part I"""
133,DATA,   Sir.,"""Gambit, Part I"""
134,DATA,"       As Acting First Officer, I must   question your decision to   accompany the Away Team. If   Captain Picard were here --","""Gambit, Part I"""
135,RIKER,       He's not.,"""Gambit, Part I"""
136,DATA,"   I realize that, sir. But if he   were, and he wanted to lead an   Away Team, you would tell him that   the Captain's place is --","""Gambit, Part I"""
137,RIKER,   On the Bridge. I know.       But not this time.,"""Gambit, Part I"""
138,GEORDI,   It's tough to get accurate sensor   readings... there's a lot of   interference in the area.,"""Gambit, Part I"""
139,RIKER,   From what?,"""Gambit, Part I"""
140,GEORDI,   I'm not sure... it's unlocalized.   It could be atmospheric...,"""Gambit, Part I"""
141,RIKER,   What do you make of this?,"""Gambit, Part I"""
142,GEORDI,   The ruins are ancient... but I'd   say this indentation was made   fairly recently...       There might have been a battle   here...,"""Gambit, Part I"""
143,RIKER,   It doesn't look like any blast   point I've ever seen... the shape   is too perfect.,"""Gambit, Part I"""
144,GEORDI,"       Sir, there's micro-crystalline   damage all through this area.   It's the same kind of pattern   Doctor Crusher picked up in the   floor of that bar on Dessica Two.","""Gambit, Part I"""
145,WORF ,   Commander...,"""Gambit, Part I"""
146,WORF,       I have found something.,"""Gambit, Part I"""
147,RIKER,       It almost looks as if someone...   dropped them --,"""Gambit, Part I"""
148,GEORDI,       La Forge to Enterprise... we are   under attack...,"""Gambit, Part I"""
149,GEORDI,"   Repeat, we are under attack...","""Gambit, Part I"""
150,GIUSTI,"   Commander, we've lost contact with   the Away Team.","""Gambit, Part I"""
151,DATA,   Is there a malfunction?,"""Gambit, Part I"""
152,GIUSTI,"       No, sir... the com system is being   jammed...","""Gambit, Part I"""
153,DATA,   What is the source?,"""Gambit, Part I"""
154,GIUSTI,   Somewhere on the surface...,"""Gambit, Part I"""
155,DATA,   Bridge to Transporter Room Two.   Can you get a lock on the Away   Team?,"""Gambit, Part I"""
156,TRANSPORTER CHIEF,"   Negative, sir. There's too much   interference.","""Gambit, Part I"""
157,RIKER,"   I'm going to try to reach those   trees. If I can get there, we   might be able to set up a   crossfire. Keep me covered...","""Gambit, Part I"""
158,DATA,   Data to Away Team... please   respond...,"""Gambit, Part I"""
159,GEORDI,"       Data, we've been attacked. We've   got one casualty... and Commander   Riker has been taken captive.","""Gambit, Part I"""
160,WORF,"       Sir, the mercenaries have   transported away... they must have   a base or a ship nearby. Can you   locate anything on sensors?","""Gambit, Part I"""
161,GIUSTI,"       Commander, we're picking up a   vessel leaving orbit...","""Gambit, Part I"""
162,DATA,   Why was it not detected earlier?,"""Gambit, Part I"""
163,GIUSTI,"       They could have been using the   planet as a shield...       Sir, they are powering up their   weapon systems.","""Gambit, Part I"""
164,DATA,   Raise shields. Red Alert.,"""Gambit, Part I"""
165,DATA,   Damage report.,"""Gambit, Part I"""
166,GIUSTI,"   Minor hit on the port deflector...   no damage.       They're running, sir... their   speed is warp eight-point-seven   and holding. I think they're at   their maximum..","""Gambit, Part I"""
167,DATA,   Take us to warp nine and pursue.   Lock phasers on target.,"""Gambit, Part I"""
168,GIUSTI,"   Aye, sir... we should be within   phaser range in twenty-three   seconds.","""Gambit, Part I"""
169,GIUSTI,       Switching to long-range   scanners...     ,"""Gambit, Part I"""
170,,,"""Gambit, Part I"""
171,GIUSTI ,       Commander... the sensor image of   that ship is extremely weak...   it's fading...,"""Gambit, Part I"""
172,GIUSTI,"       The ship doesn't register on the   long range sensors. I'm sorry,   sir... we've lost them.","""Gambit, Part I"""
173,DATA,   Increase the sensor field   bandwidth. Patch in the lateral   sensor arrays to enhance   detection.,"""Gambit, Part I"""
174,GIUSTI,"    (works console,     frustrated)   It's no good... the signal's   gone... it just... disappeared.","""Gambit, Part I"""
175,DATA,   Plot a course and take us back to   Barradas Three. Notify the Away   Team to be ready for transport.,"""Gambit, Part I"""
176,DATA,   Starfleet Intelligence has   confirmed that a ship matching   this configuration has been linked   to raids on several other planets   in this sector.,"""Gambit, Part I"""
177,DATA,"       For the short time it was within   our visual range, we were able to   take sensor readings of the   mercenary vessel.       It appears to be encased in an   energy-absorbing material.   Although we can see the ship, this   energy sheath renders it virtually   undetectable to our long-range   sensors.","""Gambit, Part I"""
178,TROI,   There must be some way to track   it.,"""Gambit, Part I"""
179,GEORDI,"   Data, I know this is a long   shot... but if I remodulate the   long-range sensor array, I might   be able to increase its   sensitivity enough to detect the   ship.","""Gambit, Part I"""
180,DATA,"   Without a full compositional   analysis of the energy sheath, the   chances of finding the correct   remodulation sequence are remote.       Furthermore, based on their speed,   they could be as far as two-point-three-seven   light years from this   location.","""Gambit, Part I"""
181,WORF,   That means they must still be   within this sector. If we used   all available shuttlecraft to   conduct a level-one search --,"""Gambit, Part I"""
182,DATA,   It would still take at least ten   days to complete. In that time   the mercenaries would continue to   distance themselves from us.,"""Gambit, Part I"""
183,WORF,       Sir. They have taken Commander   Riker. We must do something. We   cannot just sit here.,"""Gambit, Part I"""
184,DATA,"   On the contrary, Lieutenant, that   is precisely what we must do.","""Gambit, Part I"""
185,DATA,"       Since there are no viable   alternatives, we will return to   the surface and attempt to   determine what the mercenaries   were doing on this planet. An   investigation may reveal some   indication of their purpose.   Notify me when you have assembled   your search teams.       Dismissed.","""Gambit, Part I"""
186,NARIK,       I warned you not to push the   engines so hard. Two of the power   shunts are on the verge of   collapse. We'll be lucky if we   can maintain warp six.,"""Gambit, Part I"""
187,BARAN,   How long will it take to repair?,"""Gambit, Part I"""
188,NARIK,   I can try to realign the warp   core... it'll take at least   eleven hours.       But I'll have to shut the engines   down completely.,"""Gambit, Part I"""
189,BARAN,   We're not stopping. We can't   afford to be sitting helpless in   space. I want warp eight   available in five hours. And I'm   not going to listen to your   excuses.,"""Gambit, Part I"""
190,BARAN,   What were you doing on Barradas   Three?,"""Gambit, Part I"""
191,RIKER,"       William T. Riker, Commander, SC   two-three-one dash four-two-seven.","""Gambit, Part I"""
192,BARAN,   All right. I am Arctus Baran...   and I don't have a number.       Now. What were you doing on   Barradas Three -- Commander?,"""Gambit, Part I"""
193,RIKER,   We were studying the ruins. It   was a scientific expedition.,"""Gambit, Part I"""
194,BARAN,   Don't patronize me. Those ruins   have been studied for centuries.   There's nothing new to learn from   them.,"""Gambit, Part I"""
195,RIKER,   Then what were you doing there?,"""Gambit, Part I"""
196,BARAN,"   Don't bother, Commander, you can't   remove it. It's a neural servo.   It's connected directly to your   nervous system.     ","""Gambit, Part I"""
197,,,"""Gambit, Part I"""
198,BARAN ,"   It lets me control precisely how   much pain you feel.       This setting is usually   sufficient.       However, if necessary it can go   much higher.","""Gambit, Part I"""
199,BARAN,   These devices were my   predecessor's idea... a convenient   way of enforcing discipline...,"""Gambit, Part I"""
200,RIKER,       What happened to him?,"""Gambit, Part I"""
201,BARAN,       He failed to discipline me   sufficiently...,"""Gambit, Part I"""
202,VEKOR,"   This is a waste of time, Baran.   Get rid of him now.","""Gambit, Part I"""
203,BARAN,"   You should be more patient, Vekor.   It can be rewarding.       We will wait. Let the memory of   his pain argue with him for a   while... maybe it will change his   attitude.","""Gambit, Part I"""
204,NARIK,   Vekor's right -- we should get rid   of him. It's dangerous to have   someone from Starfleet on board.,"""Gambit, Part I"""
205,BARAN,   Dangerous? It might be   profitable. A Starfleet Commander   is a valuable hostage.,"""Gambit, Part I"""
206,VEKOR,   Starfleet won't negotiate with us.   But they'll pursue us as long as   we have him.,"""Gambit, Part I"""
207,BARAN,"   This discussion is over, Vekor.   Return to your post.","""Gambit, Part I"""
208,PICARD ,"   They're right, Baran, and you know   it...","""Gambit, Part I"""
209,PICARD,       I say kill him. Now.,"""Gambit, Part I"""
210,PICARD,"       If he has nothing to give us, then   we should kill him now and be done   with it. Everyone seems to   recognize that fact except you.","""Gambit, Part I"""
211,BARAN,"   I don't need a consensus to run   this ship, Galen.","""Gambit, Part I"""
212,BARAN,       What's going on?,"""Gambit, Part I"""
213,NARIK,   We're bypassing the aft plasma   couplings... the power loss should   only last a few seconds...,"""Gambit, Part I"""
214,BARAN,   You should learn not to limit your   options. Riker could be useful to   us in the future.,"""Gambit, Part I"""
215,PICARD,   He may not be as useful as you   think...,"""Gambit, Part I"""
216,PICARD,       ... if this is the same Riker I've   heard about.,"""Gambit, Part I"""
217,RIKER,"       And which ""Riker"" is that?","""Gambit, Part I"""
218,PICARD,   Commander of the Enterprise... ?   Formerly assigned to the USS   Hood... ?,"""Gambit, Part I"""
219,RIKER,   That's right.,"""Gambit, Part I"""
220,PICARD,   Then you must be the William T.   Riker with a history of   insubordination...,"""Gambit, Part I"""
221,PICARD,"       He was even relieved of duty once,   during the Cardassian incident at   Minos Korva.","""Gambit, Part I"""
222,BARAN,       How do you know all this?,"""Gambit, Part I"""
223,PICARD,   I've been smuggling artifacts out   of Federation sites for years.   It's difficult to avoid developing   a... familiarity with certain   Starfleet personnel...,"""Gambit, Part I"""
224,PICARD,"       If we hadn't captured him, he   probably would've ended up in   front of a court martial.","""Gambit, Part I"""
225,RIKER,       I've gotten out of them before.,"""Gambit, Part I"""
226,PICARD,       He's no use to us. Finish him now   or let me do it for you.,"""Gambit, Part I"""
227,BARAN,       Watch him.,"""Gambit, Part I"""
228,BARAN,       What have you done?,"""Gambit, Part I"""
229,NARIK,   It has nothing to do with my   repairs...       I think there's a malfunction in   the engine's intermix chamber...,"""Gambit, Part I"""
230,VEKOR,   We're accelerating...,"""Gambit, Part I"""
231,TALLERA,   Plasma pressure is rising...,"""Gambit, Part I"""
232,BARAN,   Where's the malfunction?,"""Gambit, Part I"""
233,NARIK,   It could be any one of thirty   subsystems. It'll take time to   locate...,"""Gambit, Part I"""
234,TALLERA,   I don't think you're going to have   the chance. Plasma pressure is   reaching critical levels...,"""Gambit, Part I"""
235,BARAN,   Seal off the intermix chamber.,"""Gambit, Part I"""
236,VEKOR,       I can't... the override sequence   won't engage...,"""Gambit, Part I"""
237,PICARD,   It's the antimatter flow   regulator... It's locked open...,"""Gambit, Part I"""
238,TALLERA,   Plasma pressure has exceeded   maximum levels... eight percent   above critical and rising.,"""Gambit, Part I"""
239,NARIK,   We have to jettison the core...,"""Gambit, Part I"""
240,BARAN,   No! We'll be stranded here --,"""Gambit, Part I"""
241,PICARD,   The flow regulator is frozen...,"""Gambit, Part I"""
242,RIKER,   Let me do it.,"""Gambit, Part I"""
243,RIKER,       I've had a lot of experience with   these kinds of system failures...   I might be able to do something.,"""Gambit, Part I"""
244,TALLERA,   Plasma pressure is eleven percent   above critical... The containment   fields are beginning to degrade...,"""Gambit, Part I"""
245,BARAN,       Go!,"""Gambit, Part I"""
246,RIKER,   It looks like you've got a control   logic lockout in the regulator   subsystem.,"""Gambit, Part I"""
247,RIKER,       I'm going to try to run an active   bypass through the plasma flow   convertor...,"""Gambit, Part I"""
248,RIKER,       Start running a phase-locked   feedback through the regulator...   I'll need about a six second   delay...,"""Gambit, Part I"""
249,NARIK,   I don't take orders from you.,"""Gambit, Part I"""
250,BARAN,   Do as he says!,"""Gambit, Part I"""
251,TALLERA,   Plasma pressure is fourteen   percent above critical...,"""Gambit, Part I"""
252,BARAN,   If you fail--,"""Gambit, Part I"""
253,RIKER,       We'll all be dead anyway.       Just a few more seconds...,"""Gambit, Part I"""
254,TALLERA,   Plasma pressure is dropping...       We're back into safe levels.,"""Gambit, Part I"""
255,RIKER,"       If you want to make sure that   doesn't happen again, you'd better   re-initialize the regulator   subprocessors. A full diagnostic   on the intermix chamber wouldn't   hurt either.","""Gambit, Part I"""
256,BARAN,       Do it.,"""Gambit, Part I"""
257,BARAN,       Put him in quarters for now.,"""Gambit, Part I"""
258,RIKER,       Still wish you'd killed me?,"""Gambit, Part I"""
259,WORF,"   The search teams have reported in,   sir. They located several   archaeological sites. Each one   has been looted.","""Gambit, Part I"""
260,GEORDI,   It's possible that the micro-crystalline   damage I found in   these indentations was the result   of some kind of high-energy   Transporter beam...       ... but I still don't understand.   There's nothing here that's   particularly valuable. Why would   anyone want to steal any of these   things?,"""Gambit, Part I"""
261,DATA,   Perhaps these artifacts have   special value to the Romulans.,"""Gambit, Part I"""
262,WORF,   The Romulans?,"""Gambit, Part I"""
263,DATA,   These structures were built by the   Debrune. That race was an ancient   offshoot of the Romulans. And the   ruins on the planet where Captain   Picard was killed were also   Romulan in origin.,"""Gambit, Part I"""
264,WORF,   The leader of the group which   attacked us was a Romulan.       Perhaps they are controlling the   mercenaries...,"""Gambit, Part I"""
265,DATA,   But the question remains: Why are   they stealing these artifacts?,"""Gambit, Part I"""
266,DATA,   There are several archaeological   sites in this sector containing   ruins which are Romulan in origin.       These are the locations which have   been attacked by the mercenary   vessel.,"""Gambit, Part I"""
267,GEORDI,   It looks like they've done a   pretty thorough job.,"""Gambit, Part I"""
268,DATA,"   The only sites which have not been   attacked are on Calder Two,   Yadalla Prime, and Draken Four.","""Gambit, Part I"""
269,GEORDI,   Yadalla and Draken are on the far   edge of the sector... but Calder   Two is less than a day from here   at maxiumum warp.,"""Gambit, Part I"""
270,DATA,   That would be their next likely   target.,"""Gambit, Part I"""
271,GEORDI,"   According to this, there's a   Federation outpost on Calder Two.","""Gambit, Part I"""
272,DATA,   But it is only a small science   station; it has limited defensive   capabilities.       I do not believe it could   withstand an attack by the   mercenary ship.,"""Gambit, Part I"""
273,DATA,"   Mister Worf. Send a message to   the Federation outpost on Calder   Two. Advise them that if a ship   matching the mercenary vessel's   configuration approaches, they   should attempt to delay them until   our arrival.       Ensign Giusti, take us out of   orbit. Set course for the Calder   system. Warp nine.","""Gambit, Part I"""
274,GIUSTI,"   Aye, sir.","""Gambit, Part I"""
275,PICARD,   We don't have much time...,"""Gambit, Part I"""
276,PICARD,"       I hardly expected to see you here,   Wil.","""Gambit, Part I"""
277,RIKER,   I was trying to find the people   who killed you.       A witness in that bar saw you   vaporized.,"""Gambit, Part I"""
278,PICARD,"   These mercenaries use weapons   which activate their Transporter.   It allows them to beam away   objects quickly, by simply firing   at them. That's what they did to   me.","""Gambit, Part I"""
279,RIKER,   I don't understand any of this.   Who are these people? How did you   get involved with them?,"""Gambit, Part I"""
280,PICARD,   One of the sites I wanted to study   had been raided. A lot of   artifacts were stolen... the site   was practically destroyed. I   wanted to find who was   responsible.       I tracked them to the bar on   Dessica Two. I suppose I asked   too many questions... They   captured me to find out how much   I knew about their operation...,"""Gambit, Part I"""
281,RIKER,   But you ended up as part of the   crew...,"""Gambit, Part I"""
282,PICARD,"   I convinced them I was a smuggler   named ""Galen"", and I offered to   help them appraise the relics   they'd stolen...","""Gambit, Part I"""
283,PICARD,"       Wil, these aren't common thieves.   They're stealing Romulan artifacts   from archaeological sites   throughout this sector...       Baran has me analyzing each one   for a particular particle   signature. They're looking for a   specific artifact...","""Gambit, Part I"""
284,RIKER,   Why?,"""Gambit, Part I"""
285,PICARD,   That's what we have to find out.   And Baran is the key. I believe   he's the only one on board who   really knows what we're looking   for.       I want you to try to get close to   Baran... gain his confidence.,"""Gambit, Part I"""
286,RIKER,   That's why you set up the engine   failure... you knew I'd be able to   fix it...,"""Gambit, Part I"""
287,PICARD,       He also believes you're a less   than perfect Starfleet officer...   you'll have to play into that   role.     ,"""Gambit, Part I"""
288,,,"""Gambit, Part I"""
