,character,quote,episode
284,BARAN,"   I don't need to kill you all...   just you, Galen. Somehow I think   that watching you writhe in your   death throes may change a few   minds... and a few is all I need.","""Gambit, Part II"""
285,TALLERA,   What happened?,"""Gambit, Part II"""
286,PICARD,"   I switched our transponder codes.   It seemed like a prudent, if   regrettable step.","""Gambit, Part II"""
287,TALLERA,   Baran was nothing. We have a   mission to complete...       ... and the crew needs a leader.,"""Gambit, Part II"""
288,PICARD,"   There'll be no more ""punishment""   on this ship. Do your duties and   I'll see to it that we complete   our mission... and get our   payment.","""Gambit, Part II"""
289,TALLERA,"    (to Narik, re: Baran's     body)   Remove that.","""Gambit, Part II"""
290,VEKOR,       Orders?,"""Gambit, Part II"""
291,PICARD,   Maintain course and speed for now.   I'm going to find out where and   when we're supposed to deliver our   cargo.,"""Gambit, Part II"""
292,VEKOR,   Aye... Captain.,"""Gambit, Part II"""
293,WORF,   Worf to Commander Riker. Minister   Satok of Vulcan Security is   standing by on a secure channel.,"""Gambit, Part II"""
294,RIKER,   Put it through in here.,"""Gambit, Part II"""
295,SATOK,"   Greetings, Commander. How may I   be of service?","""Gambit, Part II"""
296,RIKER,"   Minister, I wanted to let you know   that the mercenary ship which has   been raiding planets in the Taugan   sector is probably on its way to   Vulcan right now.","""Gambit, Part II"""
297,SATOK,   I do not understand.,"""Gambit, Part II"""
298,RIKER,   I'm sorry. It's been a difficult   couple of days.       I know that one of your operatives   has been investigating the   assembly of the psionic resonator   on a mercenary ship for several   months. I didn't want someone to   make a mistake and start firing at   them when they approach your   planet.,"""Gambit, Part II"""
299,SATOK,"   Commander, I believe there is a   problem.       We have no operative aboard a   mercenary ship.","""Gambit, Part II"""
300,PICARD,"       According to Baran's logs, the two   artifacts are supposed to be   delivered... to the T'Karath   Sanctuary on Vulcan.","""Gambit, Part II"""
301,TALLERA,   I know that place. It was an   underground stronghold for one of   the factions during the last civil   war. It's been abandoned for   centuries.,"""Gambit, Part II"""
302,PICARD,       Galen to Bridge. Alter course for   Vulcan.,"""Gambit, Part II"""
303,VEKOR,   Understood.,"""Gambit, Part II"""
304,PICARD,       Perhaps you can help me with   something... I've been able to   translate most of the writing on   these pieces...,"""Gambit, Part II"""
305,PICARD,"   For the most part, they're just   warnings of death and destruction   for those who oppose the   resonator...","""Gambit, Part II"""
306,PICARD,   But this hieroglyph on the   anterior has me a bit puzzled.,"""Gambit, Part II"""
307,PICARD,   This is clearly the Vulcan god of   war... and this is the god of   death...,"""Gambit, Part II"""
308,PICARD,"   But if you look closely you can   see that there is a third symbol   missing -- which should be on the   final piece. The odd thing is   that typically, the gods of war   and death would stand alone on an   artifact... they would never be   combined with a third glyph.","""Gambit, Part II"""
309,TALLERA,   Fascinating. But I am not an   archaeological expert.,"""Gambit, Part II"""
310,PICARD,   Hmmmm. I'm anxious to see the   final artifact... it may provide   a new insight into Vulcan   mythology.,"""Gambit, Part II"""
311,TALLERA,"   When we arrive at Vulcan, I will   take these pieces to a secure   holding area before going to the   Sanctuary. I prefer to go   alone... it will arouse less   suspicion among the isolationists.","""Gambit, Part II"""
312,PICARD,       We shouldn't have any problems   entering orbit.     ,"""Gambit, Part II"""
313,,,"""Gambit, Part II"""
314,PICARD ,   I told Commander Riker to contact   the Vulcan authorities from the   Enterprise and warn them of our   approach.,"""Gambit, Part II"""
315,PICARD,       I didn't want to risk a   misunderstanding... someone might   have mistaken this for an actual   raid...,"""Gambit, Part II"""
316,TALLERA,       It was a wise precaution.,"""Gambit, Part II"""
317,PICARD,   Perhaps I should contact the   Enterprise... have them meet us   at Vulcan in case these   isolationists try to escape.,"""Gambit, Part II"""
318,TALLERA,   Your offer is appreciated... but   our security forces are more than   adequate.,"""Gambit, Part II"""
319,PICARD,"   I see.       Are you sure it's wise for you to   go to the Sanctuary alone? After   all, they're expecting Baran to   show up, not you. If I   accompanied you, it may seem more   plausible that --","""Gambit, Part II"""
320,TALLERA,"   Captain, I understand your human   emotional need to be there at the   final moment... but this is a   Vulcan matter.","""Gambit, Part II"""
321,PICARD,   Of course.,"""Gambit, Part II"""
322,TALLERA,   Thank you.,"""Gambit, Part II"""
323,VEKOR,   We have entered orbit of Vulcan.,"""Gambit, Part II"""
324,PICARD,"   Tallera... I've decided on a   change of plan. Leave one   artifact here for now. Take the   other... and once we have our   payment in hand, we'll complete   the delivery.","""Gambit, Part II"""
325,TALLERA,   That was not the agreement.,"""Gambit, Part II"""
326,PICARD,   I realize that. But it would be   safer for all concerned if we kept   one piece here.,"""Gambit, Part II"""
327,TALLERA,   They will not pay us until they   get both pieces.,"""Gambit, Part II"""
328,PICARD,   They've waited a long time for   this. They won't take any risks   at this stage. Take the piece and   beam down.,"""Gambit, Part II"""
329,TALLERA,   That is all I was waiting for.,"""Gambit, Part II"""
330,TALLERA,"       Go to the navigational computer   and check file one-three-seven-slash-omega.   You'll find a   message secretly transmitted to   the Enterprise, containing our   entire flight plan.","""Gambit, Part II"""
331,VEKOR,       She's right.,"""Gambit, Part II"""
332,TALLERA,   That message was sent by Galen...   he's a Starfleet officer.,"""Gambit, Part II"""
333,NARIK,       Why didn't you tell us before?,"""Gambit, Part II"""
334,TALLERA,   I wasn't sure until he tried to   stop me from taking the artifacts   to the surface. Then I knew he   was intentionally obstructing our   plans to keep us from being paid.,"""Gambit, Part II"""
335,PICARD,"   Tallera's right, I am a Starfleet   officer... but what she's not   telling you is that those   artifacts in her hand are part of   an incredibly powerful weapon.   There's no reward waiting for you   down on the surface. Tallera will   take the artifacts and leave you   here, to be captured by Starfleet.","""Gambit, Part II"""
336,TALLERA,   I've served on this ship for   almost a year now... fought by   your sides... protected you from   Baran when I could... and now I've   exposed a spy in our midst.       I think I've proven my loyalty.,"""Gambit, Part II"""
337,PICARD,       You know Tallera... you know she's   a woman of great patience. She's   bided her time and waited for this   moment. All she cares about is   assembling that weapon. If she   leaves this ship you'll never see   her again.,"""Gambit, Part II"""
338,VEKOR,"       I don't care what it is you want,   Tallera. I don't care if that's   a weapon for your private use or   if you're really just making a   delivery as planned. All I care   about is my money.       So I propose a compromise. Narik   and I will go with you to the   surface to guarantee we receive   payment. After that, you can go   wherever you want.","""Gambit, Part II"""
339,TALLERA,   Agreed.       Bring him as well. We can use him   as a hostage if Starfleet   arrives... if not we'll kill him   on the surface.,"""Gambit, Part II"""
340,TALLERA,   There. Your reward as promised.,"""Gambit, Part II"""
341,NARIK,   Is it all there?,"""Gambit, Part II"""
342,VEKOR,   No. This is less than half of   what we were promised.       Where is the rest of it?,"""Gambit, Part II"""
343,TALLERA,   That is all I could manage. I   suggest you take it and leave.,"""Gambit, Part II"""
344,NARIK,   I did not come this far to be   cheated. I want it all. Now.,"""Gambit, Part II"""
345,TALLERA,   Very well. You will get what you   deserve.,"""Gambit, Part II"""
346,TALLERA,"   Go ahead, Captain. Pick up the   phaser. See what good it will do.","""Gambit, Part II"""
347,PICARD,"   You can't win, Tallera. Starfleet   won't stand by while you tear   apart one of the founding worlds   of the Federation.","""Gambit, Part II"""
348,TALLERA,"   How little you understand what you   are facing, Captain.","""Gambit, Part II"""
349,TALLERA,"       You are used to fighting enemies   like yourself... people on ships   with energy weapons, defense   shields, warp drives... but this   is unlike anything you have ever   faced. This is the power of the   mind.       Pick up the phaser, Captain.","""Gambit, Part II"""
350,PICARD,   Drop your weapons! Do it!,"""Gambit, Part II"""
351,PICARD,       Make no aggressive movements. The   resonator amplifys violent   thoughts and emotions.,"""Gambit, Part II"""
352,PICARD,       That's why you wanted me to take   the phaser -- and why you were   able to kill Narik and Vekor. It   wasn't until I saw the image on   the last artifact... that I   realized what the message on the   resonator was.       The third image is the Vulcan   symbol for peace... that symbol is   positioned between the symbols for   war and death.     ,"""Gambit, Part II"""
353,,,"""Gambit, Part II"""
354,PICARD ,   It's a warning... that the   resonator's power can be overcome   by peace.,"""Gambit, Part II"""
355,TALLERA,   You're about to see how wrong you   are.,"""Gambit, Part II"""
356,PICARD,       Clear your minds of all aggressive   thoughts...,"""Gambit, Part II"""
357,TALLERA,       No...,"""Gambit, Part II"""
358,PICARD,"   Think, Tallera -- two thousand   years ago, your people were being   consumed by war... then they found   the way of peace and logic.   During the same period, the   resonator was dismantled... don't   you see the connection?       When peace came to Vulcan, the   resonator became useless. That is   why it was dismantled.","""Gambit, Part II"""
359,PICARD,       You were right... the resonator   cannot be stopped with phasers or   shields. But like every other   form of violence... it can be   stopped with peace.,"""Gambit, Part II"""
360,PICARD ,   Captain's Log: Stardate 47169.2.   Security Minister Satok has taken   Tallera into custody and begun a   search for the rest of the   isolationists.,"""Gambit, Part II"""
361,RIKER,"   Once we realized you weren't on   the mercenary ship, we scanned the   surface for your neural implant...   and tracked the signal to the   cavern.","""Gambit, Part II"""
362,DATA,   What will happen to the resonator?,"""Gambit, Part II"""
363,PICARD,   Satok assured me that all three   pieces will be destroyed.,"""Gambit, Part II"""
364,DATA,   It is unfortunate that it cannot   be studied. The resonator is a   key artifact from a remarkable   period of history.,"""Gambit, Part II"""
365,PICARD,"   Normally, I would be the first to   agree with you... but perhaps   there are some things best left in   the past.","""Gambit, Part II"""
366,RIKER,   What's going to happen to the   mercenaries?,"""Gambit, Part II"""
367,PICARD,"   They have been detained by the   Vulcan authorities, for the   moment.     ","""Gambit, Part II"""
368,,,"""Gambit, Part II"""
369,PICARD ,"   But they're also facing charges   from the Klingons, the   Cardassians, the Ferengi, and   about seven other worlds. We   won't be hearing from them for   quite some time.","""Gambit, Part II"""
370,PICARD,"   Number One, set course for   Starbase two-twenty-seven. I'll   be on the Bridge shortly.","""Gambit, Part II"""
371,RIKER,"       Wait a minute... You were declared   dead, remember? You can't give   orders around here.","""Gambit, Part II"""
372,DATA,"       If we are to adhere to the exact   letter of Starfleet regulations,   then technically sir, you have   been declared a renegade. In   fact, I believe you are facing   twelve counts of court martial   offenses. You cannot give orders   either.","""Gambit, Part II"""
373,PICARD,       Quite right. I'm going to get   some sleep. In the meantime I   suggest you escort Commander Riker   to the brig.,"""Gambit, Part II"""
374,DATA,"   Yes, sir.","""Gambit, Part II"""
375,DATA,"   This way, sir...","""Gambit, Part II"""
376,RIKER,"   Data, he was just joking... you   know that, right? Data?","""Gambit, Part II"""
