,character,quote,episode
345,DATA,       I am not less perfect than Lore.,"""Brothers"""
346,LORE,       Why didn't you try to fix me?   It was within your power to fix   me!,"""Brothers"""
347,SOONG,"   It wasn't as easy as that. The   next logical step was to construct   Data. Afterward, I planned to   get back to you... to ""fix"" you.   But I never got that chance.","""Brothers"""
348,LORE,    (angry and almost in     tears)   Next logical step?!,"""Brothers"""
349,DATA,       I am not less perfect than Lore.,"""Brothers"""
350,SOONG,"   Enough! Sit down, both of you.","""Brothers"""
351,SOONG,"   For all these years I've been   plagued by what went wrong.       With all the complexities you   possessed, the nuances... basic   emotion seemed almost simple in   comparison. But the emotion   turned, and twisted, and became   entangled with ambition... Lore,   if I had known you were no longer   sitting in pieces on a distant   shelf... If I had known I could   push a button and bring you   here... I would have spent those   years trying to make things right   for you as well. But all I knew   of was Data.     ","""Brothers"""
352,,,"""Brothers"""
353,SOONG ,"       So I worked, long and hard, and   now I believe I've succeeded.","""Brothers"""
354,SOONG,"       This is why I brought you here.   Basic emotions, Data. Simple   feelings. Your feelings.","""Brothers"""
355,SOONG,       I've imagined how hard it's been   for you... living amongst beings   so moved by emotion.,"""Brothers"""
356,LORE,"    (seemingly sincere, he     whispers)   I don't have to imagine. I know   how hard it's been. But, you'll   be surprised Data... feelings   do funny things. You may even   learn to understand your ""evil""   brother... to forgive him. We   will be more alike, you and I.   You'll see. I'm happy for you.","""Brothers"""
357,DATA,"   I question your sincerity, Lore.","""Brothers"""
358,SOONG,"       Perhaps with this you'll learn   to be more trusting, Data. Your   brother has had good reason to   be bitter.","""Brothers"""
359,DATA,"   But sir, Lore was responsible   for...","""Brothers"""
360,SOONG,"       He wasn't given the chance you   and I were given... to live.    (still talking to Data,     he looks at Lore)   But now I'm sure he understands   why I had to do what I did.       If there was only time left, I   could help you as well... what   a shame.       The procedure is quite simple,   but I'll need to rest first, I'm   tired.","""Brothers"""
361,LORE,"   And after the procedure, what   then?","""Brothers"""
362,SOONG,"   I assume Data will return to his   ship, and you to yours.","""Brothers"""
363,LORE,   No. You'll need someone to care   for you. I will remain.,"""Brothers"""
364,SOONG,   I need to rest now.,"""Brothers"""
365,LORE,   May I assist you... with the   procedure?,"""Brothers"""
366,SOONG,   It's a simple insertion... no need.,"""Brothers"""
367,PICARD,   They're sure this is going to   work?,"""Brothers"""
368,RIKER,   Nobody knows the Transporters   better than O'Brien and La Forge.   They tell me they've managed more   than a little sleight of hand with   our authorization codes.,"""Brothers"""
369,PICARD,   And they can insert them into the   recall loop?,"""Brothers"""
370,RIKER,       The computer should think all   three of us are Data.,"""Brothers"""
371,RIKER,       Let's just hope we don't all beam   back looking like Data.,"""Brothers"""
372,O'BRIEN,"   Whenever you say, sir.","""Brothers"""
373,PICARD,"       Bring him home, Number One.","""Brothers"""
374,PICARD,       Energize.,"""Brothers"""
375,SOONG,       Data?,"""Brothers"""
376,LORE,   The sons of the prophet   Were valiant and bold   And quite unaccustomed to fear   But of all the most reckless   Or so I am told   Was Abdul Abulbul Amir.,"""Brothers"""
377,SOONG,   How do you feel?,"""Brothers"""
378,LORE,"   I've always loved that ditty.   I could never quite get the   cadence down before. Thanks,   Father.","""Brothers"""
379,SOONG,       You called me Father.,"""Brothers"""
380,LORE,"   Would you prefer I call you ""Often-   Wrong?""","""Brothers"""
381,SOONG,       What did Lore tell you about that?,"""Brothers"""
382,LORE,"   Often-Wrong Soong! That is what   the colonists called you, isn't   it? A very sloppy rhyme...","""Brothers"""
383,LORE,"   Wrong Soong. Wrong Soong. No,   doesn't work. Let's see...","""Brothers"""
384,SOONG,"   Data, tell me how you're feeling.","""Brothers"""
385,LORE,       Often-Wrong's got a broken heart   Can't even tell his boys apart.,"""Brothers"""
386,SOONG,   Lore!,"""Brothers"""
387,LORE,"   Well, well, you're not quite as   feeble as I thought.","""Brothers"""
388,SOONG,"   This won't work. Those circuits,   they weren't designed for you.","""Brothers"""
389,SOONG,       Where's Data?,"""Brothers"""
390,LORE,"       ""Where's Data?"" You didn't fill   Data with substandard parts! That   honor was bestowed upon me,   remember? You owe me, old man.   Not him, me!","""Brothers"""
391,SOONG,   You're not listening to me. It   was not meant for you. It must   be removed.,"""Brothers"""
392,LORE,"       Nice try, Often-Wrong.","""Brothers"""
393,LORE,   I'm not quite sure what it's   doing. But its doing something.,"""Brothers"""
394,SOONG,   I didn't know you were alive.   If I had...,"""Brothers"""
395,LORE,       There were brave men a plenty   All well known to fame   Who served in the ranks of the Czar...,"""Brothers"""
396,WORF,   The human is there.,"""Brothers"""
397,RIKER,   And Data?,"""Brothers"""
398,WORF,   No way of knowing.,"""Brothers"""
399,RIKER,   On stun.,"""Brothers"""
400,RIKER,   Worf.,"""Brothers"""
401,RIKER,"       It's all right, take it easy.","""Brothers"""
402,GEORDI,    (stares at Soong and     recognizes him)   It's Noonian Soong.,"""Brothers"""
403,RIKER,   That's impossible. Soong's dead.    (he continues to check     out Soong)   I think it's okay to move him.,"""Brothers"""
404,GEORDI,       Look at this stuff. I'm telling   you. It's Soong.,"""Brothers"""
405,RIKER,   I'm Commander William Riker of   the Starship Enterprise.,"""Brothers"""
406,RIKER,   Here. Let me.,"""Brothers"""
407,RIKER,"   Do you mind telling me what's   going on, here?","""Brothers"""
408,DATA,       He surprised me. He rendered me   unconscious. What happened?,"""Brothers"""
409,RIKER,   Who surprised you?,"""Brothers"""
410,SOONG,       So alike... I couldn't tell you   apart...     ,"""Brothers"""
411,,,"""Brothers"""
412,SOONG ,"   He's gone.... back to his ship,   I think...     ","""Brothers"""
413,,,"""Brothers"""
414,SOONG ,   There was only one chip...   yours... I tried to tell him...   Not enough time to build another.,"""Brothers"""
415,RIKER,"   Who went back to his ship? Damn   it, Data, what's going on?!","""Brothers"""
416,DATA,"       Lore, sir. He was inadvertently   summoned here by the same signal   which activated my homing   circuitry. It seems that after   two years in interstellar space,   he was...","""Brothers"""
417,RIKER,       Mister Data. We've got a very   sick boy on the Enterprise who's   not getting any better. And we're   dead in the water until you get   us out of here.,"""Brothers"""
418,SOONG,       It's all right. Access your third   nested memory file and execute   instruction five-one-five-five.   It will clear your memory block.,"""Brothers"""
419,DATA,"       I was unaware of the inconvenience   I have caused, sir.","""Brothers"""
420,RIKER,"   We'll discuss it later.       You're coming, too, Doctor. You   need to get to Sickbay.","""Brothers"""
421,SOONG,"   No, no, no. I'll be fine.","""Brothers"""
422,GEORDI,"   With all due respect, sir, you   don't look fine to me.","""Brothers"""
423,SOONG,"   I've lived here a long time, young   man. I have no plans of dying   anywhere else.","""Brothers"""
424,DATA,"   But sir, our medical facility   could most likely...","""Brothers"""
425,SOONG,"       Go, Data. Go with your friends.","""Brothers"""
426,DATA,"       May I say goodbye to Doctor Soong,   sir?","""Brothers"""
427,DATA,"       Alone, sir?","""Brothers"""
428,SOONG,"   Everybody dies, Data.","""Brothers"""
429,SOONG,"    (managing a slight     smile)   Well, almost everybody.","""Brothers"""
430,DATA,"   Do you believe... in some ways,   we are alike?","""Brothers"""
431,SOONG,"   In many ways, I'd like to believe.","""Brothers"""
432,DATA,   Then it is alright for you to   die... because I will remain alive.,"""Brothers"""
433,DATA,       You know I cannot grieve for you.,"""Brothers"""
434,SOONG,"       You will, in your own way.   Goodbye Data.","""Brothers"""
435,DATA,   Goodbye.....Father.,"""Brothers"""
436,PICARD ,"   Captain's Log, Stardate 44149.1.   We have been at Starbase Four-One-Six   for three days. Young Willie   Potts is responding well to   treatment and has been returned   to the Enterprise.","""Brothers"""
437,PICARD,   The transfer went well?,"""Brothers"""
438,BEVERLY,"       He'll remain in quarantine for   another week or two, but he's out   of the woods.","""Brothers"""
439,DATA,"   Yes, Captain. The boys appear   to have reconciled their   differences.","""Brothers"""
440,BEVERLY,"   They're brothers, Data. Brothers   forgive.","""Brothers"""
