,character,quote,episode
350,THOLL,   Now what? We're no better off   than when we started!,"""Allegiance"""
351,CUT TO:,,"""Allegiance"""
352,DATA,   Captain -- number four shield   has failed. Increasing power to   number three shield to compensate.,"""Allegiance"""
353,FALSE PICARD,   Helm -- move us closer. Ten   million kilometers.,"""Allegiance"""
354,DATA,"   Sir -- at that distance, the ship   will not withstand the magnetic   fields and radiation.","""Allegiance"""
355,FALSE PICARD,"   Take us in, Mister Crusher.","""Allegiance"""
356,RIKER,   Belay that order.,"""Allegiance"""
357,FALSE PICARD,"   You're relieved of duty,   Commander.       Confine Mister Riker to his   quarters.","""Allegiance"""
358,FALSE PICARD,"   Mister Worf, I gave you an order.","""Allegiance"""
359,RIKER,"   Maintain your position,   Lieutenant.","""Allegiance"""
360,FALSE PICARD,   You're destroying yourself and   anyone who is foolish enough to   listen to you. Starfleet will   never sanction this.,"""Allegiance"""
361,RIKER,   I'll take that chance.,"""Allegiance"""
362,FALSE PICARD,"   You're making a terrible mistake,   Will. Listen to me... as your   captain... as your friend...","""Allegiance"""
363,RIKER,"   You've shown none of the concerns   that Captain Picard would show...   the safety of this ship, the   welfare of its crew...","""Allegiance"""
364,FALSE PICARD,   Mister Worf -- remove Commander   Riker from the bridge.,"""Allegiance"""
365,RIKER,"   Mister Crusher -- take us away   from the pulsar, heading   one-eight-five mark three-two,   full impulse.","""Allegiance"""
366,WESLEY,"   Full impulse -- aye, Commander.","""Allegiance"""
367,RIKER,   Engage.,"""Allegiance"""
368,CUT TO:,,"""Allegiance"""
369,THOLL,"   I hope you're satisfied, Picard.   You've accomplished nothing.","""Allegiance"""
370,ESOQQ,       The sound of your voice is   beginning to anger me.,"""Allegiance"""
371,PICARD,"   I think this charade has gone far   enough, don't you?","""Allegiance"""
372,HARO,   I don't understand...,"""Allegiance"""
373,PICARD,"   Yes, you do. This isn't a holding   cell; it's a laboratory maze --   and we're the white rats. A   carefully concocted test... an   experiment to see how we'd react   under pressure.","""Allegiance"""
374,ESOQQ,   How do you know?,"""Allegiance"""
375,PICARD,"   It's the only explanation. Look   at the four of us... we do have   something in common: we all react   differently to authority.       You, the anarchist, reject   authority in any form...       ... you, the collaborator, defer   to whoever's in control...       ... I, a Starfleet Captain, am   trained to command...       ... and you, a cadet, have sworn   to obey a superior officer's   authority.       Our captors put us here and   devised obstacles for us to   overcome. We were given food   Esoqq couldn't eat -- to make him   a threat. We were given a door   that wouldn't open -- until all   four of us cooperated. And each   time we succeeded, we were dealt   a reversal -- to set us against   each other again.       While you observed our reactions.","""Allegiance"""
376,HARO,"   Sir, I've been trying to help --","""Allegiance"""
377,PICARD,"   I found it unlikely that a   first-year cadet would know of   the Enterprise's visit to Mintaka   Three... so I tested you.   Starfleet has classified the Cor   Caroli Five plague ""secret."" No   cadet would have knowledge of the   incident.","""Allegiance"""
378,HARO,       Captain --,"""Allegiance"""
379,PICARD,"   You may as well drop the pretense.   I refuse to play along any further   -- I'm quitting the game. As far   as I'm concerned, this experiment   is over.","""Allegiance"""
380,HARO,"   You are correct, Captain Picard.","""Allegiance"""
381,ALIEN #1,"   To further our knowledge of alien   interaction, we borrowed you,   Tholl, and Esoqq, and replaced   you with replicas.","""Allegiance"""
382,ESOQQ,   Replicas?,"""Allegiance"""
383,ALIEN #2,   Our transporter is able to   replicate living matter --   including the brain's many   trillion dendritic connections   where memory is stored.,"""Allegiance"""
384,THOLL,   You mean there's a copy of me on   Mizar Two?,"""Allegiance"""
385,PICARD,       And an impostor running my ship.,"""Allegiance"""
386,ALIEN #2,   No longer. Commander Riker has   taken charge of the Enterprise.,"""Allegiance"""
387,ALIEN #1,   Our species is telepathically   linked; we are all in continual   contact.,"""Allegiance"""
388,ALIEN #2,   Much more efficient than your   primitive vocal communications.,"""Allegiance"""
389,ALIEN #1,"   We would like to pursue this   study... but, of course, your   awareness of it would taint the   results.","""Allegiance"""
390,ALIEN #2,   We will therefore return you to   your places of origin.,"""Allegiance"""
391,RIKER,   Captain!,"""Allegiance"""
392,PICARD,   Hold your positions. Take no   action.,"""Allegiance"""
393,PICARD ,   Why did you choose to study the   concepts of authority and   leadership?,"""Allegiance"""
394,ALIEN #4,   Because our species has no such   concepts.,"""Allegiance"""
395,ALIEN #1,"   As we are all identical,   distinctions among ourselves are   meaningless. Hence we have no   leaders -- no followers.","""Allegiance"""
396,ALIEN #4,   We wanted to examine the nature   of command. Under what conditions   will authority be obeyed -- or   disobeyed?,"""Allegiance"""
397,ALIEN #1,   Our replicas of Tholl and Esoqq   explored this issue on Mizar Two   and on Chalna... just as our   Picard replica did on the   Enterprise.,"""Allegiance"""
398,ALIEN #4,   Your responses were most   intriguing.,"""Allegiance"""
399,PICARD,   You had no right to put us through   this just to satisfy your   curiosity.,"""Allegiance"""
400,ALIEN #1,   Why not?,"""Allegiance"""
401,PICARD,   Because kidnapping is immoral.   The lives of other races must be   respected.,"""Allegiance"""
402,ALIEN #4,"   This concept of morality is a very   interesting human characteristic.   We shall have to study it   sometime. Until then, Picard --","""Allegiance"""
403,PICARD,       Number One?,"""Allegiance"""
404,RIKER,"   Now, Mister Worf.","""Allegiance"""
405,ALIEN #1,   What is this?,"""Allegiance"""
406,ALIEN #4,   Why do you hold us?,"""Allegiance"""
407,PICARD,"   Because there's something more   you can learn from us. With an   alert crew, even our ""primitive   vocal communications"" are   unnecessary. Commander Riker   understood I wished to hold you   here...       ... he had Mister Data scan you   and pass the information to our   security officer...       ... who devised a forcefield that   would entrap you.","""Allegiance"""
408,ALIEN #4,   But why?,"""Allegiance"""
409,PICARD,   I've decided to perform an   experiment of my own. I want to   see how you react to being   imprisoned.,"""Allegiance"""
410,ALIEN #4,   Captain -- our species cannot bear   captivity.,"""Allegiance"""
411,ALIEN #1,   We were merely curious. We meant   no harm.,"""Allegiance"""
412,ALIEN #4,"   We did not, after all, injure you   in any way.","""Allegiance"""
413,PICARD,"   Captivity is an injury, regardless   of how it's justified.","""Allegiance"""
414,PICARD ,"   And now that you've had a taste   of captivity, perhaps you'll   reconsider the morality of   inflicting it upon others.       In any event, we now know about   your race -- and we know how to   imprison you. Bear that in mind.       Now get off my ship.","""Allegiance"""
415,PICARD,   Mister Crusher. Set course for   our rendezvous with the Hood...   Warp eight.,"""Allegiance"""
416,WESLEY,"   Aye aye, sir.       It's good to have you back.","""Allegiance"""
417,PICARD,"   Status, Number One?","""Allegiance"""
418,RIKER,"   Ship and crew functioning   normally, Captain.","""Allegiance"""
419,PICARD,   Then my doppelganger caused no   serious damage.       Was the replica convincing?,"""Allegiance"""
420,RIKER,"   Very convincing, sir -- but not   perfect.","""Allegiance"""
421,PICARD,   Not perfect in what way?,"""Allegiance"""
422,RIKER,"   Well, sir...       ... for one, I simply cannot   believe you're that good a singer.","""Allegiance"""
423,PICARD,   A singer?,"""Allegiance"""
424,PICARD ,"   I look forward to reading your   report, Commander. At least, I   think I do.","""Allegiance"""
425,BEVERLY,   Captain.,"""Allegiance"""
426,PICARD,   Doctor...,"""Allegiance"""
427,WESLEY,"   Course laid in, Captain.","""Allegiance"""
428,PICARD,   Engage.,"""Allegiance"""
