,character,quote,episode
131,Q,       Excuse me.       Are you addressing me... ?,"""Tapestry"""
132,MARTA,       He's winning.,"""Tapestry"""
133,PICARD,   Of course.,"""Tapestry"""
134,MARTA,   I thought you had a date.,"""Tapestry"""
135,PICARD,       She... decided to leave.,"""Tapestry"""
136,MARTA,"       You're getting old, Johnny.","""Tapestry"""
137,COREY,   Thank you... thank you all...,"""Tapestry"""
138,MARTA,   Very nice... forget about   Starfleet and just play Dom-Jot   for a living.,"""Tapestry"""
139,COREY,"       This is nothing... it's just a   little trigonometry, and some   minor wrist action. Barokie --   now there's a game.","""Tapestry"""
140,NAUSICAAN #1,       Human!,"""Tapestry"""
141,NAUSICAAN #1,       Play Dom-Jot... Human?,"""Tapestry"""
142,COREY,       I think I could be persuaded to   play one more game.,"""Tapestry"""
143,PICARD,"       No, don't play him.","""Tapestry"""
144,COREY,   Why?,"""Tapestry"""
145,PICARD,   It'll cause trouble.,"""Tapestry"""
146,PICARD,   He's a Nausicaan... they can be   very ill-tempered when they lose.,"""Tapestry"""
147,COREY,       So can I.,"""Tapestry"""
148,PICARD,"       Corey, listen to me. This is a   bad idea. Don't play him.","""Tapestry"""
149,COREY,   What's gotten into you?       Let's go.,"""Tapestry"""
150,Q,   I see you've found your Nausicaan   friend.,"""Tapestry"""
151,Q,       You seem un-impaled so far.,"""Tapestry"""
152,PICARD,   Sorry to disappoint you.,"""Tapestry"""
153,Q,   Ensign Zweller seems to be doing   well.,"""Tapestry"""
154,PICARD,   He's going to lose. The Nausicaan   is cheating.,"""Tapestry"""
155,Q,   Really? I'm beginning to like   these Nausicaans.,"""Tapestry"""
156,PICARD,"   If history repeats itself, Corey   will figure it out later tonight   and then he'll want revenge.","""Tapestry"""
157,Q,   And will you help your best friend   avenge this injustice?,"""Tapestry"""
158,PICARD,   I did the first time. I found a   way to rig the table so that Corey   could win in a rematch.,"""Tapestry"""
159,Q,"   You? Cheated? Picard, I'm   impressed.","""Tapestry"""
160,PICARD,   It was a foolish mistake. The   Nausicaan and his two friends   didn't take the loss very well.   They were outraged... they wanted   a fight...       And I gave them one.,"""Tapestry"""
161,Q,   A beautiful story...       Gets you right here doesn't it?,"""Tapestry"""
162,NAUSICAAN #1,   Dom-Jot!    (as if the idea were a     joke)   Human play Dom-Jot!,"""Tapestry"""
163,COREY,"   I've played a lot of Dom-Jot, in   a lot of places, and I've never   seen the balls roll that well for   anyone. Did you see the way he   rolled the terik into straight   nines? That's a one in a million   shot and he did it twice.","""Tapestry"""
164,MARTA,   So he was cheating...,"""Tapestry"""
165,PICARD,   It may have simply been   extraordinary luck.,"""Tapestry"""
166,COREY,"   I was watching the way he held the   cue. Every time he needed to make   a tough shot, he held the cue   close to his waist. I think he   had some kind of magnetic device   in his belt. It must've been   controlling the balls.","""Tapestry"""
167,MARTA,       That's terrible.,"""Tapestry"""
168,COREY,   We have to get even.,"""Tapestry"""
169,MARTA,   What do you have in mind?,"""Tapestry"""
170,COREY,   We could do the same thing to him   that he did to us. Cheat. We'll   rig the table so his device will   backfire on him.,"""Tapestry"""
171,PICARD,   That won't solve anything.,"""Tapestry"""
172,COREY,   It'll teach him that he can't go   around cheating Starfleet   Officers.,"""Tapestry"""
173,PICARD,   What it will do is provoke him.   And provoking a Nausicaan is not   a good idea.,"""Tapestry"""
174,COREY,       I can handle him.,"""Tapestry"""
175,PICARD,   What if he's not alone... what if   he brings some friends along next   time?,"""Tapestry"""
176,COREY,   Well... then I guess I'll have to   depend on my friends to help me   out.,"""Tapestry"""
177,PICARD,   Corey... there must be a better   way to handle this...,"""Tapestry"""
178,COREY,   When did you start backing away   from a good fight?,"""Tapestry"""
179,PICARD,   We're not cadets anymore... we're   officers. We have to start...   setting a higher standard for   ourselves.,"""Tapestry"""
180,MARTA,   Maybe he's right... maybe this   isn't such a good idea.,"""Tapestry"""
181,COREY,"       Look, we've only got one more day   before we all have to report to   our ships. Let's have one last   adventure together... we may not   see each other again for a long   time.","""Tapestry"""
182,PICARD,"   No. I'm sorry Corey, but I won't   do it.","""Tapestry"""
183,MARTA,"   It was a good idea, Corey... but   let's just forget about it...","""Tapestry"""
184,MARTA,   He'll get over it.,"""Tapestry"""
185,PICARD,   I hope so.,"""Tapestry"""
186,PICARD,   What?,"""Tapestry"""
187,MARTA,   Nothing... it's just that usually   you'd be the one plotting revenge.,"""Tapestry"""
188,PICARD,"       That would be more in character,   wouldn't it?","""Tapestry"""
189,MARTA,   Much.       But I always suspected you had a   hidden streak of responsibility   somewhere.,"""Tapestry"""
190,PICARD,       Maybe I'm just getting... a little   older.,"""Tapestry"""
191,MARTA,"       Maybe these bars are starting to   feel a little heavy, Ensign.       Ensign Picard and Ensign   Batanides... sounds weird,   doesn't it?","""Tapestry"""
192,PICARD,       It's going to take some getting   used to.,"""Tapestry"""
193,MARTA,   It's too bad we can't get used to   it together.,"""Tapestry"""
194,MARTA,"       The -- the three of us, I mean.","""Tapestry"""
195,PICARD,   Of course.,"""Tapestry"""
196,PICARD,   Come.,"""Tapestry"""
197,Q,   Is there a John-Luck Pickard here?,"""Tapestry"""
198,MARTA,"       From one of your conquests, no   doubt. I guess some things aren't   going to change.","""Tapestry"""
199,Q,   Did I interrupt something sordid   I hope?,"""Tapestry"""
200,PICARD,"   No, you did not.","""Tapestry"""
201,Q,   Pity. She's quite attractive.,"""Tapestry"""
202,PICARD,"   We were friends, nothing more.","""Tapestry"""
203,Q,   Is that another regret I hear?,"""Tapestry"""
204,Q,"   My, my... we're simply riddled   with regrets about our youth,   aren't we?","""Tapestry"""
205,PICARD,   My friendship with Marta is not   something I regret.,"""Tapestry"""
206,Q,"   But you do wish you'd been more   than just... friends, don't you?       Well... here's your chance to   change all that.","""Tapestry"""
207,PICARD,"       What do you want, Q?","""Tapestry"""
208,Q,   I thought you might like to know   that Mister Zweller has decided to   ignore your advice.,"""Tapestry"""
209,Q,       He's in the Bonestell Facility   right now... rigging the table to   beat the Nausicaan. I guess you   weren't that persuasive.,"""Tapestry"""
210,PICARD,       Corey...,"""Tapestry"""
211,COREY,   Ow!,"""Tapestry"""
212,COREY,   Johnny... don't sneak up on me   like that. I thought you were the   gambling foreman.,"""Tapestry"""
213,PICARD,   Sorry.,"""Tapestry"""
214,COREY,   It's all right. I'm glad you're   here.       Hand me the magna-spanner.,"""Tapestry"""
215,PICARD,"   I'm not here to help you, I'm here   to stop you from making a serious   mistake.","""Tapestry"""
216,COREY,       You sound like my mother.,"""Tapestry"""
217,PICARD,   Cheating the Nausicaan could have   serious consequences for all of   us. It's a risk we can't afford   to take.,"""Tapestry"""
218,COREY,"   You are my mother.       Well, Mom... gee, I guess I'll   have to go tell the Nausicaans I   don't mind if they cheat me --","""Tapestry"""
219,PICARD,"       This isn't a joke, Corey.","""Tapestry"""
220,COREY,   It better be.,"""Tapestry"""
221,COREY,"   Now, I'm going to finish my work   here. If you want to help me --   fine. If you don't, then I'll see   you back at the Starbase.","""Tapestry"""
222,PICARD,   I said you're not doing this.,"""Tapestry"""
223,COREY,"       Are you going to hit me, Johnny?","""Tapestry"""
224,PICARD,   No.       But I will tell the gambling   foreman that someone's been   tampering with his Dom-Jot table.,"""Tapestry"""
225,COREY,"       All right, have it your way...       ... Ensign Picard.","""Tapestry"""
226,PICARD,   I just couldn't make him   understand.,"""Tapestry"""
227,MARTA,   At least he did finally give it   up...,"""Tapestry"""
228,PICARD,"   Yes, but... he didn't take it very   well.","""Tapestry"""
229,MARTA,"   Oh, you know Corey... he'll forget   all about it by tomorrow.","""Tapestry"""
230,PICARD,   I hope so. We were friends for   many years after this.       Or at least... I hope we will be.,"""Tapestry"""
231,PICARD,       You keep smiling at me.,"""Tapestry"""
232,MARTA,       I've just never seen you like this   before. You're so... serious.,"""Tapestry"""
233,PICARD,   Do I really seem that different?,"""Tapestry"""
234,MARTA,"       I don't know... maybe I'm just not   used to seeing you in an officer's   uniform...    (beat, then more     thoughtful)   No... it's more than that... you   do seem different...       I mean, I'm not complaining... I   think it suits you.","""Tapestry"""
235,PICARD,   Really?,"""Tapestry"""
236,MARTA,   Yes. I think it's very...       ... attractive.,"""Tapestry"""
237,MARTA,   Johnny... have you ever thought   about us... getting together?,"""Tapestry"""
238,PICARD,   Actually... I have. For a long   time.,"""Tapestry"""
239,MARTA,   Why didn't you ever say so?,"""Tapestry"""
240,PICARD,   I... don't know.       At the moment... I can't imagine   why I didn't...,"""Tapestry"""
241,MARTA,   Well... you've said it now.,"""Tapestry"""
242,Q,"   Good morning, darling.","""Tapestry"""
243,Q,"   A little jumpy this morning, are   we? Feeling guilty perhaps?","""Tapestry"""
244,PICARD,"   I don't have anything to feel   guilty about, Q.","""Tapestry"""
245,Q,"   No?       ""We were friends, Q. Nothing   more.""","""Tapestry"""
246,PICARD,   You're the one who gave me the   opportunity to change things...,"""Tapestry"""
247,Q,   So what happens next?,"""Tapestry"""
248,PICARD,   I don't know. But I do know that   things will be different.,"""Tapestry"""
249,Q,   I'm sure.,"""Tapestry"""
250,PICARD,   Morning.,"""Tapestry"""
251,MARTA,   Johnny.,"""Tapestry"""
252,PICARD,   What's wrong?,"""Tapestry"""
253,MARTA,"   Well... this is the morning after,   huh?","""Tapestry"""
254,PICARD,   I suppose so.,"""Tapestry"""
255,MARTA,   I... don't quite know where to   begin...,"""Tapestry"""
256,PICARD,"   Marta... I don't regret what   happened last night... and I hope   you don't, either.","""Tapestry"""
257,MARTA,   I don't know... we've been friends   for a long time... and now...,"""Tapestry"""
258,PICARD,   I hope last night has only brought   us closer.,"""Tapestry"""
259,MARTA,   Do you remember the first day we   reported to the Academy?,"""Tapestry"""
260,PICARD,       Very well.,"""Tapestry"""
261,MARTA,"   They marched us into Scobee Hall   in our stiff new uniforms... and   then Admiral Silona gave us the   old welcome aboard speech.       He said, I want you all to look to   the left of you and then look to   the right of you...","""Tapestry"""
262,PICARD,       ... One of you isn't going to make   it through the next four years.,"""Tapestry"""
263,MARTA,"   I remember thinking... that's me.   I'm not going to make it. Then I   looked to my right... and there   you were with this cocky look on   your face... and you said, ""we'll   see about that."" From that   moment, I knew I wanted you as a   friend.","""Tapestry"""
264,MARTA,   And now... I'm afraid we've ruined   that friendship.,"""Tapestry"""
265,PICARD,   Perhaps we should just... pretend   that this never happened and try   to...,"""Tapestry"""
266,MARTA,   I wish I could. It would make it   easier to say good-bye tomorrow.       We're all supposed to get together   later... the last big night on the   town before we ship out... now I'm   not sure it's such a good idea...,"""Tapestry"""
267,PICARD,   I don't want you to do anything   that'll be uncomfortable...,"""Tapestry"""
268,MARTA,   I'll be there. We planned this...   I don't want to disappoint Corey.,"""Tapestry"""
269,Q,"   Let's see... in the past twenty-four   hours, you've managed to get   slapped by one woman, have a drink   thrown in your face by another,   and alienate your two best   friends. I'd say you're doing   quite nicely so far.","""Tapestry"""
270,Q,   Just one more thing to do... avoid   getting stabbed through the heart   tonight.,"""Tapestry"""
271,PICARD,       I think you'll like serving aboard   the Ajax... I understand Captain   Narth is an excellent officer.,"""Tapestry"""
272,COREY,       So I hear.,"""Tapestry"""
273,PICARD,       Well... here's to the class of   'twenty-seven.,"""Tapestry"""
274,NAUSICAAN #1,"       Play Dom-Jot, Human? Give you a   better chance.       Give you a bigger stick maybe.","""Tapestry"""
275,PICARD,   I don't think we're interested.,"""Tapestry"""
276,NAUSICAAN #1,       They are Undari.       Cowards.,"""Tapestry"""
277,COREY,   What did you say?,"""Tapestry"""
278,NAUSICAAN #1,       Coward. Like all Starfleet. You   talk and you talk... but you have   no guramba.,"""Tapestry"""
279,COREY,   Why don't we find out --,"""Tapestry"""
280,PICARD,       Don't be a fool.       There are plenty of other people   to play Dom-Jot. Go on about your   business.,"""Tapestry"""
281,NAUSICAAN #1,       Maybe I play with you... give you   a good time.,"""Tapestry"""
282,NAUSICAAN #1,       Orcho lok resnik Starfleet...,"""Tapestry"""
283,MARTA,   You've done enough.,"""Tapestry"""
284,PICARD,"   Corey, I'm sorry. He was drawing   a weapon...","""Tapestry"""
285,COREY,   I don't know who you are   anymore... but you're not my   friend.,"""Tapestry"""
286,MARTA,"   Good-bye, Johnny.","""Tapestry"""
287,Q,"       Congratulations, Mon Capitain.   You did it.","""Tapestry"""
288,WORF,   Can I help you?,"""Tapestry"""
289,WORF,"   Can I help you, Mister Picard?","""Tapestry"""
290,PICARD,   Worf...,"""Tapestry"""
291,WORF,       This is not for me. You should   take it to Commander La Forge in   Engineering.,"""Tapestry"""
292,PICARD,       What's happened... ?,"""Tapestry"""
293,WORF,   Is something wrong?,"""Tapestry"""
294,PICARD,"   I'm not sure...       Mister Worf, what's my rank and   position?","""Tapestry"""
295,WORF,       You are a Lieutenant junior   grade... the assistant   astrophysics officer.,"""Tapestry"""
296,DATA,   Are you feeling all right?,"""Tapestry"""
297,PICARD,   Who's the Captain of this ship?,"""Tapestry"""
298,DATA,   Captain Thomas Halloway.       Perhaps I should escort you to   Sickbay.,"""Tapestry"""
299,PICARD,"       No. I think I can find my way.   Thank you, Commander.","""Tapestry"""
300,PICARD,"   Beverly, something's happened to   me. I'm not sure --","""Tapestry"""
301,Q,"       Vhat seems to be de trouble,   Lieutenant Picard?","""Tapestry"""
302,PICARD,"   Q, what have you done?","""Tapestry"""
303,Q,"   I've done exactly what I promised,   Jean-Luc. I've returned you to   the present.","""Tapestry"""
304,PICARD,   This is not the present I   remember. You said nothing would   change.,"""Tapestry"""
305,Q,"   And nothing has changed... except   for you. But then, that's what   you wanted, wasn't it? To change   the man you were in your youth?   Well, you did it -- and this is   the man you are today.       You should be happy... you have a   real heart beating in your chest   and you get to live out the rest   of your life in safety... running   tests... making analyses... and   carrying reports to your   superiors.","""Tapestry"""
306,GEORDI,"       ... so tell Duffy that we'll need   to adjust the main deflector later   this afternoon. Oh, and have him   look into that inducer problem.","""Tapestry"""
307,GEORDI,"       Hi, Jean-Luc. What's new in   astrophysics?       Do you need something?","""Tapestry"""
308,PICARD,       I have the... spectral analysis   for you.,"""Tapestry"""
309,GEORDI,"   Thanks.       Lynch, try shunting the power   through the lateral conduit.","""Tapestry"""
310,GEORDI,       So where's the problem... ?,"""Tapestry"""
311,PICARD,   What's going on?,"""Tapestry"""
312,GEORDI,"       Oh, something's causing a power   spike in the starboard warp coil.   If I don't track it down soon, the   Captain's going to have my head on   a platter.","""Tapestry"""
313,PICARD,   Have you tried flushing the   transfer conduits with trioxina?,"""Tapestry"""
314,GEORDI,       No.,"""Tapestry"""
315,PICARD,   The conduits sometimes get blocked   by neutrino emissions when the   plasma --,"""Tapestry"""
316,GEORDI,   Hey... I know you're trying to   make full Lieutenant this year...   but I think we can handle this   from here.,"""Tapestry"""
317,PICARD,   Am I interrupting?,"""Tapestry"""
318,RIKER,   Not at all. Have a seat.,"""Tapestry"""
319,PICARD,       I wonder if I could talk with you   for a moment... about my future on   the Enterprise.,"""Tapestry"""
320,RIKER,"   Of course, Lieutenant. Jean-Luc,   isn't it?","""Tapestry"""
321,TROI,   Maybe I should go.,"""Tapestry"""
322,PICARD,"   No, please Counselor... I would   very much like to hear your   thoughts...","""Tapestry"""
323,PICARD,   First of all... I'd like you to be   straightforward with me. How do   you evaluate me as an officer?,"""Tapestry"""
324,TROI,   Your performance reports have   always been good. You're   thorough... dedicated...,"""Tapestry"""
325,RIKER,"   Reliable, steady...    (beat, then, unable to     come up with anything     else)   ...punctual.","""Tapestry"""
326,PICARD,   I see.       What would you say if I told you   I thought I was capable of being   more than that...,"""Tapestry"""
327,RIKER,   Maybe we should discuss this at   your next evaluation...,"""Tapestry"""
328,PICARD,   I'd very much appreciate it if we   could discuss it now.,"""Tapestry"""
329,PICARD,   I would like to try... to move   beyond astrophysics... into   engineering or security perhaps.   Something which might even lead to   a command.,"""Tapestry"""
330,RIKER,"   Frankly, Lieutenant... I don't   think that's realistic...","""Tapestry"""
331,PICARD,   Why?,"""Tapestry"""
332,TROI,   I really don't think this is the   place to be discussing --,"""Tapestry"""
333,PICARD,   Please. This is important to me.   I know I can do more.,"""Tapestry"""
334,TROI,   Hasn't this been the problem all   along? Throughout your career...   you've had lofty goals... but   you've never been willing to do   what's necessary to attain them.,"""Tapestry"""
335,PICARD,"   Would that be your evaluation as   well, Commander?","""Tapestry"""
336,RIKER,"       I'd have to agree with the   Counselor. You talk about wanting   more... but when it comes to doing   something about it, you hang back.   If you want to get ahead, you have   to take chances... stand out from   the crowd... get noticed.","""Tapestry"""
337,PICARD,   I see.,"""Tapestry"""
338,RIKER,    (trying to salve the     wound)   We don't want to lose you...   you're a good officer.,"""Tapestry"""
339,PICARD,   Just not -- one who stands out.,"""Tapestry"""
340,RIKER,   Look... why don't I talk to   Commander La Forge... maybe   there's something in Engineering.    ,"""Tapestry"""
341,PICARD,   But... command?,"""Tapestry"""
