,character,quote,episode
295,KRAG,"       Based on Tayna's deposition, we   have reconstructed the incident   in Commander Riker's quarters as   Doctor Apgar described it to   her... computer...","""A Matter of Perspective"""
296,PICARD,"       Inspector, this is hearsay...   She wasn't a witness to this   incident...","""A Matter of Perspective"""
297,KRAG,   Doctor Apgar is dead. Tayna's   statement is admissible under   Tanugan law... and I insist you   consider it.,"""A Matter of Perspective"""
298,PICARD,       We will... watch this evidence.   And I will weigh it accordingly.,"""A Matter of Perspective"""
299,KRAG,"   Computer, run Tayna Simulation   Three.","""A Matter of Perspective"""
300,APGAR,   I knew I'd find the two of you   together. Do you think I didn't   notice how you were looking at   each other? I'm not the fool you   take me for...,"""A Matter of Perspective"""
301,APGAR,"   I'm going to report this, Riker.   You can count on that.","""A Matter of Perspective"""
302,RIKER,"   You're a dead man, Apgar. A dead   man.","""A Matter of Perspective"""
303,KRAG ,   Freeze program.,"""A Matter of Perspective"""
304,KRAG,   And then Doctor Apgar came to find   you...,"""A Matter of Perspective"""
305,KRAG,   Run Tayna Simulation Four.,"""A Matter of Perspective"""
306,APGAR,   I want you to take Manua and beam   down to Tanuga immediately.,"""A Matter of Perspective"""
307,TAYNA,"   Doctor, if he threatened you, you   shouldn't stay...","""A Matter of Perspective"""
308,APGAR,   I'm not leaving him here alone.   He's capable of anything. I've   got to protect our work...,"""A Matter of Perspective"""
309,TAYNA,   I'll contact the authorities.,"""A Matter of Perspective"""
310,APGAR,"   No, I'll take care of that.","""A Matter of Perspective"""
311,TAYNA,"   Doctor, be careful...","""A Matter of Perspective"""
312,APGAR,   It'll be all right. Go on...,"""A Matter of Perspective"""
313,KRAG,"   Computer, freeze program.       What happened next?","""A Matter of Perspective"""
314,TAYNA,   I left the station with Manua.   The next morning when I heard that   the station had exploded... I knew   what had happened. He'd killed   Doctor Apgar.,"""A Matter of Perspective"""
315,KRAG,   Thank you. You're excused.,"""A Matter of Perspective"""
316,KRAG,"       Captain, I have established   motive, method and opportunity.   In any court in the Federation,   it is enough to warrant the   extradition of the accused. I   await your decision forthwith.","""A Matter of Perspective"""
317,PICARD,"   I don't see any alternative, do   you?","""A Matter of Perspective"""
318,TROI,   We both know Will is innocent...,"""A Matter of Perspective"""
319,PICARD,"   Of course he is. But as a   Starfleet captain, I don't have   the luxury of yielding to my   personal feelings.       The evidence certainly warrants   a trial... I will have to allow   extradition.","""A Matter of Perspective"""
320,TROI,   Do you think there's enough   evidence to prove his innocence?,"""A Matter of Perspective"""
321,PICARD,   Frankly... no.,"""A Matter of Perspective"""
322,DATA,"   Captain, we have discovered the   source of the radiation... can   you join us on the bridge?","""A Matter of Perspective"""
323,PICARD,   Acknowledged.       Why don't you spend some time with   Commander Riker...,"""A Matter of Perspective"""
324,TROI,   I'd like that.,"""A Matter of Perspective"""
325,DATA,"   Captain, as you know, we have been   looking for a phenomenon that   reoccurs every five hours, twenty   minutes and three seconds...","""A Matter of Perspective"""
326,PICARD,       The interval between radiation   bursts...,"""A Matter of Perspective"""
327,DATA,   We have found one such phenomenon   on the planet's surface.,"""A Matter of Perspective"""
328,GEORDI,"   It's the field generator that   Apgar used in his research. When   it's fully charged, it emits an   energy pulse and then requires   five hours, twenty minutes and   three seconds to recharge itself.","""A Matter of Perspective"""
329,WESLEY,   It must have been left on after   the explosion of the lab.,"""A Matter of Perspective"""
330,PICARD,   But why would the generator be   affecting the Enterprise this   way... ?,"""A Matter of Perspective"""
331,DATA,   It should not be. It is a   harmless Lambda Field generator.,"""A Matter of Perspective"""
332,GEORDI,   But we knew that somehow it was   related to our radiation bursts   ... and that's when the pieces   started falling together...,"""A Matter of Perspective"""
333,DATA,"   We now know what is causing the   bursts, sir, and why the science   station exploded.","""A Matter of Perspective"""
334,WESLEY,   We also know who killed Doctor   Apgar.,"""A Matter of Perspective"""
335,PICARD,"   Chief Inspector, we've watched   the events replayed over and over   again... I've been impressed...   and admittedly dismayed... by the   body of evidence you've prepared   against Commander Riker.","""A Matter of Perspective"""
336,PICARD,"   But isn't it remarkable that with   all the witnesses, all the   different points of view of the   events aboard the space station...   that we've never seen what really   happened at all?","""A Matter of Perspective"""
337,KRAG,       I don't understand.,"""A Matter of Perspective"""
338,PICARD,"   Allow me, with the help of Mister   La Forge, to explain. computer,   load Manua Program One, time code   fourteen-four-one...","""A Matter of Perspective"""
339,PICARD,   Play program.,"""A Matter of Perspective"""
340,APGAR,"       Fine. Whatever. Starfleet will   get its Krieger Wave converter.   These things take time. I've had   a few setbacks, that's all...","""A Matter of Perspective"""
341,PICARD,   Freeze.,"""A Matter of Perspective"""
342,PICARD,"   Mrs. Apgar, this was from your   deposition. It would suggest that   your husband had failed to create   Krieger Waves...","""A Matter of Perspective"""
343,MANUA,   Yes. But he was very close to   a breakthrough.,"""A Matter of Perspective"""
344,PICARD,"       He says here he needed more   time... and he was upset by our   early arrival. In fact, I   maintain he already had made a   breakthrough... and that he was   lying to us...","""A Matter of Perspective"""
345,KRAG,   On what basis... ?,"""A Matter of Perspective"""
346,GEORDI,"   For the last several hours, the   Enterprise has been experiencing   unusual radiation bursts. We've   identified them as Krieger Waves.","""A Matter of Perspective"""
347,TAYNA,   Krieger Waves... but that's   impossible. From where?,"""A Matter of Perspective"""
348,GEORDI,   From right here. In the Holodeck.,"""A Matter of Perspective"""
349,PICARD,"   We recreated your science lab in   every conceivable detail... from   all technical sources available   including Doctor Apgar's own   personal records... There is a   slight margin of error, but   essentially whatever was in the   original lab is here...","""A Matter of Perspective"""
350,GEORDI,    (moving to the     experimental display)   Including the Krieger Wave   converter that Doctor Apgar   claimed didn't work... except it   does work.,"""A Matter of Perspective"""
351,PICARD,   Your field generator on the planet   surface has been sending out   harmless energy charges... and   this facsimile has been converting   them into Krieger Waves.,"""A Matter of Perspective"""
352,RIKER,       But the Holodeck can't create   anything dangerous...,"""A Matter of Perspective"""
353,GEORDI,"       It didn't. When you get down to   basics, the converter is nothing   more than a complex series of   mirrors and reflective coils.   The energy from the field   generator on the planet simply   reflects off elements in the   convertor which turns it into   highly focused Krieger Waves...","""A Matter of Perspective"""
354,PICARD,   And those waves have been randomly   striking different areas of our   ship as we orbit the planet and   our angle to the generator   changes.,"""A Matter of Perspective"""
355,KRAG,   Why would Apgar lie about his own   success... ?,"""A Matter of Perspective"""
356,PICARD,"    (nods, yes, good     question)   Computer, run Manua Program One,   time code, fourteen three-eight.","""A Matter of Perspective"""
357,APGAR,"   Manua, someday I'll reward you   for all your patience. I'll get   you everything you ever dreamed   of.","""A Matter of Perspective"""
358,MANUA,   I have all the reward I need.,"""A Matter of Perspective"""
359,PICARD,   Freeze.,"""A Matter of Perspective"""
360,PICARD,"       Run Riker Program Two, time code,   sixteen-one-zero.","""A Matter of Perspective"""
361,RIKER,"   To your success, doctor.","""A Matter of Perspective"""
362,MANUA,       And the rewards that come with   it.,"""A Matter of Perspective"""
363,PICARD,   Freeze.,"""A Matter of Perspective"""
364,MANUA,   I never said that.,"""A Matter of Perspective"""
365,PICARD,"   Nevertheless, it seems clear that   your husband was motivated to earn   the kind of rewards that would   please you, Mrs. Apgar.","""A Matter of Perspective"""
366,MANUA,       What's wrong with that?,"""A Matter of Perspective"""
367,TROI,   He wouldn't have earned great   profits from his dealings with   Starfleet... We were only   interested in a new power   source...,"""A Matter of Perspective"""
368,GEORDI,   But if he could turn this into   a weapon... it would be worth a   lot to the Ferengi or the   Romulans or a few others. Doctor   Apgar had been ordering extra   dicosilium for months... that's   a pretty good indication he was   trying to create larger reflective   coils.,"""A Matter of Perspective"""
369,PICARD,"   When the away team arrived early   he must have been worried that   Starfleet was getting suspicious.   He needed more time to finish his   work. Apgar said that in all   three versions. No doubt, he was   afraid that Commander Riker might   learn the truth and cut off his   support prematurely.     ","""A Matter of Perspective"""
370,,,"""A Matter of Perspective"""
371,PICARD ,"   Discovering Commander Riker with   his wife did not improve matters.       And, I submit, that he decided   to murder Commander Riker.","""A Matter of Perspective"""
372,MANUA,   Ridiculous.,"""A Matter of Perspective"""
373,PICARD,"   Is it? Computer, run Tayna   Program Four, time code   eighteen-one-four.","""A Matter of Perspective"""
374,TAYNA,   I'll contact the authorities.,"""A Matter of Perspective"""
375,APGAR,"   No, I'll take care of that.","""A Matter of Perspective"""
376,PICARD,   Freeze.,"""A Matter of Perspective"""
377,PICARD,"       Tayna, what is it that he's doing   here... ?","""A Matter of Perspective"""
378,TAYNA,       Activating the generator on the   planet.,"""A Matter of Perspective"""
379,PICARD,   Why would he do that?,"""A Matter of Perspective"""
380,TAYNA,"       Maybe he was going to work on the   converter, I don't know.","""A Matter of Perspective"""
381,PICARD,"   Or he might have already been   thinking ahead to his next   confrontation with Commander   Riker... Computer, play Riker   Program Four, time code twenty-four-one.","""A Matter of Perspective"""
382,APGAR,"   What are you going to put in your   report, Riker? That there's no   justification for all the extra   discosilium I've requested? That   is why they sent you early, isn't   it?","""A Matter of Perspective"""
383,RIKER,       Doctor...,"""A Matter of Perspective"""
384,APGAR,       I can explain why I needed it.   They have no idea what my problems   are... there are explanations for   all of it...,"""A Matter of Perspective"""
385,RIKER,       I don't need explanations.,"""A Matter of Perspective"""
386,PICARD,   Freeze.,"""A Matter of Perspective"""
387,PICARD,"   To Apgar, that must have seemed   as though Commander Riker was   confirming his worst fears. And I   believe this is when Apgar decided   finally to kill him.","""A Matter of Perspective"""
388,KRAG,"   You forget, Picard... we know the   energy pulse which blew up the   reactor was fired from Commander   Riker's position not Doctor   Apgar's.","""A Matter of Perspective"""
389,GEORDI,   We are hypothesizing that Doctor   Apgar energized the converter at   the moment of Commander Riker's   beam-out hoping to make his death   look like a transporter accident.   But something went wrong... the   energy pulse hit the Transporter   beam and reflected back to the   lab's reactor which caused the   explosion.,"""A Matter of Perspective"""
390,KRAG,   An interesting hypothesis. But   impossible to prove.,"""A Matter of Perspective"""
391,GEORDI,   Not really. We know that the   field generator on the planet   has been repeating a discharge   command ever since the explosion.     ,"""A Matter of Perspective"""
392,,,"""A Matter of Perspective"""
393,GEORDI ,   The intervals are like   clockwork... except the explosion   occurred point-zero-zero-one-four   seconds after the first   discharge... the only explanation   for that variance is the time it   would take the energy pulse to   bounce back from the transporter   beam to the reactor.,"""A Matter of Perspective"""
394,MANUA,   I haven't the slightest idea what   anyone's talking about.,"""A Matter of Perspective"""
395,PICARD,"   Nor should you, Mrs. Apgar.   We have arranged a demonstration   to illustrate. Mister La Forge,   I believe it is almost time is   it not?","""A Matter of Perspective"""
396,GEORDI,"       Computer, load program, La Forge   One... coordinate auto-engage time   sequence.","""A Matter of Perspective"""
397,GEORDI,       The next discharge from the field   generator is scheduled to occur   in a few moments. We have aligned   the Holodeck program to recreate   the final events as Commander   Riker described them... only this   time our facsimile will   automatically process the energy   charge from the planet and reflect   it just as the original convertor   did before the explosion.,"""A Matter of Perspective"""
398,PICARD,"   If we're correct, we'll know it   instantly.","""A Matter of Perspective"""
399,RIKER,   I will tell my captain to expect   your grievance.,"""A Matter of Perspective"""
400,APGAR,   Do that.,"""A Matter of Perspective"""
401,RIKER,   Riker to Enterprise. I'm ready   to leave now.,"""A Matter of Perspective"""
402,O'BRIEN,"   Stand by, Commander. Engaging   transport.","""A Matter of Perspective"""
403,PICARD,   Doctor Apgar killed himself...   during his attempt to kill   Commander Riker.,"""A Matter of Perspective"""
404,KRAG,   Captain... I withdraw my request   for Commander Riker's extradition.,"""A Matter of Perspective"""
405,PICARD,"   Well, Number One... have we any   ""further business"" in the Tanuga   system?","""A Matter of Perspective"""
406,RIKER,"   Not that I know of, sir. I'm more   than willing to put it behind me.","""A Matter of Perspective"""
407,PICARD,   Then perhaps you'd be so good as   to get this ship underway?,"""A Matter of Perspective"""
408,RIKER,"   With pleasure, sir.","""A Matter of Perspective"""
409,RIKER,"   Mister Crusher, set a course for   Emila-Two.","""A Matter of Perspective"""
410,WESLEY,"   Course laid in, sir.","""A Matter of Perspective"""
411,RIKER,   Engage.,"""A Matter of Perspective"""
