,character,quote,episode
112,WORF,       My father was accused of   collaborating with the Romulans   at Khitomer...,"""Reunion"""
113,K'EHLEYR,   I know. And I also know that   you challenged it...,"""Reunion"""
114,WORF,   Yes... at first. Ultimately...   I withdrew my challenge.,"""Reunion"""
115,K'EHLEYR,"   But why, Worf? I can't believe   you'd just give up.","""Reunion"""
116,K'EHLEYR,       What really happened?,"""Reunion"""
117,RIKER,"   Lieutenant Worf, Ambassador   K'Ehleyr, report to the Bridge.","""Reunion"""
118,WORF,"       On our way, Commander.","""Reunion"""
119,CUT TO:,,"""Reunion"""
120,WESLEY,   Klingon vessels Vorn and Buruk   holding stations at thirteen   kilometers.,"""Reunion"""
121,PICARD,"   Open a channel, Mister Data.","""Reunion"""
122,DATA,       Channel open. Vorn responding   to hail.,"""Reunion"""
123,PICARD,   On screen.,"""Reunion"""
124,DURAS,"   Let's get this over with, Picard.","""Reunion"""
125,PICARD,"   In good time, Duras.","""Reunion"""
126,DURAS,"   Even in death, K'mpec makes   foolish decisions. You should   not be involved in this, human.","""Reunion"""
127,PICARD,       The Sonchi ceremony will take   place in one hour aboard K'mpec's   ship.,"""Reunion"""
128,DURAS,       One hour! What is the delay?,"""Reunion"""
129,PICARD,   There is no delay. It is the time   I have chosen.,"""Reunion"""
130,DURAS,"       Exactly one hour, Picard. Do not   be late.","""Reunion"""
131,DURAS,"       Keep that pahtk away from the   ceremony, Picard. He has no place   on a Klingon ship.","""Reunion"""
132,PICARD,       Picard... out.,"""Reunion"""
133,PICARD,"       Contact Gowron's ship, tell him   to meet us aboard K'mpec's vessel.   Ambassador, I'll meet you in   Transporter Room Six in an hour.   We'll begin the ceremony a little   late.       Mister Worf.","""Reunion"""
134,CUT TO:,,"""Reunion"""
135,PICARD,"   Worf, I know the next couple of   days will be difficult for you...","""Reunion"""
136,WORF,"   You have made it clear that I am   to perform my regular duties,   sir.","""Reunion"""
137,PICARD,       I want you to know I am aware   of your... discomfort.,"""Reunion"""
138,WORF,"   Thank you, sir.","""Reunion"""
139,PICARD,"   Ambassador K'ehleyr will be   preparing me for my role in the   rite of succession. But I have   no doubt that I will be calling   upon you for assistance as well,   Lieutenant.","""Reunion"""
140,WORF,"   Permission to speak freely, sir?","""Reunion"""
141,PICARD,   Granted.,"""Reunion"""
142,WORF,   Duras must not be allowed to lead   the council.,"""Reunion"""
143,PICARD,"   He has a legal claim, Worf. Your   personal feelings toward him...","""Reunion"""
144,WORF,"   It is not personal, sir. His   father betrayed my people to the   Romulans. Duras is a traitor.","""Reunion"""
145,PICARD,"   Klingon tradition may blame the   son for the father's sins. I   cannot, Worf. Treason was his   father's disgrace. Duras' crime   was to put that blame on your   father... I will not forget that.   But you should not forget that   you chose to accept the   consequences of that lie.","""Reunion"""
146,WORF,       To preserve the Empire.,"""Reunion"""
147,PICARD,   The issue now is whether or not   he killed K'mpec.,"""Reunion"""
148,WORF,   Sir?,"""Reunion"""
149,PICARD,   He was murdered... poisoned.,"""Reunion"""
150,WORF,       A Klingon would not use poison...   the murder would have no honor.,"""Reunion"""
151,PICARD,   K'mpec believed the assassin to   be either Duras or Gowron.,"""Reunion"""
152,WORF,       I know little of Gowron. Only   that he is an outsider who has   often challenged the council.   But Duras... I know him... his   heart is not Klingon.,"""Reunion"""
153,CUT TO:,,"""Reunion"""
154,K'EHLEYR,       That's Gowron.,"""Reunion"""
155,PICARD,       I hope this is brief.,"""Reunion"""
156,K'EHLEYR,   It will be just long enough to   prove that K'mpec is dead.,"""Reunion"""
157,PICARD,   Qab... jIH... nagil (Face me if   you dare!),"""Reunion"""
158,GOWRON,   Qab jIH nagil!,"""Reunion"""
159,DURAS,   Qab jiH nagil!,"""Reunion"""
160,K'EHLEYR,   Sonchi. ,"""Reunion"""
161,DURAS,       Now complete the Rite of   Succession. It's obvious who   the two challengers are.,"""Reunion"""
162,PICARD,   We will proceed according to the   traditions and precedents set down   in Klingon law.,"""Reunion"""
163,GOWRON,"   What do you know of Klingon law,   Human?","""Reunion"""
164,PICARD,   We will reconvene on the   Enterprise within---,"""Reunion"""
165,DURAS,"   No! Finish it here, now!","""Reunion"""
166,WORF,   I... have not received your report   on the explosion.,"""Reunion"""
167,K'EHLEYR,   Two Klingons killed... a few minor   injuries.       Were you concerned about me?,"""Reunion"""
168,WORF,   As head of security... it is my   duty to be concerned.,"""Reunion"""
169,K'EHLEYR,   Is that it? Just official concern   for my well-being?,"""Reunion"""
170,WORF,       You know my... feelings.,"""Reunion"""
171,K'EHLEYR,   Maybe I've forgotten.,"""Reunion"""
172,WORF,   You were right... I would have   insisted that we take the oath.   But not just because of   tradition...,"""Reunion"""
173,K'EHLEYR,   I thought about telling you...   wanted to tell you. I wasn't   ready.,"""Reunion"""
174,K'EHLEYR,"   When I left, you said you'd never   be complete without me. It took   some time... but I came to   realize... I need you too. You're   part of me, Worf.","""Reunion"""
175,WORF,   jIH dok ,"""Reunion"""
176,K'EHLEYR,       maj dok ,"""Reunion"""
177,WORF,   I cannot allow you to... suffer   my humiliation.,"""Reunion"""
178,K'EHLEYR,   There would be no suffering...   I don't care what other Klingons   think of you.,"""Reunion"""
179,WORF,   But what of the boy? He may want   to live in the Empire someday.   He would be an outcast... another   traitor from a family of traitors.,"""Reunion"""
180,K'EHLEYR,"   ""Family of traitors?"" I don't   believe that for a minute.","""Reunion"""
181,WORF,       Respect my wishes in this matter.   I cannot take the oath with you...       And I cannot claim your son.,"""Reunion"""
182,K'EHLEYR,   If you cannot be his father...   at least be his friend.,"""Reunion"""
183,CUT TO:,,"""Reunion"""
184,PICARD,       We haven't completed our analysis   of the bomb debris... and Doctor   Crusher is still studying the   remains of the two men killed in   the explosion.       We need more time.,"""Reunion"""
185,K'EHLEYR,   Duras and Gowron will be here in   a few minutes. I don't think you   can delay this meeting again.,"""Reunion"""
186,PICARD,   Is there some way of stretching   out the formalities once they   arrive?,"""Reunion"""
187,K'EHLEYR,"   In the modern Rite of Succession,   only a brief proclamation that   two challengers have been chosen   is necessary.","""Reunion"""
188,PICARD,"   You said ""modern Rite""... how was   the ritual performed in the past?","""Reunion"""
189,K'EHLEYR,"   The old forms dictated that the   challengers perform the ja'chuq.       It's a long, involved ceremony   where the challengers list the   battles they've won, the prizes   they've taken... the idea is to   prove their worthiness to lead   the Council.","""Reunion"""
190,PICARD,   Can the old form still be used?,"""Reunion"""
191,K'EHLEYR,       It's up to you... you can use   any form you want.,"""Reunion"""
192,K'EHLEYR,   Captain... What do you know about   Worf's discommendation?,"""Reunion"""
193,K'EHLEYR,       My interest is... personal. I   understand that you were there...   you stood by him before the   Council. I'd like to know what   happened.,"""Reunion"""
194,PICARD,   I'm sorry... but I cannot discuss   it.,"""Reunion"""
195,CUT TO:,,"""Reunion"""
196,DURAS,   The Council must have a leader...   now!       Complete the rite so I can kill   this ha'DIbah.,"""Reunion"""
197,GOWRON,"       You will die slowly, Duras.","""Reunion"""
198,DURAS,   You've already proved you don't   have the courage to face me...   perhaps you should plant another   bomb...,"""Reunion"""
199,PICARD,   mev yap! ,"""Reunion"""
200,PICARD,       Sit down.,"""Reunion"""
201,PICARD,       We will begin the ja'chuq.,"""Reunion"""
202,GOWRON,   What!,"""Reunion"""
203,DURAS,"       This woman is giving you bad   advice, Picard. The ja'chuq is   obsolete.","""Reunion"""
204,PICARD,   I choose to respect the ancient   ritual. Each of you must prove   your worthiness to lead the High   Council.,"""Reunion"""
205,GOWRON,   That will take hours!,"""Reunion"""
206,K'EHLEYR,   Or days... depending on your   cooperation.,"""Reunion"""
207,CUT TO:,,"""Reunion"""
208,WORF,   Kathless... the Unforgettable...   he united the Homeworld in the   year...,"""Reunion"""
209,WORF,   A tricorder...       It is operated by activating   the...,"""Reunion"""
210,WORF,   It is a bat'telh.,"""Reunion"""
211,WORF,       It belonged to my father... it   has been in our family for ten   generations.,"""Reunion"""
212,ALEXANDER,   Let me hold it.,"""Reunion"""
213,WORF,   No.       Do not think of it as a weapon...   make it part of your hand... your   arm... make it part of you.,"""Reunion"""
214,CUT TO:,,"""Reunion"""
215,K'EHLEYR,       The next meeting is in three   hours.,"""Reunion"""
216,GOWRON,"   I would speak with you alone,   Ambassador.","""Reunion"""
217,K'EHLEYR,       I'm honored.,"""Reunion"""
218,GOWRON,   Picard is prolonging the ja'chuq.   Why?,"""Reunion"""
219,K'EHLEYR,   He has sufficient reason to   proceed carefully.,"""Reunion"""
220,GOWRON,   He relies on you for his knowledge   of Klingon law...,"""Reunion"""
221,K'EHLEYR,   Yes.,"""Reunion"""
222,GOWRON,   Then he values your advice. You   could quicken the pace.,"""Reunion"""
223,K'EHLEYR,   Possibly. Why should I?,"""Reunion"""
224,GOWRON,   Your position is... unique. Have   you never wondered about serving   the Klingon Empire?,"""Reunion"""
225,K'EHLEYR,   I serve in my own way.,"""Reunion"""
226,GOWRON,   As a Federation Ambassador.       A few rewards... but little   glory.,"""Reunion"""
227,K'EHLEYR,   What do you want?,"""Reunion"""
228,GOWRON,   What do you want? Command of a   ship... a seat on the Council?   There are many opportunities for   you in the Empire.,"""Reunion"""
229,K'EHLEYR,   Opportunities that will present   themselves only if you come to   power. You talk like a Ferengi.,"""Reunion"""
230,GOWRON,   K'mpec was also stubborn... he   too refused to listen... now he's   gone... you need not make the same   mistake.,"""Reunion"""
231,K'EHLEYR,       K'mpec was old and weak... I am   not.,"""Reunion"""
232,GEORDI,       We've completed our analysis of   the bomb debris.,"""Reunion"""
233,DATA,   The explosive was a triceron   derivative.,"""Reunion"""
234,GEORDI,   The entire device couldn't have   been more than three cubic   millimeters in size...,"""Reunion"""
235,RIKER,   Then it could have been hidden   anywhere in the room.,"""Reunion"""
236,GEORDI,"       There's one other thing,   Commander... The bomb had a   molecular-decay detonator.","""Reunion"""
237,DATA,"   Only one race uses that device,   sir...","""Reunion"""
238,RIKER,       The Romulans.,"""Reunion"""
239,PICARD,   How could Romulans have planted   a bomb aboard a Klingon attack   cruiser?,"""Reunion"""
240,WORF,   It would be impossible.,"""Reunion"""
241,K'EHLEYR,   Not if the Romulans had help...   from one of the Klingons.,"""Reunion"""
242,GEORDI,       Klingons and Romulans working   together? They've been blood   enemies for seventy-five years.,"""Reunion"""
243,PICARD,   Perhaps Duras or Gowron wishes   to improve that relationship.,"""Reunion"""
244,RIKER,   A new Klingon alliance with the   Romulans?,"""Reunion"""
245,DATA,"   If true, it would represent a   fundamental shift of power in the   quadrant.","""Reunion"""
246,PICARD,   Indeed.       It would put the Federation in   a very uncomfortable position.,"""Reunion"""
247,RIKER,       Gowron or Duras?,"""Reunion"""
248,K'EHLEYR,   Gowron came to me alone... wanted   me to speed up the ja'chuq...   offered me a seat on the Council   if I'd help him.,"""Reunion"""
249,PICARD,       But does that suggest a Romulan   connection?,"""Reunion"""
250,K'EHLEYR,       He also implied that I would end   up like K'mpec if I didn't   cooperate.,"""Reunion"""
251,WORF,   Captain... I disagree. It must   be Duras.,"""Reunion"""
252,K'EHLEYR,       Why?,"""Reunion"""
253,PICARD,   We have had prior dealings with   Duras that showed him to be...   untrustworthy.,"""Reunion"""
254,K'EHLEYR,       Can you be more specific?,"""Reunion"""
255,PICARD,   No.,"""Reunion"""
256,PICARD,"   Mister Worf, we now have a   conspiracy on our hands that   could be a direct threat to the   security of the Federation.","""Reunion"""
257,WORF,   Yes sir.,"""Reunion"""
258,PICARD,"   As Chief Security Officer, you   will accompany me to the next   transition proceeding.","""Reunion"""
259,WORF,"       Captain, they will be incensed.   My presence will be...   disruptive.","""Reunion"""
260,PICARD,       Yes. It will.,"""Reunion"""
261,CUT TO:,,"""Reunion"""
262,WORF,   Deck Twenty-Three.,"""Reunion"""
263,K'EHLEYR,   Halt.,"""Reunion"""
264,K'EHLEYR,       You suspect Duras. Why?,"""Reunion"""
265,WORF,   I cannot---,"""Reunion"""
266,K'EHLEYR,   Don't tell me that again! I'm   trying to do my job while you   withhold vital information...,"""Reunion"""
267,WORF,   I will not discuss this with you   or anyone else.,"""Reunion"""
268,K'EHLEYR,   Captain Picard seems well-   informed.       There's more at stake here than   your personal honor.,"""Reunion"""
269,WORF,   I am aware of what is at stake   here!,"""Reunion"""
270,K'EHLEYR,   But you're still willing to hide   the truth!,"""Reunion"""
271,WORF,   I am hiding nothing!,"""Reunion"""
272,K'EHLEYR,"       You're hiding everything, just   like you always do... behind that   precious Klingon honor. Why?   Because you don't have the courage   to face life without clinging to   some archaic ritual?","""Reunion"""
273,K'EHLEYR,   Exit.,"""Reunion"""
274,CUT TO:,,"""Reunion"""
275,K'EHLEYR,"   Computer, list stardates of the   last Enterprise mission to the   Klingon home planet.","""Reunion"""
276,COMPUTER,   Stardates 43685 through 43689.,"""Reunion"""
277,K'EHLEYR,   How many ship's logs during that   period?,"""Reunion"""
278,COMPUTER,   Forty-three officer's logs. Ten   personal logs.,"""Reunion"""
279,K'EHLEYR,   Is there a personal log for   Lieutenant Worf?,"""Reunion"""
280,COMPUTER,   Affirmative. Access is   restricted.,"""Reunion"""
281,K'EHLEYR,"    (a long beat, finally     deciding)   Eliminate all personal logs.   List the other forty-three in   chronological order... we'll   take them one at a time...","""Reunion"""
282,GOWRON,       jIH DoQ batlh! (I claim the   honor!),"""Reunion"""
283,PICARD,   Both your claims have been   properly made and recorded. We   are ready for the final phase of   the ja'chuq. There will be a   recess while I review your   petitions.,"""Reunion"""
284,PICARD,       I know that you're as concerned   as I am about the explosion   aboard K'mpec's ship. I assume   both of your investigations are   continuing...,"""Reunion"""
285,GOWRON,       The investigations are complete.   They revealed nothing of any   importance.,"""Reunion"""
286,PICARD,   That's very interesting... because   our analysis turned up some   startling results.       Will you join us?,"""Reunion"""
287,GOWRON,"       He has no place here, Picard!","""Reunion"""
288,DURAS,   I will not sit at the same table   with that!,"""Reunion"""
289,PICARD,       It is my prerogative to   investigate anything relevant to   the Rite of Succession.   Lieutenant Worf is my chief of   security. His presence is   required.,"""Reunion"""
290,DURAS,   We will not proceed...,"""Reunion"""
291,PICARD,   I will determine how we proceed.   If you wish to withdraw from the   ja'chuq... that is your option.,"""Reunion"""
292,WORF,   What did your investigations   reveal about the explosion?,"""Reunion"""
293,DURAS,       It was a bomb.,"""Reunion"""
294,WORF,       Was your analysis just as...   insightful?,"""Reunion"""
295,GOWRON,   It was a common explosive.,"""Reunion"""
296,WORF,       What type?,"""Reunion"""
297,GOWRON,       Triceron.,"""Reunion"""
298,WORF,   What about the detonator?,"""Reunion"""
299,DURAS,   This is pointless! The findings   were inconclusive.,"""Reunion"""
300,WORF,"   Fortunately, our investigation   was more... thorough.","""Reunion"""
301,WORF,       The bomb used a molecular-decay   detonator.,"""Reunion"""
302,GOWRON,   What!,"""Reunion"""
303,PICARD,       A Romulan device.,"""Reunion"""
304,DURAS,       I will return to my ship. I want   to confirm these... conclusions   myself.,"""Reunion"""
305,GOWRON,   As will I.,"""Reunion"""
306,PICARD,"   Lieutenant, please be sure to send   a complete record of our findings   to both vessels... and to the High   Council.       We are adjourned.","""Reunion"""
307,CUT TO:,,"""Reunion"""
308,K'EHLEYR,"   ...Khitomer...       Computer, why was the Enterprise   crew studying the transmission   logs from the Khitomer outpost?","""Reunion"""
309,COMPUTER,"   Reference Chief Engineer's entry,   stardate 43686.1. Certain   transmission logs between the   Khitomer outpost and the Romulan   patrol ships were altered after   the destruction of the colony.","""Reunion"""
310,K'EHLEYR,   Altered. By whom?,"""Reunion"""
311,COMPUTER,   That information is not available.,"""Reunion"""
312,K'EHLEYR,"   Computer, interlock with the   Klingon Imperial information net.","""Reunion"""
313,COMPUTER,   Interlock established.,"""Reunion"""
314,K'EHLEYR,   Federation Ambassador K'Ehleyr   requesting diplomatic access to   High Council record. Security   code pah doQ cha!,"""Reunion"""
315,COMPUTER,   Proceed.,"""Reunion"""
316,K'EHLEYR,"   Computer, display summary of the   most recent High Council inquiry   regarding the Khitomer massacre.","""Reunion"""
317,COMPUTER,"   Access denied. Restricted   materials, du-ko-cha clearance   only.","""Reunion"""
318,K'EHLEYR,   By whose order?,"""Reunion"""
319,COMPUTER,   Council member Duras.,"""Reunion"""
320,K'EHLEYR,   Access biographical files.   Subject name: Councilor Duras.,"""Reunion"""
321,CUT TO:,,"""Reunion"""
322,DURAS,   Advise my counselors on the Vorn   to convene... there is much to   discuss...       What is that...,"""Reunion"""
323,GUARD#2,   Priority message to you from the   home planet on a secure channel.,"""Reunion"""
324,SECURITY OFFICER,"   Excuse me, sir...","""Reunion"""
325,SECURITY OFFICER,"   Sir, you cannot leave your   quarters without an escort...","""Reunion"""
326,GUARD#2,   I am not helpless. I don't need   a Starfleet escort.,"""Reunion"""
327,SECURITY OFFICER,"   I'm sorry, sir... Captain's   orders. I'll be happy to call   a security officer to accompany   you...","""Reunion"""
328,GUARD#2,       It's an outrage. An insult. I   will return to quarters.,"""Reunion"""
329,K'EHLEYR,   Come.,"""Reunion"""
330,DURAS,   I have been informed of your   attempt to access restricted   Council records.,"""Reunion"""
331,K'EHLEYR,   I've been investigating what   happened at Khitomer.,"""Reunion"""
332,K'EHLEYR,       Not an easy task... considering   that most of the records are   sealed...,"""Reunion"""
333,DURAS,   Worf's father was a traitor.,"""Reunion"""
334,K'EHLEYR,"   No, the evidence was altered to   make it appear that way.       I found it interesting to read   that your father was also at   Khitomer. And you are the one   who sealed the records.","""Reunion"""
335,DURAS,   You would dare to insult my   father's name?,"""Reunion"""
336,K'EHLEYR,"   Don't play the wounded Klingon   for me, Duras... you don't do it   very well.       What happened in the council   chambers... how did you get Worf   to take the blame for you...","""Reunion"""
337,DURAS,   Do not pursue this matter   further...,"""Reunion"""
338,K'EHLEYR,"   The son betrays his people to   the Romulans just as his father   did... Eh, Duras?","""Reunion"""
339,BEVERLY,   One of the Klingons who died in   the explosion was with Duras...   the other with Gowron. I've been   examining the bodies... trying   to get a clue to where the bomb   was hidden.,"""Reunion"""
340,BEVERLY,"       There's always a pattern to the   lacerations and tissue damage.   It would normally give us a clear   indication of direction, distance,   force of impact...","""Reunion"""
341,RIKER,   'Normally'?,"""Reunion"""
342,BEVERLY,"   In this case, the pattern was   virtually impossible to   identify... I couldn't understand   it until I checked the   dynascans...","""Reunion"""
343,BEVERLY,   This wound is different from all   the others... it was made from   the inside out.     ,"""Reunion"""
344,,,"""Reunion"""
345,BEVERLY ,       The bomb was implanted in one of   their forearms.,"""Reunion"""
346,RIKER,"   It is considered an honorable   way for a Klingon to die,   Doctor... a suicide that also   takes an enemy.       Which one of them was it?","""Reunion"""
347,BEVERLY,   Duras' man.,"""Reunion"""
348,WORF,   When we have more time I will take   you to the holodeck and   demonstrate in more detail...,"""Reunion"""
349,WORF,"       Medical Emergency, Deck Eight,   Room one-four-two!","""Reunion"""
350,WORF,   Gowron... ?,"""Reunion"""
351,WORF,   Duras?,"""Reunion"""
352,K'EHLEYR,   Alexander...,"""Reunion"""
353,WORF,   You have never seen death?,"""Reunion"""
354,WORF,   Then look...,"""Reunion"""
355,WORF,   And always remember.,"""Reunion"""
356,WORF,   Stay with the doctor.,"""Reunion"""
357,BEVERLY,"   Worf, when did you... ?","""Reunion"""
